station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 1.595, None, None, 2012-11-06 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.57, None, None, 2012-11-06 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.389, None, None, 2012-11-06 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.37, None, None, 2012-11-06 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.072, None, None, 2012-11-06 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.623, None, None, 2012-11-06 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.756, None, None, 2012-11-06 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.936, None, None, 2012-11-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.288, None, None, 2012-11-06 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.851, None, None, 2012-11-06 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.594, None, None, 2012-11-06 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.975, None, None, 2012-11-06 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.623, None, None, 2012-11-06 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.996, None, None, 2012-11-06 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.788, None, None, 2012-11-06 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.523, None, None, 2012-11-07 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.352, None, None, 2012-11-07 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.182, None, None, 2012-11-07 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.547, None, None, 2012-11-07 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.885, None, None, 2012-11-07 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.725, None, None, 2012-11-07 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.366, None, None, 2012-11-07 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.394, None, None, 2012-11-07 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.375, None, None, 2012-11-07 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.117, None, None, 2012-11-07 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.164, None, None, 2012-11-07 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.035, None, None, 2012-11-07 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.602, None, None, 2012-11-07 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.856, None, None, 2012-11-07 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.63, None, None, 2012-11-07 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.147, None, None, 2012-11-07 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.053, None, None, 2012-11-07 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.211, None, None, 2012-11-07 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.608, None, None, 2012-11-07 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.11, None, None, 2012-11-07 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.005, None, None, 2012-11-07 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.592, None, None, 2012-11-07 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.981, None, None, 2012-11-07 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -2.075, None, None, 2012-11-07 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.241, None, None, 2012-11-08 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.573, None, None, 2012-11-08 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.896, None, None, 2012-11-08 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.819, None, None, 2012-11-08 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.943, None, None, 2012-11-08 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.934, None, None, 2012-11-08 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.915, None, None, 2012-11-08 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.981, None, None, 2012-11-08 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.839, None, None, 2012-11-08 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.734, None, None, 2012-11-08 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.479, None, None, 2012-11-08 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.053, None, None, 2012-11-08 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.612, None, None, 2012-11-08 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.357, None, None, 2012-11-08 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.442, None, None, 2012-11-08 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.821, None, None, 2012-11-08 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -2.209, None, None, 2012-11-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -2.684, None, None, 2012-11-08 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.064, None, None, 2012-11-08 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.216, None, None, 2012-11-08 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.407, None, None, 2012-11-08 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.368, None, None, 2012-11-08 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.54, None, None, 2012-11-08 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.74, None, None, 2012-11-08 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.017, None, None, 2012-11-09 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.401, None, None, 2012-11-09 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.785, None, None, 2012-11-09 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.218, None, None, 2012-11-09 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.527, None, None, 2012-11-09 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.643, None, None, 2012-11-09 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.934, None, None, 2012-11-09 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.118, None, None, 2012-11-09 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.352, None, None, 2012-11-09 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.128, None, None, 2012-11-09 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.256, None, None, 2012-11-09 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.199, None, None, 2012-11-09 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.885, None, None, 2012-11-09 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -2.836, None, None, 2012-11-09 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.199, None, None, 2012-11-09 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.173, None, None, 2012-11-09 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.805, None, None, 2012-11-09 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.209, None, None, 2012-11-09 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.905, None, None, 2012-11-09 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.646, None, None, 2012-11-09 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.635, None, None, 2012-11-09 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.25, None, None, 2012-11-09 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.59, None, None, 2012-11-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.89, None, None, 2012-11-09 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.39, None, None, 2012-11-10 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.39, None, None, 2012-11-10 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.51, None, None, 2012-11-10 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.86, None, None, 2012-11-10 03:00:00, None, None, None, None, None, None, None, None, None, None, 2.88
None, -9.05, None, None, 2012-11-10 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.68, None, None, 2012-11-10 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.99, None, None, 2012-11-10 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -10.14, None, None, 2012-11-10 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.42, None, None, 2012-11-10 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.54, None, None, 2012-11-10 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.12, None, None, 2012-11-10 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.29, None, None, 2012-11-10 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.89, None, None, 2012-11-10 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.646, None, None, 2012-11-10 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.441, None, None, 2012-11-10 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.488, None, None, 2012-11-10 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.616, None, None, 2012-11-10 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.12, None, None, 2012-11-10 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.03, None, None, 2012-11-10 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.02, None, None, 2012-11-10 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.03, None, None, 2012-11-10 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.95, None, None, 2012-11-10 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.91, None, None, 2012-11-10 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.11, None, None, 2012-11-10 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.45, None, None, 2012-11-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.2, None, None, 2012-11-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -9.06, None, None, 2012-11-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -8.3, None, None, 2012-11-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -7.2, None, None, 2012-11-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -6.537, None, None, 2012-11-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.817, None, None, 2012-11-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.817, None, None, 2012-11-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -5.575, None, None, 2012-11-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -4.977, None, None, 2012-11-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -3.587, None, None, 2012-11-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -2.483, None, None, 2012-11-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.359, None, None, 2012-11-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.133, None, None, 2012-11-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.677, None, None, 2012-11-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.221, None, None, 2012-11-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.684, None, None, 2012-11-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.186, None, None, 2012-11-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.242, None, None, 2012-11-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -1.971, None, None, 2012-11-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None
