station_observations
Rain_Tot, AirTC, time, RH, DBTCDT
0.0, 5.378, 2012-03-28 12:45:00, 59.43, 1.043
0.0, 5.879, 2012-03-28 13:00:00, 57.22, 1.041
0.0, 6.287, 2012-03-28 13:14:59, 53.0, 1.041
0.0, 6.353, 2012-03-28 13:30:00, 57.59, 1.04
0.0, 6.28, 2012-03-28 13:45:00, 58.03, 1.038
0.0, 4.989, 2012-03-28 13:59:59, 68.77, 1.034
0.0, 5.301, 2012-03-28 14:15:00, 60.76, 1.032
0.0, 7.063, 2012-03-28 14:30:00, 53.62, 1.033
0.0, 7.641, 2012-03-28 14:44:59, 50.18, 1.034
0.0, 7.176, 2012-03-28 15:00:00, 50.14, 1.032
0.0, 7.345, 2012-03-28 15:15:00, 47.49, 1.032
0.0, 7.189, 2012-03-28 15:29:59, 42.7, 1.029
0.0, 6.86, 2012-03-28 15:45:00, 45.22, 1.026
0.0, 6.53, 2012-03-28 16:00:00, 36.82, 1.026
0.0, 6.591, 2012-03-28 16:14:59, 32.33, 1.025
0.0, 6.48, 2012-03-28 16:30:00, 33.15, 1.026
0.0, 5.837, 2012-03-28 16:45:00, 33.93, 1.027
0.0, 5.911, 2012-03-28 16:59:59, 47.74, 1.024
0.0, 5.185, 2012-03-28 17:15:00, 41.01, 1.024
0.0, 5.227, 2012-03-28 17:30:00, 46.05, 1.024
0.0, 5.307, 2012-03-28 17:44:59, 46.05, 1.022
0.0, 5.19, 2012-03-28 18:00:00, 47.58, 1.024
0.0, 5.14, 2012-03-28 18:15:00, 51.18, 1.022
0.0, 4.487, 2012-03-28 18:29:59, 52.03, 1.025
0.0, 4.423, 2012-03-28 18:45:00, 53.33, 1.024
0.0, 4.272, 2012-03-28 19:00:00, 54.83, 1.025
0.0, 4.153, 2012-03-28 19:14:59, 54.36, 1.026
0.0, 4.213, 2012-03-28 19:30:00, 56.51, 1.024
0.0, 4.005, 2012-03-28 19:45:00, 59.81, 1.026
0.0, 3.302, 2012-03-28 19:59:59, 61.68, 1.024
0.0, 3.277, 2012-03-28 20:15:00, 63.24, 1.024
0.0, 3.169, 2012-03-28 20:30:00, 65.18, 1.024
0.0, 3.498, 2012-03-28 20:44:59, 59.57, 1.024
0.0, 2.545, 2012-03-28 21:00:00, 64.14, 1.021
0.0, 2.693, 2012-03-28 21:15:00, 56.62, 1.024
0.0, 3.409, 2012-03-28 21:29:59, 61.73, 1.021
0.0, 2.965, 2012-03-28 21:45:00, 65.58, 1.024
0.0, 2.557, 2012-03-28 22:00:00, 60.27, 1.024
0.0, 3.059, 2012-03-28 22:14:59, 61.09, 1.024
0.0, 2.851, 2012-03-28 22:30:00, 66.46, 1.021
0.0, 2.934, 2012-03-28 22:45:00, 67.04, 1.022
0.0, 2.037, 2012-03-28 22:59:59, 68.95, 1.024
0.0, 2.346, 2012-03-28 23:15:00, 71.33, 1.023
0.0, 2.303, 2012-03-28 23:30:00, 66.02, 1.022
0.0, 2.215, 2012-03-28 23:44:59, 64.73, 1.021
0.0, 1.869, 2012-03-29 00:00:00, 64.43, 1.024
0.0, 2.691, 2012-03-29 00:15:00, 53.03, 1.024
0.0, 2.718, 2012-03-29 00:29:59, 60.11, 1.019
0.0, 1.971, 2012-03-29 00:45:00, 57.52, 1.021
0.0, 2.082, 2012-03-29 01:00:00, 50.04, 1.021
0.0, 2.648, 2012-03-29 01:14:59, 44.22, 1.023
0.0, 2.726, 2012-03-29 01:30:00, 54.26, 1.02
0.0, 2.081, 2012-03-29 01:45:00, 56.54, 1.023
0.0, 1.433, 2012-03-29 01:59:59, 48.0, 1.024
0.0, 1.983, 2012-03-29 02:15:00, 45.79, 1.023
0.0, 1.972, 2012-03-29 02:30:00, 55.49, 1.021
0.0, 2.078, 2012-03-29 02:44:59, 44.83, 1.022
0.0, 2.509, 2012-03-29 03:00:00, 46.12, 1.022
0.0, 2.814, 2012-03-29 03:15:00, 42.58, 1.022
0.0, 2.918, 2012-03-29 03:29:59, 43.7, 1.02
0.0, 2.544, 2012-03-29 03:45:00, 45.84, 1.021
0.0, 2.686, 2012-03-29 04:00:00, 44.11, 1.022
0.0, 2.799, 2012-03-29 04:14:59, 47.24, 1.022
0.0, 2.796, 2012-03-29 04:30:00, 44.28, 1.02
0.0, 3.022, 2012-03-29 04:45:00, 43.6, 1.019
0.0, 2.872, 2012-03-29 04:59:59, 45.5, 1.022
0.0, 2.738, 2012-03-29 05:15:00, 45.77, 1.022
0.0, 2.582, 2012-03-29 05:30:00, 47.2, 1.02
0.0, 2.607, 2012-03-29 05:44:59, 46.79, 1.024
0.0, 2.625, 2012-03-29 06:00:00, 47.51, 1.019
0.0, 2.518, 2012-03-29 06:15:00, 48.77, 1.02
0.0, 2.407, 2012-03-29 06:29:59, 50.33, 1.02
0.0, 1.588, 2012-03-29 06:45:00, 52.1, 1.02
0.0, 1.483, 2012-03-29 07:00:00, 55.27, 1.023
0.0, 1.527, 2012-03-29 07:14:59, 58.07, 1.021
0.0, 1.225, 2012-03-29 07:30:00, 61.78, 1.02
0.0, 1.255, 2012-03-29 07:45:00, 64.02, 1.02
0.0, 1.348, 2012-03-29 07:59:59, 63.48, 1.021
0.0, 1.337, 2012-03-29 08:15:00, 61.97, 1.022
0.0, 1.47, 2012-03-29 08:30:00, 65.44, 1.021
0.0, 1.221, 2012-03-29 08:44:59, 68.74, 1.02
0.0, 0.994, 2012-03-29 09:00:00, 68.16, 1.02
0.0, 1.289, 2012-03-29 09:15:00, 66.12, 1.02
0.0, 2.035, 2012-03-29 09:29:59, 63.13, 1.019
0.0, 2.306, 2012-03-29 09:45:00, 65.53, 1.019
0.0, 2.52, 2012-03-29 10:00:00, 66.92, 1.018
0.0, 2.859, 2012-03-29 10:14:59, 67.8, 1.018
0.0, 3.358, 2012-03-29 10:30:00, 63.17, 1.018
0.0, 4.235, 2012-03-29 10:45:00, 59.51, 1.017
0.0, 5.182, 2012-03-29 10:59:59, 54.16, 1.017
0.0, 5.091, 2012-03-29 11:15:00, 54.02, 1.019
0.0, 5.648, 2012-03-29 11:30:00, 51.33, 1.018
0.0, 5.417, 2012-03-29 11:44:59, 58.41, 1.017
0.0, 4.979, 2012-03-29 12:00:00, 58.71, 1.017
0.0, 4.916, 2012-03-29 12:15:00, 56.74, 1.017
0.0, 5.519, 2012-03-29 12:29:59, 59.67, 1.017
0.0, 5.325, 2012-03-29 12:45:00, 54.63, 1.014
0.0, 6.301, 2012-03-29 13:00:00, 46.54, 1.016
0.0, 6.351, 2012-03-29 13:14:59, 40.63, 1.016
0.0, 6.477, 2012-03-29 13:30:00, 40.22, 1.014
0.0, 5.897, 2012-03-29 13:45:00, 46.51, 1.012
0.0, 4.746, 2012-03-29 13:59:59, 62.89, 1.014
0.0, 2.501, 2012-03-29 14:15:00, 88.4, 1.012
0.0, 0.636, 2012-03-29 14:30:00, 87.4, 1.01
0.0, -0.03, 2012-03-29 14:44:59, 96.5, 1.003
0.0, -0.422, 2012-03-29 15:00:00, 98.0, 1.006
0.1, -0.248, 2012-03-29 15:15:00, 98.3, 1.009
0.0, -0.518, 2012-03-29 15:29:59, 97.0, 1.013
0.0, -0.055, 2012-03-29 15:45:00, 97.5, 1.017
0.2, 0.672, 2012-03-29 16:00:00, 94.0, 1.011
0.0, 0.883, 2012-03-29 16:14:59, 95.1, 1.024
0.0, 0.774, 2012-03-29 16:30:00, 95.2, 1.02
0.0, 0.696, 2012-03-29 16:45:00, 91.1, 1.018
0.0, 0.453, 2012-03-29 16:59:59, 86.7, 1.019
0.0, 0.911, 2012-03-29 17:15:00, 81.5, 1.019
0.0, 1.252, 2012-03-29 17:30:00, 87.9, 1.019
0.0, 1.493, 2012-03-29 17:44:59, 77.52, 1.018
0.0, 1.177, 2012-03-29 18:00:00, 84.9, 1.019
0.0, 1.218, 2012-03-29 18:15:00, 83.8, 1.018
0.0, 1.314, 2012-03-29 18:29:59, 84.5, 1.018
0.0, 1.268, 2012-03-29 18:45:00, 81.9, 1.019
0.0, 1.665, 2012-03-29 19:00:00, 77.66, 1.018
0.0, 0.871, 2012-03-29 19:14:59, 90.7, 1.019
0.0, 1.003, 2012-03-29 19:30:00, 81.3, 1.018
0.0, 0.71, 2012-03-29 19:45:00, 87.0, 1.018
0.0, 0.853, 2012-03-29 19:59:59, 90.1, 1.017
0.0, 0.203, 2012-03-29 20:15:00, 93.2, 1.017
0.0, 0.154, 2012-03-29 20:30:00, 85.3, 1.017
0.0, 0.731, 2012-03-29 20:44:59, 62.63, 1.019
0.0, 1.155, 2012-03-29 21:00:00, 60.99, 1.016
0.0, 1.375, 2012-03-29 21:15:00, 63.21, 1.016
0.0, 0.567, 2012-03-29 21:29:59, 70.46, 1.012
0.0, 0.917, 2012-03-29 21:45:00, 83.7, 1.013
0.0, -0.479, 2012-03-29 22:00:00, 85.1, 1.013
0.0, -0.621, 2012-03-29 22:14:59, 89.2, 1.013
0.0, -0.69, 2012-03-29 22:30:00, 82.9, 1.013
0.0, -0.622, 2012-03-29 22:45:00, 86.5, 1.012
0.0, -0.477, 2012-03-29 22:59:59, 80.4, 1.016
0.0, -0.395, 2012-03-29 23:15:00, 71.63, 1.015
0.0, -0.304, 2012-03-29 23:30:00, 73.46, 1.021
0.0, -0.438, 2012-03-29 23:44:59, 72.44, 1.018
0.0, -0.454, 2012-03-30 00:00:00, 63.86, 1.022
0.0, -0.192, 2012-03-30 00:15:00, 78.98, 1.018
0.0, -0.667, 2012-03-30 00:29:59, 83.7, 1.015
0.0, -0.649, 2012-03-30 00:45:00, 72.1, 1.013
0.0, -0.272, 2012-03-30 01:00:00, 76.7, 1.014
0.0, -0.488, 2012-03-30 01:14:59, 82.3, 1.014
0.0, -0.463, 2012-03-30 01:30:00, 73.29, 1.013
0.0, -0.468, 2012-03-30 01:45:00, 78.77, 1.01
0.0, -0.408, 2012-03-30 01:59:59, 77.69, 1.009
0.0, -0.343, 2012-03-30 02:15:00, 71.32, 1.012
0.0, -0.048, 2012-03-30 02:30:00, 65.57, 1.009
0.0, 0.281, 2012-03-30 02:44:59, 64.92, 1.009
0.0, 0.531, 2012-03-30 03:00:00, 60.8, 1.006
0.0, 0.304, 2012-03-30 03:15:00, 67.78, 1.004
0.0, 0.111, 2012-03-30 03:29:59, 64.82, 1.004
0.0, 0.338, 2012-03-30 03:45:00, 64.78, 1.004
0.0, 0.69, 2012-03-30 04:00:00, 62.13, 1.002
0.0, 0.906, 2012-03-30 04:14:59, 56.1, 1.004
0.0, 0.57, 2012-03-30 04:30:00, 59.06, 1.003
0.0, 0.209, 2012-03-30 04:45:00, 68.05, 1.003
0.0, -0.195, 2012-03-30 04:59:59, 69.14, 1.002
0.0, -0.297, 2012-03-30 05:15:00, 67.06, 1.005
0.0, -0.166, 2012-03-30 05:30:00, 64.99, 1.004
0.0, 0.39, 2012-03-30 05:44:59, 55.9, 1.01
0.0, 0.683, 2012-03-30 06:00:00, 58.28, 1.008
0.0, 0.604, 2012-03-30 06:15:00, 56.82, 1.007
0.0, 0.134, 2012-03-30 06:29:59, 67.92, 1.008
0.0, 0.102, 2012-03-30 06:45:00, 60.49, 1.008
0.0, 0.125, 2012-03-30 07:00:00, 61.79, 1.011
0.0, 0.068, 2012-03-30 07:14:59, 69.92, 1.011
0.0, -0.479, 2012-03-30 07:30:00, 73.7, 1.01
0.0, -0.685, 2012-03-30 07:45:00, 75.88, 1.012
0.0, -0.653, 2012-03-30 07:59:59, 73.02, 1.009
0.0, -0.315, 2012-03-30 08:15:00, 73.26, 1.012
0.0, -0.386, 2012-03-30 08:30:00, 67.44, 1.012
0.0, -0.041, 2012-03-30 08:44:59, 68.15, 1.012
0.0, 0.252, 2012-03-30 09:00:00, 69.24, 1.01
0.0, 0.445, 2012-03-30 09:15:00, 67.68, 1.013
0.0, 2.082, 2012-03-30 09:29:59, 61.61, 1.007
0.0, 1.6, 2012-03-30 09:45:00, 81.3, 1.011
0.0, 0.37, 2012-03-30 10:00:00, 88.9, 1.01
0.0, 0.403, 2012-03-30 10:14:59, 76.95, 1.009
0.0, -0.166, 2012-03-30 10:30:00, 84.7, 1.009
0.0, -0.573, 2012-03-30 10:45:00, 78.19, 1.001
0.0, -0.308, 2012-03-30 10:59:59, 79.32, 1.9
0.0, -0.075, 2012-03-30 11:15:00, 76.47, 1.003
0.0, 0.193, 2012-03-30 11:30:00, 65.03, 1.006
0.0, 0.141, 2012-03-30 11:44:59, 70.78, 1.009
0.0, 0.247, 2012-03-30 12:00:00, 66.02, 1.006
0.0, 0.767, 2012-03-30 12:15:00, 68.61, 1.006
0.0, 1.007, 2012-03-30 12:29:59, 61.53, 1.009
0.0, 0.79, 2012-03-30 12:45:00, 55.95, 1.012
0.0, 0.851, 2012-03-30 13:00:00, 55.88, 1.01
0.1, 0.918, 2012-03-30 13:14:59, 59.52, 1.011
0.0, 0.521, 2012-03-30 13:30:00, 62.17, 1.011
0.0, 0.602, 2012-03-30 13:45:00, 65.98, 1.013
0.0, 0.635, 2012-03-30 13:59:59, 66.15, 1.011
0.0, 1.021, 2012-03-30 14:15:00, 56.35, 1.012
0.0, 0.81, 2012-03-30 14:30:00, 56.28, 1.012
0.0, 1.842, 2012-03-30 14:44:59, 57.77, 1.01
0.0, 2.091, 2012-03-30 15:00:00, 51.4, 1.003
0.0, 2.329, 2012-03-30 15:15:00, 53.75, 1.005
0.0, 1.975, 2012-03-30 15:29:59, 60.32, 1.002
0.0, 1.515, 2012-03-30 15:45:00, 54.57, 1.005
0.0, 1.497, 2012-03-30 16:00:00, 53.95, 1.005
0.0, 0.42, 2012-03-30 16:14:59, 66.03, 1.009
0.0, -0.444, 2012-03-30 16:30:00, 86.9, 1.009
0.0, -1.809, 2012-03-30 16:45:00, 89.1, 1.006
0.0, -0.479, 2012-03-30 16:59:59, 76.71, 1.017
0.0, 0.331, 2012-03-30 17:15:00, 72.89, 1.017
0.0, 0.408, 2012-03-30 17:30:00, 75.48, 1.017
0.0, -0.594, 2012-03-30 17:44:59, 81.1, 1.017
0.0, -1.076, 2012-03-30 18:00:00, 81.2, 1.017
0.0, -1.151, 2012-03-30 18:15:00, 80.3, 1.018
0.0, -0.956, 2012-03-30 18:29:59, 83.6, 1.02
0.0, -0.999, 2012-03-30 18:45:00, 86.4, 1.021
0.0, -1.428, 2012-03-30 19:00:00, 94.7, 1.022
0.0, -1.904, 2012-03-30 19:14:59, 95.2, 1.018
0.0, -2.358, 2012-03-30 19:30:00, 90.8, 1.023
0.0, -2.033, 2012-03-30 19:45:00, 85.0, 1.011
0.0, -1.791, 2012-03-30 19:59:59, 84.2, 1.031
0.0, -1.729, 2012-03-30 20:15:00, 84.9, 1.03
0.0, -2.685, 2012-03-30 20:30:00, 95.7, 1.034
0.0, -2.991, 2012-03-30 20:44:59, 99.5, 1.03
0.0, -3.571, 2012-03-30 21:00:00, 91.2, 1.031
0.0, -3.444, 2012-03-30 21:15:00, 79.81, 1.032
0.0, -3.187, 2012-03-30 21:29:59, 88.0, 1.034
0.0, -2.848, 2012-03-30 21:45:00, 90.9, 1.032
0.0, -2.877, 2012-03-30 22:00:00, 85.9, 1.029
0.0, -2.251, 2012-03-30 22:14:59, 86.2, 1.033
0.0, -2.761, 2012-03-30 22:30:00, 85.8, 1.031
0.0, -2.321, 2012-03-30 22:45:00, 84.8, 1.031
0.0, -2.529, 2012-03-30 22:59:59, 84.4, 1.028
0.0, -3.023, 2012-03-30 23:15:00, 86.3, 1.03
0.0, -2.97, 2012-03-30 23:30:00, 86.2, 1.03
0.0, -2.852, 2012-03-30 23:44:59, 73.44, 1.033
0.0, -2.284, 2012-03-31 00:00:00, 77.91, 1.029
0.0, -2.719, 2012-03-31 00:15:00, 84.8, 1.03
0.0, -2.93, 2012-03-31 00:29:59, 85.1, 1.03
0.0, -2.698, 2012-03-31 00:45:00, 68.34, 1.033
0.0, -2.392, 2012-03-31 01:00:00, 83.1, 1.03
0.0, -2.663, 2012-03-31 01:14:59, 78.89, 1.028
0.0, -2.938, 2012-03-31 01:30:00, 78.82, 1.03
0.0, -2.619, 2012-03-31 01:45:00, 70.55, 1.032
0.0, -2.201, 2012-03-31 01:59:59, 69.12, 1.031
0.0, -2.166, 2012-03-31 02:15:00, 72.35, 1.031
0.0, -2.103, 2012-03-31 02:30:00, 70.6, 1.03
0.0, -2.246, 2012-03-31 02:44:59, 82.8, 1.03
0.0, -2.704, 2012-03-31 03:00:00, 80.3, 1.028
0.0, -3.037, 2012-03-31 03:15:00, 78.85, 1.028
0.0, -3.049, 2012-03-31 03:29:59, 73.72, 1.028
0.0, -3.045, 2012-03-31 03:45:00, 78.39, 1.028
0.0, -3.227, 2012-03-31 04:00:00, 77.36, 1.028
0.0, -3.409, 2012-03-31 04:14:59, 81.3, 1.027
0.0, -3.561, 2012-03-31 04:30:00, 82.4, 1.027
0.0, -3.656, 2012-03-31 04:45:00, 74.78, 1.028
0.0, -3.876, 2012-03-31 04:59:59, 71.82, 1.03
0.0, -3.949, 2012-03-31 05:15:00, 76.47, 1.026
0.0, -4.323, 2012-03-31 05:30:00, 77.66, 1.028
0.0, -4.407, 2012-03-31 05:44:59, 72.99, 1.027
0.0, -4.759, 2012-03-31 06:00:00, 71.87, 1.026
0.0, -5.173, 2012-03-31 06:15:00, 74.26, 1.028
0.0, -5.599, 2012-03-31 06:29:59, 74.16, 1.03
0.0, -5.718, 2012-03-31 06:45:00, 75.51, 1.027
0.0, -5.77, 2012-03-31 07:00:00, 75.13, 1.026
0.0, -5.886, 2012-03-31 07:14:59, 75.44, 1.026
0.0, -5.75, 2012-03-31 07:30:00, 74.31, 1.027
0.0, -5.286, 2012-03-31 07:45:00, 71.28, 1.025
0.0, -4.879, 2012-03-31 07:59:59, 67.97, 1.025
0.0, -4.644, 2012-03-31 08:15:00, 68.09, 1.026
0.0, -4.182, 2012-03-31 08:30:00, 65.5, 1.026
0.0, -3.752, 2012-03-31 08:44:59, 64.93, 1.025
0.0, -3.098, 2012-03-31 09:00:00, 58.08, 1.023
0.0, -2.829, 2012-03-31 09:15:00, 55.41, 1.024
0.1, -2.694, 2012-03-31 09:29:59, 54.67, 1.022
0.0, -3.161, 2012-03-31 09:45:00, 63.15, 1.024
0.0, -3.77, 2012-03-31 10:00:00, 59.37, 1.023
0.0, -2.968, 2012-03-31 10:14:59, 61.89, 1.023
0.0, -3.509, 2012-03-31 10:30:00, 63.18, 1.024
0.0, -3.393, 2012-03-31 10:45:00, 61.47, 1.025
0.0, -3.331, 2012-03-31 10:59:59, 62.18, 1.023
0.0, -2.779, 2012-03-31 11:15:00, 59.8, 1.023
0.0, -2.086, 2012-03-31 11:30:00, 54.66, 1.025
0.0, -0.745, 2012-03-31 11:44:59, 48.39, 1.021
0.0, -0.188, 2012-03-31 12:00:00, 49.16, 1.021
0.0, 1.021, 2012-03-31 12:15:00, 47.73, 1.023
0.0, 1.982, 2012-03-31 12:29:59, 45.58, 1.021
0.0, 1.595, 2012-03-31 12:45:00, 43.7, 1.019
0.0, 2.191, 2012-03-31 13:00:00, 45.57, 1.02
0.0, 2.251, 2012-03-31 13:14:59, 45.94, 1.023
0.0, 1.656, 2012-03-31 13:30:00, 51.76, 1.025
0.0, -0.084, 2012-03-31 13:45:00, 55.67, 1.025
0.0, -0.01, 2012-03-31 13:59:59, 55.27, 1.025
0.0, 0.971, 2012-03-31 14:15:00, 44.96, 1.022
0.0, 2.26, 2012-03-31 14:30:00, 38.7, 1.023
0.0, 0.739, 2012-03-31 14:44:59, 42.1, 1.022
0.0, 0.875, 2012-03-31 15:00:00, 41.22, 1.024
0.0, 1.538, 2012-03-31 15:15:00, 42.31, 1.024
0.0, 1.806, 2012-03-31 15:29:59, 43.06, 1.024
0.0, 1.935, 2012-03-31 15:45:00, 42.17, 1.022
0.0, 1.759, 2012-03-31 16:00:00, 37.94, 1.023
0.0, 1.695, 2012-03-31 16:14:59, 36.96, 1.023
0.0, 1.969, 2012-03-31 16:30:00, 33.66, 1.023
0.0, 2.623, 2012-03-31 16:45:00, 38.76, 1.02
0.0, 1.835, 2012-03-31 16:59:59, 39.65, 1.02
0.0, 1.279, 2012-03-31 17:15:00, 38.94, 1.017
0.0, 0.935, 2012-03-31 17:30:00, 38.8, 1.021
0.0, 0.912, 2012-03-31 17:44:59, 39.05, 1.02
0.0, 0.436, 2012-03-31 18:00:00, 42.66, 1.021
0.0, 0.213, 2012-03-31 18:15:00, 45.67, 1.02
0.0, -0.266, 2012-03-31 18:29:59, 50.43, 1.021
0.0, -0.661, 2012-03-31 18:45:00, 50.23, 1.021
0.0, -0.879, 2012-03-31 19:00:00, 54.62, 1.022
0.0, -1.103, 2012-03-31 19:14:59, 53.12, 1.022
0.0, -1.244, 2012-03-31 19:30:00, 56.5, 1.022
0.0, -1.789, 2012-03-31 19:45:00, 57.72, 1.023
0.0, -1.631, 2012-03-31 19:59:59, 57.11, 1.021
0.0, -1.939, 2012-03-31 20:15:00, 56.23, 1.023
0.0, -1.817, 2012-03-31 20:30:00, 56.06, 1.02
0.0, -2.024, 2012-03-31 20:44:59, 56.61, 1.023
0.0, -2.09, 2012-03-31 21:00:00, 55.73, 1.022
0.0, -2.053, 2012-03-31 21:15:00, 53.17, 1.022
0.0, -2.102, 2012-03-31 21:29:59, 46.7, 1.023
0.0, -2.116, 2012-03-31 21:45:00, 57.98, 1.021
0.0, -2.309, 2012-03-31 22:00:00, 51.2, 1.023
0.0, -2.256, 2012-03-31 22:14:59, 57.13, 1.021
0.0, -2.337, 2012-03-31 22:30:00, 59.72, 1.02
0.0, -2.516, 2012-03-31 22:45:00, 55.02, 1.021
0.0, -2.396, 2012-03-31 22:59:59, 53.01, 1.022
0.0, -2.273, 2012-03-31 23:15:00, 57.81, 1.021
0.0, -2.348, 2012-03-31 23:30:00, 57.67, 1.02
0.0, -2.508, 2012-03-31 23:44:59, 54.16, 1.022
0.0, -2.333, 2012-04-01 00:00:00, 57.43, 1.021
0.0, -2.08, 2012-04-01 00:15:00, 45.85, 1.019
0.0, -1.422, 2012-04-01 00:29:59, 49.67, 1.019
0.0, -1.851, 2012-04-01 00:45:00, 47.32, 1.021
0.0, -2.135, 2012-04-01 01:00:00, 55.9, 1.022
0.0, -2.014, 2012-04-01 01:14:59, 50.04, 1.02
0.0, -1.776, 2012-04-01 01:30:00, 48.1, 1.019
0.0, -2.158, 2012-04-01 01:45:00, 56.95, 1.02
0.0, -2.366, 2012-04-01 01:59:59, 57.7, 1.021
0.0, -2.277, 2012-04-01 02:15:00, 52.42, 1.019
0.0, -1.957, 2012-04-01 02:30:00, 53.99, 1.019
0.0, -2.097, 2012-04-01 02:44:59, 58.31, 1.02
0.0, -2.095, 2012-04-01 03:00:00, 52.21, 1.018
0.0, -1.494, 2012-04-01 03:15:00, 49.04, 1.021
0.0, -1.653, 2012-04-01 03:29:59, 55.41, 1.02
0.0, -1.566, 2012-04-01 03:45:00, 46.62, 1.019
0.0, -1.078, 2012-04-01 04:00:00, 48.25, 1.018
0.0, -1.049, 2012-04-01 04:14:59, 56.19, 1.017
0.0, -1.255, 2012-04-01 04:30:00, 42.64, 1.02
0.0, -1.09, 2012-04-01 04:45:00, 42.3, 1.02
0.0, -0.393, 2012-04-01 04:59:59, 44.37, 1.018
0.0, -0.64, 2012-04-01 05:15:00, 48.12, 1.017
0.0, -0.704, 2012-04-01 05:30:00, 48.97, 1.017
0.0, -1.106, 2012-04-01 05:44:59, 54.38, 1.017
0.0, -1.473, 2012-04-01 06:00:00, 56.56, 1.016
0.0, -1.63, 2012-04-01 06:15:00, 54.69, 1.018
0.0, -1.54, 2012-04-01 06:29:59, 54.39, 1.018
0.0, -1.566, 2012-04-01 06:45:00, 54.13, 1.016
0.0, -1.77, 2012-04-01 07:00:00, 56.82, 1.016
0.0, -2.371, 2012-04-01 07:14:59, 59.92, 1.018
0.0, -2.514, 2012-04-01 07:30:00, 60.6, 1.013
0.0, -2.164, 2012-04-01 07:45:00, 68.95, 1.014
0.0, -2.262, 2012-04-01 07:59:59, 62.07, 1.013
0.0, -2.114, 2012-04-01 08:15:00, 58.7, 1.013
0.0, -1.322, 2012-04-01 08:30:00, 61.69, 1.016
0.0, -1.049, 2012-04-01 08:44:59, 61.57, 1.016
0.0, -0.776, 2012-04-01 09:00:00, 59.49, 1.014
0.0, -0.506, 2012-04-01 09:15:00, 59.46, 1.014
0.0, 0.02, 2012-04-01 09:29:59, 60.61, 1.013
0.0, -0.043, 2012-04-01 09:45:00, 61.69, 1.016
0.0, 0.851, 2012-04-01 10:00:00, 56.0, 1.013
0.0, 0.772, 2012-04-01 10:14:59, 57.15, 1.014
0.0, 0.726, 2012-04-01 10:30:00, 60.65, 1.015
0.0, 0.77, 2012-04-01 10:45:00, 58.19, 1.015
0.0, 1.037, 2012-04-01 10:59:59, 63.4, 1.016
0.0, 0.552, 2012-04-01 11:15:00, 66.02, 1.015
0.0, 0.386, 2012-04-01 11:30:00, 67.62, 1.014
0.0, 0.476, 2012-04-01 11:44:59, 64.86, 1.016
0.0, 0.837, 2012-04-01 12:00:00, 66.43, 1.015
0.0, 0.989, 2012-04-01 12:15:00, 65.17, 1.016
0.0, 0.363, 2012-04-01 12:29:59, 76.16, 1.013
0.0, -0.343, 2012-04-01 12:45:00, 72.86, 1.014
0.0, 0.263, 2012-04-01 13:00:00, 56.22, 1.015
0.0, 1.232, 2012-04-01 13:14:59, 68.37, 1.016
0.0, -0.862, 2012-04-01 13:30:00, 92.0, 1.008
0.0, -1.969, 2012-04-01 13:45:00, 85.9, 1.024
0.0, -1.748, 2012-04-01 13:59:59, 85.7, 1.014
0.0, -1.688, 2012-04-01 14:15:00, 83.6, 1.024
0.0, -1.266, 2012-04-01 14:30:00, 85.7, 1.012
0.0, -1.335, 2012-04-01 14:44:59, 81.8, 1.035
0.0, -0.064, 2012-04-01 15:00:00, 64.6, 1.028
0.4, 2.31, 2012-04-01 15:15:00, 68.07, 1.021
0.2, 2.739, 2012-04-01 15:29:59, 73.13, 1.025
0.0, 1.128, 2012-04-01 15:45:00, 66.89, 1.024
0.0, 1.137, 2012-04-01 16:00:00, 65.84, 1.023
0.0, 1.417, 2012-04-01 16:14:59, 61.69, 1.02
0.0, 1.145, 2012-04-01 16:30:00, 69.29, 1.021
0.0, 0.509, 2012-04-01 16:45:00, 68.99, 1.023
0.0, 0.606, 2012-04-01 16:59:59, 60.69, 1.023
0.0, 1.153, 2012-04-01 17:15:00, 61.37, 1.021
0.0, 0.805, 2012-04-01 17:30:00, 77.37, 1.022
0.0, 1.273, 2012-04-01 17:44:59, 70.66, 1.02
0.0, 1.098, 2012-04-01 18:00:00, 60.89, 1.02
0.0, 0.983, 2012-04-01 18:15:00, 73.08, 1.021
0.1, 0.726, 2012-04-01 18:29:59, 63.89, 1.022
0.0, 0.758, 2012-04-01 18:45:00, 53.98, 1.022
0.0, 0.771, 2012-04-01 19:00:00, 46.87, 1.025
0.0, 0.562, 2012-04-01 19:14:59, 61.82, 1.022
0.0, -0.352, 2012-04-01 19:30:00, 57.8, 1.025
0.0, 0.068, 2012-04-01 19:45:00, 58.25, 1.023
0.0, -0.558, 2012-04-01 19:59:59, 50.55, 1.026
0.0, -0.531, 2012-04-01 20:15:00, 57.33, 1.022
0.0, -0.75, 2012-04-01 20:30:00, 59.25, 1.022
0.0, -0.793, 2012-04-01 20:44:59, 54.62, 1.021
0.0, -0.967, 2012-04-01 21:00:00, 48.56, 1.028
0.0, -0.969, 2012-04-01 21:15:00, 48.25, 1.023
0.0, -0.827, 2012-04-01 21:29:59, 56.19, 1.025
0.0, -0.451, 2012-04-01 21:45:00, 49.93, 1.024
0.0, 0.147, 2012-04-01 22:00:00, 50.3, 1.024
0.0, -0.372, 2012-04-01 22:14:59, 61.33, 1.023
