station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
None, 6.2, None, 65.6, 2017-11-25 14:00:00
None, 6.1, None, 65.4, 2017-11-25 15:00:00
None, 6.2, None, 63.4, 2017-11-25 16:00:00
None, 5.5, None, 68.6, 2017-11-25 17:00:00
None, 4.9, None, 73.9, 2017-11-25 18:00:00
None, 4.8, None, 73.5, 2017-11-25 19:00:00
None, 4.7, None, 74.6, 2017-11-25 20:00:00
None, 4.6, None, 76.3, 2017-11-25 21:00:00
None, 4.3, None, 78.6, 2017-11-25 22:00:00
None, 3.9, None, 81.5, 2017-11-25 23:00:00
None, 3.2, None, 87.8, 2017-11-26 00:00:00
None, 3.0, None, 88.5, 2017-11-26 01:00:00
None, 3.0, None, 88.3, 2017-11-26 02:00:00
None, 2.6, None, 91.3, 2017-11-26 03:00:00
None, 2.4, None, 91.9, 2017-11-26 04:00:00
None, 2.5, None, 91.8, 2017-11-26 05:00:00
None, 2.8, None, 91.1, 2017-11-26 06:00:00
None, 3.4, None, 86.6, 2017-11-26 07:00:00
None, 4.0, None, 83.4, 2017-11-26 08:00:00
None, 4.2, None, 82.9, 2017-11-26 09:00:00
None, 4.4, None, 84.0, 2017-11-26 10:00:00
None, 3.9, None, 90.5, 2017-11-26 11:00:00
None, 4.2, None, 91.0, 2017-11-26 12:00:00
None, 4.1, None, 91.7, 2017-11-26 13:00:00
None, 3.8, None, 92.6, 2017-11-26 14:00:00
None, 4.6, None, 89.6, 2017-11-26 15:00:00
None, 4.8, None, 87.6, 2017-11-26 16:00:00
None, 4.8, None, 86.6, 2017-11-26 17:00:00
None, 4.3, None, 89.6, 2017-11-26 18:00:00
None, 3.9, None, 92.1, 2017-11-26 19:00:00
None, 4.6, None, 83.6, 2017-11-26 20:00:00
None, 3.4, None, 91.8, 2017-11-26 21:00:00
None, 3.1, None, 93.9, 2017-11-26 22:00:00
None, 3.0, None, 84.9, 2017-11-26 23:00:00
None, 2.3, None, 79.4, 2017-11-27 00:00:00
None, 2.9, None, 68.7, 2017-11-27 01:00:00
None, 2.1, None, 75.1, 2017-11-27 02:00:00
None, 2.0, None, 75.2, 2017-11-27 03:00:00
None, 1.3, None, 83.2, 2017-11-27 04:00:00
None, 0.7, None, 89.9, 2017-11-27 05:00:00
None, 0.4, None, 93.2, 2017-11-27 06:00:00
None, 0.7, None, 86.8, 2017-11-27 07:00:00
None, 0.8, None, 83.3, 2017-11-27 08:00:00
None, 0.7, None, 82.4, 2017-11-27 09:00:00
None, 1.6, None, 81.4, 2017-11-27 10:00:00
None, 1.4, None, 83.5, 2017-11-27 11:00:00
None, 1.8, None, 73.7, 2017-11-27 12:00:00
None, 2.0, None, 65.0, 2017-11-27 13:00:00
None, 1.9, None, 70.0, 2017-11-27 14:00:00
None, 1.5, None, 77.7, 2017-11-27 15:00:00
None, 0.9, None, 81.9, 2017-11-27 16:00:00
None, 0.3, None, 84.8, 2017-11-27 17:00:00
None, 1.0, None, 74.6, 2017-11-27 18:00:00
None, 1.1, None, 71.5, 2017-11-27 19:00:00
None, 1.0, None, 68.6, 2017-11-27 20:00:00
None, 0.2, None, 74.2, 2017-11-27 21:00:00
None, 0.1, None, 76.1, 2017-11-27 22:00:00
None, 1.3, None, 68.5, 2017-11-27 23:00:00
None, 1.8, None, 64.2, 2017-11-28 00:00:00
None, 1.6, None, 63.2, 2017-11-28 01:00:00
None, 2.0, None, 60.1, 2017-11-28 02:00:00
None, 2.4, None, 59.6, 2017-11-28 03:00:00
None, 1.8, None, 63.6, 2017-11-28 04:00:00
None, 1.7, None, 66.6, 2017-11-28 05:00:00
None, 1.7, None, 67.5, 2017-11-28 06:00:00
None, 1.8, None, 68.1, 2017-11-28 07:00:00
None, 2.1, None, 65.9, 2017-11-28 08:00:00
None, 1.9, None, 69.4, 2017-11-28 09:00:00
None, 1.3, None, 78.7, 2017-11-28 10:00:00
None, 1.3, None, 79.0, 2017-11-28 11:00:00
None, 1.7, None, 74.5, 2017-11-28 12:00:00
None, 1.3, None, 79.6, 2017-11-28 13:00:00
None, 1.7, None, 77.4, 2017-11-28 14:00:00
None, 2.0, None, 75.0, 2017-11-28 15:00:00
None, 1.9, None, 76.8, 2017-11-28 16:00:00
None, 1.7, None, 80.1, 2017-11-28 17:00:00
None, 1.8, None, 80.4, 2017-11-28 18:00:00
None, 1.8, None, 81.6, 2017-11-28 19:00:00
None, 1.7, None, 82.2, 2017-11-28 20:00:00
None, 2.0, None, 79.2, 2017-11-28 21:00:00
None, 2.0, None, 78.4, 2017-11-28 22:00:00
None, 2.5, None, 74.9, 2017-11-28 23:00:00
None, 2.4, None, 75.7, 2017-11-29 00:00:00
None, 2.6, None, 74.3, 2017-11-29 01:00:00
None, 2.7, None, 72.3, 2017-11-29 02:00:00
None, 2.1, None, 77.5, 2017-11-29 03:00:00
None, 2.2, None, 76.1, 2017-11-29 04:00:00
None, 1.7, None, 78.3, 2017-11-29 05:00:00
None, 1.6, None, 77.2, 2017-11-29 06:00:00
None, 0.0, None, 87.0, 2017-11-29 07:00:00
None, -0.9, None, 91.1, 2017-11-29 08:00:00
None, -1.2, None, 92.2, 2017-11-29 09:00:00
None, 0.7, None, 82.2, 2017-11-29 10:00:00
None, 1.4, None, 77.9, 2017-11-29 11:00:00
None, 2.6, None, 70.8, 2017-11-29 12:00:00
None, 4.4, None, 54.7, 2017-11-29 13:00:00
None, 4.5, None, 53.2, 2017-11-29 14:00:00
None, 4.1, None, 53.5, 2017-11-29 15:00:00
None, 3.7, None, 55.1, 2017-11-29 16:00:00
None, 3.5, None, 55.7, 2017-11-29 17:00:00
None, 3.3, None, 58.2, 2017-11-29 18:00:00
None, 2.8, None, 65.0, 2017-11-29 19:00:00
None, 2.4, None, 70.7, 2017-11-29 20:00:00
None, 2.6, None, 69.5, 2017-11-29 21:00:00
None, 2.8, None, 68.6, 2017-11-29 22:00:00
None, 2.4, None, 72.9, 2017-11-29 23:00:00
None, 2.3, None, 75.3, 2017-11-30 00:00:00
None, 2.0, None, 79.4, 2017-11-30 01:00:00
None, 2.1, None, 79.4, 2017-11-30 02:00:00
None, 2.1, None, 79.7, 2017-11-30 03:00:00
None, 2.0, None, 80.9, 2017-11-30 04:00:00
None, 2.2, None, 78.8, 2017-11-30 05:00:00
None, 2.4, None, 76.0, 2017-11-30 06:00:00
None, 2.4, None, 75.1, 2017-11-30 07:00:00
None, 2.5, None, 73.2, 2017-11-30 08:00:00
None, 2.8, None, 70.9, 2017-11-30 09:00:00
None, 2.9, None, 70.4, 2017-11-30 10:00:00
None, 3.0, None, 70.2, 2017-11-30 11:00:00
None, 2.8, None, 71.6, 2017-11-30 12:00:00
None, 2.9, None, 71.3, 2017-11-30 13:00:00
None, 2.9, None, 71.1, 2017-11-30 14:00:00
None, 2.8, None, 71.9, 2017-11-30 15:00:00
None, 2.3, None, 76.6, 2017-11-30 16:00:00
None, 2.1, None, 77.9, 2017-11-30 17:00:00
None, 2.0, None, 78.8, 2017-11-30 18:00:00
None, 1.6, None, 82.0, 2017-11-30 19:00:00
None, 1.2, None, 84.8, 2017-11-30 20:00:00
None, 0.8, None, 85.2, 2017-11-30 21:00:00
None, 0.9, None, 84.5, 2017-11-30 22:00:00
None, 1.6, None, 80.6, 2017-11-30 23:00:00
None, 2.0, None, 78.7, 2017-12-01 00:00:00
None, 2.1, None, 78.5, 2017-12-01 01:00:00
None, 2.3, None, 77.2, 2017-12-01 02:00:00
None, 2.5, None, 75.5, 2017-12-01 03:00:00
None, 2.9, None, 71.6, 2017-12-01 04:00:00
None, 3.2, None, 67.5, 2017-12-01 05:00:00
None, 3.4, None, 64.2, 2017-12-01 06:00:00
None, 3.0, None, 68.1, 2017-12-01 07:00:00
None, 2.6, None, 72.0, 2017-12-01 08:00:00
None, 2.6, None, 71.1, 2017-12-01 09:00:00
None, 2.7, None, 69.9, 2017-12-01 10:00:00
None, 2.5, None, 74.4, 2017-12-01 11:00:00
None, 2.3, None, 76.2, 2017-12-01 12:00:00
None, 2.2, None, 78.3, 2017-12-01 13:00:00
None, 2.3, None, 78.5, 2017-12-01 14:00:00
None, 2.0, None, 81.7, 2017-12-01 15:00:00
None, 1.7, None, 83.7, 2017-12-01 16:00:00
None, 1.0, None, 86.2, 2017-12-01 17:00:00
None, 0.5, None, 87.8, 2017-12-01 18:00:00
None, 0.1, None, 90.0, 2017-12-01 19:00:00
None, -0.2, None, 94.3, 2017-12-01 20:00:00
None, -0.2, None, 95.5, 2017-12-01 21:00:00
None, -0.1, None, 93.4, 2017-12-01 22:00:00
None, 0.4, None, 86.8, 2017-12-01 23:00:00
None, -0.2, None, 92.4, 2017-12-02 00:00:00
None, -0.4, None, 86.5, 2017-12-02 01:00:00
None, -0.5, None, 77.6, 2017-12-02 02:00:00
None, -0.8, None, 79.4, 2017-12-02 03:00:00
None, -1.1, None, 92.8, 2017-12-02 04:00:00
None, -1.4, None, 93.1, 2017-12-02 05:00:00
None, -1.6, None, 93.4, 2017-12-02 06:00:00
None, -1.8, None, 94.7, 2017-12-02 07:00:00
None, -1.9, None, 96.3, 2017-12-02 08:00:00
None, -1.9, None, 96.6, 2017-12-02 09:00:00
None, -1.3, None, 93.4, 2017-12-02 10:00:00
None, -0.5, None, 88.3, 2017-12-02 11:00:00
None, -0.3, None, 86.8, 2017-12-02 12:00:00
None, -0.6, None, 90.0, 2017-12-02 13:00:00
None, -0.4, None, 89.0, 2017-12-02 14:00:00
None, -0.7, None, 89.9, 2017-12-02 15:00:00
None, -1.4, None, 93.6, 2017-12-02 16:00:00
None, -1.9, None, 95.4, 2017-12-02 17:00:00
None, -2.6, None, 97.0, 2017-12-02 18:00:00
None, -2.7, None, 97.2, 2017-12-02 19:00:00
None, -2.9, None, 96.2, 2017-12-02 20:00:00
None, -2.8, None, 95.9, 2017-12-02 21:00:00
None, -3.0, None, 93.8, 2017-12-02 22:00:00
None, -3.1, None, 90.5, 2017-12-02 23:00:00
None, -3.5, None, 89.5, 2017-12-03 00:00:00
None, -3.8, None, 89.1, 2017-12-03 01:00:00
None, -4.5, None, 89.1, 2017-12-03 02:00:00
None, -5.4, None, 91.8, 2017-12-03 03:00:00
None, -5.9, None, 93.4, 2017-12-03 04:00:00
None, -6.2, None, 91.9, 2017-12-03 05:00:00
None, -6.8, None, 91.9, 2017-12-03 06:00:00
None, -7.0, None, 93.2, 2017-12-03 07:00:00
None, -7.6, None, 94.3, 2017-12-03 08:00:00
None, -7.0, None, 92.2, 2017-12-03 09:00:00
None, -6.2, None, 89.4, 2017-12-03 10:00:00
None, -4.8, None, 81.3, 2017-12-03 11:00:00
None, -2.9, None, 72.3, 2017-12-03 12:00:00
None, -2.2, None, 71.4, 2017-12-03 13:00:00
None, -2.2, None, 69.6, 2017-12-03 14:00:00
None, -2.4, None, 68.8, 2017-12-03 15:00:00
None, -2.6, None, 71.1, 2017-12-03 16:00:00
None, -3.1, None, 78.8, 2017-12-03 17:00:00
None, -3.3, None, 81.9, 2017-12-03 18:00:00
None, -3.7, None, 83.9, 2017-12-03 19:00:00
None, -3.7, None, 79.9, 2017-12-03 20:00:00
None, -4.0, None, 80.6, 2017-12-03 21:00:00
None, -4.3, None, 84.6, 2017-12-03 22:00:00
None, -4.6, None, 77.6, 2017-12-03 23:00:00
None, -4.7, None, 72.6, 2017-12-04 00:00:00
None, -5.0, None, 73.0, 2017-12-04 01:00:00
None, -5.4, None, 73.5, 2017-12-04 02:00:00
None, -5.8, None, 75.8, 2017-12-04 03:00:00
None, -5.9, None, 76.2, 2017-12-04 04:00:00
None, -6.3, None, 77.9, 2017-12-04 05:00:00
None, -6.8, None, 80.1, 2017-12-04 06:00:00
None, -6.8, None, 80.7, 2017-12-04 07:00:00
None, -6.3, None, 78.7, 2017-12-04 08:00:00
None, -6.0, None, 78.8, 2017-12-04 09:00:00
None, -5.5, None, 79.6, 2017-12-04 10:00:00
None, -3.8, None, 75.4, 2017-12-04 11:00:00
None, -2.9, None, 74.4, 2017-12-04 12:00:00
None, -2.5, None, 73.5, 2017-12-04 13:00:00
None, -2.1, None, 72.6, 2017-12-04 14:00:00
None, -1.9, None, 72.9, 2017-12-04 15:00:00
None, -2.0, None, 74.0, 2017-12-04 16:00:00
None, -2.2, None, 75.9, 2017-12-04 17:00:00
None, -2.9, None, 78.9, 2017-12-04 18:00:00
None, -2.8, None, 78.8, 2017-12-04 19:00:00
None, -2.6, None, 79.3, 2017-12-04 20:00:00
None, -2.5, None, 80.3, 2017-12-04 21:00:00
None, -2.7, None, 81.2, 2017-12-04 22:00:00
None, -2.9, None, 82.2, 2017-12-04 23:00:00
None, -2.8, None, 82.1, 2017-12-05 00:00:00
None, -2.8, None, 81.5, 2017-12-05 01:00:00
None, -2.6, None, 80.6, 2017-12-05 02:00:00
None, -2.4, None, 80.1, 2017-12-05 03:00:00
None, -2.2, None, 78.9, 2017-12-05 04:00:00
None, -2.2, None, 80.8, 2017-12-05 05:00:00
None, -2.3, None, 81.3, 2017-12-05 06:00:00
None, -2.7, None, 82.0, 2017-12-05 07:00:00
None, -2.8, None, 81.3, 2017-12-05 08:00:00
None, -2.9, None, 81.1, 2017-12-05 09:00:00
None, -2.4, None, 77.5, 2017-12-05 10:00:00
None, -1.9, None, 75.1, 2017-12-05 11:00:00
None, -0.8, None, 73.1, 2017-12-05 12:00:00
None, 0.1, None, 70.7, 2017-12-05 13:00:00
None, 0.9, None, 67.0, 2017-12-05 14:00:00
None, 0.3, None, 70.1, 2017-12-05 15:00:00
None, -1.4, None, 77.6, 2017-12-05 16:00:00
None, -2.6, None, 82.1, 2017-12-05 17:00:00
None, -3.3, None, 83.3, 2017-12-05 18:00:00
None, -3.7, None, 85.1, 2017-12-05 19:00:00
None, -4.1, None, 84.9, 2017-12-05 20:00:00
None, -5.2, None, 87.7, 2017-12-05 21:00:00
None, -7.0, None, 93.1, 2017-12-05 22:00:00
None, -7.9, None, 94.1, 2017-12-05 23:00:00
None, -7.4, None, 94.4, 2017-12-06 00:00:00
None, -7.3, None, 94.2, 2017-12-06 01:00:00
None, -7.1, None, 93.8, 2017-12-06 02:00:00
None, -6.9, None, 93.1, 2017-12-06 03:00:00
None, -6.9, None, 93.2, 2017-12-06 04:00:00
None, -7.0, None, 92.4, 2017-12-06 05:00:00
None, -6.5, None, 92.4, 2017-12-06 06:00:00
None, -6.1, None, 91.7, 2017-12-06 07:00:00
None, -5.4, None, 89.2, 2017-12-06 08:00:00
None, -5.1, None, 87.0, 2017-12-06 09:00:00
None, -4.7, None, 85.9, 2017-12-06 10:00:00
None, -3.8, None, 85.0, 2017-12-06 11:00:00
None, -3.2, None, 84.4, 2017-12-06 12:00:00
None, -2.6, None, 82.4, 2017-12-06 13:00:00
None, -2.5, None, 82.4, 2017-12-06 14:00:00
None, -2.4, None, 81.0, 2017-12-06 15:00:00
None, -2.5, None, 79.8, 2017-12-06 16:00:00
None, -3.0, None, 81.3, 2017-12-06 17:00:00
None, -3.3, None, 82.3, 2017-12-06 18:00:00
None, -3.5, None, 83.2, 2017-12-06 19:00:00
None, -3.7, None, 83.9, 2017-12-06 20:00:00
None, -4.0, None, 84.9, 2017-12-06 21:00:00
None, -4.0, None, 85.4, 2017-12-06 22:00:00
None, -4.2, None, 84.9, 2017-12-06 23:00:00
None, -4.6, None, 85.4, 2017-12-07 00:00:00
None, -4.8, None, 86.1, 2017-12-07 01:00:00
None, -5.0, None, 86.5, 2017-12-07 02:00:00
None, -5.2, None, 86.8, 2017-12-07 03:00:00
None, -5.3, None, 86.6, 2017-12-07 04:00:00
None, -5.5, None, 86.7, 2017-12-07 05:00:00
None, -5.7, None, 87.1, 2017-12-07 06:00:00
None, -5.8, None, 87.3, 2017-12-07 07:00:00
None, -6.0, None, 87.0, 2017-12-07 08:00:00
None, -6.1, None, 87.0, 2017-12-07 09:00:00
None, -6.0, None, 85.1, 2017-12-07 10:00:00
None, -5.4, None, 81.9, 2017-12-07 11:00:00
None, -4.1, None, 78.4, 2017-12-07 12:00:00
None, -1.9, None, 73.8, 2017-12-07 13:00:00
None, -1.3, None, 74.3, 2017-12-07 14:00:00
None, -2.4, None, 75.6, 2017-12-07 15:00:00
None, -3.9, None, 79.5, 2017-12-07 16:00:00
None, -4.7, None, 81.8, 2017-12-07 17:00:00
None, -5.0, None, 83.9, 2017-12-07 18:00:00
None, -5.5, None, 85.0, 2017-12-07 19:00:00
None, -5.9, None, 85.9, 2017-12-07 20:00:00
None, -6.2, None, 85.7, 2017-12-07 21:00:00
None, -6.3, None, 85.7, 2017-12-07 22:00:00
None, -6.6, None, 86.6, 2017-12-07 23:00:00
None, -6.3, None, 86.6, 2017-12-08 00:00:00
None, -5.7, None, 86.0, 2017-12-08 01:00:00
None, -5.9, None, 86.0, 2017-12-08 02:00:00
None, -6.2, None, 86.4, 2017-12-08 03:00:00
None, -6.9, None, 86.6, 2017-12-08 04:00:00
None, -6.1, None, 86.0, 2017-12-08 05:00:00
None, -6.4, None, 87.0, 2017-12-08 06:00:00
None, -5.1, None, 84.5, 2017-12-08 07:00:00
None, -5.6, None, 85.4, 2017-12-08 08:00:00
None, -4.7, None, 84.9, 2017-12-08 09:00:00
None, -3.8, None, 83.0, 2017-12-08 10:00:00
None, -3.0, None, 79.7, 2017-12-08 11:00:00
None, -2.0, None, 77.9, 2017-12-08 12:00:00
None, -1.9, None, 77.1, 2017-12-08 13:00:00
None, -1.5, None, 76.5, 2017-12-08 14:00:00
None, -1.8, None, 78.1, 2017-12-08 15:00:00
None, -2.5, None, 80.7, 2017-12-08 16:00:00
None, -2.9, None, 81.6, 2017-12-08 17:00:00
None, -3.0, None, 82.0, 2017-12-08 18:00:00
None, -3.4, None, 82.4, 2017-12-08 19:00:00
None, -3.5, None, 82.9, 2017-12-08 20:00:00
None, -3.8, None, 82.7, 2017-12-08 21:00:00
None, -3.6, None, 82.5, 2017-12-08 22:00:00
None, -4.1, None, 82.8, 2017-12-08 23:00:00
None, -4.1, None, 83.2, 2017-12-09 00:00:00
None, -4.0, None, 82.5, 2017-12-09 01:00:00
None, -4.0, None, 82.1, 2017-12-09 02:00:00
None, -4.6, None, 83.1, 2017-12-09 03:00:00
None, -5.0, None, 83.9, 2017-12-09 04:00:00
None, -5.4, None, 84.9, 2017-12-09 05:00:00
None, -5.1, None, 84.4, 2017-12-09 06:00:00
None, -5.2, None, 84.3, 2017-12-09 07:00:00
None, -5.5, None, 84.6, 2017-12-09 08:00:00
None, -5.0, None, 83.8, 2017-12-09 09:00:00
None, -3.7, None, 80.2, 2017-12-09 10:00:00
None, -3.0, None, 78.2, 2017-12-09 11:00:00
None, -2.4, None, 75.3, 2017-12-09 12:00:00
None, -2.1, None, 74.4, 2017-12-09 13:00:00
None, -1.7, None, 72.6, 2017-12-09 14:00:00
None, -1.9, None, 73.7, 2017-12-09 15:00:00
None, -2.3, None, 75.8, 2017-12-09 16:00:00
None, -2.4, None, 74.7, 2017-12-09 17:00:00
None, -2.7, None, 77.5, 2017-12-09 18:00:00
None, -2.8, None, 77.8, 2017-12-09 19:00:00
None, -2.7, None, 77.7, 2017-12-09 20:00:00
None, -2.7, None, 76.3, 2017-12-09 21:00:00
None, -2.7, None, 76.2, 2017-12-09 22:00:00
None, -2.6, None, 76.3, 2017-12-09 23:00:00
None, -2.6, None, 75.6, 2017-12-10 00:00:00
None, -2.4, None, 74.6, 2017-12-10 01:00:00
None, -2.3, None, 74.1, 2017-12-10 02:00:00
None, -2.1, None, 72.7, 2017-12-10 03:00:00
None, -1.8, None, 71.5, 2017-12-10 04:00:00
None, -2.3, None, 74.9, 2017-12-10 05:00:00
None, -2.5, None, 75.9, 2017-12-10 06:00:00
None, -2.8, None, 78.0, 2017-12-10 07:00:00
None, -3.1, None, 79.3, 2017-12-10 08:00:00
None, -3.0, None, 77.8, 2017-12-10 09:00:00
None, -2.4, None, 76.5, 2017-12-10 10:00:00
None, -2.0, None, 75.4, 2017-12-10 11:00:00
None, -1.5, None, 74.1, 2017-12-10 12:00:00
None, -1.4, None, 73.4, 2017-12-10 13:00:00
None, -1.1, None, 73.1, 2017-12-10 14:00:00
None, -1.7, None, 76.6, 2017-12-10 15:00:00
None, -2.4, None, 80.2, 2017-12-10 16:00:00
None, -2.7, None, 81.2, 2017-12-10 17:00:00
None, -2.8, None, 80.7, 2017-12-10 18:00:00
None, -3.0, None, 82.3, 2017-12-10 19:00:00
None, -3.2, None, 83.7, 2017-12-10 20:00:00
None, -3.3, None, 84.4, 2017-12-10 21:00:00
None, -3.3, None, 83.9, 2017-12-10 22:00:00
None, -3.3, None, 84.2, 2017-12-10 23:00:00
None, -3.5, None, 84.9, 2017-12-11 00:00:00
None, -3.5, None, 84.6, 2017-12-11 01:00:00
None, -3.3, None, 83.6, 2017-12-11 02:00:00
None, -3.2, None, 83.2, 2017-12-11 03:00:00
None, -3.1, None, 82.2, 2017-12-11 04:00:00
None, -3.2, None, 82.5, 2017-12-11 05:00:00
None, -3.4, None, 83.1, 2017-12-11 06:00:00
None, -3.7, None, 83.7, 2017-12-11 07:00:00
None, -3.7, None, 85.0, 2017-12-11 08:00:00
None, -3.6, None, 83.9, 2017-12-11 09:00:00
None, -2.6, None, 81.6, 2017-12-11 10:00:00
None, -1.8, None, 78.3, 2017-12-11 11:00:00
None, -1.1, None, 76.5, 2017-12-11 12:00:00
None, -0.7, None, 74.5, 2017-12-11 13:00:00
None, -0.5, None, 73.9, 2017-12-11 14:00:00
None, -0.6, None, 74.9, 2017-12-11 15:00:00
None, -1.1, None, 77.5, 2017-12-11 16:00:00
None, -1.2, None, 78.0, 2017-12-11 17:00:00
None, -1.1, None, 77.6, 2017-12-11 18:00:00
None, -1.1, None, 77.3, 2017-12-11 19:00:00
None, -1.2, None, 78.0, 2017-12-11 20:00:00
None, -1.1, None, 76.9, 2017-12-11 21:00:00
None, -1.2, None, 76.8, 2017-12-11 22:00:00
None, -0.7, None, 74.7, 2017-12-11 23:00:00
None, -0.5, None, 73.7, 2017-12-12 00:00:00
None, -0.6, None, 74.8, 2017-12-12 01:00:00
None, -0.6, None, 74.8, 2017-12-12 02:00:00
None, -0.6, None, 74.7, 2017-12-12 03:00:00
None, -0.9, None, 75.8, 2017-12-12 04:00:00
None, -0.7, None, 74.3, 2017-12-12 05:00:00
None, -0.7, None, 74.8, 2017-12-12 06:00:00
None, -1.0, None, 76.4, 2017-12-12 07:00:00
None, -1.1, None, 75.7, 2017-12-12 08:00:00
None, -1.1, None, 76.5, 2017-12-12 09:00:00
None, -0.8, None, 74.8, 2017-12-12 10:00:00
None, -0.3, None, 72.7, 2017-12-12 11:00:00
None, -0.7, None, 74.9, 2017-12-12 12:00:00
None, -0.8, None, 75.6, 2017-12-12 13:00:00
None, -0.7, None, 75.4, 2017-12-12 14:00:00
None, -0.7, None, 76.0, 2017-12-12 15:00:00
None, -0.8, None, 77.5, 2017-12-12 16:00:00
None, -1.0, None, 79.0, 2017-12-12 17:00:00
None, -1.4, None, 81.4, 2017-12-12 18:00:00
None, -1.9, None, 82.8, 2017-12-12 19:00:00
None, -2.0, None, 83.4, 2017-12-12 20:00:00
None, -2.0, None, 83.6, 2017-12-12 21:00:00
None, -1.9, None, 83.3, 2017-12-12 22:00:00
None, -1.7, None, 82.4, 2017-12-12 23:00:00
None, -1.7, None, 82.4, 2017-12-13 00:00:00
None, -1.6, None, 82.1, 2017-12-13 01:00:00
None, -1.5, None, 81.6, 2017-12-13 02:00:00
None, -1.5, None, 81.9, 2017-12-13 03:00:00
None, -1.5, None, 82.1, 2017-12-13 04:00:00
None, -1.5, None, 83.3, 2017-12-13 05:00:00
None, -1.5, None, 83.7, 2017-12-13 06:00:00
None, -1.6, None, 83.3, 2017-12-13 07:00:00
None, -1.6, None, 83.8, 2017-12-13 08:00:00
None, -1.7, None, 84.8, 2017-12-13 09:00:00
None, -1.4, None, 83.5, 2017-12-13 10:00:00
None, -0.7, None, 81.1, 2017-12-13 11:00:00
None, 0.0, None, 78.6, 2017-12-13 12:00:00
None, 0.6, None, 75.4, 2017-12-13 13:00:00
None, 1.4, None, 71.8, 2017-12-13 14:00:00
None, 1.8, None, 70.1, 2017-12-13 15:00:00
None, 0.1, None, 79.4, 2017-12-13 16:00:00
None, -1.0, None, 84.0, 2017-12-13 17:00:00
None, -1.6, None, 87.3, 2017-12-13 18:00:00
None, -2.1, None, 89.2, 2017-12-13 19:00:00
None, -2.1, None, 89.4, 2017-12-13 20:00:00
None, -2.1, None, 89.9, 2017-12-13 21:00:00
None, -2.1, None, 89.7, 2017-12-13 22:00:00
None, -2.3, None, 89.8, 2017-12-13 23:00:00
None, -2.6, None, 90.5, 2017-12-14 00:00:00
None, -2.8, None, 91.6, 2017-12-14 01:00:00
None, -2.5, None, 91.6, 2017-12-14 02:00:00
None, -2.3, None, 90.5, 2017-12-14 03:00:00
None, -2.1, None, 89.2, 2017-12-14 04:00:00
None, -1.8, None, 89.0, 2017-12-14 05:00:00
None, -1.6, None, 87.8, 2017-12-14 06:00:00
None, -1.5, None, 86.0, 2017-12-14 07:00:00
None, -1.5, None, 83.9, 2017-12-14 08:00:00
None, -1.2, None, 82.3, 2017-12-14 09:00:00
None, -1.1, None, 81.7, 2017-12-14 10:00:00
None, -0.8, None, 79.9, 2017-12-14 11:00:00
None, -0.3, None, 78.6, 2017-12-14 12:00:00
None, -0.1, None, 77.6, 2017-12-14 13:00:00
None, 0.2, None, 76.0, 2017-12-14 14:00:00
None, 0.0, None, 75.7, 2017-12-14 15:00:00
None, -0.2, None, 76.4, 2017-12-14 16:00:00
None, -0.6, None, 78.1, 2017-12-14 17:00:00
None, -0.6, None, 77.8, 2017-12-14 18:00:00
None, -0.8, None, 77.5, 2017-12-14 19:00:00
None, -0.7, None, 76.8, 2017-12-14 20:00:00
None, -0.7, None, 76.2, 2017-12-14 21:00:00
None, -0.7, None, 76.2, 2017-12-14 22:00:00
None, -0.6, None, 75.4, 2017-12-14 23:00:00
None, -0.5, None, 74.8, 2017-12-15 00:00:00
None, -0.2, None, 73.1, 2017-12-15 01:00:00
None, -0.5, None, 77.0, 2017-12-15 02:00:00
None, -0.9, None, 80.2, 2017-12-15 03:00:00
None, -0.9, None, 80.7, 2017-12-15 04:00:00
None, -0.9, None, 80.1, 2017-12-15 05:00:00
None, -0.9, None, 78.1, 2017-12-15 06:00:00
None, -1.1, None, 80.1, 2017-12-15 07:00:00
None, -1.8, None, 90.1, 2017-12-15 08:00:00
None, -1.5, None, 83.7, 2017-12-15 09:00:00
None, -1.2, None, 79.8, 2017-12-15 10:00:00
None, -0.9, None, 78.2, 2017-12-15 11:00:00
None, -0.6, None, 76.2, 2017-12-15 12:00:00
None, -0.2, None, 73.5, 2017-12-15 13:00:00
None, 0.1, None, 73.7, 2017-12-15 14:00:00
None, -0.1, None, 73.9, 2017-12-15 15:00:00
None, -0.4, None, 75.2, 2017-12-15 16:00:00
None, -1.1, None, 79.4, 2017-12-15 17:00:00
None, -1.6, None, 83.6, 2017-12-15 18:00:00
None, -1.7, None, 85.2, 2017-12-15 19:00:00
None, -1.6, None, 85.1, 2017-12-15 20:00:00
None, -1.8, None, 86.2, 2017-12-15 21:00:00
None, -1.8, None, 85.4, 2017-12-15 22:00:00
None, -2.6, None, 88.3, 2017-12-15 23:00:00
None, -2.6, None, 87.6, 2017-12-16 00:00:00
None, -2.9, None, 88.7, 2017-12-16 01:00:00
None, -3.7, None, 91.4, 2017-12-16 02:00:00
None, -4.6, None, 93.5, 2017-12-16 03:00:00
None, -4.5, None, 92.2, 2017-12-16 04:00:00
None, -5.1, None, 94.3, 2017-12-16 05:00:00
None, -5.0, None, 92.9, 2017-12-16 06:00:00
None, -4.6, None, 90.0, 2017-12-16 07:00:00
