ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP,AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, air_temp_1,pcpn_amt_pst24hrs, cum_pcpn_amt, air_temp_2, snw_dpth
None,, None, None, 2012-08-12 14:00:00,, None,,,, 786.0, 11.0, None,9.1,,,,
None,, None, None, 2012-08-12 15:00:00,, None,,,, 786.0, 11.0, None,15.9,,,,
None,, None, None, 2012-08-12 16:00:00,, None,,,, 785.0, 11.0, 756.0,19.1,,,,
None,, None, None, 2012-08-12 17:00:00,, None,,,, 785.0, 11.0, None,18.7,,,,
None,, None, None, 2012-08-12 18:00:00,, None,,,, 784.0, 11.0, None,20.3,,,,
None,, None, None, 2012-08-12 19:00:00,, None,,,, 784.0, 11.0, None,21.8,,,,
None,, None, None, 2012-08-12 20:00:00,, None,,,, 783.0, 11.0, None,22.5,,,,
None,, None, None, 2012-08-12 21:00:00,, None,,,, 783.0, 11.0, None,21.7,,,,
None,, None, None, 2012-08-12 22:00:00,, None,,,, 782.0, 11.0, None,23.6,,,,
None,, None, None, 2012-08-12 23:00:00,, None,,,, 782.0, 11.0, None,24.3,,,,
None,, None, None, 2012-08-13 00:00:00,, None,,,, 783.0, 11.0, None,22.0,,,,
None,, None, None, 2012-08-13 01:00:00,, None,,,, 783.0, 11.0, None,20.1,,,,
None,, None, None, 2012-08-13 02:00:00,, None,,,, 783.0, 11.0, None,15.2,,,,
None,, None, None, 2012-08-13 03:00:00,, None,,,, 784.0, 11.0, None,13.1,,,,
None,, None, None, 2012-08-13 04:00:00,, None,,,, 784.0, 11.0, None,12.0,,,,
None,, None, None, 2012-08-13 05:00:00,, None,,,, 785.0, 11.0, None,11.5,,,,
None,, None, None, 2012-08-13 06:00:00,, None,,,, 785.0, 11.0, None,11.3,,,,
None,, None, None, 2012-08-13 07:00:00,, None,,,, 785.0, 11.0, None,11.1,,,,
None,, None, None, 2012-08-13 08:00:00,, None,,,, 785.0, 11.0, None,10.9,,,,
None,, None, None, 2012-08-13 09:00:00,, None,,,, 785.0, 11.0, None,10.9,,,,
None,, None, None, 2012-08-13 10:00:00,, None,,,, 785.0, 11.0, None,10.8,,,,
None,, None, None, 2012-08-13 11:00:00,, None,,,, 785.0, 11.0, None,10.2,,,,
None,, None, None, 2012-08-13 12:00:00,, None,,,, 786.0, 11.0, None,9.7,,,,
None,, None, None, 2012-08-13 13:00:00,, None,,,, 786.0, 11.0, None,9.5,,,,
None,, None, None, 2012-08-13 14:00:00,, None,,,, 786.0, 11.0, None,10.7,,,,
None,, None, None, 2012-08-13 15:00:00,, None,,,, 785.0, 11.0, None,17.0,,,,
None,, None, None, 2012-08-13 16:00:00,, None,,,, 785.0, 11.0, 734.0,19.2,,,,
None,, None, None, 2012-08-13 17:00:00,, None,,,, 784.0, 11.0, None,19.8,,,,
None,, None, None, 2012-08-13 18:00:00,, None,,,, 784.0, 11.0, None,22.2,,,,
None,, None, None, 2012-08-13 19:00:00,, None,,,, 784.0, 11.0, None,21.1,,,,
None,, None, None, 2012-08-13 20:00:00,, None,,,, 783.0, 11.0, None,21.5,,,,
None,, None, None, 2012-08-13 21:00:00,, None,,,, 782.0, 11.0, None,22.3,,,,
None,, None, None, 2012-08-13 22:00:00,, None,,,, 782.0, 11.0, None,22.0,,,,
None,, None, None, 2012-08-13 23:00:00,, None,,,, 782.0, 11.0, None,21.5,,,,
None,, None, None, 2012-08-14 00:00:00,, None,,,, 782.0, 11.0, None,20.8,,,,
None,, None, None, 2012-08-14 01:00:00,, None,,,, 782.0, 11.0, None,19.9,,,,
None,, None, None, 2012-08-14 02:00:00,, None,,,, 782.0, 11.0, None,17.1,,,,
None,, None, None, 2012-08-14 03:00:00,, None,,,, 780.0, 11.0, None,16.1,,,,
None,, None, None, 2012-08-14 04:00:00,, None,,,, 783.0, 11.0, None,14.0,,,,
None,, None, None, 2012-08-14 05:00:00,, None,,,, 784.0, 11.0, None,12.5,,,,
None,, None, None, 2012-08-14 06:00:00,, None,,,, 784.0, 11.0, None,12.1,,,,
None,, None, None, 2012-08-14 07:00:00,, None,,,, 784.0, 11.0, None,12.0,,,,
None,, None, None, 2012-08-14 08:00:00,, None,,,, 784.0, 11.0, None,11.0,,,,
None,, None, None, 2012-08-14 09:00:00,, None,,,, 785.0, 11.0, None,10.1,,,,
None,, None, None, 2012-08-14 10:00:00,, None,,,, 785.0, 11.0, None,9.8,,,,
None,, None, None, 2012-08-14 11:00:00,, None,,,, 785.0, 11.0, None,10.7,,,,
None,, None, None, 2012-08-14 12:00:00,, None,,,, 785.0, 11.0, None,12.6,,,,
None,, None, None, 2012-08-14 13:00:00,, None,,,, 785.0, 11.0, None,11.4,,,,
None,, None, None, 2012-08-14 14:00:00,, None,,,, 785.0, 11.0, None,11.2,,,,
None,, None, None, 2012-08-14 15:00:00,, None,,,, 785.0, 11.0, None,13.7,,,,
None,, None, None, 2012-08-14 16:00:00,, None,,,, 784.0, 11.0, 703.0,14.9,,,,
None,, None, None, 2012-08-14 17:00:00,, None,,,, 784.0, 11.0, None,14.8,,,,
None,, None, None, 2012-08-14 18:00:00,, None,,,, 784.0, 11.0, None,17.5,,,,
None,, None, None, 2012-08-14 19:00:00,, None,,,, 784.0, 11.0, None,15.3,,,,
None,, None, None, 2012-08-14 20:00:00,, None,,,, 784.0, 11.0, None,15.3,,,,
None,, None, None, 2012-08-14 21:00:00,, None,,,, 784.0, 11.0, None,15.5,,,,
None,, None, None, 2012-08-14 22:00:00,, None,,,, 784.0, 11.0, None,16.2,,,,
None,, None, None, 2012-08-14 23:00:00,, None,,,, 784.0, 11.0, None,14.7,,,,
None,, None, None, 2012-08-15 00:00:00,, None,,,, 785.0, 11.0, None,14.2,,,,
None,, None, None, 2012-08-15 01:00:00,, None,,,, 786.0, 11.0, None,10.6,,,,
None,, None, None, 2012-08-15 02:00:00,, None,,,, 785.0, 11.0, None,11.1,,,,
None,, None, None, 2012-08-15 03:00:00,, None,,,, 786.0, 11.0, None,9.2,,,,
None,, None, None, 2012-08-15 04:00:00,, None,,,, 787.0, 11.0, None,8.1,,,,
None,, None, None, 2012-08-15 05:00:00,, None,,,, 787.0, 11.0, None,7.1,,,,
None,, None, None, 2012-08-15 06:00:00,, None,,,, 787.0, 11.0, None,6.8,,,,
None,, None, None, 2012-08-15 07:00:00,, None,,,, 787.0, 11.0, None,6.7,,,,
None,, None, None, 2012-08-15 08:00:00,, None,,,, 787.0, 11.0, None,6.6,,,,
None,, None, None, 2012-08-15 09:00:00,, None,,,, 787.0, 11.0, None,6.3,,,,
None,, None, None, 2012-08-15 10:00:00,, None,,,, 787.0, 11.0, None,6.1,,,,
None,, None, None, 2012-08-15 11:00:00,, None,,,, 788.0, 11.0, None,5.5,,,,
None,, None, None, 2012-08-15 12:00:00,, None,,,, 788.0, 11.0, None,5.4,,,,
None,, None, None, 2012-08-15 13:00:00,, None,,,, 788.0, 11.0, None,5.0,,,,
None,, None, None, 2012-08-15 14:00:00,, None,,,, 788.0, 11.0, None,6.1,,,,
None,, None, None, 2012-08-15 15:00:00,, None,,,, 788.0, 11.0, None,11.8,,,,
None,, None, None, 2012-08-15 16:00:00,, None,,,, 787.0, 11.0, 671.0,14.3,,,,
None,, None, None, 2012-08-15 17:00:00,, None,,,, 786.0, 11.0, None,13.2,,,,
None,, None, None, 2012-08-15 18:00:00,, None,,,, 786.0, 11.0, None,15.9,,,,
None,, None, None, 2012-08-15 19:00:00,, None,,,, 786.0, 11.0, None,17.0,,,,
None,, None, None, 2012-08-15 20:00:00,, None,,,, 786.0, 11.0, None,16.1,,,,
None,, None, None, 2012-08-15 21:00:00,, None,,,, 785.0, 11.0, None,15.9,,,,
None,, None, None, 2012-08-15 22:00:00,, None,,,, 785.0, 11.0, None,18.2,,,,
None,, None, None, 2012-08-15 23:00:00,, None,,,, 785.0, 11.0, None,18.8,,,,
None,, None, None, 2012-08-16 00:00:00,, None,,,, 785.0, 11.0, None,17.6,,,,
None,, None, None, 2012-08-16 01:00:00,, None,,,, 785.0, 11.0, None,14.7,,,,
None,, None, None, 2012-08-16 02:00:00,, None,,,, 785.0, 11.0, None,10.8,,,,
None,, None, None, 2012-08-16 03:00:00,, None,,,, 785.0, 11.0, None,9.1,,,,
None,, None, None, 2012-08-16 04:00:00,, None,,,, 786.0, 11.0, None,8.3,,,,
None,, None, None, 2012-08-16 05:00:00,, None,,,, 786.0, 11.0, None,7.9,,,,
None,, None, None, 2012-08-16 06:00:00,, None,,,, 786.0, 11.0, None,7.4,,,,
None,, None, None, 2012-08-16 07:00:00,, None,,,, 787.0, 11.0, None,7.1,,,,
None,, None, None, 2012-08-16 08:00:00,, None,,,, 786.0, 11.0, None,6.9,,,,
None,, None, None, 2012-08-16 09:00:00,, None,,,, 787.0, 11.0, None,6.6,,,,
None,, None, None, 2012-08-16 10:00:00,, None,,,, 787.0, 11.0, None,6.3,,,,
None,, None, None, 2012-08-16 11:00:00,, None,,,, 787.0, 11.0, None,6.0,,,,
None,, None, None, 2012-08-16 12:00:00,, None,,,, 787.0, 11.0, None,5.9,,,,
None,, None, None, 2012-08-16 13:00:00,, None,,,, 787.0, 11.0, None,5.7,,,,
None,, None, None, 2012-08-16 14:00:00,, None,,,, 787.0, 11.0, None,6.9,,,,
None,, None, None, 2012-08-16 15:00:00,, None,,,, 787.0, 11.0, None,12.7,,,,
None,, None, None, 2012-08-16 16:00:00,, None,,,, 786.0, 11.0, 639.0,17.1,,,,
None,, None, None, 2012-08-16 17:00:00,, None,,,, 786.0, 11.0, None,16.6,,,,
None,, None, None, 2012-08-16 18:00:00,, None,,,, 785.0, 11.0, None,18.2,,,,
None,, None, None, 2012-08-16 19:00:00,, None,,,, 785.0, 11.0, None,19.0,,,,
None,, None, None, 2012-08-16 20:00:00,, None,,,, 784.0, 11.0, None,20.4,,,,
None,, None, None, 2012-08-16 21:00:00,, None,,,, 784.0, 11.0, None,20.2,,,,
None,, None, None, 2012-08-16 22:00:00,, None,,,, 784.0, 11.0, None,20.4,,,,
None,, None, None, 2012-08-16 23:00:00,, None,,,, 783.0, 11.0, None,21.5,,,,
None,, None, None, 2012-08-17 00:00:00,, None,,,, 783.0, 11.0, None,20.3,,,,
None,, None, None, 2012-08-17 01:00:00,, None,,,, 784.0, 11.0, None,17.2,,,,
None,, None, None, 2012-08-17 02:00:00,, None,,,, 784.0, 11.0, None,12.6,,,,
None,, None, None, 2012-08-17 03:00:00,, None,,,, 785.0, 11.0, None,11.0,,,,
None,, None, None, 2012-08-17 04:00:00,, None,,,, 785.0, 11.0, None,10.1,,,,
None,, None, None, 2012-08-17 05:00:00,, None,,,, 786.0, 11.0, None,9.7,,,,
None,, None, None, 2012-08-17 06:00:00,, None,,,, 786.0, 11.0, None,9.3,,,,
None,, None, None, 2012-08-17 07:00:00,, None,,,, 786.0, 11.0, None,8.9,,,,
None,, None, None, 2012-08-17 08:00:00,, None,,,, 786.0, 11.0, None,8.5,,,,
None,, None, None, 2012-08-17 09:00:00,, None,,,, 786.0, 11.0, None,8.1,,,,
None,, None, None, 2012-08-17 10:00:00,, None,,,, 786.0, 11.0, None,7.9,,,,
None,, None, None, 2012-08-17 11:00:00,, None,,,, 786.0, 11.0, None,7.6,,,,
None,, None, None, 2012-08-17 12:00:00,, None,,,, 786.0, 11.0, None,7.4,,,,
None,, None, None, 2012-08-17 13:00:00,, None,,,, 787.0, 11.0, None,7.3,,,,
None,, None, None, 2012-08-17 14:00:00,, None,,,, 787.0, 11.0, None,8.8,,,,
None,, None, None, 2012-08-17 15:00:00,, None,,,, 787.0, 11.0, None,14.3,,,,
None,, None, None, 2012-08-17 16:00:00,, None,,,, 785.0, 11.0, 595.0,20.4,,,,
None,, None, None, 2012-08-17 17:00:00,, None,,,, 785.0, 11.0, None,19.1,,,,
None,, None, None, 2012-08-17 18:00:00,, None,,,, 784.0, 11.0, None,20.8,,,,
None,, None, None, 2012-08-17 19:00:00,, None,,,, 784.0, 11.0, None,21.9,,,,
None,, None, None, 2012-08-17 20:00:00,, None,,,, 783.0, 11.0, None,22.7,,,,
None,, None, None, 2012-08-17 21:00:00,, None,,,, 782.0, 11.0, None,23.9,,,,
None,, None, None, 2012-08-17 22:00:00,, None,,,, 782.0, 11.0, None,24.1,,,,
None,, None, None, 2012-08-17 23:00:00,, None,,,, 782.0, 11.0, None,24.8,,,,
None,, None, None, 2012-08-18 00:00:00,, None,,,, 782.0, 11.0, None,23.4,,,,
None,, None, None, 2012-08-18 01:00:00,, None,,,, 783.0, 11.0, None,18.6,,,,
None,, None, None, 2012-08-18 02:00:00,, None,,,, 784.0, 11.0, None,14.1,,,,
None,, None, None, 2012-08-18 03:00:00,, None,,,, 784.0, 11.0, None,12.7,,,,
None,, None, None, 2012-08-18 04:00:00,, None,,,, 785.0, 11.0, None,11.7,,,,
None,, None, None, 2012-08-18 05:00:00,, None,,,, 785.0, 11.0, None,11.7,,,,
None,, None, None, 2012-08-18 06:00:00,, None,,,, 785.0, 11.0, None,11.4,,,,
None,, None, None, 2012-08-18 07:00:00,, None,,,, 785.0, 11.0, None,11.3,,,,
None,, None, None, 2012-08-18 08:00:00,, None,,,, 785.0, 11.0, None,11.2,,,,
None,, None, None, 2012-08-18 09:00:00,, None,,,, 785.0, 11.0, None,11.1,,,,
None,, None, None, 2012-08-18 10:00:00,, None,,,, 785.0, 11.0, None,10.8,,,,
None,, None, None, 2012-08-18 11:00:00,, None,,,, 786.0, 11.0, None,10.6,,,,
None,, None, None, 2012-08-18 12:00:00,, None,,,, 786.0, 11.0, None,10.3,,,,
None,, None, None, 2012-08-18 13:00:00,, None,,,, 786.0, 11.0, None,10.3,,,,
None,, None, None, 2012-08-18 14:00:00,, None,,,, 786.0, 11.0, None,11.2,,,,
None,, None, None, 2012-08-18 15:00:00,, None,,,, 786.0, 11.0, None,17.5,,,,
None,, None, None, 2012-08-18 16:00:00,, None,,,, 784.0, 11.0, 563.0,22.4,,,,
None,, None, None, 2012-08-18 17:00:00,, None,,,, 784.0, 11.0, None,21.9,,,,
None,, None, None, 2012-08-18 18:00:00,, None,,,, 783.0, 11.0, None,23.5,,,,
None,, None, None, 2012-08-18 19:00:00,, None,,,, 783.0, 11.0, None,24.8,,,,
None,, None, None, 2012-08-18 20:00:00,, None,,,, 782.0, 11.0, None,25.1,,,,
None,, None, None, 2012-08-18 21:00:00,, None,,,, 782.0, 11.0, None,26.0,,,,
None,, None, None, 2012-08-18 22:00:00,, None,,,, 782.0, 11.0, None,26.6,,,,
None,, None, None, 2012-08-18 23:00:00,, None,,,, 782.0, 11.0, None,25.6,,,,
None,, None, None, 2012-08-19 00:00:00,, None,,,, 782.0, 11.0, None,24.9,,,,
None,, None, None, 2012-08-19 01:00:00,, None,,,, 782.0, 11.0, None,20.3,,,,
None,, None, None, 2012-08-19 02:00:00,, None,,,, 783.0, 11.0, None,16.3,,,,
None,, None, None, 2012-08-19 03:00:00,, None,,,, 784.0, 11.0, None,14.8,,,,
None,, None, None, 2012-08-19 04:00:00,, None,,,, 784.0, 11.0, None,14.0,,,,
None,, None, None, 2012-08-19 05:00:00,, None,,,, 785.0, 11.0, None,13.7,,,,
None,, None, None, 2012-08-19 06:00:00,, None,,,, 784.0, 11.0, None,13.7,,,,
None,, None, None, 2012-08-19 07:00:00,, None,,,, 785.0, 11.0, None,13.7,,,,
None,, None, None, 2012-08-19 08:00:00,, None,,,, 785.0, 11.0, None,13.4,,,,
None,, None, None, 2012-08-19 09:00:00,, None,,,, 785.0, 11.0, None,12.9,,,,
None,, None, None, 2012-08-19 10:00:00,, None,,,, 785.0, 11.0, None,12.9,,,,
None,, None, None, 2012-08-19 11:00:00,, None,,,, 785.0, 11.0, None,13.1,,,,
None,, None, None, 2012-08-19 12:00:00,, None,,,, 785.0, 11.0, None,13.0,,,,
None,, None, None, 2012-08-19 13:00:00,, None,,,, 785.0, 11.0, None,12.4,,,,
None,, None, None, 2012-08-19 14:00:00,, None,,,, 785.0, 11.0, None,13.2,,,,
None,, None, None, 2012-08-19 15:00:00,, None,,,, 785.0, 11.0, None,16.1,,,,
None,, None, None, 2012-08-19 16:00:00,, None,,,, 784.0, 11.0, 531.0,21.3,,,,
None,, None, None, 2012-08-19 17:00:00,, None,,,, 784.0, 11.0, None,22.1,,,,
None,, None, None, 2012-08-19 18:00:00,, None,,,, 784.0, 11.0, None,24.1,,,,
None,, None, None, 2012-08-19 19:00:00,, None,,,, 782.0, 11.0, None,25.0,,,,
None,, None, None, 2012-08-19 20:00:00,, None,,,, 782.0, 11.0, None,26.1,,,,
None,, None, None, 2012-08-19 21:00:00,, None,,,, 781.0, 11.0, None,26.9,,,,
None,, None, None, 2012-08-19 22:00:00,, None,,,, 781.0, 11.0, None,26.6,,,,
None,, None, None, 2012-08-19 23:00:00,, None,,,, 781.0, 11.0, None,26.6,,,,
None,, None, None, 2012-08-20 00:00:00,, None,,,, 782.0, 11.0, None,22.4,,,,
None,, None, None, 2012-08-20 01:00:00,, None,,,, 782.0, 11.0, None,20.6,,,,
None,, None, None, 2012-08-20 02:00:00,, None,,,, 782.0, 11.0, None,16.6,,,,
None,, None, None, 2012-08-20 03:00:00,, None,,,, 783.0, 11.0, None,14.9,,,,
None,, None, None, 2012-08-20 04:00:00,, None,,,, 784.0, 11.0, None,13.9,,,,
None,, None, None, 2012-08-20 05:00:00,, None,,,, 784.0, 11.0, None,13.2,,,,
None,, None, None, 2012-08-20 06:00:00,, None,,,, 784.0, 11.0, None,13.0,,,,
None,, None, None, 2012-08-20 07:00:00,, None,,,, 784.0, 11.0, None,12.6,,,,
None,, None, None, 2012-08-20 08:00:00,, None,,,, 784.0, 11.0, None,12.5,,,,
None,, None, None, 2012-08-20 09:00:00,, None,,,, 784.0, 11.0, None,12.1,,,,
None,, None, None, 2012-08-20 10:00:00,, None,,,, 785.0, 11.0, None,11.7,,,,
None,, None, None, 2012-08-20 11:00:00,, None,,,, 785.0, 11.0, None,11.7,,,,
None,, None, None, 2012-08-20 12:00:00,, None,,,, 785.0, 11.0, None,12.8,,,,
None,, None, None, 2012-08-20 13:00:00,, None,,,, 785.0, 11.0, None,11.8,,,,
None,, None, None, 2012-08-20 14:00:00,, None,,,, 785.0, 11.0, None,12.3,,,,
None,, None, None, 2012-08-20 15:00:00,, None,,,, 785.0, 11.0, None,16.7,,,,
None,, None, None, 2012-08-20 16:00:00,, None,,,, 784.0, 11.0, 507.0,22.0,,,,
None,, None, None, 2012-08-20 17:00:00,, None,,,, 783.0, 11.0, None,20.7,,,,
None,, None, None, 2012-08-20 18:00:00,, None,,,, 783.0, 11.0, None,21.9,,,,
None,, None, None, 2012-08-20 19:00:00,, None,,,, 783.0, 11.0, None,22.0,,,,
None,, None, None, 2012-08-20 20:00:00,, None,,,, 782.0, 11.0, None,24.4,,,,
None,, None, None, 2012-08-20 21:00:00,, None,,,, 782.0, 11.0, None,24.2,,,,
None,, None, None, 2012-08-20 22:00:00,, None,,,, 782.0, 11.0, None,23.6,,,,
None,, None, None, 2012-08-20 23:00:00,, None,,,, 782.0, 11.0, None,24.5,,,,
None,, None, None, 2012-08-21 00:00:00,, None,,,, 782.0, 11.0, None,24.0,,,,
None,, None, None, 2012-08-21 01:00:00,, None,,,, 782.0, 11.0, None,20.7,,,,
None,, None, None, 2012-08-21 02:00:00,, None,,,, 782.0, 11.0, None,18.2,,,,
None,, None, None, 2012-08-21 03:00:00,, None,,,, 783.0, 11.0, None,15.1,,,,
None,, None, None, 2012-08-21 04:00:00,, None,,,, 784.0, 11.0, None,13.8,,,,
None,, None, None, 2012-08-21 05:00:00,, None,,,, 784.0, 11.0, None,13.8,,,,
None,, None, None, 2012-08-21 06:00:00,, None,,,, 784.0, 11.0, None,13.5,,,,
None,, None, None, 2012-08-21 07:00:00,, None,,,, 784.0, 11.0, None,12.9,,,,
None,, None, None, 2012-08-21 08:00:00,, None,,,, 784.0, 11.0, None,12.2,,,,
None,, None, None, 2012-08-21 09:00:00,, None,,,, 785.0, 11.0, None,11.5,,,,
None,, None, None, 2012-08-21 10:00:00,, None,,,, 785.0, 11.0, None,11.4,,,,
None,, None, None, 2012-08-21 11:00:00,, None,,,, 785.0, 11.0, None,10.9,,,,
None,, None, None, 2012-08-21 12:00:00,, None,,,, 785.0, 11.0, None,10.9,,,,
None,, None, None, 2012-08-21 13:00:00,, None,,,, 785.0, 11.0, None,11.1,,,,
None,, None, None, 2012-08-21 14:00:00,, None,,,, 785.0, 11.0, None,12.6,,,,
None,, None, None, 2012-08-21 15:00:00,, None,,,, 785.0, 11.0, None,14.9,,,,
None,, None, None, 2012-08-21 16:00:00,, None,,,, 784.0, 11.0, 481.0,16.1,,,,
None,, None, None, 2012-08-21 17:00:00,, None,,,, 785.0, 11.0, None,16.2,,,,
None,, None, None, 2012-08-21 18:00:00,, None,,,, 784.0, 11.0, None,17.0,,,,
None,, None, None, 2012-08-21 19:00:00,, None,,,, 784.0, 11.0, None,17.8,,,,
None,, None, None, 2012-08-21 20:00:00,, None,,,, 783.0, 11.0, None,19.9,,,,
None,, None, None, 2012-08-21 21:00:00,, None,,,, 783.0, 11.0, None,19.9,,,,
None,, None, None, 2012-08-21 22:00:00,, None,,,, 783.0, 11.0, None,20.2,,,,
None,, None, None, 2012-08-21 23:00:00,, None,,,, 783.0, 11.0, None,20.0,,,,
None,, None, None, 2012-08-22 00:00:00,, None,,,, 783.0, 11.0, None,18.2,,,,
None,, None, None, 2012-08-22 01:00:00,, None,,,, 783.0, 11.0, None,16.0,,,,
None,, None, None, 2012-08-22 02:00:00,, None,,,, 784.0, 11.0, None,13.4,,,,
None,, None, None, 2012-08-22 03:00:00,, None,,,, 785.0, 11.0, None,10.1,,,,
None,, None, None, 2012-08-22 04:00:00,, None,,,, 787.0, 11.0, None,8.9,,,,
None,, None, None, 2012-08-22 05:00:00,, None,,,, 791.0, 11.0, None,7.7,,,,
None,, None, None, 2012-08-22 06:00:00,, None,,,, 792.0, 11.0, None,7.2,,,,
None,, None, None, 2012-08-22 07:00:00,, None,,,, 792.0, 11.0, None,7.5,,,,
None,, None, None, 2012-08-22 08:00:00,, None,,,, 792.0, 11.0, None,6.5,,,,
None,, None, None, 2012-08-22 09:00:00,, None,,,, 793.0, 11.0, None,6.1,,,,
None,, None, None, 2012-08-22 10:00:00,, None,,,, 793.0, 11.0, None,6.0,,,,
None,, None, None, 2012-08-22 11:00:00,, None,,,, 793.0, 11.0, None,5.8,,,,
None,, None, None, 2012-08-22 12:00:00,, None,,,, 793.0, 11.0, None,5.5,,,,
None,, None, None, 2012-08-22 13:00:00,, None,,,, 793.0, 11.0, None,5.4,,,,
None,, None, None, 2012-08-22 14:00:00,, None,,,, 793.0, 11.0, None,6.1,,,,
None,, None, None, 2012-08-22 15:00:00,, None,,,, 793.0, 11.0, None,9.5,,,,
None,, None, None, 2012-08-22 16:00:00,, None,,,, 792.0, 11.0, 464.0,13.7,,,,
None,, None, None, 2012-08-22 17:00:00,, None,,,, 792.0, 11.0, None,13.2,,,,
None,, None, None, 2012-08-22 18:00:00,, None,,,, 792.0, 11.0, None,15.7,,,,
None,, None, None, 2012-08-22 19:00:00,, None,,,, 791.0, 11.0, None,17.8,,,,
None,, None, None, 2012-08-22 20:00:00,, None,,,, 791.0, 11.0, None,15.1,,,,
None,, None, None, 2012-08-22 21:00:00,, None,,,, 791.0, 11.0, None,16.0,,,,
None,, None, None, 2012-08-22 22:00:00,, None,,,, 791.0, 11.0, None,19.0,,,,
None,, None, None, 2012-08-22 23:00:00,, None,,,, 791.0, 11.0, None,18.5,,,,
None,, None, None, 2012-08-23 00:00:00,, None,,,, 791.0, 11.0, None,16.9,,,,
None,, None, None, 2012-08-23 01:00:00,, None,,,, 791.0, 11.0, None,15.0,,,,
None,, None, None, 2012-08-23 02:00:00,, None,,,, 791.0, 11.0, None,13.8,,,,
None,, None, None, 2012-08-23 03:00:00,, None,,,, 791.0, 11.0, None,12.2,,,,
None,, None, None, 2012-08-23 04:00:00,, None,,,, 791.0, 11.0, None,10.9,,,,
None,, None, None, 2012-08-23 05:00:00,, None,,,, 792.0, 11.0, None,10.2,,,,
None,, None, None, 2012-08-23 06:00:00,, None,,,, 792.0, 11.0, None,9.6,,,,
None,, None, None, 2012-08-23 07:00:00,, None,,,, 792.0, 11.0, None,9.3,,,,
None,, None, None, 2012-08-23 08:00:00,, None,,,, 792.0, 11.0, None,8.6,,,,
None,, None, None, 2012-08-23 09:00:00,, None,,,, 792.0, 11.0, None,9.5,,,,
None,, None, None, 2012-08-23 10:00:00,, None,,,, 792.0, 11.0, None,9.7,,,,
None,, None, None, 2012-08-23 11:00:00,, None,,,, 792.0, 11.0, None,9.6,,,,
None,, None, None, 2012-08-23 12:00:00,, None,,,, 792.0, 11.0, None,9.9,,,,
None,, None, None, 2012-08-23 13:00:00,, None,,,, 792.0, 11.0, None,9.6,,,,
None,, None, None, 2012-08-23 14:00:00,, None,,,, 793.0, 11.0, None,9.1,,,,
None,, None, None, 2012-08-23 15:00:00,, None,,,, 792.0, 11.0, None,10.2,,,,
None,, None, None, 2012-08-23 16:00:00,, None,,,, 792.0, 11.0, 461.0,10.5,,,,
None,, None, None, 2012-08-23 17:00:00,, None,,,, 792.0, 11.0, None,10.3,,,,
None,, None, None, 2012-08-23 18:00:00,, None,,,, 792.0, 11.0, None,12.2,,,,
None,, None, None, 2012-08-23 19:00:00,, None,,,, 792.0, 11.0, None,13.7,,,,
None,, None, None, 2012-08-23 20:00:00,, None,,,, 792.0, 11.0, None,12.9,,,,
None,, None, None, 2012-08-23 21:00:00,, None,,,, 792.0, 11.0, None,14.3,,,,
None,, None, None, 2012-08-23 22:00:00,, None,,,, 792.0, 11.0, None,13.0,,,,
None,, None, None, 2012-08-23 23:00:00,, None,,,, 792.0, 11.0, None,11.6,,,,
None,, None, None, 2012-08-24 00:00:00,, None,,,, 792.0, 11.0, None,11.4,,,,
None,, None, None, 2012-08-24 01:00:00,, None,,,, 792.0, 11.0, None,10.5,,,,
None,, None, None, 2012-08-24 02:00:00,, None,,,, 793.0, 11.0, None,8.7,,,,
None,, None, None, 2012-08-24 03:00:00,, None,,,, 793.0, 11.0, None,7.3,,,,
None,, None, None, 2012-08-24 04:00:00,, None,,,, 793.0, 11.0, None,5.6,,,,
None,, None, None, 2012-08-24 05:00:00,, None,,,, 793.0, 11.0, None,5.6,,,,
None,, None, None, 2012-08-24 06:00:00,, None,,,, 793.0, 11.0, None,5.7,,,,
None,, None, None, 2012-08-24 07:00:00,, None,,,, 794.0, 11.0, None,4.3,,,,
None,, None, None, 2012-08-24 08:00:00,, None,,,, 794.0, 11.0, None,3.3,,,,
None,, None, None, 2012-08-24 09:00:00,, None,,,, 795.0, 11.0, None,3.6,,,,
None,, None, None, 2012-08-24 10:00:00,, None,,,, 795.0, 11.0, None,3.5,,,,
None,, None, None, 2012-08-24 11:00:00,, None,,,, 795.0, 11.0, None,3.4,,,,
None,, None, None, 2012-08-24 12:00:00,, None,,,, 795.0, 11.0, None,3.3,,,,
None,, None, None, 2012-08-24 13:00:00,, None,,,, 795.0, 11.0, None,3.1,,,,
None,, None, None, 2012-08-24 14:00:00,, None,,,, 795.0, 11.0, None,2.9,,,,
None,, None, None, 2012-08-24 15:00:00,, None,,,, 796.0, 11.0, None,3.2,,,,
None,, None, None, 2012-08-24 16:00:00,, None,,,, 796.0, 11.0, 447.0,4.1,,,,
None,, None, None, 2012-08-24 17:00:00,, None,,,, 796.0, 11.0, None,4.3,,,,
None,, None, None, 2012-08-24 18:00:00,, None,,,, 796.0, 11.0, None,4.9,,,,
