station_observations
WDIR_VECT, time
128.4, 2021-07-16 03:00:00
126.3, 2021-07-16 04:00:00
132.3, 2021-07-16 05:00:00
116.7, 2021-07-16 06:00:00
118.1, 2021-07-16 07:00:00
128.6, 2021-07-16 08:00:00
110.6, 2021-07-16 09:00:00
98.4, 2021-07-16 10:00:00
81.4, 2021-07-16 11:00:00
84.4, 2021-07-16 12:00:00
138.2, 2021-07-16 13:00:00
170.8, 2021-07-16 14:00:00
167.8, 2021-07-16 15:00:00
175.4, 2021-07-16 16:00:00
155.4, 2021-07-16 17:00:00
181.3, 2021-07-16 18:00:00
22.5, 2021-07-16 19:00:00
12.6, 2021-07-16 20:00:00
16.4, 2021-07-16 21:00:00
9.9, 2021-07-16 22:00:00
11.4, 2021-07-16 23:00:00
14.6, 2021-07-17 00:00:00
41.6, 2021-07-17 01:00:00
13.7, 2021-07-17 02:00:00
23.3, 2021-07-17 03:00:00
47.4, 2021-07-17 04:00:00
89.1, 2021-07-17 05:00:00
95.6, 2021-07-17 06:00:00
116.6, 2021-07-17 07:00:00
52.2, 2021-07-17 08:00:00
99.0, 2021-07-17 09:00:00
302.3, 2021-07-17 10:00:00
5.2, 2021-07-17 11:00:00
78.5, 2021-07-17 12:00:00
153.8, 2021-07-17 13:00:00
93.9, 2021-07-17 14:00:00
146.3, 2021-07-17 15:00:00
191.5, 2021-07-17 16:00:00
198.8, 2021-07-17 17:00:00
197.5, 2021-07-17 18:00:00
255.5, 2021-07-17 19:00:00
304.1, 2021-07-17 20:00:00
352.0, 2021-07-17 21:00:00
9.8, 2021-07-17 22:00:00
13.9, 2021-07-17 23:00:00
19.7, 2021-07-18 00:00:00
26.0, 2021-07-18 01:00:00
24.9, 2021-07-18 02:00:00
28.3, 2021-07-18 03:00:00
22.1, 2021-07-18 04:00:00
358.6, 2021-07-18 05:00:00
350.0, 2021-07-18 06:00:00
69.2, 2021-07-18 07:00:00
76.7, 2021-07-18 08:00:00
184.8, 2021-07-18 09:00:00
106.9, 2021-07-18 10:00:00
188.6, 2021-07-18 11:00:00
263.1, 2021-07-18 12:00:00
275.8, 2021-07-18 13:00:00
275.6, 2021-07-18 14:00:00
274.0, 2021-07-18 15:00:00
271.5, 2021-07-18 16:00:00
269.7, 2021-07-18 17:00:00
263.6, 2021-07-18 18:00:00
239.9, 2021-07-18 19:00:00
239.0, 2021-07-18 20:00:00
255.3, 2021-07-18 21:00:00
347.5, 2021-07-18 22:00:00
39.5, 2021-07-18 23:00:00
58.4, 2021-07-19 00:00:00
67.5, 2021-07-19 01:00:00
67.9, 2021-07-19 02:00:00
23.3, 2021-07-19 03:00:00
16.5, 2021-07-19 04:00:00
19.1, 2021-07-19 05:00:00
22.2, 2021-07-19 06:00:00
67.5, 2021-07-19 07:00:00
76.9, 2021-07-19 08:00:00
151.0, 2021-07-19 09:00:00
170.0, 2021-07-19 10:00:00
211.2, 2021-07-19 11:00:00
260.0, 2021-07-19 12:00:00
271.3, 2021-07-19 13:00:00
272.0, 2021-07-19 14:00:00
279.0, 2021-07-19 15:00:00
272.2, 2021-07-19 16:00:00
265.1, 2021-07-19 17:00:00
233.2, 2021-07-19 18:00:00
170.8, 2021-07-19 19:00:00
142.6, 2021-07-19 20:00:00
62.4, 2021-07-19 21:00:00
42.5, 2021-07-19 22:00:00
35.8, 2021-07-19 23:00:00
61.6, 2021-07-20 00:00:00
91.9, 2021-07-20 01:00:00
92.5, 2021-07-20 02:00:00
104.3, 2021-07-20 03:00:00
104.3, 2021-07-20 04:00:00
103.0, 2021-07-20 05:00:00
113.8, 2021-07-20 06:00:00
95.7, 2021-07-20 07:00:00
92.6, 2021-07-20 08:00:00
93.5, 2021-07-20 09:00:00
103.0, 2021-07-20 10:00:00
140.6, 2021-07-20 11:00:00
167.4, 2021-07-20 12:00:00
168.9, 2021-07-20 13:00:00
171.2, 2021-07-20 14:00:00
159.0, 2021-07-20 15:00:00
167.1, 2021-07-20 16:00:00
157.5, 2021-07-20 17:00:00
170.5, 2021-07-20 18:00:00
167.5, 2021-07-20 19:00:00
164.1, 2021-07-20 20:00:00
17.0, 2021-07-20 21:00:00
33.7, 2021-07-20 22:00:00
23.4, 2021-07-20 23:00:00
92.0, 2021-07-21 00:00:00
84.5, 2021-07-21 01:00:00
65.8, 2021-07-21 02:00:00
86.8, 2021-07-21 03:00:00
89.5, 2021-07-21 11:00:00
141.6, 2021-07-21 12:00:00
192.8, 2021-07-21 13:00:00
253.9, 2021-07-21 14:00:00
284.4, 2021-07-21 15:00:00
270.8, 2021-07-21 16:00:00
270.3, 2021-07-21 17:00:00
255.3, 2021-07-21 18:00:00
217.7, 2021-07-21 19:00:00
198.9, 2021-07-21 20:00:00
217.6, 2021-07-21 21:00:00
208.4, 2021-07-21 22:00:00
41.8, 2021-07-21 23:00:00
9.0, 2021-07-22 00:00:00
11.3, 2021-07-22 01:00:00
346.4, 2021-07-22 02:00:00
27.5, 2021-07-22 03:00:00
10.4, 2021-07-22 04:00:00
6.6, 2021-07-22 05:00:00
18.8, 2021-07-22 06:00:00
80.5, 2021-07-22 07:00:00
87.7, 2021-07-22 08:00:00
92.2, 2021-07-22 09:00:00
104.5, 2021-07-22 10:00:00
212.4, 2021-07-22 11:00:00
276.1, 2021-07-22 12:00:00
277.1, 2021-07-22 13:00:00
276.4, 2021-07-22 14:00:00
281.5, 2021-07-22 15:00:00
281.6, 2021-07-22 16:00:00
277.3, 2021-07-22 17:00:00
254.4, 2021-07-22 18:00:00
231.2, 2021-07-22 19:00:00
213.8, 2021-07-22 20:00:00
283.9, 2021-07-22 21:00:00
350.6, 2021-07-22 22:00:00
31.8, 2021-07-22 23:00:00
47.1, 2021-07-23 00:00:00
52.1, 2021-07-23 01:00:00
61.6, 2021-07-23 02:00:00
96.8, 2021-07-23 03:00:00
93.8, 2021-07-23 04:00:00
95.4, 2021-07-23 05:00:00
100.8, 2021-07-23 06:00:00
91.8, 2021-07-23 07:00:00
131.2, 2021-07-23 09:00:00
103.4, 2021-07-23 10:00:00
150.7, 2021-07-23 11:00:00
141.8, 2021-07-23 12:00:00
150.2, 2021-07-23 13:00:00
177.4, 2021-07-23 14:00:00
219.9, 2021-07-23 15:00:00
272.0, 2021-07-23 16:00:00
269.6, 2021-07-23 17:00:00
281.5, 2021-07-23 18:00:00
297.6, 2021-07-23 19:00:00
233.4, 2021-07-23 20:00:00
336.4, 2021-07-23 21:00:00
339.7, 2021-07-23 22:00:00
31.7, 2021-07-23 23:00:00
66.2, 2021-07-24 00:00:00
71.8, 2021-07-24 01:00:00
40.3, 2021-07-24 02:00:00
63.4, 2021-07-24 03:00:00
57.7, 2021-07-24 04:00:00
62.2, 2021-07-24 05:00:00
50.4, 2021-07-24 06:00:00
94.5, 2021-07-24 07:00:00
192.7, 2021-07-24 08:00:00
205.4, 2021-07-24 09:00:00
277.6, 2021-07-24 10:00:00
276.3, 2021-07-24 11:00:00
275.1, 2021-07-24 12:00:00
277.7, 2021-07-24 13:00:00
276.5, 2021-07-24 14:00:00
273.3, 2021-07-24 15:00:00
264.4, 2021-07-24 16:00:00
277.4, 2021-07-24 17:00:00
284.1, 2021-07-24 18:00:00
292.5, 2021-07-24 19:00:00
314.7, 2021-07-24 20:00:00
8.4, 2021-07-24 21:00:00
56.7, 2021-07-24 22:00:00
72.5, 2021-07-24 23:00:00
76.5, 2021-07-25 00:00:00
54.1, 2021-07-25 01:00:00
60.5, 2021-07-25 02:00:00
53.3, 2021-07-25 03:00:00
28.0, 2021-07-25 04:00:00
23.7, 2021-07-25 05:00:00
60.8, 2021-07-25 06:00:00
88.7, 2021-07-25 07:00:00
137.5, 2021-07-25 08:00:00
181.1, 2021-07-25 09:00:00
182.7, 2021-07-25 10:00:00
200.6, 2021-07-25 11:00:00
230.6, 2021-07-25 12:00:00
272.2, 2021-07-25 13:00:00
274.0, 2021-07-25 14:00:00
273.5, 2021-07-25 15:00:00
272.5, 2021-07-25 16:00:00
273.5, 2021-07-25 17:00:00
282.8, 2021-07-25 18:00:00
278.1, 2021-07-25 19:00:00
225.0, 2021-07-25 20:00:00
290.2, 2021-07-25 21:00:00
343.0, 2021-07-25 22:00:00
42.4, 2021-07-25 23:00:00
39.2, 2021-07-26 00:00:00
337.7, 2021-07-26 01:00:00
336.5, 2021-07-26 02:00:00
340.1, 2021-07-26 03:00:00
359.5, 2021-07-26 04:00:00
9.1, 2021-07-26 05:00:00
0.3, 2021-07-26 06:00:00
185.3, 2021-07-26 07:00:00
204.2, 2021-07-26 08:00:00
204.8, 2021-07-26 09:00:00
179.4, 2021-07-26 10:00:00
237.9, 2021-07-26 11:00:00
266.0, 2021-07-26 12:00:00
277.8, 2021-07-26 13:00:00
283.0, 2021-07-26 14:00:00
272.0, 2021-07-26 15:00:00
264.1, 2021-07-26 16:00:00
266.7, 2021-07-26 17:00:00
268.2, 2021-07-26 18:00:00
255.5, 2021-07-26 19:00:00
238.1, 2021-07-26 20:00:00
301.4, 2021-07-26 21:00:00
19.2, 2021-07-26 22:00:00
29.4, 2021-07-26 23:00:00
69.9, 2021-07-27 00:00:00
319.6, 2021-07-27 01:00:00
34.9, 2021-07-27 02:00:00
274.6, 2021-07-27 12:00:00
274.2, 2021-07-27 13:00:00
276.2, 2021-07-27 14:00:00
271.3, 2021-07-27 15:00:00
280.0, 2021-07-27 16:00:00
273.8, 2021-07-27 17:00:00
277.2, 2021-07-27 18:00:00
272.4, 2021-07-27 19:00:00
224.2, 2021-07-27 20:00:00
290.1, 2021-07-27 21:00:00
12.4, 2021-07-27 22:00:00
20.8, 2021-07-27 23:00:00
34.6, 2021-07-28 00:00:00
30.6, 2021-07-28 01:00:00
55.8, 2021-07-28 02:00:00
22.1, 2021-07-28 03:00:00
13.8, 2021-07-28 04:00:00
9.6, 2021-07-28 05:00:00
25.2, 2021-07-28 06:00:00
138.4, 2021-07-28 07:00:00
180.5, 2021-07-28 08:00:00
235.6, 2021-07-28 09:00:00
261.3, 2021-07-28 10:00:00
270.6, 2021-07-28 11:00:00
268.9, 2021-07-28 12:00:00
268.6, 2021-07-28 13:00:00
272.7, 2021-07-28 14:00:00
257.1, 2021-07-28 15:00:00
229.1, 2021-07-28 16:00:00
225.1, 2021-07-28 17:00:00
258.2, 2021-07-28 18:00:00
248.6, 2021-07-28 19:00:00
245.6, 2021-07-28 20:00:00
7.9, 2021-07-28 21:00:00
38.6, 2021-07-28 22:00:00
43.3, 2021-07-28 23:00:00
40.9, 2021-07-29 00:00:00
47.5, 2021-07-29 01:00:00
39.9, 2021-07-29 02:00:00
21.9, 2021-07-29 03:00:00
347.0, 2021-07-29 04:00:00
21.6, 2021-07-29 05:00:00
325.2, 2021-07-29 06:00:00
2.9, 2021-07-29 07:00:00
191.3, 2021-07-29 08:00:00
244.8, 2021-07-29 09:00:00
249.8, 2021-07-29 10:00:00
265.3, 2021-07-29 11:00:00
275.4, 2021-07-29 12:00:00
269.8, 2021-07-29 13:00:00
264.3, 2021-07-29 14:00:00
267.7, 2021-07-29 15:00:00
252.5, 2021-07-29 16:00:00
229.4, 2021-07-29 17:00:00
244.1, 2021-07-29 18:00:00
260.8, 2021-07-29 19:00:00
231.9, 2021-07-29 20:00:00
299.9, 2021-07-29 21:00:00
20.2, 2021-07-29 22:00:00
31.7, 2021-07-29 23:00:00
52.0, 2021-07-30 00:00:00
26.7, 2021-07-30 01:00:00
55.3, 2021-07-30 02:00:00
43.8, 2021-07-30 03:00:00
17.9, 2021-07-30 04:00:00
6.4, 2021-07-30 05:00:00
20.9, 2021-07-30 06:00:00
69.8, 2021-07-30 07:00:00
200.3, 2021-07-30 08:00:00
261.3, 2021-07-30 09:00:00
254.7, 2021-07-30 10:00:00
275.1, 2021-07-30 11:00:00
273.5, 2021-07-30 12:00:00
255.8, 2021-07-30 13:00:00
254.7, 2021-07-30 14:00:00
267.1, 2021-07-30 15:00:00
269.0, 2021-07-30 16:00:00
256.1, 2021-07-30 17:00:00
217.3, 2021-07-30 18:00:00
235.0, 2021-07-30 19:00:00
235.1, 2021-07-30 20:00:00
53.5, 2021-07-30 21:00:00
55.8, 2021-07-30 22:00:00
60.1, 2021-07-30 23:00:00
47.4, 2021-07-31 00:00:00
56.0, 2021-07-31 01:00:00
50.4, 2021-07-31 02:00:00
347.5, 2021-07-31 03:00:00
4.2, 2021-07-31 04:00:00
32.5, 2021-07-31 05:00:00
254.4, 2021-07-31 06:00:00
21.1, 2021-07-31 07:00:00
70.6, 2021-07-31 08:00:00
66.5, 2021-07-31 09:00:00
262.2, 2021-07-31 10:00:00
109.0, 2021-07-31 11:00:00
87.6, 2021-07-31 12:00:00
145.8, 2021-07-31 13:00:00
113.0, 2021-07-31 14:00:00
246.1, 2021-07-31 15:00:00
235.8, 2021-07-31 16:00:00
270.5, 2021-07-31 17:00:00
261.9, 2021-07-31 18:00:00
228.7, 2021-07-31 19:00:00
185.2, 2021-07-31 20:00:00
229.7, 2021-07-31 21:00:00
51.7, 2021-07-31 22:00:00
270.5, 2021-07-31 23:00:00
267.3, 2021-08-01 00:00:00
278.9, 2021-08-01 01:00:00
131.2, 2021-08-01 02:00:00
141.9, 2021-08-01 03:00:00
169.4, 2021-08-01 04:00:00
234.6, 2021-08-01 05:00:00
93.2, 2021-08-01 06:00:00
83.8, 2021-08-01 07:00:00
98.9, 2021-08-01 08:00:00
106.7, 2021-08-01 09:00:00
150.3, 2021-08-01 10:00:00
226.5, 2021-08-01 11:00:00
283.7, 2021-08-01 12:00:00
258.7, 2021-08-01 13:00:00
272.0, 2021-08-01 14:00:00
255.3, 2021-08-01 15:00:00
258.6, 2021-08-01 16:00:00
236.0, 2021-08-01 17:00:00
216.1, 2021-08-01 18:00:00
169.9, 2021-08-01 19:00:00
144.4, 2021-08-01 20:00:00
22.4, 2021-08-01 21:00:00
57.4, 2021-08-01 22:00:00
70.1, 2021-08-01 23:00:00
48.3, 2021-08-02 00:00:00
62.6, 2021-08-02 01:00:00
90.2, 2021-08-02 02:00:00
104.1, 2021-08-02 03:00:00
64.0, 2021-08-02 04:00:00
60.1, 2021-08-02 05:00:00
125.7, 2021-08-02 06:00:00
141.5, 2021-08-02 07:00:00
112.8, 2021-08-02 08:00:00
189.1, 2021-08-02 09:00:00
224.8, 2021-08-02 10:00:00
201.2, 2021-08-02 11:00:00
251.9, 2021-08-02 12:00:00
269.8, 2021-08-02 13:00:00
267.3, 2021-08-02 14:00:00
272.7, 2021-08-02 15:00:00
252.1, 2021-08-02 16:00:00
222.9, 2021-08-02 17:00:00
205.8, 2021-08-02 18:00:00
204.9, 2021-08-02 19:00:00
232.1, 2021-08-02 20:00:00
246.7, 2021-08-02 21:00:00
58.1, 2021-08-02 22:00:00
311.6, 2021-08-02 23:00:00
333.8, 2021-08-03 00:00:00
334.1, 2021-08-03 01:00:00
30.1, 2021-08-03 02:00:00
50.1, 2021-08-03 03:00:00
350.3, 2021-08-03 04:00:00
24.9, 2021-08-03 05:00:00
17.1, 2021-08-03 06:00:00
204.5, 2021-08-03 07:00:00
174.0, 2021-08-03 08:00:00
213.9, 2021-08-03 09:00:00
268.7, 2021-08-03 10:00:00
276.2, 2021-08-03 11:00:00
275.9, 2021-08-03 12:00:00
269.5, 2021-08-03 13:00:00
265.5, 2021-08-03 14:00:00
262.2, 2021-08-03 15:00:00
268.8, 2021-08-03 16:00:00
233.9, 2021-08-03 17:00:00
281.0, 2021-08-03 18:00:00
220.6, 2021-08-03 19:00:00
142.7, 2021-08-03 20:00:00
340.0, 2021-08-03 21:00:00
354.8, 2021-08-03 22:00:00
332.4, 2021-08-03 23:00:00
344.4, 2021-08-04 00:00:00
52.9, 2021-08-04 01:00:00
28.3, 2021-08-04 02:00:00
347.4, 2021-08-04 03:00:00
344.1, 2021-08-04 04:00:00
341.9, 2021-08-04 05:00:00
356.9, 2021-08-04 06:00:00
75.1, 2021-08-04 07:00:00
57.3, 2021-08-04 08:00:00
199.2, 2021-08-04 09:00:00
265.5, 2021-08-04 10:00:00
265.9, 2021-08-04 11:00:00
270.2, 2021-08-04 12:00:00
268.5, 2021-08-04 13:00:00
268.1, 2021-08-04 14:00:00
265.5, 2021-08-04 15:00:00
261.4, 2021-08-04 16:00:00
246.6, 2021-08-04 17:00:00
204.1, 2021-08-04 18:00:00
209.0, 2021-08-04 19:00:00
229.6, 2021-08-04 20:00:00
12.0, 2021-08-04 21:00:00
31.1, 2021-08-04 22:00:00
32.2, 2021-08-04 23:00:00
40.2, 2021-08-05 00:00:00
32.2, 2021-08-05 01:00:00
30.2, 2021-08-05 02:00:00
23.8, 2021-08-05 03:00:00
26.8, 2021-08-05 04:00:00
23.9, 2021-08-05 05:00:00
20.0, 2021-08-05 06:00:00
65.2, 2021-08-05 07:00:00
85.8, 2021-08-05 08:00:00
89.7, 2021-08-05 09:00:00
157.2, 2021-08-05 10:00:00
204.3, 2021-08-05 11:00:00
229.7, 2021-08-05 12:00:00
192.0, 2021-08-05 13:00:00
214.4, 2021-08-05 14:00:00
225.0, 2021-08-05 15:00:00
244.4, 2021-08-05 16:00:00
228.2, 2021-08-05 17:00:00
224.2, 2021-08-05 18:00:00
210.0, 2021-08-05 19:00:00
238.9, 2021-08-05 20:00:00
160.4, 2021-08-05 21:00:00
133.7, 2021-08-05 22:00:00
129.6, 2021-08-05 23:00:00
119.3, 2021-08-06 00:00:00
84.4, 2021-08-06 01:00:00
97.7, 2021-08-06 02:00:00
102.0, 2021-08-06 03:00:00
101.6, 2021-08-06 04:00:00
97.4, 2021-08-06 05:00:00
98.1, 2021-08-06 06:00:00
87.2, 2021-08-06 07:00:00
89.8, 2021-08-06 08:00:00
253.4, 2021-08-06 09:00:00
242.3, 2021-08-06 10:00:00
255.7, 2021-08-06 11:00:00
253.2, 2021-08-06 12:00:00
220.3, 2021-08-06 13:00:00
243.1, 2021-08-06 14:00:00
179.6, 2021-08-06 15:00:00
176.3, 2021-08-06 16:00:00
181.9, 2021-08-06 17:00:00
167.6, 2021-08-06 18:00:00
163.4, 2021-08-06 19:00:00
90.5, 2021-08-06 20:00:00
80.3, 2021-08-06 21:00:00
83.4, 2021-08-06 22:00:00
101.5, 2021-08-06 23:00:00
115.7, 2021-08-07 00:00:00
67.4, 2021-08-07 01:00:00
77.8, 2021-08-07 02:00:00
97.4, 2021-08-07 03:00:00
85.7, 2021-08-07 04:00:00
94.4, 2021-08-07 05:00:00
53.1, 2021-08-07 06:00:00
64.7, 2021-08-07 07:00:00
54.3, 2021-08-07 08:00:00
81.8, 2021-08-07 09:00:00
99.1, 2021-08-07 10:00:00
94.3, 2021-08-07 11:00:00
95.3, 2021-08-07 12:00:00
71.5, 2021-08-07 13:00:00
63.4, 2021-08-07 14:00:00
65.2, 2021-08-07 15:00:00
77.9, 2021-08-07 16:00:00
91.9, 2021-08-07 17:00:00
102.4, 2021-08-07 18:00:00
56.3, 2021-08-07 19:00:00
32.6, 2021-08-07 20:00:00
183.8, 2021-08-07 21:00:00
275.7, 2021-08-07 22:00:00
231.7, 2021-08-07 23:00:00
307.3, 2021-08-08 00:00:00
65.1, 2021-08-08 01:00:00
83.2, 2021-08-08 02:00:00
83.6, 2021-08-08 03:00:00
90.1, 2021-08-08 04:00:00
85.3, 2021-08-08 05:00:00
92.4, 2021-08-08 06:00:00
88.8, 2021-08-08 07:00:00
89.7, 2021-08-08 08:00:00
90.2, 2021-08-08 09:00:00
97.1, 2021-08-08 10:00:00
95.1, 2021-08-08 11:00:00
99.5, 2021-08-08 12:00:00
100.5, 2021-08-08 13:00:00
87.8, 2021-08-08 14:00:00
95.6, 2021-08-08 15:00:00
83.8, 2021-08-08 16:00:00
85.3, 2021-08-08 17:00:00
131.1, 2021-08-08 18:00:00
126.3, 2021-08-08 19:00:00
65.0, 2021-08-08 20:00:00
34.1, 2021-08-08 21:00:00
58.0, 2021-08-08 22:00:00
67.8, 2021-08-08 23:00:00
73.6, 2021-08-09 00:00:00
65.2, 2021-08-09 01:00:00
66.6, 2021-08-09 02:00:00
86.0, 2021-08-09 03:00:00
64.3, 2021-08-09 04:00:00
15.6, 2021-08-09 05:00:00
28.9, 2021-08-09 06:00:00
26.3, 2021-08-09 07:00:00
136.2, 2021-08-09 08:00:00
227.3, 2021-08-09 09:00:00
271.4, 2021-08-09 10:00:00
274.3, 2021-08-09 11:00:00
270.2, 2021-08-09 12:00:00
273.6, 2021-08-09 13:00:00
269.5, 2021-08-09 14:00:00
249.2, 2021-08-09 15:00:00
254.9, 2021-08-09 16:00:00
247.9, 2021-08-09 17:00:00
273.8, 2021-08-09 18:00:00
261.6, 2021-08-09 19:00:00
234.7, 2021-08-09 20:00:00
351.4, 2021-08-09 21:00:00
28.1, 2021-08-09 22:00:00
38.7, 2021-08-09 23:00:00
53.5, 2021-08-10 00:00:00
56.0, 2021-08-10 01:00:00
46.1, 2021-08-10 02:00:00
75.5, 2021-08-10 03:00:00
26.5, 2021-08-10 04:00:00
23.6, 2021-08-10 05:00:00
6.5, 2021-08-10 06:00:00
332.7, 2021-08-10 07:00:00
189.1, 2021-08-10 08:00:00
201.4, 2021-08-10 09:00:00
215.5, 2021-08-10 10:00:00
246.7, 2021-08-10 11:00:00
242.6, 2021-08-10 12:00:00
258.4, 2021-08-10 13:00:00
267.6, 2021-08-10 14:00:00
272.4, 2021-08-10 15:00:00
266.2, 2021-08-10 16:00:00
260.9, 2021-08-10 17:00:00
269.8, 2021-08-10 18:00:00
243.6, 2021-08-10 19:00:00
244.2, 2021-08-10 20:00:00
18.7, 2021-08-10 21:00:00
41.9, 2021-08-10 22:00:00
39.4, 2021-08-10 23:00:00
39.3, 2021-08-11 00:00:00
110.3, 2021-08-11 01:00:00
56.0, 2021-08-11 02:00:00
80.5, 2021-08-11 03:00:00
85.5, 2021-08-11 04:00:00
67.3, 2021-08-11 05:00:00
67.1, 2021-08-11 06:00:00
108.3, 2021-08-11 07:00:00
119.4, 2021-08-11 08:00:00
207.4, 2021-08-11 09:00:00
266.4, 2021-08-11 10:00:00
269.0, 2021-08-11 11:00:00
267.7, 2021-08-11 12:00:00
269.7, 2021-08-11 13:00:00
270.0, 2021-08-11 14:00:00
246.3, 2021-08-11 15:00:00
239.0, 2021-08-11 16:00:00
241.7, 2021-08-11 17:00:00
258.4, 2021-08-11 18:00:00
238.2, 2021-08-11 19:00:00
242.7, 2021-08-11 20:00:00
229.6, 2021-08-11 21:00:00
185.6, 2021-08-11 22:00:00
187.6, 2021-08-11 23:00:00
253.2, 2021-08-12 00:00:00
258.6, 2021-08-12 01:00:00
255.2, 2021-08-12 02:00:00
260.8, 2021-08-12 03:00:00
297.8, 2021-08-12 04:00:00
305.0, 2021-08-12 05:00:00
316.4, 2021-08-12 06:00:00
228.4, 2021-08-12 07:00:00
257.9, 2021-08-12 08:00:00
247.6, 2021-08-12 09:00:00
250.3, 2021-08-12 10:00:00
260.2, 2021-08-12 11:00:00
226.3, 2021-08-12 12:00:00
235.8, 2021-08-12 13:00:00
224.2, 2021-08-12 14:00:00
243.8, 2021-08-12 15:00:00
219.3, 2021-08-12 16:00:00
230.2, 2021-08-12 17:00:00
240.4, 2021-08-12 18:00:00
252.8, 2021-08-12 19:00:00
159.3, 2021-08-12 20:00:00
49.3, 2021-08-12 21:00:00
49.4, 2021-08-12 22:00:00
51.9, 2021-08-12 23:00:00
40.7, 2021-08-13 00:00:00
62.2, 2021-08-13 01:00:00
60.6, 2021-08-13 02:00:00
75.7, 2021-08-13 03:00:00
81.4, 2021-08-13 04:00:00
52.4, 2021-08-13 05:00:00
55.9, 2021-08-13 06:00:00
76.9, 2021-08-13 07:00:00
111.7, 2021-08-13 08:00:00
116.5, 2021-08-13 09:00:00
131.3, 2021-08-13 10:00:00
166.8, 2021-08-13 11:00:00
182.2, 2021-08-13 12:00:00
226.5, 2021-08-13 13:00:00
238.8, 2021-08-13 14:00:00
215.1, 2021-08-13 15:00:00
217.7, 2021-08-13 16:00:00
192.6, 2021-08-13 17:00:00
206.4, 2021-08-13 18:00:00
271.2, 2021-08-13 19:00:00
282.3, 2021-08-13 20:00:00
34.3, 2021-08-13 21:00:00
43.5, 2021-08-13 22:00:00
48.5, 2021-08-13 23:00:00
48.8, 2021-08-14 00:00:00
37.0, 2021-08-14 01:00:00
67.3, 2021-08-14 02:00:00
71.4, 2021-08-14 03:00:00
71.0, 2021-08-14 04:00:00
50.8, 2021-08-14 05:00:00
43.0, 2021-08-14 06:00:00
15.5, 2021-08-14 07:00:00
69.5, 2021-08-14 08:00:00
97.9, 2021-08-14 09:00:00
122.7, 2021-08-14 10:00:00
138.3, 2021-08-14 11:00:00
137.3, 2021-08-14 12:00:00
162.8, 2021-08-14 13:00:00
116.7, 2021-08-14 14:00:00
174.1, 2021-08-14 15:00:00
183.9, 2021-08-14 16:00:00
160.2, 2021-08-14 17:00:00
156.2, 2021-08-14 18:00:00
138.1, 2021-08-14 19:00:00
70.1, 2021-08-14 20:00:00
43.1, 2021-08-14 21:00:00
23.6, 2021-08-14 22:00:00
40.0, 2021-08-14 23:00:00
26.9, 2021-08-15 00:00:00
35.3, 2021-08-15 01:00:00
24.9, 2021-08-15 02:00:00
30.3, 2021-08-15 03:00:00
66.1, 2021-08-15 04:00:00
67.1, 2021-08-15 05:00:00
68.2, 2021-08-15 06:00:00
90.4, 2021-08-15 07:00:00
100.8, 2021-08-15 08:00:00
108.8, 2021-08-15 09:00:00
95.3, 2021-08-15 10:00:00
106.6, 2021-08-15 11:00:00
173.7, 2021-08-15 12:00:00
170.6, 2021-08-15 13:00:00
167.5, 2021-08-15 14:00:00
172.7, 2021-08-15 15:00:00
169.5, 2021-08-15 16:00:00
164.1, 2021-08-15 17:00:00
169.0, 2021-08-15 18:00:00
253.6, 2021-08-15 19:00:00
225.2, 2021-08-15 20:00:00
239.5, 2021-08-15 21:00:00
196.3, 2021-08-15 22:00:00
213.0, 2021-08-15 23:00:00
142.0, 2021-08-16 00:00:00
139.0, 2021-08-16 01:00:00
140.1, 2021-08-16 02:00:00
89.9, 2021-08-16 03:00:00
133.7, 2021-08-16 04:00:00
97.5, 2021-08-16 05:00:00
125.0, 2021-08-16 06:00:00
108.6, 2021-08-16 07:00:00
113.5, 2021-08-16 08:00:00
117.2, 2021-08-16 09:00:00
169.4, 2021-08-16 10:00:00
154.3, 2021-08-16 11:00:00
167.7, 2021-08-16 12:00:00
147.1, 2021-08-16 13:00:00
67.1, 2021-08-16 14:00:00
58.4, 2021-08-16 15:00:00
58.6, 2021-08-16 16:00:00
81.9, 2021-08-16 17:00:00
88.5, 2021-08-16 18:00:00
156.2, 2021-08-16 19:00:00
150.2, 2021-08-16 20:00:00
155.5, 2021-08-16 21:00:00
74.0, 2021-08-16 22:00:00
66.5, 2021-08-16 23:00:00
78.4, 2021-08-17 00:00:00
108.2, 2021-08-17 01:00:00
85.4, 2021-08-17 02:00:00
79.0, 2021-08-17 03:00:00
88.5, 2021-08-17 04:00:00
87.6, 2021-08-17 05:00:00
81.5, 2021-08-17 06:00:00
84.9, 2021-08-17 07:00:00
92.4, 2021-08-17 08:00:00
99.6, 2021-08-17 09:00:00
121.5, 2021-08-17 10:00:00
107.3, 2021-08-17 11:00:00
99.0, 2021-08-17 12:00:00
125.3, 2021-08-17 13:00:00
109.2, 2021-08-17 14:00:00
107.9, 2021-08-17 15:00:00
135.1, 2021-08-17 16:00:00
210.7, 2021-08-17 17:00:00
176.7, 2021-08-17 18:00:00
163.3, 2021-08-17 19:00:00
112.6, 2021-08-17 20:00:00
10.5, 2021-08-17 21:00:00
16.4, 2021-08-17 22:00:00
38.3, 2021-08-17 23:00:00
25.0, 2021-08-18 00:00:00
2.5, 2021-08-18 01:00:00
9.7, 2021-08-18 02:00:00
15.6, 2021-08-18 03:00:00
