station_observations
max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
-1.5, -6999.0, 4.9, 1.2, -6999.0, -2.9, -4.4, 0.0, 266.0, 1.0, 2020-10-30 00:00:00, 22.0, -6999.0
-1.5, -6999.0, 4.3, 1.1, -6999.0, -2.4, -4.4, 0.0, 0.0, 0.0, 2020-10-30 01:00:00, 22.0, -6999.0
-1.5, -6999.0, 5.0, 1.7, -6999.0, -1.9, -4.4, 0.0, 4.0, 0.0, 2020-10-30 02:00:00, 22.0, -6999.0
-1.5, -6999.0, 7.1, 3.7, -6999.0, -2.0, -4.4, 0.0, 19.0, 0.0, 2020-10-30 03:00:00, 22.0, -6999.0
-1.5, -6999.0, 18.9, 3.4, -6999.0, -2.4, -4.4, 0.0, 299.0, 0.0, 2020-10-30 04:00:00, 22.0, -6999.0
-1.5, -6999.0, 17.4, 8.8, -6999.0, -2.9, -4.4, 0.0, 282.0, 0.0, 2020-10-30 05:00:00, 22.0, -6999.0
-1.5, -6999.0, 22.5, 8.2, -6999.0, -3.2, -4.4, 0.0, 284.0, 0.0, 2020-10-30 06:00:00, 22.0, -6999.0
-3.2, -6999.0, 33.2, 8.3, -6999.0, -3.4, -4.0, 0.0, 283.0, 0.0, 2020-10-30 07:00:00, 22.0, -6999.0
-3.2, -6999.0, 32.1, 12.2, -6999.0, -3.6, -4.0, 0.0, 259.0, 0.0, 2020-10-30 08:00:00, 22.0, -6999.0
-3.2, -6999.0, 32.7, 12.4, -6999.0, -4.0, -4.1, 0.0, 255.0, 0.0, 2020-10-30 09:00:00, 22.0, -6999.0
-3.2, -6999.0, 32.2, 11.0, -6999.0, -4.2, -4.3, 0.0, 249.0, 0.0, 2020-10-30 10:00:00, 22.0, -6999.0
-3.2, -6999.0, 35.8, 15.6, -6999.0, -4.0, -4.3, 0.0, 255.0, 0.0, 2020-10-30 11:00:00, 22.0, -6999.0
-2.9, -6999.0, 35.8, 14.0, -6999.0, -3.0, -4.3, 0.0, 245.0, 0.0, 2020-10-30 12:00:00, 22.0, -6999.0
-2.1, -6999.0, 42.2, 17.0, -6999.0, -2.4, -4.3, 0.0, 246.0, -1.0, 2020-10-30 13:00:00, 22.0, -6999.0
-1.0, -6999.0, 45.9, 20.1, -6999.0, -1.1, -4.3, 0.0, 242.0, -1.0, 2020-10-30 14:00:00, 21.0, -6999.0
-0.9, -6999.0, 50.7, 21.8, -6999.0, -1.1, -4.3, 0.0, 243.0, 0.0, 2020-10-30 15:00:00, 21.0, -6999.0
-0.8, -6999.0, 45.7, 20.1, -6999.0, -1.1, -4.3, 0.0, 244.0, 0.0, 2020-10-30 16:00:00, 21.0, -6999.0
-0.8, -6999.0, 39.1, 13.0, -6999.0, -1.2, -4.3, 0.0, 249.0, 0.0, 2020-10-30 17:00:00, 21.0, -6999.0
-0.8, -6999.0, 26.1, 2.4, -6999.0, -2.5, -4.3, 0.0, 230.0, 0.0, 2020-10-30 18:00:00, 21.0, -6999.0
-2.3, -6999.0, 19.6, 7.3, -6999.0, -2.6, -2.6, 0.0, 261.0, 0.0, 2020-10-30 19:00:00, 21.0, -6999.0
-2.3, -6999.0, 19.5, 6.2, -6999.0, -2.7, -2.8, 0.0, 249.0, 0.0, 2020-10-30 20:00:00, 21.0, -6999.0
-2.0, -6999.0, 13.8, 5.9, -6999.0, -2.8, -2.9, 0.0, 239.0, 0.0, 2020-10-30 21:00:00, 21.0, -6999.0
-2.0, -6999.0, 8.5, 2.3, -6999.0, -2.8, -3.0, 0.0, 242.0, 0.0, 2020-10-30 22:00:00, 21.0, -6999.0
-2.0, -6999.0, 5.7, 0.8, -6999.0, -2.9, -3.0, 0.0, 50.0, -1.0, 2020-10-30 23:00:00, 20.0, -6999.0
-2.0, -6999.0, 10.3, 3.6, -6999.0, -3.1, -3.1, 0.0, 25.0, 2.0, 2020-10-31 00:00:00, 22.0, -6999.0
-2.0, -6999.0, 10.3, 4.6, -6999.0, -3.2, -3.2, 0.0, 30.0, 0.0, 2020-10-31 01:00:00, 22.0, -6999.0
-2.0, -6999.0, 11.9, 6.5, -6999.0, -3.1, -3.2, 0.0, 36.0, 1.0, 2020-10-31 02:00:00, 22.0, -6999.0
-2.0, -6999.0, 15.7, 6.8, -6999.0, -3.0, -3.2, 0.0, 33.0, 3.0, 2020-10-31 03:00:00, 25.0, -6999.0
-2.0, -6999.0, 13.5, 6.5, -6999.0, -2.8, -3.2, 0.0, 33.0, 0.0, 2020-10-31 04:00:00, 25.0, -6999.0
-2.0, -6999.0, 14.0, 7.5, -6999.0, -2.8, -3.2, 0.0, 36.0, 2.0, 2020-10-31 05:00:00, 27.0, -6999.0
-2.0, -6999.0, 13.1, 6.4, -6999.0, -2.7, -3.2, 0.0, 29.0, 0.0, 2020-10-31 06:00:00, 27.0, -6999.0
-2.6, -6999.0, 13.1, 6.8, -6999.0, -2.7, -2.8, 0.0, 32.0, 2.0, 2020-10-31 07:00:00, 29.0, -6999.0
-2.6, -6999.0, 13.0, 6.2, -6999.0, -2.6, -2.8, 0.0, 32.0, 1.0, 2020-10-31 08:00:00, 29.0, -6999.0
-2.4, -6999.0, 9.6, 4.9, -6999.0, -2.4, -2.8, 0.0, 18.0, 1.0, 2020-10-31 09:00:00, 30.0, -6999.0
-2.2, -6999.0, 9.1, 4.6, -6999.0, -2.2, -2.8, 0.0, 27.0, 0.0, 2020-10-31 10:00:00, 30.0, -6999.0
-1.9, -6999.0, 10.4, 4.3, -6999.0, -2.0, -2.8, 0.0, 34.0, 1.0, 2020-10-31 11:00:00, 31.0, -6999.0
-1.7, -6999.0, 8.5, 4.5, -6999.0, -1.7, -2.8, 0.0, 34.0, 1.0, 2020-10-31 12:00:00, 32.0, -6999.0
-1.6, -6999.0, 10.9, 4.9, -6999.0, -1.6, -2.8, 0.0, 40.0, 0.0, 2020-10-31 13:00:00, 32.0, -6999.0
-1.3, -6999.0, 9.8, 3.1, -6999.0, -1.4, -2.8, 0.0, 43.0, 0.0, 2020-10-31 14:00:00, 33.0, -6999.0
-1.3, -6999.0, 7.2, 2.7, -6999.0, -1.3, -2.8, 0.0, 30.0, 1.0, 2020-10-31 15:00:00, 33.0, -6999.0
-1.2, -6999.0, 9.0, 2.1, -6999.0, -1.7, -2.8, 0.0, 30.0, 0.0, 2020-10-31 16:00:00, 33.0, -6999.0
-1.2, -6999.0, 10.0, 1.8, -6999.0, -1.9, -2.8, 0.0, 295.0, 1.0, 2020-10-31 17:00:00, 34.0, -6999.0
-1.2, -6999.0, 12.1, 3.9, -6999.0, -2.0, -2.8, 0.0, 26.0, 0.0, 2020-10-31 18:00:00, 34.0, -6999.0
-2.0, -6999.0, 15.2, 7.5, -6999.0, -2.1, -2.1, 0.0, 38.0, 0.0, 2020-10-31 19:00:00, 34.0, -6999.0
-2.0, -6999.0, 15.5, 7.2, -6999.0, -2.0, -2.1, 0.0, 35.0, 1.0, 2020-10-31 20:00:00, 35.0, -6999.0
-1.6, -6999.0, 14.5, 5.7, -6999.0, -1.7, -2.1, 0.0, 36.0, -1.0, 2020-10-31 21:00:00, 34.0, -6999.0
-1.6, -6999.0, 10.7, 4.8, -6999.0, -1.6, -2.1, 0.0, 35.0, 1.0, 2020-10-31 22:00:00, 36.0, -6999.0
-1.1, -6999.0, 12.1, 4.9, -6999.0, -1.1, -2.1, 0.0, 28.0, 0.0, 2020-10-31 23:00:00, 35.0, -6999.0
-1.0, -6999.0, 9.5, 3.6, -6999.0, -1.0, -2.1, 0.0, 29.0, 2.0, 2020-11-01 00:00:00, 37.0, -6999.0
-0.9, -6999.0, 8.0, 3.0, -6999.0, -0.9, -2.1, 0.0, 16.0, -1.0, 2020-11-01 02:00:00, 40.0, -6999.0
-0.1, -6999.0, 7.0, 0.9, -6999.0, -0.1, -2.1, 0.0, 282.0, 6.0, 2020-11-01 03:00:00, 46.0, -6999.0
0.0, -6999.0, 0.7, 0.3, -6999.0, -0.2, -2.1, 0.0, 11.0, -1.0, 2020-11-01 04:00:00, 47.0, -6999.0
0.0, -6999.0, 1.2, 0.3, -6999.0, -0.1, -2.1, 0.0, 14.0, 1.0, 2020-11-01 05:00:00, 48.0, -6999.0
0.2, -6999.0, 1.2, 0.3, -6999.0, 0.0, -2.1, 0.0, 20.0, 1.0, 2020-11-01 06:00:00, 49.0, -6999.0
0.2, -6999.0, 11.4, 3.7, -6999.0, 0.1, 0.0, 0.0, 20.0, -1.0, 2020-11-01 07:00:00, 49.0, -6999.0
0.3, -6999.0, 17.7, 7.5, -6999.0, 0.2, 0.0, 0.0, 27.0, 0.0, 2020-11-01 08:00:00, 48.0, -6999.0
0.4, -6999.0, 18.3, 9.1, -6999.0, 0.3, 0.0, 0.0, 31.0, -1.0, 2020-11-01 09:00:00, 48.0, -6999.0
0.6, -6999.0, 22.7, 8.7, -6999.0, 0.6, 0.0, 0.0, 22.0, -1.0, 2020-11-01 10:00:00, 47.0, -6999.0
1.0, -6999.0, 23.1, 9.5, -6999.0, 0.7, 0.0, 0.0, 20.0, -2.0, 2020-11-01 11:00:00, 45.0, -6999.0
1.9, -6999.0, 18.4, 8.3, -6999.0, 1.8, 0.0, 0.0, 18.0, 0.0, 2020-11-01 12:00:00, 45.0, -6999.0
2.7, -6999.0, 19.6, 8.3, -6999.0, 2.6, 0.0, 0.0, 17.0, 0.0, 2020-11-01 13:00:00, 46.0, -6999.0
3.6, -6999.0, 20.1, 9.7, -6999.0, 3.6, 0.0, 0.0, 17.0, -4.0, 2020-11-01 14:00:00, 42.0, -6999.0
3.9, -6999.0, 24.8, 10.7, -6999.0, 3.4, 0.0, 0.0, 9.0, -2.0, 2020-11-01 15:00:00, 41.0, -6999.0
4.3, -6999.0, 27.4, 11.3, -6999.0, 4.1, 0.0, 0.0, 15.0, -1.0, 2020-11-01 16:00:00, 40.0, -6999.0
6.1, -6999.0, 34.9, 5.7, -6999.0, 5.7, 0.0, 0.0, 340.0, -1.0, 2020-11-01 17:00:00, 38.0, -6999.0
7.2, -6999.0, 65.8, 14.8, -6999.0, 5.5, 0.0, 0.0, 250.0, -1.0, 2020-11-01 18:00:00, 37.0, -6999.0
5.6, -6999.0, 30.1, 8.6, -6999.0, 4.2, 3.9, 0.0, 3.0, -1.0, 2020-11-01 19:00:00, 36.0, -6999.0
5.6, -6999.0, 26.7, 11.2, -6999.0, 3.3, 3.2, 0.0, 25.0, -2.0, 2020-11-01 20:00:00, 34.0, -6999.0
5.6, -6999.0, 34.0, 13.7, -6999.0, 2.1, 2.1, 0.0, 49.0, -1.0, 2020-11-01 21:00:00, 33.0, -6999.0
5.6, -6999.0, 25.7, 12.5, -6999.0, 2.2, 1.8, 0.0, 44.0, -2.0, 2020-11-01 22:00:00, 32.0, -6999.0
5.6, -6999.0, 28.4, 13.2, -6999.0, 2.1, 1.8, 0.0, 56.0, 1.0, 2020-11-01 23:00:00, 33.0, -6999.0
5.6, -6999.0, 26.0, 12.6, -6999.0, 2.0, 1.8, 0.0, 53.0, -1.0, 2020-11-02 00:00:00, 32.0, -6999.0
5.6, -6999.0, 25.1, 12.1, -6999.0, 2.1, 1.8, 0.0, 50.0, -2.0, 2020-11-02 01:00:00, 30.0, -6999.0
5.6, -6999.0, 20.8, 8.5, -6999.0, 1.9, 1.8, 0.0, 39.0, 1.0, 2020-11-02 02:00:00, 31.0, -6999.0
5.6, -6999.0, 19.6, 9.2, -6999.0, 1.9, 1.7, 0.0, 46.0, 0.0, 2020-11-02 03:00:00, 31.0, -6999.0
5.6, -6999.0, 26.1, 12.4, -6999.0, 1.9, 1.7, 0.0, 41.0, -2.0, 2020-11-02 04:00:00, 29.0, -6999.0
5.6, -6999.0, 30.9, 14.6, -6999.0, 1.7, 1.6, 0.0, 41.0, 1.0, 2020-11-02 05:00:00, 30.0, -6999.0
5.6, -6999.0, 32.3, 13.4, -6999.0, 1.5, 1.5, 0.0, 46.0, -2.0, 2020-11-02 06:00:00, 28.0, -6999.0
1.6, -6999.0, 27.8, 13.3, -6999.0, 1.4, 1.4, 0.0, 47.0, 2.0, 2020-11-02 07:00:00, 30.0, -6999.0
1.6, -6999.0, 28.0, 13.5, -6999.0, 1.2, 1.1, 0.0, 55.0, 0.0, 2020-11-02 08:00:00, 31.0, -6999.0
1.6, -6999.0, 25.9, 12.7, -6999.0, 0.7, 0.6, 0.0, 44.0, -1.0, 2020-11-02 09:00:00, 30.0, -6999.0
1.6, -6999.0, 18.8, 7.8, -6999.0, 0.5, 0.3, 0.0, 21.0, 1.0, 2020-11-02 10:00:00, 31.0, -6999.0
1.6, -6999.0, 17.3, 5.8, -6999.0, 1.1, 0.3, 0.0, 25.0, 0.0, 2020-11-02 11:00:00, 30.0, -6999.0
1.8, -6999.0, 19.7, 10.1, -6999.0, 1.8, 0.3, 0.0, 46.0, -1.0, 2020-11-02 12:00:00, 30.0, -6999.0
2.2, -6999.0, 20.0, 9.0, -6999.0, 2.1, 0.3, 0.0, 46.0, 1.0, 2020-11-02 13:00:00, 30.0, -6999.0
2.6, -6999.0, 22.2, 10.9, -6999.0, 2.5, 0.3, 0.0, 48.0, 0.0, 2020-11-02 14:00:00, 31.0, -6999.0
2.9, -6999.0, 22.8, 11.1, -6999.0, 2.9, 0.3, 0.0, 48.0, 0.0, 2020-11-02 15:00:00, 31.0, -6999.0
3.1, -6999.0, 19.0, 10.4, -6999.0, 3.0, 0.3, 0.0, 43.0, -2.0, 2020-11-02 16:00:00, 29.0, -6999.0
3.4, -6999.0, 14.6, 6.2, -6999.0, 3.2, 0.3, 0.0, 47.0, 1.0, 2020-11-02 17:00:00, 30.0, -6999.0
3.4, -6999.0, 16.9, 5.7, -6999.0, 3.3, 0.3, 0.0, 34.0, 0.0, 2020-11-02 18:00:00, 30.0, -6999.0
3.4, -6999.0, 13.8, 6.1, -6999.0, 3.4, 3.0, 0.0, 43.0, -1.0, 2020-11-02 19:00:00, 29.0, -6999.0
3.5, -6999.0, 12.9, 4.0, -6999.0, 3.3, 3.0, 0.0, 49.0, 0.0, 2020-11-02 20:00:00, 29.0, -6999.0
3.5, -6999.0, 12.7, 1.5, -6999.0, 2.9, 2.8, 0.0, 7.0, 0.0, 2020-11-02 21:00:00, 29.0, -6999.0
3.5, -6999.0, 15.0, 3.3, -6999.0, 2.6, 2.5, 0.0, 248.0, -1.0, 2020-11-02 22:00:00, 29.0, -6999.0
3.5, -6999.0, 33.2, 12.8, -6999.0, 1.6, 1.6, 0.0, 253.0, 0.0, 2020-11-02 23:00:00, 28.0, -6999.0
3.5, -6999.0, 27.0, 8.4, -6999.0, 1.4, 1.3, 0.0, 267.0, 0.0, 2020-11-03 00:00:00, 29.0, -6999.0
3.5, -6999.0, 20.3, 7.2, -6999.0, 1.2, 1.1, 0.0, 272.0, 0.0, 2020-11-03 01:00:00, 29.0, -6999.0
3.5, -6999.0, 13.7, 4.6, -6999.0, 0.9, 0.9, 0.0, 268.0, 0.0, 2020-11-03 02:00:00, 28.0, -6999.0
3.5, -6999.0, 16.4, 5.5, -6999.0, 0.8, 0.7, 0.0, 274.0, 0.0, 2020-11-03 03:00:00, 28.0, -6999.0
3.5, -6999.0, 14.5, 5.2, -6999.0, 0.6, 0.6, 0.0, 261.0, 0.0, 2020-11-03 04:00:00, 28.0, -6999.0
3.5, -6999.0, 13.3, 4.0, -6999.0, 0.4, 0.3, 0.0, 262.0, 0.0, 2020-11-03 05:00:00, 28.0, -6999.0
3.5, -6999.0, 23.3, 7.1, -6999.0, 0.0, -0.6, 0.0, 254.0, 0.0, 2020-11-03 06:00:00, 28.0, -6999.0
0.1, -6999.0, 19.6, 9.3, -6999.0, -0.2, -0.2, 0.0, 258.0, 0.0, 2020-11-03 07:00:00, 28.0, -6999.0
0.1, -6999.0, 27.6, 11.0, -6999.0, -0.4, -0.4, 0.0, 263.0, 0.0, 2020-11-03 08:00:00, 27.0, -6999.0
0.1, -6999.0, 36.3, 13.9, -6999.0, -0.8, -0.8, 0.0, 266.0, 0.0, 2020-11-03 09:00:00, 27.0, -6999.0
0.1, -6999.0, 21.7, 8.9, -6999.0, -0.9, -1.0, 0.0, 277.0, -1.0, 2020-11-03 10:00:00, 26.0, -6999.0
0.1, -6999.0, 21.5, 9.2, -6999.0, -1.0, -1.1, 0.0, 273.0, 1.0, 2020-11-03 11:00:00, 27.0, -6999.0
0.1, -6999.0, 18.8, 9.1, -6999.0, -0.8, -1.1, 0.0, 270.0, 1.0, 2020-11-03 12:00:00, 27.0, -6999.0
0.1, -6999.0, 14.3, 6.5, -6999.0, -0.9, -1.1, 0.0, 276.0, -3.0, 2020-11-03 13:00:00, 24.0, -6999.0
0.1, -6999.0, 14.6, 7.2, -6999.0, -0.6, -1.1, 0.0, 263.0, -1.0, 2020-11-03 14:00:00, 23.0, -6999.0
0.1, -6999.0, 23.7, 8.7, -6999.0, -0.9, -1.1, 0.0, 260.0, 1.0, 2020-11-03 15:00:00, 24.0, -6999.0
0.1, -6999.0, 42.8, 9.5, -6999.0, -1.0, -1.1, 0.0, 263.0, 0.0, 2020-11-03 16:00:00, 24.0, -6999.0
0.1, -6999.0, 33.5, 10.2, -6999.0, -1.3, -1.4, 0.0, 259.0, -1.0, 2020-11-03 17:00:00, 23.0, -6999.0
0.1, -6999.0, 36.2, 16.1, -6999.0, -1.7, -1.8, 0.0, 260.0, 0.0, 2020-11-03 18:00:00, 23.0, -6999.0
-1.5, -6999.0, 29.1, 10.2, -6999.0, -1.5, -1.7, 0.0, 260.0, -1.0, 2020-11-03 19:00:00, 22.0, -6999.0
-1.5, -6999.0, 24.0, 7.1, -6999.0, -1.8, -1.8, 0.0, 245.0, 0.0, 2020-11-03 20:00:00, 22.0, -6999.0
-1.5, -6999.0, 23.2, 6.7, -6999.0, -2.0, -2.0, 0.0, 241.0, 1.0, 2020-11-03 21:00:00, 23.0, -6999.0
-1.5, -6999.0, 28.6, 9.3, -6999.0, -2.0, -2.2, 0.0, 230.0, 2.0, 2020-11-03 22:00:00, 25.0, -6999.0
-1.5, -6999.0, 23.8, 6.0, -6999.0, -2.1, -2.2, 0.0, 224.0, 5.0, 2020-11-03 23:00:00, 29.0, -6999.0
-1.5, -6999.0, 18.4, 5.8, -6999.0, -2.5, -2.5, 0.0, 226.0, 0.0, 2020-11-04 00:00:00, 29.0, -6999.0
-1.5, -6999.0, 23.6, 8.1, -6999.0, -3.1, -3.1, 0.0, 241.0, 0.0, 2020-11-04 01:00:00, 29.0, -6999.0
-1.5, -6999.0, 19.9, 6.9, -6999.0, -3.4, -3.4, 0.0, 255.0, 0.0, 2020-11-04 02:00:00, 29.0, -6999.0
-1.5, -6999.0, 24.0, 10.4, -6999.0, -4.0, -4.0, 0.0, 261.0, 0.0, 2020-11-04 03:00:00, 29.0, -6999.0
-1.5, -6999.0, 24.6, 11.0, -6999.0, -4.3, -4.4, 0.0, 258.0, 0.0, 2020-11-04 04:00:00, 30.0, -6999.0
-1.5, -6999.0, 22.9, 8.9, -6999.0, -4.4, -4.5, 0.0, 262.0, 0.0, 2020-11-04 05:00:00, 29.0, -6999.0
-1.5, -6999.0, 10.6, 2.7, -6999.0, -4.9, -5.0, 0.0, 280.0, 0.0, 2020-11-04 06:00:00, 29.0, -6999.0
-4.5, -6999.0, 8.0, 3.3, -6999.0, -4.7, -5.0, 0.0, 342.0, 0.0, 2020-11-04 07:00:00, 29.0, -6999.0
-4.5, -6999.0, 13.0, 4.1, -6999.0, -4.7, -5.0, 0.0, 8.0, 0.0, 2020-11-04 08:00:00, 29.0, -6999.0
-4.4, -6999.0, 17.9, 7.6, -6999.0, -4.5, -5.0, 0.0, 33.0, 0.0, 2020-11-04 09:00:00, 30.0, -6999.0
-3.9, -6999.0, 20.1, 9.7, -6999.0, -3.9, -5.0, 0.0, 29.0, 0.0, 2020-11-04 10:00:00, 30.0, -6999.0
-3.2, -6999.0, 19.8, 6.6, -6999.0, -3.2, -5.0, 0.0, 43.0, 1.0, 2020-11-04 11:00:00, 30.0, -6999.0
-2.7, -6999.0, 15.5, 5.0, -6999.0, -2.7, -5.0, 0.0, 49.0, 0.0, 2020-11-04 12:00:00, 30.0, -6999.0
-2.4, -6999.0, 13.7, 5.5, -6999.0, -2.6, -5.0, 0.0, 61.0, 0.0, 2020-11-04 13:00:00, 31.0, -6999.0
-2.4, -6999.0, 16.0, 6.9, -6999.0, -2.7, -5.0, 0.0, 19.0, -4.0, 2020-11-04 14:00:00, 26.0, -6999.0
-2.4, -6999.0, 14.8, 6.3, -6999.0, -2.7, -5.0, 0.0, 49.0, 4.0, 2020-11-04 15:00:00, 30.0, -6999.0
-2.4, -6999.0, 16.6, 6.5, -6999.0, -2.4, -5.0, 0.0, 39.0, 3.0, 2020-11-04 16:00:00, 33.0, -6999.0
-1.8, -6999.0, 15.2, 7.9, -6999.0, -1.9, -5.0, 0.0, 34.0, 10.0, 2020-11-04 17:00:00, 44.0, -6999.0
-1.4, -6999.0, 15.6, 7.8, -6999.0, -1.4, -5.0, 0.0, 10.0, 0.0, 2020-11-04 18:00:00, 44.0, -6999.0
-1.2, -6999.0, 17.4, 7.4, -6999.0, -1.3, -1.5, 0.0, 4.0, 1.0, 2020-11-04 19:00:00, 44.0, -6999.0
-1.2, -6999.0, 19.0, 7.1, -6999.0, -1.2, -1.5, 0.0, 25.0, -6.0, 2020-11-04 20:00:00, 38.0, -6999.0
-1.0, -6999.0, 17.3, 9.2, -6999.0, -1.0, -1.5, 0.0, 34.0, 8.0, 2020-11-04 21:00:00, 45.0, -6999.0
-0.7, -6999.0, 18.2, 6.0, -6999.0, -0.7, -1.5, 0.0, 49.0, -4.0, 2020-11-04 22:00:00, 41.0, -6999.0
-0.6, -6999.0, 21.0, 7.8, -6999.0, -0.7, -1.5, 0.0, 52.0, 9.0, 2020-11-04 23:00:00, 50.0, -6999.0
-0.3, -6999.0, 22.7, 8.5, -6999.0, -0.3, -1.5, 0.0, 44.0, 0.0, 2020-11-05 00:00:00, 50.0, -6999.0
-0.3, -6999.0, 19.2, 6.5, -6999.0, -0.5, -1.5, 0.0, 54.0, -4.0, 2020-11-05 01:00:00, 46.0, -6999.0
-0.3, -6999.0, 16.3, 8.4, -6999.0, -0.5, -1.5, 0.0, 42.0, 4.0, 2020-11-05 02:00:00, 49.0, -6999.0
-0.3, -6999.0, 20.8, 10.0, -6999.0, -0.6, -1.5, 0.0, 21.0, 2.0, 2020-11-05 03:00:00, 52.0, -6999.0
-0.3, -6999.0, 20.5, 10.6, -6999.0, -0.6, -1.5, 0.0, 30.0, 0.0, 2020-11-05 04:00:00, 51.0, -6999.0
-0.3, -6999.0, 19.8, 10.3, -6999.0, -0.4, -1.5, 0.0, 35.0, 7.0, 2020-11-05 05:00:00, 58.0, -6999.0
-0.3, -6999.0, 19.5, 11.0, -6999.0, -0.3, -1.5, 0.0, 23.0, 0.0, 2020-11-05 06:00:00, 58.0, -6999.0
-0.3, -6999.0, 18.3, 9.9, -6999.0, -0.5, -0.5, 0.0, 25.0, 3.0, 2020-11-05 07:00:00, 61.0, -6999.0
-0.3, -6999.0, 16.1, 8.2, -6999.0, -0.5, -0.6, 0.0, 24.0, -1.0, 2020-11-05 08:00:00, 59.0, -6999.0
-0.3, -6999.0, 16.1, 8.2, -6999.0, -0.6, -0.6, 0.0, 24.0, 2.0, 2020-11-05 09:00:00, 62.0, -6999.0
-0.3, -6999.0, 16.0, 7.7, -6999.0, -0.7, -0.7, 0.0, 27.0, 0.0, 2020-11-05 10:00:00, 61.0, -6999.0
-0.3, -6999.0, 20.4, 4.8, -6999.0, -1.3, -1.4, 0.0, 266.0, 1.0, 2020-11-05 11:00:00, 63.0, -6999.0
-0.3, -6999.0, 24.1, 9.0, -6999.0, -1.6, -1.6, 0.0, 267.0, -1.0, 2020-11-05 12:00:00, 62.0, -6999.0
-0.3, -6999.0, 24.9, 10.2, -6999.0, -1.1, -1.6, 0.0, 262.0, -2.0, 2020-11-05 13:00:00, 60.0, -6999.0
-0.3, -6999.0, 22.5, 6.9, -6999.0, -1.0, -1.6, 0.0, 246.0, -1.0, 2020-11-05 14:00:00, 59.0, -6999.0
-0.3, -6999.0, 21.6, 6.8, -6999.0, -0.9, -1.6, 0.0, 237.0, 0.0, 2020-11-05 15:00:00, 59.0, -6999.0
-0.3, -6999.0, 20.6, 7.3, -6999.0, -1.5, -1.6, 0.0, 235.0, 0.0, 2020-11-05 16:00:00, 59.0, -6999.0
-2.4, -6999.0, 21.9, 6.8, -6999.0, -3.8, -3.9, 0.0, 243.0, -1.0, 2020-11-05 21:00:00, 59.0, -6999.0
-2.4, -6999.0, 19.1, 4.6, -6999.0, -3.7, -3.9, 0.0, 265.0, -1.0, 2020-11-05 22:00:00, 58.0, -6999.0
-2.4, -6999.0, 17.8, 5.2, -6999.0, -3.7, -3.9, 0.0, 248.0, 0.0, 2020-11-05 23:00:00, 58.0, -6999.0
-2.4, -6999.0, 15.7, 6.4, -6999.0, -3.7, -3.9, 0.0, 254.0, 0.0, 2020-11-06 00:00:00, 57.0, -6999.0
-2.4, -6999.0, 14.1, 3.6, -6999.0, -3.7, -3.9, 0.0, 258.0, -2.0, 2020-11-06 01:00:00, 55.0, -6999.0
-2.4, -6999.0, 15.9, 5.1, -6999.0, -3.9, -4.0, 0.0, 236.0, 3.0, 2020-11-06 02:00:00, 59.0, -6999.0
-2.4, -6999.0, 13.2, 4.0, -6999.0, -4.2, -4.3, 0.0, 225.0, -2.0, 2020-11-06 03:00:00, 57.0, -6999.0
-2.4, -6999.0, 12.3, 3.0, -6999.0, -4.5, -4.6, 0.0, 208.0, 0.0, 2020-11-06 04:00:00, 57.0, -6999.0
-2.4, -6999.0, 13.5, 4.3, -6999.0, -4.8, -4.8, 0.0, 234.0, -2.0, 2020-11-06 05:00:00, 55.0, -6999.0
-2.4, -6999.0, 9.5, 2.5, -6999.0, -5.1, -5.1, 0.0, 206.0, 7.0, 2020-11-06 06:00:00, 62.0, -6999.0
-5.0, -6999.0, 12.6, 3.5, -6999.0, -5.3, -5.3, 0.0, 236.0, 0.0, 2020-11-06 07:00:00, 62.0, -6999.0
-5.0, -6999.0, 12.9, 3.8, -6999.0, -5.5, -5.6, 0.0, 222.0, -4.0, 2020-11-06 08:00:00, 58.0, -6999.0
-5.0, -6999.0, 15.5, 4.1, -6999.0, -5.6, -5.7, 0.0, 236.0, 2.0, 2020-11-06 09:00:00, 61.0, -6999.0
-5.0, -6999.0, 12.7, 2.6, -6999.0, -5.8, -6.0, 0.0, 193.0, -3.0, 2020-11-06 10:00:00, 58.0, -6999.0
-5.0, -6999.0, 15.0, 3.3, -6999.0, -5.4, -6.0, 0.0, 214.0, 3.0, 2020-11-06 11:00:00, 61.0, -6999.0
-5.0, -6999.0, 12.6, 3.1, -6999.0, -5.5, -6.0, 0.0, 206.0, 0.0, 2020-11-06 12:00:00, 60.0, -6999.0
-5.0, -6999.0, 11.6, 3.6, -6999.0, -5.4, -6.0, 0.0, 221.0, 0.0, 2020-11-06 13:00:00, 60.0, -6999.0
-5.0, -6999.0, 14.0, 4.9, -6999.0, -5.3, -6.0, 0.0, 239.0, 0.0, 2020-11-06 14:00:00, 60.0, -6999.0
-5.0, -6999.0, 14.7, 3.7, -6999.0, -5.3, -6.0, 0.0, 231.0, 0.0, 2020-11-06 15:00:00, 60.0, -6999.0
-5.0, -6999.0, 28.3, 9.7, -6999.0, -6.0, -6.0, 0.0, 247.0, -2.0, 2020-11-06 17:00:00, 60.0, -6999.0
