YEAR,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019.0,0.0,49.3724,-121.4463
2019.0,0.6,49.3775,-121.5088
2019.0,0.009,49.3358,-121.6025
2019.0,0.009,50.7204,-120.5017
2019.0,0.0,49.2527,-121.6099
2019.0,0.009,50.7268,-120.525
2019.0,0.0,49.5135,-121.9301
2019.0,0.0,49.5366,-121.762
2019.0,0.0,49.5244,-121.7635
2019.0,0.0,49.513,-121.7672
2019.0,0.009,49.0754,-121.9931
2019.0,0.0,49.0753,-121.993
2019.0,0.0,49.1035,-121.825
2019.0,0.0,49.0727,-121.9293
2019.0,0.0,49.0712,-121.8374
2019.0,0.0,49.544,-121.7487
2019.0,0.0,49.0901,-121.7881
2019.0,5.0,49.3597,-122.0062
2019.0,0.009,49.2684,-121.9169
2019.0,0.009,49.3267,-121.9133
2019.0,0.0,49.382,-121.8457
2019.0,0.01,49.2439,-121.8812
2019.0,0.0,49.125,-121.0807
2019.0,0.0,49.1185,-121.1113
2019.0,0.0,49.091,-121.1083
2019.0,0.0,49.3379,-121.9996
2019.0,0.0,49.5185,-121.7671
2019.0,0.0,49.5159,-121.7676
2019.0,0.0,49.5168,-121.7675
2019.0,0.15,49.4723,-121.9969
2019.0,0.0,49.4716,-122.001
2019.0,0.0,49.4713,-121.9996
2019.0,0.1,49.4711,-122.0015
2019.0,0.0,49.47,-121.9933
2019.0,0.0,49.5352,-121.8728
2019.0,0.0,49.5354,-121.876
2019.0,0.0,49.4902,-121.843
2019.0,0.0,49.4765,-121.8601
2019.0,0.0,49.4773,-121.862
2019.0,0.0,49.4421,-121.8505
2019.0,0.0,49.4075,-121.8446
2019.0,0.0,49.4034,-121.8459
2019.0,0.009,2019,49.4851
2019.0,0.0,49.4392,-121.7763
2019.0,0.0,49.5188,-121.7678
2019.0,0.0,49.5212,-121.7671
2019.0,0.0,49.6707,-122.0151
2019.0,0.0,49.5169,-121.7674
2019.0,0.0,49.535,-122.05
2019.0,0.009,49.9282,-119.5156
2019.0,0.0,49.4299,-121.306
2019.0,0.0,49.4238,-121.3112
2019.0,0.009,49.6669,-119.5376
2019.0,0.0,49.6409,-119.519
2019.0,0.6,49.8291,-119.6401
2019.0,0.1,49.8318,-119.6196
2019.0,0.009,49.7674,-119.6728
2019.0,0.009,49.8051,-119.7179
2019.0,0.6,49.8077,-119.6661
2019.0,0.009,49.6869,-119.7284
2019.0,0.009,49.6107,-119.0807
2019.0,0.8,49.8283,-119.77
2019.0,0.1,49.3017,-119.7789
2019.0,0.009,49.313,-119.8054
2019.0,0.009,49.4538,-119.8105
2019.0,0.009,49.4302,-119.6977
2019.0,0.0,49.3481,-119.7097
2019.0,0.009,49.5903,-119.7667
2019.0,0.009,49.6274,-119.7679
2019.0,0.009,49.5826,-119.8304
2019.0,0.009,49.7377,-119.7679
2019.0,0.009,49.6108,-119.0811
2019.0,0.009,2019,49.6047
2019.0,0.009,49.7533,-119.1733
2019.0,0.009,49.9166,-119.5618
2019.0,0.009,49.9386,-119.527
2019.0,0.009,49.9367,-119.527
2019.0,0.009,49.9364,-119.5268
2019.0,0.009,49.945,-119.5292
2019.0,0.009,49.9271,-119.7414
2019.0,0.009,49.9228,-119.7677
2019.0,0.009,49.7115,-119.8663
2019.0,0.009,49.6855,-119.9796
2019.0,0.009,49.8103,-120.0734
2019.0,11.0,49.7478,-120.1287
2019.0,0.15,49.8134,-120.5325
2019.0,0.009,49.9866,-120.3601
2019.0,0.009,49.8492,-119.3053
2019.0,0.009,49.8655,-119.2645
2019.0,0.009,49.8137,-119.1803
2019.0,0.009,49.7878,-119.4679
2019.0,0.009,49.7799,-119.455
2019.0,0.009,49.7771,-119.4553
2019.0,6.0,49.2823,-119.9027
2019.0,0.0,49.4261,-121.3102
2019.0,0.0,49.337,-120.0548
2019.0,0.009,49.3894,-120.2082
2019.0,0.0,49.3464,-120.564
2019.0,0.009,49.2997,-120.5861
2019.0,0.009,49.6988,-121.0117
2019.0,0.009,49.1043,-121.2679
2019.0,0.0,49.154,-121.3305
2019.0,0.0,2019,49.093
2019.0,0.2,49.1468,-121.424
2019.0,0.0,49.0901,-121.5839
2019.0,0.1,49.376,-120.4737
2019.0,0.0,49.0915,-121.6109
2019.0,0.3,49.6994,-121.4064
2019.0,0.01,49.6652,-121.4192
2019.0,0.009,49.6633,-121.4185
2019.0,0.009,49.583,-121.4026
2019.0,0.0,49.475,-121.2526
2019.0,0.0,49.4301,-121.3057
2019.0,0.0,49.4388,-121.2924
2019.0,0.0,49.423,-121.3113
2019.0,0.009,49.7091,-121.6061
2019.0,0.0,49.376,-120.4737
2019.0,0.009,49.4877,-120.2217
2019.0,0.009,49.2353,-120.3503
2019.0,0.009,49.4045,-120.2051
2019.0,0.5,49.2204,-119.9502
2019.0,0.009,49.1586,-120.0061
2019.0,0.009,49.159,-120.0062
2019.0,0.009,49.2184,-119.9721
2019.0,0.009,49.1512,-120.0642
2019.0,0.009,49.1483,-120.2639
2019.0,0.009,49.1242,-120.1032
2019.0,0.009,49.1322,-120.0882
2019.0,0.009,49.5451,-120.4371
2019.0,9.1,49.5642,-120.4835
2019.0,0.16,49.164,-120.5273
2019.0,0.0,49.0714,-120.718
2019.0,0.009,49.4063,-120.5676
2019.0,0.12,49.5135,-120.6605
2019.0,0.009,49.4376,-120.6079
2019.0,0.009,49.6388,-120.6462
2019.0,0.009,49.6392,-120.6217
2019.0,0.009,49.6114,-120.4046
2019.0,0.009,49.4103,-120.2198
2019.0,0.009,2019,49.1305
2019.0,0.009,51.4035,-117.0384
2019.0,0.009,51.7546,-117.5757
2019.0,0.009,51.7864,-117.7707
2019.0,0.009,50.8492,-116.3458
2019.0,0.009,50.8172,-116.4266
2019.0,0.009,50.7878,-116.3838
2019.0,0.009,50.8115,-116.2667
2019.0,0.009,51.0358,-116.071
2019.0,0.009,50.918,-116.2044
2019.0,0.009,51.0213,-116.5279
2019.0,0.009,51.3764,-116.1201
2019.0,0.009,51.231,-116.684
2019.0,0.009,51.4176,-117.0104
2019.0,0.009,51.4179,-117.0121
2019.0,0.009,51.3171,-116.9018
2019.0,0.009,51.3189,-116.9063
2019.0,0.009,51.3092,-116.9754
2019.0,0.09,49.0388,-120.8635
2019.0,0.15,51.3062,-116.9417
2019.0,0.009,51.7546,-117.5758
2019.0,0.009,51.3112,-116.9743
2019.0,0.009,51.7464,-117.5237
2019.0,0.009,51.7044,-117.5462
2019.0,0.009,51.6023,-117.4958
2019.0,0.009,51.6023,-117.4958
2019.0,0.009,51.7474,-117.5248
2019.0,0.028,51.7298,-117.4738
2019.0,0.009,51.8293,-117.2966
2019.0,0.009,50.4965,-116.8954
2019.0,0.023,50.9037,-116.4301
2019.0,0.009,51.7383,-117.4894
2019.0,0.01,51.1353,-116.8033
2019.0,0.009,2020,51.1553
2020.0,0.3,50.2061348,-116.9634857
2020.0,0.009,50.4496155,-116.0119019
2020.0,0.02,57.8322983,-131.3984222
2020.0,0.8,49.1210167,-119.7339333
2020.0,1.8,50.3072815,-122.6092148
2020.0,1.4,51.2099833,-122.0982167
2020.0,0.009,52.2640152,-122.0891495
2020.0,0.009,51.2743,-119.72406667
2020.0,1.6,51.8502167,-121.5907333
2020.0,5.0,49.9775658,-115.6851501
2020.0,0.1,52.1282501,-118.3030853
2020.0,0.009,49.4146156,-120.5119171
2020.0,0.009,50.305883,-118.811567
2020.0,0.01,49.8885155,-124.6508026
2020.0,0.16,50.483799,-117.1878662
2020.0,0.02,49.2987328,-124.3187637
2020.0,0.98,49.3681679,-119.307663
2020.0,0.1,48.6139984,-123.5977478
2020.0,0.009,50.5135498,-122.493248
2020.0,0.009,50.3372154,-120.3126678
2020.0,0.009,51.7712173,-120.9524002
2020.0,0.009,49.9124832,-123.322197
2020.0,4.0,51.9519844,-122.5023804
2020.0,0.009,50.3178329,-121.159668
2020.0,0.67,54.8283348,-127.0623322
2020.0,0.205,54.3853167,-126.1239333
2020.0,2.1,51.96741667,-123.14718333
2020.0,0.09,50.293766,-121.2012329
2020.0,0.6,52.0824333,-123.2750667
2020.0,0.009,49.7977486,-123.1064835
2020.0,0.009,49.766,-120.6383333
2020.0,0.009,50.26833333,-121.18
2020.0,0.14,49.681282,-116.080864
2020.0,0.009,50.54071667,-119.91846667
2020.0,1.5,54.0292664,-124.3162308
2020.0,0.009,49.7905,-120.6089
2020.0,0.009,49.79021667,-120.595
2020.0,0.009,51.3307991,-116.9882507
2020.0,0.7,55.1372,-127.77468333
2020.0,12.1,49.5623833,-121.6736145
2020.0,0.02,50.828701,-118.1663818
2020.0,0.1,49.189415,-116.5782013
2020.0,0.009,48.420784,-123.2421341
2020.0,0.2,54.111866,-122.1535187
2020.0,0.04,49.0978012,-115.0942001
2020.0,0.009,50.2875667,-119.30755
2020.0,0.009,50.5593338,-119.9218826
2020.0,0.1,49.9048004,-117.9218826
2020.0,0.009,49.475132,-117.3356705
2020.0,0.3,49.0346489,-118.4921646
2020.0,28.0,50.28183333,-121.13721667
2020.0,0.009,49.6858826,-120.22892
2020.0,0.3,49.6934662,-116.0780869
2020.0,0.009,50.36795,-120.28963333
2020.0,0.009,48.6419678,-124.3577805
2020.0,0.02,50.9087486,-118.1712189
2020.0,0.7,50.2339172,-125.2735519
2020.0,25.0,49.6478844,-120.6523361
2020.0,0.009,50.5432167,-116.1197333
2020.0,0.009,49.3262825,-121.9776535
2020.0,0.009,49.3899498,-124.635437
2020.0,1.1,52.1244164,-123.6892471
2020.0,0.6,54.3001671,-125.8376312
2020.0,0.009,53.78826667,-125.99425
2020.0,0.009,49.0703011,-121.7204361
2020.0,5.0,50.8303,-119.7103833
2020.0,0.22,52.1128006,-123.4289703
2020.0,0.009,49.0139847,-117.7949677
2020.0,0.009,50.5464172,-116.1211166
2020.0,0.15,50.2082667,-119.9689167
2020.0,6.57,50.5136986,-117.0901337
2020.0,0.09,53.9588013,-122.9193192
2020.0,0.02,55.1430664,-127.0240707
2020.0,1.2,55.84415,-121.5168667
2020.0,0.009,54.1494675,-125.4300156
2020.0,40.0,53.9514503,-128.7465363
2020.0,25.0,56.4611167,-122.3423
2020.0,0.04,49.8736,-118.2342529
2020.0,5.25,50.8664818,-118.2474518
2020.0,0.009,50.8630333,-120.162468
2020.0,0.7,49.7224503,-120.4446335
2020.0,0.009,49.3525658,-124.6390533
2020.0,0.2,54.1094322,-122.176651
2020.0,0.2,54.1109505,-122.1621323
2020.0,0.2,54.1104851,-122.1666641
2020.0,0.24,49.80656667,-119.73671667
2020.0,0.3,51.8889656,-124.6601868
2020.0,0.009,51.4990845,-118.2983475
2020.0,0.009,51.2505836,-116.7119141
2020.0,0.009,49.1212845,-123.7690964
2020.0,1.8,49.0300667,-116.1215667
2020.0,0.009,49.0639496,-122.0067139
2020.0,2.1,50.81801667,-120.29925
2020.0,0.7,55.9603996,-120.5681839
2020.0,0.009,49.6402817,-125.0951691
2020.0,0.1,51.9379997,-123.02388
2020.0,0.4,50.6425018,-120.0649185
2020.0,0.04,49.2911491,-124.2498169
2020.0,0.02,50.3125,-115.8986664
2020.0,0.009,50.3611,-121.1665333
2020.0,0.009,50.1314,-121.0339
2020.0,1160.0,49.8152161,-117.0297699
2020.0,0.009,50.7812004,-122.8067169
2020.0,0.009,50.3279343,-122.8153534
2020.0,0.009,51.73065,-119.99228333
2020.0,4.2,50.37155,-121.16203333
2020.0,0.01,49.9087486,-125.2238312
2020.0,0.009,49.9858818,-120.9239655
2020.0,0.009,50.84778333,-122.85313333
2020.0,0.14,49.5273666,-115.9384155
2020.0,0.009,52.4507484,-121.7588348
2020.0,0.009,51.4657516,-121.4041138
2020.0,1.0,55.09266667,-120.99
2020.0,2.0,55.6355171,-121.7642365
2020.0,0.93,51.1439018,-121.5127029
2020.0,0.009,49.7980003,-123.1158829
2020.0,0.009,52.13441667,-118.48993333
2020.0,0.3,49.8218333,-118.7867
2020.0,0.08,49.998333,-117.8516159
2020.0,0.009,49.8233681,-116.8376694
2020.0,0.009,50.4665337,-120.8489685
2020.0,0.009,51.1890182,-122.1569672
2020.0,15.0,49.34095,-121.8347667
2020.0,0.04,49.4419518,-115.6540298
2020.0,0.009,50.3654,-121.20176667
2020.0,0.1,54.93648333,-120.76931667
2020.0,0.3,54.523983,-128.5088654
2020.0,0.02,49.4528656,-115.7770844
2020.0,0.01,49.1669998,-115.2501984
2020.0,0.1,51.92688333,-122.89676667
2020.0,1.0,54.5523491,-124.4229507
2020.0,0.01,49.6816167,-123.5831
2020.0,6.0,54.0190849,-127.5062027
2020.0,0.015,52.2450333,-119.1753006
2020.0,0.002,50.6000519,-117.5465851
2020.0,0.045,49.574749,-114.7630844
2020.0,0.01,50.8613663,-118.1660309
2020.0,0.9,49.9291496,-117.9165649
2020.0,0.75,49.6508827,-117.8213196
2020.0,3.2,59.99003333,-121.92511667
2020.0,0.31,51.95591667,-123.1392
2020.0,7.75,54.565815,-124.489769
2020.0,0.1,49.8546167,-125.3171167
2020.0,0.053,50.24945,-121.5818333
2020.0,0.26,49.6613007,-125.1363297
2020.0,0.009,49.3402,-119.50248333
2020.0,0.009,49.5910339,-124.020813
2020.0,0.009,49.1465988,-117.5225143
2020.0,0.009,48.8660011,-123.7919998
2020.0,0.003,53.8779833,-122.2916833
2020.0,0.009,54.0320015,-123.2985306
2020.0,0.009,51.5612831,-121.2476196
2020.0,0.16,49.298584,-117.7205353
2020.0,0.009,50.8639679,-116.583168
2020.0,0.6,49.6000519,-117.0401993
2020.0,0.5,48.7786827,-123.2479172
2020.0,3.8,49.8862167,-120.8998667
2020.0,2.1,50.2978516,-119.0944672
2020.0,1.1,50.6234818,-121.3118515
2020.0,0.2,52.9571838,-119.4392014
2020.0,0.009,50.6245155,-116.4885864
2020.0,0.009,49.1446495,-117.5239182
2020.0,7.59,52.1407661,-123.959198
2020.0,0.009,51.3731346,-121.1719513
2020.0,7.0,49.7577167,-120.7938538
2020.0,0.2,49.1608849,-115.1733322
2020.0,0.009,50.0984667,-120.789
2020.0,0.009,49.3393326,-115.2788696
2020.0,0.009,50.4863319,-119.8734665
2020.0,0.3,49.86178333,-115.725515
2020.0,0.5,54.440834,-126.5258865
2020.0,0.007,50.6041985,-119.9722977
2020.0,0.35,51.6634674,-117.6939163
2020.0,0.2,49.6485672,-120.4382172
2020.0,0.3,50.84528333,-120.26585
2020.0,0.5,55.6123833,-121.9403333
2020.0,0.2,56.1162682,-121.7559814
2020.0,0.01,50.2029152,-124.1875992
2020.0,0.009,50.81363333,-118.41408333
2020.0,0.009,49.7205167,-120.6417
2020.0,0.009,52.9746513,-119.3306198
2020.0,0.009,49.4778671,-120.6189804
2020.0,1.78,51.1094333,-121.5441
2020.0,3.0,55.62558,-128.11722833
2020.0,0.009,49.6356316,-125.1178818
2020.0,4.1,50.6023331,-117.312851
2020.0,0.4,50.0937,-119.9543
2020.0,0.009,49.7035333,-120.6518667
2020.0,0.01,49.8494682,-114.8656998
2020.0,0.009,49.1447334,-117.5238342
2020.0,0.234,50.24485,-121.57808333
2020.0,0.001,54.0300674,-124.2922516
2020.0,3.6,50.5496,-119.09115
2020.0,0.009,49.47271667,-119.50391667
2020.0,0.2,54.0365333,-122.5921
2020.0,0.2,56.15745,-120.7233333
2020.0,0.009,50.8817482,-118.2046661
2020.0,0.6,49.4897833,-115.9015667
2020.0,0.009,55.6053667,-120.57445
2020.0,0.009,49.82398333,-120.63153333
2020.0,0.3,50.1791153,-116.0088348
2020.0,0.009,52.37515,-120.0078
2020.0,0.009,49.8564835,-125.8116531
2020.0,0.09,51.4921494,-120.7541351
2020.0,0.009,50.61375,-120.04995
2020.0,0.2,54.818367,-127.0562973
2020.0,0.28,49.552784,-115.720047
2020.0,0.1,50.3861847,-121.2667694
2020.0,0.8,50.65303333,-120.03865
2020.0,0.2,54.7985333,-127.05875
2020.0,0.017,50.3033676,-122.5954514
2020.0,0.009,49.5268517,-115.6182327
2020.0,0.2,54.0719337,-122.4710007
2020.0,10.0,55.6183833,-122.0521333
2020.0,0.36,50.25058333,-118.73988333
2020.0,0.05,55.2157173,-127.4723663
2020.0,0.009,50.2944832,-121.5606003
2020.0,0.1,49.3706322,-121.5496674
2020.0,0.009,49.9719162,-120.6956329
2020.0,0.009,51.4652824,-121.4063644
2020.0,0.009,50.9334679,-119.7577972
2020.0,0.009,56.0470505,-120.6371841
2020.0,12.5,50.1134333,-125.6758167
2020.0,0.75,50.71271667,-121.91573333
2020.0,4.0,49.6319847,-115.9213181
2020.0,0.25,51.1368332,-121.5321198
2020.0,0.1,50.6032677,-121.3110504
2020.0,1.2,51.9457667,-123.1281
2020.0,0.009,49.1136322,-118.2292328
2020.0,0.03,49.8301315,-116.8155518
2020.0,0.005,59.4953003,-133.6163788
2020.0,0.009,51.9961014,-123.1606674
2020.0,1.9,48.4571495,-123.4786301
2020.0,0.009,54.4477844,-128.8196259
2020.0,0.1,50.2847824,-119.9608688
2020.0,0.009,49.0969,-123.8710333
2020.0,0.009,50.2750664,-121.248085
2020.0,0.1,50.1972167,-124.6027
2020.0,0.1,52.2145004,-123.9580002
2020.0,0.002,49.7312012,-117.76577
2020.0,0.009,50.4829,-119.7410833
2020.0,0.009,53.2794685,-122.5622482
2020.0,0.009,50.0471497,-118.089447
2020.0,0.1,48.6487007,-123.7008514
2020.0,0.03,49.5685005,-115.8286362
2020.0,0.15,49.3287506,-124.7411804
2020.0,0.009,50.62966667,-120.07366667
2020.0,0.009,54.04815,-122.5775333
2020.0,0.1,54.3903503,-128.0428009
2020.0,0.01,54.838501,-128.8054962
2020.0,0.009,54.0561829,-122.5612488
2020.0,0.16,49.4720667,-119.4420833
2020.0,3.0,49.9173,-119.5642333
2020.0,0.3,49.8218346,-118.7866974
2020.0,0.015,51.4411659,-118.4945831
2020.0,0.93,52.0273819,-123.1836319
2020.0,0.009,52.9758682,-119.3418655
2020.0,0.009,49.2419815,-121.602417
2020.0,0.009,49.0217171,-118.3218002
2020.0,0.009,53.91826667,-122.88768333
2020.0,0.02,50.2455482,-121.1719131
2020.0,0.7,49.1593666,-115.2153015
2020.0,0.75,50.1445351,-119.0272827
2020.0,0.04,49.6119156,-115.6463852
2020.0,0.009,50.6711167,-119.9232833
2020.0,0.2,50.2513,-121.6008
2020.0,0.009,53.0860825,-121.5907516
2020.0,0.009,53.0857333,-121.5922
2020.0,0.25,54.5255661,-128.340332
2020.0,1.85,54.65345,-124.7365341
2020.0,0.43,48.4169667,-123.5597839
2020.0,0.009,49.6618004,-125.1532516
2020.0,0.009,50.1024666,-121.5598679
2020.0,0.009,50.7488833,-116.31945
2020.0,0.02,49.0095482,-123.8581314
2020.0,0.3,51.02096667,-119.00946667
2020.0,0.009,51.3700485,-118.3965302
2020.0,4.6,59.3395833,-120.1879196
2020.0,0.09,50.0552673,-121.5422333
2020.0,1.0,49.52205,-119.61828333
2020.0,0.83,50.82855,-119.63688333
2020.0,0.175,54.0052,-122.6165009
2020.0,0.009,56.7037849,-121.1118011
2020.0,3.0,49.2909333,-115.1464333
2020.0,0.2,56.21105,-120.61036667
2020.0,0.009,49.3629341,-125.2692871
2020.0,0.009,52.4332161,-126.3892822
2020.0,0.8,49.7406349,-117.3446198
2020.0,0.009,50.5819016,-119.8683701
2020.0,0.8,50.6666,-119.9548
2020.0,1.4,50.6263,-121.3393167
2020.0,0.009,49.3157,-119.72655
2020.0,0.009,49.2410164,-119.6824493
2020.0,0.009,50.31295,-120.3214167
2020.0,0.14,58.5397491,-132.8025513
2020.0,0.009,49.4535179,-115.4273148
2020.0,0.009,48.7982483,-123.6478653
2020.0,0.1,50.8732338,-121.5205307
2020.0,0.2,56.2745323,-120.6487503
2020.0,0.009,50.8544333,-120.2582167
2020.0,0.04,50.9794998,-121.4979858
2020.0,0.1,49.0570183,-123.9541168
2020.0,0.009,49.8029167,-119.2068167
2020.0,0.009,51.9439667,-124.8213167
2020.0,0.009,49.81235,-121.4049833
2020.0,0.6,51.9379,-123.04821667
2020.0,0.02,49.0133667,-118.3479843
2020.0,17.6,51.9587173,-123.1395493
2020.0,50.0,56.40621667,-120.88676667
2020.0,0.03,49.5063667,-115.8271179
2020.0,0.009,57.46436667,-120.42581667
2020.0,203.0,49.88895,-123.2615167
2020.0,15.0,56.5161,-121.95945
2020.0,5.4,49.3682833,-119.09745
2020.0,0.009,54.2519836,-125.7306671
2020.0,0.2,55.64355,-122.1547333
2020.0,0.5,55.2145844,-127.4466629
2020.0,7.4,49.032032,-115.1043015
2020.0,0.009,53.9864159,-123.9711304
2020.0,0.009,49.6824989,-123.1165009
2020.0,0.2,51.9252815,-123.151947
2020.0,0.009,49.8123512,-121.4049835
2020.0,0.009,50.4668833,-124.7302167
2020.0,15.0,51.036232,-118.5981674
2020.0,0.009,53.086083,-121.590752
2020.0,1.2,50.031666,-118.925919
2020.0,0.009,49.362934,-125.269287
2020.0,0.009,52.410198,-121.265114
2020.0,0.01,49.849468,-114.8657
2020.0,0.3,49.373466,-124.963097
2020.0,0.09,49.657715,-116.83017
2020.0,0.3,51.020967,-119.009467
2020.0,0.09,50.055267,-121.542233
2020.0,0.009,49.146599,-117.522514
2020.0,0.015,51.441166,-118.494583
2020.0,0.009,50.520966,-116.018387
2020.0,0.1,48.648701,-123.700851
2020.0,0.06,49.254617,-115.849183
2020.0,0.015,49.666084,-116.925919
2020.0,0.009,54.01205,-125.049083
2020.0,0.009,54.056183,-122.561249
2020.0,0.3,51.989067,-123.149132
2020.0,0.009,52.153267,-125.886719
2020.0,0.01,49.900715,-118.479797
2020.0,0.009,48.9159164,-124.358284
2020.0,0.009,49.9622002,-123.2993317
2020.0,0.009,49.267117,-119.636683
2020.0,0.25,54.525566,-128.340332
2020.0,0.009,52.450748,-121.758835
2020.0,0.009,48.798248,-123.647865
2020.0,7.6,49.2905,-116.65125
2020.0,0.009,49.225868,-121.102615
2020.0,0.01,49.888515,-124.650803
2020.0,0.16,50.483799,-117.187866
2020.0,0.8,49.121017,-119.733933
2020.0,0.1,48.934032,-124.068718
2020.0,0.02,50.908749,-118.171219
2020.0,0.02,50.663666,-117.790482
2020.0,0.34,51.9986839,-123.1554489
2020.0,0.1,49.35760111,-124.50903333
2020.0,0.1,49.20895,-118.9351196
2020.0,0.03,50.42756667,-121.68033333
2020.0,1.9,50.09916667,-121.5316
2020.0,0.009,50.486332,-119.873467
2020.0,0.009,49.766,-120.638333
2020.0,0.06,51.290718,-121.470917
2020.0,0.01,49.167,-115.250198
2020.0,0.02,57.832298,-131.398422
2020.0,2.0,51.055985,-118.610237
2020.0,0.009,50.863033,-120.162468
2020.0,0.009,49.487335,-117.62883
2020.0,0.009,50.144165,-125.260552
2020.0,0.009,51.373135,-121.171951
2020.0,0.009,49.463867,-117.40645
2020.0,0.009,49.833817,-120.0743
2020.0,0.3,50.7522,-119.001167
2020.0,0.009,50.889332,-121.824486
2020.0,46.9,50.366417,-122.947983
2020.0,3.56,50.0187,-114.886887
2020.0,0.9,51.75005,-120.337333
2020.0,0.009,50.745716,-119.13662
2020.0,0.1,49.370632,-121.549667
2020.0,0.1,50.335217,-122.691299
2020.0,0.009,49.472717,-119.503917
2020.0,0.04,50.795715,-117.939819
2020.0,6.0,54.019085,-127.506203
2020.0,0.009,49.38995,-124.635437
2020.0,0.14,49.527367,-115.938416
2020.0,0.4,48.639366,-123.701134
2020.0,0.3,49.693466,-116.078087
2020.0,1.6,49.205,-116.592083
2020.0,0.009,50.568867,-117.52298
2020.0,0.009,50.863968,-116.583168
2020.0,0.009,49.790217,-120.595
2020.0,0.009,50.387684,-117.984299
2020.0,0.009,50.305883,-118.811567
2020.0,7.0,49.757717,-120.793854
2020.0,0.009,49.062367,-120.555984
2020.0,0.009,50.608299,-117.385231
2020.0,4.2,50.37155,-121.162033
2020.0,0.002,49.612968,-115.647934
2020.0,0.1,49.109585,-116.862053
2020.0,0.83,50.82855,-119.636883
2020.0,0.01,49.335133,-117.801102
2020.0,0.009,49.490166,-119.53833
2020.0,0.15,50.208267,-119.968917
2020.0,0.6,49.489783,-115.901567
2020.0,1.4,50.6263,-121.339317
2020.0,7.4,49.032032,-115.104302
2020.0,0.1,48.564415,-123.915916
2020.0,2.1,50.297852,-119.094467
2020.0,0.2,53.883549,-121.73613
2020.0,0.5,49.236333,-117.686867
2020.0,0.009,50.546417,-116.121117
2020.0,0.009,50.3654,-121.201767
2020.0,0.8,49.740635,-117.34462
2020.0,3.9,50.311783,-120.318767
2020.0,0.1,54.203567,-127.496903
2020.0,0.1,54.936483,-120.769317
2020.0,0.01,54.838501,-128.805496
2020.0,0.009,49.121285,-123.769096
2020.0,0.009,51.250584,-116.711914
2020.0,0.45,49.572701,-117.672546
2020.0,0.1,50.44275,-118.835867
2020.0,5.0,49.977566,-115.68515
2020.0,0.009,50.261933,-118.97885
2020.0,1.1,50.623482,-121.311852
2020.0,0.009,49.941917,-120.917633
2020.0,0.43,48.416967,-123.559784
2020.0,0.009,50.748883,-116.31945
2020.0,0.009,52.075617,-119.38975
2020.0,0.009,50.61375,-120.04995
2020.0,6.57,50.513699,-117.090134
2020.0,1.0,49.52205,-119.618283
2020.0,0.009,48.915916,-124.358284
2020.0,0.5,55.214584,-127.446663
2020.0,0.009,50.31295,-120.321417
2020.0,0.009,49.549568,-119.636887
2020.0,0.009,50.5044,-116.09255
2020.0,388.0,50.847649,-124.53643
2020.0,0.009,51.125417,-120.2095
2020.0,0.02,50.245548,-121.171913
2020.0,0.26,49.579552,-117.850235
2020.0,0.009,51.465752,-121.404114
2020.0,0.009,50.04715,-118.089447
2020.0,2.3,49.454367,-119.750767
2020.0,0.009,49.720517,-120.6417
2020.0,0.009,50.101166,-119.50663
2020.0,0.009,49.058834,-119.704697
2020.0,0.1,49.534283,-120.470583
2020.0,0.009,52.37515,-120.0078
2020.0,4.0,50.12005,-125.666767
2020.0,0.009,50.317833,-121.159668
2020.0,0.1,49.447784,-117.260635
2020.0,0.1,50.284782,-119.960869
2020.0,15.0,49.687565,-119.39473
2020.0,0.009,52.406017,-121.668465
2020.0,0.04,49.654682,-117.073265
2020.0,0.1,52.12825,-118.303085
2020.0,0.1,49.20895,-118.93512
2020.0,0.02,50.047634,-118.137337
2020.0,0.04,49.097801,-115.0942
2020.0,0.1,50.603268,-121.31105
2020.0,0.6,54.300167,-125.837631
2020.0,1160.0,49.815216,-117.02977
2020.0,0.3,49.821835,-118.786697
2020.0,0.009,50.287567,-119.30755
2020.0,0.009,49.974167,-117.006467
2020.0,0.009,49.959702,-123.185699
2020.0,40.0,53.95145,-128.746536
2020.0,0.009,51.422199,-124.034103
2020.0,0.03,50.325951,-124.723633
2020.0,0.009,53.788267,-125.99425
2020.0,0.2,54.818367,-127.056297
2020.0,1.4,51.209983,-122.098217
2020.0,7.59,52.140766,-123.959198
2020.0,0.2,49.087833,-121.618897
2020.0,25.0,49.647884,-120.652336
2020.0,0.009,50.45205,-116.2543
2020.0,0.009,49.2948494,-121.9660187
2020.0,0.16,49.472067,-119.442083
2020.0,0.009,50.460617,-117.638634
2020.0,0.1,49.357601,-124.509033
2020.0,0.9,48.475617,-123.785118
2020.0,2.1,50.818017,-120.29925
2020.0,0.02,50.028149,-118.929886
2020.0,0.23,49.2229,-117.817596
2020.0,0.005,59.4953,-133.616379
2020.0,0.61,49.753448,-118.289047
2020.0,0.2,56.116268,-121.755981
2020.0,0.009,49.798,-123.115883
2020.0,1.5,49.39965,-119.8313
2020.0,0.2,54.109432,-122.176651
2020.0,0.009,56.04705,-120.637184
2020.0,0.3,50.732418,-119.22168
2020.0,0.009,49.445,-115.738217
2020.0,0.09,53.958801,-122.919319
2020.0,0.1,52.2145,-123.958
2020.0,18.8,49.346634,-119.27475
2020.0,34.2,50.280201,-122.507698
2020.0,0.22,48.493568,-123.837769
