station_observations
AirTemperature, Precipitation, Rain, WindSpeed, time, WindDirection, RelativeHumidity
-3.3, None, 0.0, 7.5, 2019-12-01 15:30:00, 41.0, 96.0
-3.3, None, 0.0, 8.3, 2019-12-01 15:45:00, 41.0, 96.0
-3.3, 1.0, 0.0, 7.9, 2019-12-01 16:00:00, 43.0, 96.0
-3.3, None, 0.0, 7.9, 2019-12-01 16:15:00, 41.0, 97.0
-3.3, None, 0.0, 8.8, 2019-12-01 16:30:00, 44.0, 97.0
-3.3, None, 0.0, 7.6, 2019-12-01 16:45:00, 42.0, 97.0
-3.3, 0.0, 0.0, 7.5, 2019-12-01 17:00:00, 39.0, 97.0
-3.3, None, 0.0, 7.2, 2019-12-01 17:15:00, 41.0, 97.0
-3.2, None, 0.0, 7.6, 2019-12-01 17:30:00, 41.0, 97.0
-3.1, None, 0.0, 7.5, 2019-12-01 17:45:00, 42.0, 97.0
-3.2, 0.0, 0.0, 7.4, 2019-12-01 18:00:00, 43.0, 97.0
-3.2, None, 0.0, 6.9, 2019-12-01 18:15:00, 41.0, 97.0
-3.2, None, 0.0, 7.1, 2019-12-01 18:30:00, 40.0, 97.0
-3.2, None, 0.0, 7.3, 2019-12-01 18:45:00, 40.0, 97.0
-3.2, 0.0, 0.0, 7.4, 2019-12-01 19:00:00, 40.0, 97.0
-3.1, None, 0.0, 7.4, 2019-12-01 19:15:00, 40.0, 97.0
-3.2, None, 0.0, 6.9, 2019-12-01 19:30:00, 42.0, 97.0
-3.2, None, 0.0, 6.4, 2019-12-01 19:45:00, 40.0, 97.0
-3.2, 0.0, 0.0, 6.1, 2019-12-01 20:00:00, 39.0, 96.0
-3.2, None, 0.0, 5.5, 2019-12-01 20:15:00, 37.0, 97.0
-3.2, None, 0.0, 4.2, 2019-12-01 20:30:00, 33.0, 96.0
-3.2, None, 0.0, 4.6, 2019-12-01 20:45:00, 36.0, 97.0
-3.1, 0.0, 0.0, 4.0, 2019-12-01 21:00:00, 36.0, 97.0
-3.1, None, 0.0, 2.7, 2019-12-01 21:15:00, 39.0, 97.0
-3.0, None, 0.0, 2.3, 2019-12-01 21:30:00, 35.0, 97.0
-2.8, None, 0.0, 1.9, 2019-12-01 21:45:00, 61.0, 97.0
-2.6, 0.0, 0.0, 1.7, 2019-12-01 22:00:00, 53.0, 98.0
-2.4, None, 0.0, 1.9, 2019-12-01 22:15:00, 135.0, 98.0
-2.4, None, 0.0, 3.3, 2019-12-01 22:30:00, 37.0, 98.0
-2.4, None, 0.0, 2.1, 2019-12-01 22:45:00, 46.0, 98.0
-2.3, 0.0, 0.0, 1.2, 2019-12-01 23:00:00, 56.0, 98.0
-2.1, None, 0.0, 1.5, 2019-12-01 23:15:00, 78.0, 98.0
-2.0, None, 0.0, 1.2, 2019-12-01 23:30:00, 136.0, 98.0
-1.8, None, 0.0, 1.4, 2019-12-01 23:45:00, 148.0, 98.0
-1.7, 0.0, 0.0, 2.7, 2019-12-02 00:00:00, 139.0, 98.0
-1.7, None, 0.0, 4.6, 2019-12-02 00:15:00, 146.0, 98.0
-1.4, None, 0.0, 5.9, 2019-12-02 00:30:00, 147.0, 98.0
-0.5, None, 0.0, 7.3, 2019-12-02 00:45:00, 170.0, 99.0
-1.3, 0.0, 0.0, 5.1, 2019-12-02 01:00:00, 143.0, 99.0
-1.6, None, 0.0, 2.3, 2019-12-02 01:15:00, 117.0, 99.0
-1.5, None, 0.0, 4.1, 2019-12-02 01:30:00, 145.0, 99.0
-1.4, None, 0.0, 3.7, 2019-12-02 01:45:00, 131.0, 99.0
-1.3, 0.0, 0.0, 4.9, 2019-12-02 02:00:00, 152.0, 99.0
-1.1, None, 0.0, 5.2, 2019-12-02 02:15:00, 150.0, 99.0
-0.2, None, 0.0, 5.8, 2019-12-02 02:30:00, 173.0, 99.0
0.2, None, 0.0, 4.4, 2019-12-02 02:45:00, 198.0, 99.0
0.3, 0.0, 0.0, 4.3, 2019-12-02 03:00:00, 208.0, 99.0
0.5, None, 0.0, 3.1, 2019-12-02 03:15:00, 238.0, 100.0
1.0, None, 0.0, 8.0, 2019-12-02 03:30:00, 214.0, 100.0
1.0, None, 0.0, 7.4, 2019-12-02 03:45:00, 222.0, 100.0
0.7, 0.0, 0.0, 5.7, 2019-12-02 04:00:00, 233.0, 100.0
0.9, None, 0.0, 5.6, 2019-12-02 04:15:00, 219.0, 100.0
1.1, None, 0.0, 3.7, 2019-12-02 04:30:00, 199.0, 100.0
1.0, None, 0.0, 5.3, 2019-12-02 04:45:00, 197.0, 100.0
1.0, 0.0, 0.0, 7.0, 2019-12-02 05:00:00, 202.0, 100.0
1.2, None, 0.254, 8.1, 2019-12-02 05:15:00, 194.0, 100.0
1.0, None, 0.254, 6.6, 2019-12-02 05:30:00, 195.0, 100.0
1.2, None, 0.254, 7.6, 2019-12-02 05:45:00, 199.0, 100.0
1.2, 0.0, 0.0, 6.9, 2019-12-02 06:00:00, 199.0, 100.0
1.1, None, 0.254, 8.1, 2019-12-02 06:15:00, 202.0, 100.0
1.0, None, 0.254, 8.0, 2019-12-02 06:30:00, 198.0, 100.0
1.2, None, 0.0, 5.0, 2019-12-02 06:45:00, 195.0, 100.0
1.3, 0.0, 0.0, 6.3, 2019-12-02 07:00:00, 197.0, 100.0
1.3, None, 0.254, 4.9, 2019-12-02 07:15:00, 200.0, 100.0
1.6, None, 0.0, 7.0, 2019-12-02 07:30:00, 205.0, 100.0
1.6, None, 0.0, 4.5, 2019-12-02 07:45:00, 205.0, 100.0
1.8, 0.0, 0.0, 6.6, 2019-12-02 08:00:00, 208.0, 100.0
1.7, None, 0.0, 5.2, 2019-12-02 08:15:00, 257.0, 100.0
1.9, None, 0.254, 5.2, 2019-12-02 08:30:00, 239.0, 100.0
2.2, None, 0.0, 6.1, 2019-12-02 08:45:00, 291.0, 100.0
2.7, 1.0, 0.0, 6.8, 2019-12-02 09:00:00, 258.0, 100.0
2.9, None, 0.254, 7.3, 2019-12-02 09:15:00, 280.0, 100.0
2.8, None, 0.0, 8.6, 2019-12-02 09:30:00, 236.0, 100.0
2.3, None, 0.0, 8.0, 2019-12-02 09:45:00, 239.0, 100.0
2.1, 0.0, 0.0, 5.5, 2019-12-02 10:00:00, 235.0, 100.0
2.2, None, 0.0, 4.5, 2019-12-02 10:15:00, 226.0, 100.0
2.4, None, 0.0, 5.1, 2019-12-02 10:30:00, 294.0, 100.0
2.6, None, 0.0, 6.1, 2019-12-02 10:45:00, 319.0, 100.0
2.9, 0.0, 0.0, 4.1, 2019-12-02 11:00:00, 339.0, 100.0
2.9, None, 0.254, 5.5, 2019-12-02 11:15:00, 319.0, 100.0
3.1, None, 0.0, 7.1, 2019-12-02 11:30:00, 314.0, 100.0
3.1, None, 0.0, 6.0, 2019-12-02 11:45:00, 5.0, 100.0
3.4, 0.0, 0.0, 6.1, 2019-12-02 12:00:00, 2.0, 100.0
3.4, None, 0.0, 6.5, 2019-12-02 12:15:00, 338.0, 100.0
3.4, None, 0.0, 7.3, 2019-12-02 12:30:00, 305.0, 100.0
3.5, None, 0.0, 5.8, 2019-12-02 12:45:00, 305.0, 100.0
3.4, 0.0, 0.254, 7.8, 2019-12-02 13:00:00, 269.0, 100.0
3.4, None, 0.0, 7.1, 2019-12-02 13:15:00, 351.0, 100.0
3.5, None, 0.0, 7.7, 2019-12-02 13:30:00, 319.0, 100.0
3.6, None, 0.0, 8.0, 2019-12-02 13:45:00, 330.0, 100.0
3.6, 0.0, 0.254, 6.3, 2019-12-02 14:00:00, 4.0, 100.0
3.6, None, 0.0, 5.1, 2019-12-02 14:15:00, 0.0, 100.0
3.6, None, 0.0, 5.8, 2019-12-02 14:30:00, 11.0, 100.0
3.5, None, 0.254, 4.5, 2019-12-02 14:45:00, 18.0, 100.0
3.4, 0.0, 0.0, 4.5, 2019-12-02 15:00:00, 358.0, 100.0
3.4, None, 0.0, 5.3, 2019-12-02 15:15:00, 340.0, 100.0
3.2, None, 0.0, 5.1, 2019-12-02 15:30:00, 14.0, 100.0
3.3, None, 0.0, 4.6, 2019-12-02 15:45:00, 342.0, 100.0
3.2, 1.0, 0.254, 5.7, 2019-12-02 16:00:00, 319.0, 100.0
3.1, None, 0.0, 6.3, 2019-12-02 16:15:00, 2.0, 100.0
3.1, None, 0.0, 6.4, 2019-12-02 16:30:00, 10.0, 100.0
3.1, None, 0.254, 6.2, 2019-12-02 16:45:00, 3.0, 100.0
3.2, 0.0, 0.0, 6.2, 2019-12-02 17:00:00, 352.0, 100.0
3.2, None, 0.254, 4.9, 2019-12-02 17:15:00, 120.0, 100.0
3.1, None, 0.0, 5.7, 2019-12-02 17:30:00, 15.0, 100.0
3.0, None, 0.0, 5.8, 2019-12-02 17:45:00, 7.0, 100.0
3.3, 0.0, 0.0, 6.6, 2019-12-02 18:00:00, 356.0, 100.0
3.3, None, 0.254, 7.6, 2019-12-02 18:15:00, 355.0, 100.0
3.2, None, 0.0, 7.0, 2019-12-02 18:30:00, 4.0, 100.0
3.4, None, 0.0, 8.4, 2019-12-02 18:45:00, 346.0, 100.0
3.5, 1.0, 0.0, 8.7, 2019-12-02 19:00:00, 349.0, 100.0
3.5, None, 0.0, 8.3, 2019-12-02 19:15:00, 1.0, 100.0
3.5, None, 0.0, 7.5, 2019-12-02 19:30:00, 4.0, 100.0
3.4, None, 0.254, 6.2, 2019-12-02 19:45:00, 21.0, 100.0
3.6, 0.0, 0.0, 4.6, 2019-12-02 20:00:00, 56.0, 100.0
3.7, None, 0.0, 5.5, 2019-12-02 20:15:00, 8.0, 100.0
3.8, None, 0.0, 5.8, 2019-12-02 20:30:00, 14.0, 100.0
3.8, None, 0.0, 5.4, 2019-12-02 20:45:00, 60.0, 100.0
3.8, 0.0, 0.254, 4.9, 2019-12-02 21:00:00, 55.0, 100.0
3.9, None, 0.0, 4.5, 2019-12-02 21:15:00, 58.0, 100.0
4.1, None, 0.0, 4.5, 2019-12-02 21:30:00, 78.0, 100.0
4.2, None, 0.0, 4.7, 2019-12-02 21:45:00, 95.0, 100.0
4.3, 0.0, 0.254, 3.9, 2019-12-02 22:00:00, 78.0, 100.0
4.4, None, 0.0, 4.5, 2019-12-02 22:15:00, 86.0, 100.0
4.5, None, 0.254, 4.7, 2019-12-02 22:30:00, 86.0, 100.0
4.5, None, 0.254, 4.5, 2019-12-02 22:45:00, 108.0, 100.0
4.5, 1.0, 0.254, 5.0, 2019-12-02 23:00:00, 39.0, 100.0
4.5, None, 0.0, 6.0, 2019-12-02 23:15:00, 59.0, 100.0
4.5, None, 0.254, 7.0, 2019-12-02 23:30:00, 55.0, 100.0
4.5, None, 0.0, 5.6, 2019-12-02 23:45:00, 68.0, 100.0
4.5, 1.0, 0.254, 6.3, 2019-12-03 00:00:00, 193.0, 100.0
4.5, None, 0.254, 6.5, 2019-12-03 00:15:00, 357.0, 100.0
4.5, None, 0.0, 7.1, 2019-12-03 00:30:00, 68.0, 100.0
4.6, None, 0.254, 7.0, 2019-12-03 00:45:00, 36.0, 100.0
4.6, 1.0, 0.254, 7.1, 2019-12-03 01:00:00, 205.0, 100.0
4.6, None, 0.254, 7.5, 2019-12-03 01:15:00, 357.0, 100.0
4.6, None, 0.254, 7.9, 2019-12-03 01:30:00, 353.0, 100.0
4.6, None, 0.254, 7.2, 2019-12-03 01:45:00, 67.0, 100.0
4.5, 0.0, 0.254, 8.0, 2019-12-03 02:00:00, 115.0, 100.0
4.5, None, 0.254, 8.3, 2019-12-03 02:15:00, 325.0, 100.0
4.4, None, 0.254, 8.8, 2019-12-03 02:30:00, 247.0, 100.0
4.4, None, 0.254, 7.4, 2019-12-03 02:45:00, 10.0, 100.0
4.4, 1.0, 0.0, 8.0, 2019-12-03 03:00:00, 334.0, 100.0
4.3, None, 0.254, 7.3, 2019-12-03 03:15:00, 79.0, 100.0
4.3, None, 0.254, 7.9, 2019-12-03 03:30:00, 159.0, 100.0
4.3, None, 0.0, 9.4, 2019-12-03 03:45:00, 192.0, 100.0
4.4, 1.0, 0.254, 10.4, 2019-12-03 04:00:00, 213.0, 100.0
4.4, None, 0.254, 9.9, 2019-12-03 04:15:00, 208.0, 100.0
4.4, None, 0.254, 6.9, 2019-12-03 04:30:00, 313.0, 100.0
4.4, None, 0.0, 6.9, 2019-12-03 04:45:00, 65.0, 100.0
4.3, 0.0, 0.0, 6.5, 2019-12-03 05:00:00, 2.0, 100.0
4.3, None, 0.0, 8.4, 2019-12-03 05:15:00, 337.0, 100.0
4.3, None, 0.0, 9.7, 2019-12-03 05:30:00, 244.0, 100.0
4.2, None, 0.254, 9.0, 2019-12-03 05:45:00, 210.0, 100.0
4.3, 1.0, 0.0, 12.2, 2019-12-03 06:00:00, 224.0, 100.0
4.3, None, 0.254, 12.2, 2019-12-03 06:15:00, 213.0, 100.0
4.3, None, 0.0, 10.0, 2019-12-03 06:30:00, 205.0, 100.0
4.3, None, 0.254, 9.2, 2019-12-03 06:45:00, 244.0, 100.0
4.3, 0.0, 0.0, 8.7, 2019-12-03 07:00:00, 205.0, 100.0
4.3, None, 0.254, 6.7, 2019-12-03 07:15:00, 244.0, 100.0
4.3, None, 0.0, 6.7, 2019-12-03 07:30:00, 64.0, 100.0
4.4, None, 0.254, 8.2, 2019-12-03 07:45:00, 21.0, 100.0
4.4, 1.0, 0.0, 7.2, 2019-12-03 08:00:00, 21.0, 100.0
4.4, None, 0.0, 10.1, 2019-12-03 08:15:00, 316.0, 100.0
4.4, None, 0.0, 9.0, 2019-12-03 08:30:00, 237.0, 100.0
4.4, None, 0.0, 8.8, 2019-12-03 08:45:00, 120.0, 100.0
4.5, 0.0, 0.0, 9.6, 2019-12-03 09:00:00, 177.0, 100.0
4.4, None, 0.0, 9.8, 2019-12-03 09:15:00, 225.0, 100.0
4.3, None, 0.0, 9.9, 2019-12-03 09:30:00, 236.0, 100.0
4.3, None, 0.0, 9.7, 2019-12-03 09:45:00, 218.0, 100.0
4.4, 0.0, 0.254, 12.7, 2019-12-03 10:00:00, 224.0, 100.0
4.5, None, 0.0, 13.1, 2019-12-03 10:15:00, 231.0, 100.0
4.5, None, 0.0, 10.9, 2019-12-03 10:30:00, 224.0, 100.0
4.6, None, 0.0, 9.8, 2019-12-03 10:45:00, 209.0, 100.0
4.7, 0.0, 0.254, 10.5, 2019-12-03 11:00:00, 211.0, 100.0
4.7, None, 0.0, 10.2, 2019-12-03 11:15:00, 229.0, 100.0
4.7, None, 0.0, 10.3, 2019-12-03 11:30:00, 233.0, 100.0
4.7, None, 0.0, 9.6, 2019-12-03 11:45:00, 221.0, 100.0
4.7, 0.0, 0.0, 9.3, 2019-12-03 12:00:00, 221.0, 100.0
4.5, None, 0.0, 9.5, 2019-12-03 12:15:00, 215.0, 100.0
4.4, None, 0.0, 10.4, 2019-12-03 12:30:00, 209.0, 100.0
4.7, None, 0.0, 9.2, 2019-12-03 12:45:00, 221.0, 100.0
5.0, 0.0, 0.0, 9.1, 2019-12-03 13:00:00, 219.0, 100.0
5.0, None, 0.0, 10.3, 2019-12-03 13:15:00, 204.0, 100.0
5.0, None, 0.0, 9.0, 2019-12-03 13:30:00, 231.0, 100.0
4.9, None, 0.0, 7.6, 2019-12-03 13:45:00, 233.0, 100.0
4.9, 0.0, 0.0, 9.0, 2019-12-03 14:00:00, 170.0, 100.0
4.9, None, 0.254, 7.4, 2019-12-03 14:15:00, 15.0, 100.0
5.1, None, 0.0, 8.4, 2019-12-03 14:30:00, 232.0, 100.0
5.1, None, 0.0, 7.4, 2019-12-03 14:45:00, 72.0, 100.0
5.2, 1.0, 0.254, 7.4, 2019-12-03 15:00:00, 20.0, 100.0
5.2, None, 0.0, 8.1, 2019-12-03 15:15:00, 21.0, 100.0
5.1, None, 0.0, 7.2, 2019-12-03 15:30:00, 30.0, 100.0
5.1, None, 0.254, 7.6, 2019-12-03 15:45:00, 12.0, 100.0
5.1, 0.0, 0.254, 8.1, 2019-12-03 16:00:00, 16.0, 100.0
5.0, None, 0.0, 9.5, 2019-12-03 16:15:00, 358.0, 100.0
5.0, None, 0.254, 7.7, 2019-12-03 16:30:00, 18.0, 100.0
5.0, None, 0.254, 6.6, 2019-12-03 16:45:00, 45.0, 100.0
5.0, 1.0, 0.0, 8.0, 2019-12-03 17:00:00, 40.0, 100.0
5.0, None, 0.254, 8.8, 2019-12-03 17:15:00, 344.0, 100.0
5.0, None, 0.0, 8.1, 2019-12-03 17:30:00, 346.0, 100.0
5.0, None, 0.254, 8.6, 2019-12-03 17:45:00, 333.0, 100.0
4.9, 0.0, 0.254, 7.1, 2019-12-03 18:00:00, 348.0, 100.0
4.9, None, 0.508, 5.9, 2019-12-03 18:15:00, 313.0, 100.0
4.9, None, 0.254, 6.7, 2019-12-03 18:30:00, 2.0, 100.0
4.9, None, 0.508, 7.5, 2019-12-03 18:45:00, 354.0, 100.0
4.9, 2.0, 0.254, 7.8, 2019-12-03 19:00:00, 318.0, 100.0
4.9, None, 0.508, 7.1, 2019-12-03 19:15:00, 350.0, 100.0
4.8, None, 0.762, 8.0, 2019-12-03 19:30:00, 341.0, 100.0
4.8, None, 0.508, 6.3, 2019-12-03 19:45:00, 14.0, 100.0
4.8, 2.0, 0.254, 5.4, 2019-12-03 20:00:00, 12.0, 100.0
4.8, None, 0.762, 7.7, 2019-12-03 20:15:00, 4.0, 100.0
4.9, None, 0.508, 7.0, 2019-12-03 20:30:00, 339.0, 100.0
4.8, None, 0.508, 6.7, 2019-12-03 20:45:00, 352.0, 100.0
4.8, 2.0, 0.508, 8.0, 2019-12-03 21:00:00, 335.0, 100.0
4.8, None, 0.762, 7.0, 2019-12-03 21:15:00, 358.0, 100.0
4.8, None, 0.508, 7.3, 2019-12-03 21:30:00, 17.0, 100.0
4.8, None, 0.762, 6.6, 2019-12-03 21:45:00, 11.0, 100.0
4.8, 3.0, 0.762, 8.7, 2019-12-03 22:00:00, 326.0, 100.0
4.8, None, 0.762, 8.2, 2019-12-03 22:15:00, 335.0, 100.0
4.7, None, 0.254, 6.6, 2019-12-03 22:30:00, 352.0, 100.0
4.7, None, 0.508, 6.4, 2019-12-03 22:45:00, 46.0, 100.0
4.6, 2.0, 0.508, 7.2, 2019-12-03 23:00:00, 1.0, 100.0
4.6, None, 0.254, 9.4, 2019-12-03 23:15:00, 339.0, 100.0
4.6, None, 0.254, 7.7, 2019-12-03 23:30:00, 13.0, 100.0
4.6, None, 0.0, 6.7, 2019-12-03 23:45:00, 26.0, 100.0
4.5, 1.0, 0.254, 6.9, 2019-12-04 00:00:00, 20.0, 100.0
4.3, None, 0.0, 8.1, 2019-12-04 00:15:00, 340.0, 100.0
4.3, None, 0.254, 8.6, 2019-12-04 00:30:00, 360.0, 100.0
4.2, None, 0.254, 7.9, 2019-12-04 00:45:00, 7.0, 100.0
4.1, 0.0, 0.0, 6.8, 2019-12-04 01:00:00, 1.0, 100.0
4.1, None, 0.254, 7.4, 2019-12-04 01:15:00, 6.0, 100.0
4.0, None, 0.254, 7.3, 2019-12-04 01:30:00, 10.0, 100.0
4.0, None, 0.0, 8.6, 2019-12-04 01:45:00, 347.0, 100.0
4.0, 1.0, 0.254, 7.8, 2019-12-04 02:00:00, 358.0, 100.0
4.1, None, 0.254, 6.4, 2019-12-04 02:15:00, 30.0, 100.0
4.1, None, 0.0, 5.4, 2019-12-04 02:30:00, 320.0, 100.0
4.1, None, 0.508, 5.7, 2019-12-04 02:45:00, 345.0, 100.0
4.1, 1.0, 0.254, 5.9, 2019-12-04 03:00:00, 350.0, 100.0
4.1, None, 0.254, 6.2, 2019-12-04 03:15:00, 299.0, 100.0
4.1, None, 0.254, 7.3, 2019-12-04 03:30:00, 228.0, 100.0
4.1, None, 0.254, 6.1, 2019-12-04 03:45:00, 236.0, 100.0
4.1, 1.0, 0.508, 6.5, 2019-12-04 04:00:00, 247.0, 100.0
4.1, None, 0.254, 6.3, 2019-12-04 04:15:00, 113.0, 100.0
4.1, None, 0.0, 5.2, 2019-12-04 04:30:00, 68.0, 100.0
4.1, None, 0.508, 4.4, 2019-12-04 04:45:00, 71.0, 100.0
4.2, 1.0, 0.0, 4.7, 2019-12-04 05:00:00, 113.0, 100.0
4.2, None, 0.0, 5.2, 2019-12-04 05:15:00, 81.0, 100.0
4.2, None, 0.0, 4.2, 2019-12-04 05:30:00, 119.0, 100.0
4.1, None, 0.0, 4.9, 2019-12-04 05:45:00, 113.0, 100.0
4.1, 0.0, 0.254, 4.2, 2019-12-04 06:00:00, 166.0, 100.0
4.0, None, 0.0, 4.0, 2019-12-04 06:15:00, 226.0, 100.0
3.9, None, 0.0, 4.0, 2019-12-04 06:30:00, 198.0, 100.0
3.9, None, 0.0, 4.8, 2019-12-04 06:45:00, 220.0, 100.0
3.9, 0.0, 0.0, 4.5, 2019-12-04 07:00:00, 197.0, 100.0
3.8, None, 0.0, 3.5, 2019-12-04 07:15:00, 109.0, 100.0
3.8, None, 0.0, 3.4, 2019-12-04 07:30:00, 237.0, 100.0
3.8, None, 0.0, 5.0, 2019-12-04 07:45:00, 65.0, 100.0
3.7, 0.0, 0.0, 4.3, 2019-12-04 08:00:00, 72.0, 100.0
3.7, None, 0.0, 4.3, 2019-12-04 08:15:00, 95.0, 100.0
3.7, None, 0.0, 4.2, 2019-12-04 08:30:00, 97.0, 100.0
3.8, None, 0.0, 3.5, 2019-12-04 08:45:00, 99.0, 100.0
3.8, 0.0, 0.0, 4.8, 2019-12-04 09:00:00, 197.0, 100.0
3.8, None, 0.0, 4.3, 2019-12-04 09:15:00, 246.0, 100.0
3.9, None, 0.0, 4.6, 2019-12-04 09:30:00, 220.0, 100.0
3.9, None, 0.0, 4.1, 2019-12-04 09:45:00, 190.0, 100.0
4.0, 0.0, 0.0, 2.9, 2019-12-04 10:00:00, 177.0, 100.0
4.1, None, 0.0, 4.7, 2019-12-04 10:15:00, 204.0, 100.0
4.2, None, 0.0, 4.6, 2019-12-04 10:30:00, 211.0, 100.0
4.3, None, 0.0, 4.6, 2019-12-04 10:45:00, 186.0, 100.0
4.4, 0.0, 0.0, 3.5, 2019-12-04 11:00:00, 210.0, 100.0
4.3, None, 0.0, 3.5, 2019-12-04 11:15:00, 218.0, 100.0
4.6, None, 0.0, 2.0, 2019-12-04 11:30:00, 210.0, 100.0
4.5, None, 0.0, 3.4, 2019-12-04 11:45:00, 197.0, 100.0
4.8, 0.0, 0.0, 3.0, 2019-12-04 12:00:00, 194.0, 100.0
4.7, None, 0.0, 3.1, 2019-12-04 12:15:00, 223.0, 100.0
4.7, None, 0.0, 3.1, 2019-12-04 12:30:00, 195.0, 100.0
4.7, None, 0.0, 1.9, 2019-12-04 12:45:00, 166.0, 100.0
4.3, 0.0, 0.0, 2.4, 2019-12-04 13:00:00, 12.0, 100.0
4.0, None, 0.0, 2.1, 2019-12-04 13:15:00, 53.0, 100.0
4.0, None, 0.0, 2.8, 2019-12-04 13:30:00, 36.0, 100.0
3.5, None, 0.0, 2.1, 2019-12-04 13:45:00, 48.0, 100.0
3.0, 0.0, 0.0, 3.3, 2019-12-04 14:00:00, 5.0, 100.0
2.4, None, 0.0, 3.2, 2019-12-04 14:15:00, 16.0, 100.0
2.2, None, 0.0, 4.1, 2019-12-04 14:30:00, 26.0, 100.0
2.0, None, 0.0, 5.1, 2019-12-04 14:45:00, 29.0, 100.0
2.0, 0.0, 0.0, 4.0, 2019-12-04 15:00:00, 24.0, 100.0
2.0, None, 0.254, 4.4, 2019-12-04 15:15:00, 29.0, 100.0
2.1, None, 0.0, 3.8, 2019-12-04 15:30:00, 28.0, 100.0
2.1, None, 0.0, 4.1, 2019-12-04 15:45:00, 32.0, 100.0
2.2, 0.0, 0.0, 5.3, 2019-12-04 16:00:00, 34.0, 100.0
2.2, None, 0.0, 5.0, 2019-12-04 16:15:00, 33.0, 100.0
2.2, None, 0.0, 4.9, 2019-12-04 16:30:00, 32.0, 100.0
2.0, None, 0.0, 6.0, 2019-12-04 16:45:00, 36.0, 100.0
1.6, 0.0, 0.0, 6.2, 2019-12-04 17:00:00, 38.0, 100.0
1.1, None, 0.0, 5.5, 2019-12-04 17:15:00, 33.0, 100.0
1.0, None, 0.0, 6.4, 2019-12-04 17:30:00, 35.0, 100.0
0.9, None, 0.0, 6.2, 2019-12-04 17:45:00, 35.0, 100.0
1.0, 0.0, 0.0, 6.6, 2019-12-04 18:00:00, 35.0, 100.0
1.4, None, 0.0, 7.5, 2019-12-04 18:15:00, 37.0, 100.0
1.4, None, 0.0, 7.1, 2019-12-04 18:30:00, 36.0, 100.0
0.7, None, 0.0, 6.6, 2019-12-04 18:45:00, 32.0, 100.0
0.6, 0.0, 0.0, 6.5, 2019-12-04 19:00:00, 36.0, 100.0
0.6, None, 0.0, 6.7, 2019-12-04 19:15:00, 36.0, 100.0
0.4, None, 0.0, 7.8, 2019-12-04 19:30:00, 40.0, 100.0
0.0, None, 0.0, 8.0, 2019-12-04 19:45:00, 35.0, 100.0
-0.5, 0.0, 0.0, 7.7, 2019-12-04 20:00:00, 37.0, 100.0
-0.8, None, 0.0, 6.9, 2019-12-04 20:15:00, 39.0, 100.0
-0.9, None, 0.0, 6.7, 2019-12-04 20:30:00, 38.0, 100.0
-0.9, None, 0.0, 8.4, 2019-12-04 20:45:00, 36.0, 100.0
-1.0, 0.0, 0.0, 7.3, 2019-12-04 21:00:00, 35.0, 100.0
-1.1, None, 0.0, 8.4, 2019-12-04 21:15:00, 35.0, 99.0
-0.9, None, 0.0, 9.0, 2019-12-04 21:30:00, 37.0, 99.0
-0.8, None, 0.0, 9.2, 2019-12-04 21:45:00, 35.0, 99.0
-0.8, 0.0, 0.0, 9.2, 2019-12-04 22:00:00, 35.0, 98.0
-0.8, None, 0.0, 9.8, 2019-12-04 22:15:00, 36.0, 97.0
-0.8, None, 0.0, 9.7, 2019-12-04 22:30:00, 36.0, 96.0
-0.9, None, 0.0, 9.2, 2019-12-04 22:45:00, 38.0, 96.0
-0.9, 0.0, 0.0, 9.4, 2019-12-04 23:00:00, 34.0, 96.0
-0.9, None, 0.0, 8.3, 2019-12-04 23:15:00, 34.0, 96.0
-0.9, None, 0.0, 8.2, 2019-12-04 23:30:00, 33.0, 95.0
-0.8, None, 0.0, 7.2, 2019-12-04 23:45:00, 31.0, 97.0
-0.8, 0.0, 0.0, 8.7, 2019-12-05 00:00:00, 35.0, 98.0
-0.7, None, 0.0, 8.4, 2019-12-05 00:15:00, 36.0, 98.0
-0.6, None, 0.0, 8.2, 2019-12-05 00:30:00, 36.0, 99.0
-0.5, None, 0.0, 8.3, 2019-12-05 00:45:00, 36.0, 99.0
-0.3, 0.0, 0.0, 8.6, 2019-12-05 01:00:00, 37.0, 99.0
-0.1, None, 0.0, 8.0, 2019-12-05 01:15:00, 37.0, 99.0
0.2, None, 0.0, 8.9, 2019-12-05 01:30:00, 41.0, 100.0
0.7, None, 0.0, 8.8, 2019-12-05 01:45:00, 45.0, 100.0
0.5, 0.0, 0.0, 8.7, 2019-12-05 02:00:00, 44.0, 100.0
0.7, None, 0.0, 8.7, 2019-12-05 02:15:00, 46.0, 100.0
0.9, None, 0.0, 9.0, 2019-12-05 02:30:00, 42.0, 100.0
0.9, None, 0.0, 8.0, 2019-12-05 02:45:00, 43.0, 100.0
0.9, 0.0, 0.0, 8.1, 2019-12-05 03:00:00, 43.0, 100.0
0.9, None, 0.0, 8.9, 2019-12-05 03:15:00, 41.0, 100.0
0.9, None, 0.0, 8.8, 2019-12-05 03:30:00, 40.0, 100.0
0.8, None, 0.0, 8.2, 2019-12-05 03:45:00, 42.0, 100.0
0.8, 0.0, 0.0, 7.2, 2019-12-05 04:00:00, 39.0, 100.0
0.6, None, 0.0, 7.6, 2019-12-05 04:15:00, 39.0, 100.0
