station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, snw_dpth, dwpt_temp, stn_pres
None, -5.2, -6.2, 1023.5, 0.0, 0.0, -4.2, 93.0, 2022-11-11 23:00:00, 42.0, -7.0, 925.0
None, -5.9, -6.2, 1023.6, 0.0, 0.0, -4.2, 95.0, 2022-11-12 00:00:00, 42.0, -7.0, 925.0
None, -5.7, -6.2, 1022.4, 0.0, 0.0, -4.2, 94.0, 2022-11-12 01:00:00, 42.0, -6.0, 924.0
None, -5.7, -6.2, 1022.4, 0.1, 0.0, -4.2, 95.0, 2022-11-12 02:00:00, 42.0, -7.0, 924.0
None, -5.8, -6.2, 1022.4, 0.0, 0.0, -4.2, 95.0, 2022-11-12 03:00:00, 42.0, -7.0, 924.0
None, -5.7, -6.3, 1022.4, 0.0, 0.0, -4.2, 94.0, 2022-11-12 04:00:00, 42.0, -6.0, 924.0
None, -5.4, -6.3, 1022.5, 0.0, 0.0, -4.2, 94.0, 2022-11-12 05:00:00, 42.0, -6.0, 924.0
None, -5.6, -6.3, 1022.6, 0.0, 0.0, -4.2, 95.0, 2022-11-12 06:00:00, 42.0, -7.0, 924.0
None, -5.7, -5.9, 1021.5, 0.1, 0.0, -5.3, 94.0, 2022-11-12 07:00:00, 42.0, -6.0, 923.0
None, -6.0, -5.9, 1021.6, -0.1, 0.0, -5.3, 95.0, 2022-11-12 08:00:00, 42.0, -6.0, 923.0
None, -5.4, -6.0, 1022.7, 0.0, 0.0, -5.3, 94.0, 2022-11-12 09:00:00, 41.0, -7.0, 924.0
None, -4.9, -6.0, 1022.7, 0.1, 0.0, -4.8, 91.0, 2022-11-12 10:00:00, 42.0, -6.0, 924.0
None, -4.5, -6.0, 1022.5, 0.1, 0.0, -4.3, 91.0, 2022-11-12 11:00:00, 41.0, -5.0, 924.0
None, -4.1, -6.0, 1022.6, 0.0, 0.0, -4.0, 91.0, 2022-11-12 12:00:00, 41.0, -4.0, 924.0
None, -2.9, -6.0, 1022.4, 0.1, 0.0, -3.0, 86.0, 2022-11-12 13:00:00, 41.0, -5.0, 924.0
None, -3.0, -6.0, 1022.4, -0.1, 0.0, -2.7, 85.0, 2022-11-12 14:00:00, 41.0, -5.0, 924.0
None, -3.0, -6.0, 1022.4, 0.0, 0.0, -2.5, 88.0, 2022-11-12 15:00:00, 41.0, -4.0, 924.0
None, -3.6, -6.0, 1022.5, 0.0, -1.0, -2.5, 91.0, 2022-11-12 16:00:00, 40.0, -5.0, 924.0
None, -3.6, -6.0, 1022.5, 0.0, 0.0, -2.5, 91.0, 2022-11-12 17:00:00, 40.0, -5.0, 924.0
None, -3.3, -6.0, 1022.5, 0.0, 0.0, -2.5, 88.0, 2022-11-12 18:00:00, 40.0, -5.0, 924.0
None, -3.5, -3.7, 1021.4, 0.1, 0.0, -3.2, 89.0, 2022-11-12 19:00:00, 40.0, -5.0, 923.0
None, -3.2, -3.7, 1021.4, 0.0, 2.0, -3.1, 88.0, 2022-11-12 20:00:00, 41.0, -5.0, 923.0
None, -2.7, -3.7, 1021.3, -0.2, 0.0, -2.7, 88.0, 2022-11-12 21:00:00, 41.0, -4.0, 923.0
None, -2.6, -3.7, 1021.2, 0.3, 1.0, -2.5, 92.0, 2022-11-12 22:00:00, 41.0, -4.0, 923.0
None, -2.6, -3.7, 1021.2, 0.1, 0.0, -2.5, 95.0, 2022-11-12 23:00:00, 42.0, -4.0, 923.0
None, -2.7, -3.7, 1021.1, 0.2, 0.0, -2.5, 96.0, 2022-11-13 00:00:00, 42.0, -3.0, 923.0
None, -2.7, -3.7, 1021.0, 0.4, 0.0, -2.5, 96.0, 2022-11-13 01:00:00, 41.0, -3.0, 923.0
None, -2.4, -3.7, 1021.0, 0.3, 1.0, -2.2, 97.0, 2022-11-13 02:00:00, 42.0, -3.0, 923.0
None, -2.0, -3.7, 1022.0, 0.3, 0.0, -1.9, 97.0, 2022-11-13 03:00:00, 42.0, -2.0, 924.0
None, -1.9, -3.7, 1022.1, 0.1, 1.0, -1.7, 97.0, 2022-11-13 04:00:00, 43.0, -3.0, 924.0
None, -1.8, -3.7, 1023.2, 0.3, 1.0, -1.5, 98.0, 2022-11-13 05:00:00, 43.0, -2.0, 925.0
None, -1.6, -3.7, 1023.1, 0.3, 0.0, -1.4, 98.0, 2022-11-13 06:00:00, 43.0, -2.0, 925.0
None, -1.5, -1.7, 1024.2, 0.2, 0.0, -1.3, 97.0, 2022-11-13 07:00:00, 43.0, -1.0, 926.0
None, -1.4, -1.7, 1024.2, 0.1, 0.0, -1.2, 98.0, 2022-11-13 08:00:00, 43.0, -2.0, 926.0
None, -1.1, -1.7, 1025.2, 0.0, 0.0, -0.9, 97.0, 2022-11-13 09:00:00, 43.0, -2.0, 927.0
None, -0.6, -1.7, 1025.2, 0.1, 0.0, -0.6, 96.0, 2022-11-13 10:00:00, 42.0, -1.0, 927.0
None, -0.2, -1.7, 1026.2, 0.1, 0.0, 0.2, 95.0, 2022-11-13 11:00:00, 42.0, -1.0, 928.0
None, 0.5, -1.7, 1027.3, -0.2, 0.0, 0.6, 92.0, 2022-11-13 12:00:00, 42.0, -1.0, 929.0
None, 0.4, -1.7, 1027.3, 0.0, 0.0, 0.6, 91.0, 2022-11-13 13:00:00, 42.0, -1.0, 929.0
None, 1.5, -1.7, 1028.2, -0.1, 0.0, 1.4, 87.0, 2022-11-13 14:00:00, 42.0, -1.0, 930.0
None, 1.1, -1.7, 1029.3, 0.3, 0.0, 1.5, 89.0, 2022-11-13 15:00:00, 42.0, 0.0, 931.0
None, 0.8, -1.7, 1029.4, -0.5, 0.0, 1.5, 90.0, 2022-11-13 16:00:00, 42.0, -1.0, 931.0
None, 1.3, -1.7, 1029.3, 0.3, 0.0, 1.5, 90.0, 2022-11-13 17:00:00, 42.0, 0.0, 931.0
None, 1.1, -1.7, 1030.4, 0.0, 0.0, 1.6, 91.0, 2022-11-13 18:00:00, 41.0, 0.0, 932.0
None, 1.6, 0.6, 1030.3, 0.0, 0.0, 1.6, 89.0, 2022-11-13 19:00:00, 41.0, -1.0, 932.0
None, 0.3, -0.1, 1030.5, 0.1, 0.0, 1.6, 93.0, 2022-11-13 20:00:00, 41.0, 0.0, 932.0
None, 0.3, -0.1, 1030.4, -0.1, 0.0, 1.6, 93.0, 2022-11-13 21:00:00, 41.0, -1.0, 932.0
None, -0.1, -0.7, 1030.4, 0.1, 0.0, 1.6, 92.0, 2022-11-13 22:00:00, 41.0, -1.0, 932.0
None, -1.3, -1.5, 1030.5, -0.1, 0.0, 1.6, 97.0, 2022-11-13 23:00:00, 41.0, -2.0, 932.0
None, -1.7, -1.9, 1030.5, 0.1, 0.0, 1.6, 96.0, 2022-11-14 00:00:00, 41.0, -2.0, 932.0
None, -1.4, -1.9, 1030.4, 0.1, 0.0, 1.6, 95.0, 2022-11-14 01:00:00, 41.0, -2.0, 932.0
None, -1.1, -1.9, 1030.3, 0.1, 0.0, 1.6, 94.0, 2022-11-14 02:00:00, 41.0, -2.0, 932.0
None, -0.8, -1.9, 1031.4, 0.0, 0.0, 1.6, 92.0, 2022-11-14 03:00:00, 41.0, -2.0, 933.0
None, -1.6, -1.9, 1030.4, -0.1, 0.0, 1.6, 91.0, 2022-11-14 04:00:00, 40.0, -2.0, 932.0
None, -2.0, -2.0, 1030.4, -0.2, 0.0, 1.6, 92.0, 2022-11-14 05:00:00, 40.0, -3.0, 932.0
None, -2.0, -2.3, 1029.3, 0.1, 0.0, 1.6, 93.0, 2022-11-14 06:00:00, 40.0, -3.0, 931.0
None, -2.0, -2.3, 1029.3, 0.2, 0.0, -1.9, 93.0, 2022-11-14 07:00:00, 40.0, -3.0, 931.0
None, -2.2, -2.4, 1029.4, 0.2, 0.0, -1.9, 93.0, 2022-11-14 08:00:00, 40.0, -3.0, 931.0
None, -2.2, -2.5, 1029.4, 0.0, 0.0, -1.9, 92.0, 2022-11-14 09:00:00, 40.0, -3.0, 931.0
None, -2.0, -2.5, 1029.5, 0.0, 0.0, -1.8, 91.0, 2022-11-14 10:00:00, 40.0, -2.0, 931.0
None, -1.4, -2.5, 1029.5, 0.0, 0.0, -1.0, 88.0, 2022-11-14 11:00:00, 40.0, -3.0, 931.0
None, -1.3, -2.5, 1029.6, 0.1, 0.0, -0.8, 89.0, 2022-11-14 12:00:00, 40.0, -3.0, 931.0
None, -0.6, -2.5, 1029.4, 0.0, 0.0, -0.5, 86.0, 2022-11-14 13:00:00, 40.0, -3.0, 931.0
None, -0.4, -2.5, 1029.4, 0.1, 0.0, -0.3, 88.0, 2022-11-14 14:00:00, 40.0, -2.0, 931.0
None, 0.1, -2.5, 1029.3, -0.3, 0.0, 0.0, 86.0, 2022-11-14 15:00:00, 40.0, -2.0, 931.0
None, 0.0, -2.5, 1029.4, 0.0, 0.0, 0.1, 87.0, 2022-11-14 16:00:00, 40.0, -2.0, 931.0
None, -0.4, -2.5, 1029.5, 0.0, 0.0, 0.1, 88.0, 2022-11-14 17:00:00, 40.0, -2.0, 931.0
None, -0.4, -2.5, 1029.5, 0.2, 0.0, 0.1, 89.0, 2022-11-14 18:00:00, 40.0, -2.0, 931.0
None, -0.2, -0.6, 1030.6, 0.0, 0.0, 0.5, 88.0, 2022-11-14 19:00:00, 40.0, -2.0, 932.0
None, -0.4, -0.6, 1031.7, 0.0, 0.0, 0.5, 87.0, 2022-11-14 20:00:00, 40.0, -2.0, 933.0
None, -0.6, -0.9, 1032.9, 0.0, 0.0, 0.5, 91.0, 2022-11-14 21:00:00, 40.0, -2.0, 934.0
None, -1.0, -0.9, 1034.0, 0.1, 0.0, 0.5, 92.0, 2022-11-14 22:00:00, 39.0, -2.0, 935.0
None, -1.2, -1.2, 1033.9, 0.0, 0.0, 0.5, 90.0, 2022-11-14 23:00:00, 39.0, -3.0, 935.0
None, -1.5, -1.6, 1034.0, 0.0, 0.0, 0.5, 90.0, 2022-11-15 00:00:00, 39.0, -2.0, 935.0
None, -2.0, -2.0, 1035.0, 0.0, -1.0, 0.5, 93.0, 2022-11-15 01:00:00, 38.0, -3.0, 936.0
None, -2.6, -2.5, 1035.1, 0.0, -1.0, 0.5, 92.0, 2022-11-15 02:00:00, 38.0, -3.0, 936.0
None, -4.1, -4.6, 1036.3, 0.0, 1.0, 0.5, 98.0, 2022-11-15 03:00:00, 38.0, -5.0, 937.0
None, -3.3, -4.6, 1036.2, 0.0, 0.0, 0.5, 97.0, 2022-11-15 04:00:00, 38.0, -4.0, 937.0
None, -3.3, -4.6, 1036.3, 0.0, 0.0, 0.5, 97.0, 2022-11-15 05:00:00, 38.0, -3.0, 937.0
None, -2.4, -4.6, 1037.3, 0.0, 0.0, 0.5, 94.0, 2022-11-15 06:00:00, 38.0, -3.0, 938.0
None, -2.2, -2.8, 1037.2, 0.1, 0.0, -2.0, 95.0, 2022-11-15 07:00:00, 38.0, -3.0, 938.0
None, -2.9, -3.1, 1038.4, 0.0, 0.0, -2.0, 96.0, 2022-11-15 08:00:00, 38.0, -3.0, 939.0
None, -2.2, -3.1, 1039.5, 0.0, 0.0, -2.0, 96.0, 2022-11-15 09:00:00, 38.0, -3.0, 940.0
None, -1.8, -3.1, 1039.5, 0.0, 0.0, -1.7, 93.0, 2022-11-15 10:00:00, 38.0, -2.0, 940.0
None, -0.8, -3.1, 1039.4, 0.1, 1.0, -0.9, 90.0, 2022-11-15 11:00:00, 38.0, -2.0, 940.0
None, -0.4, -3.1, 1039.4, 0.1, 0.0, -0.3, 90.0, 2022-11-15 12:00:00, 38.0, -2.0, 940.0
None, -0.1, -3.1, 1039.4, 0.3, 0.0, -0.1, 92.0, 2022-11-15 13:00:00, 38.0, -1.0, 940.0
None, 0.1, -3.1, 1039.5, 0.0, 0.0, 0.2, 92.0, 2022-11-15 14:00:00, 38.0, -1.0, 940.0
0.5, 0.2, -3.1, 1040.7, 0.0, 0.0, 0.4, 93.0, 2022-11-15 15:00:00, 38.0, -1.0, 941.0
0.5, 0.4, -3.1, 1039.5, 0.0, 0.0, 0.5, 94.0, 2022-11-15 16:00:00, 38.0, -1.0, 940.0
0.5, 0.0, -3.1, 1040.6, 0.0, 0.0, 0.5, 97.0, 2022-11-15 17:00:00, 38.0, 0.0, 941.0
0.3, 0.5, -3.1, 1040.5, 0.0, 0.0, 0.5, 93.0, 2022-11-15 18:00:00, 38.0, -1.0, 941.0
0.3, -0.3, -0.2, 1040.6, 0.0, 0.0, 0.5, 95.0, 2022-11-15 19:00:00, 38.0, -1.0, 941.0
0.3, 0.0, -0.6, 1041.7, 0.0, 0.0, 0.5, 95.0, 2022-11-15 20:00:00, 38.0, 0.0, 942.0
0.3, 0.0, -0.6, 1041.6, 0.0, 0.0, 0.5, 94.0, 2022-11-15 21:00:00, 38.0, -1.0, 942.0
0.3, -0.3, -1.0, 1041.6, 0.0, 0.0, 0.5, 95.0, 2022-11-15 22:00:00, 38.0, -1.0, 942.0
0.3, -0.5, -1.0, 1042.6, 0.1, 0.0, 0.5, 96.0, 2022-11-15 23:00:00, 38.0, -1.0, 943.0
0.3, -0.5, -1.0, 1042.6, 0.0, 0.0, 0.5, 97.0, 2022-11-16 00:00:00, 38.0, -1.0, 943.0
0.3, 0.0, -1.0, 1042.5, 0.0, 0.0, 0.5, 96.0, 2022-11-16 01:00:00, 38.0, -1.0, 943.0
0.3, -0.1, -1.0, 1042.5, 0.1, 0.0, 0.5, 98.0, 2022-11-16 02:00:00, 37.0, 0.0, 943.0
0.3, 0.7, -1.0, 1043.5, 0.0, 0.0, 0.6, 96.0, 2022-11-16 03:00:00, 38.0, 0.0, 944.0
0.3, 0.2, -1.0, 1043.5, 0.0, 0.0, 0.7, 98.0, 2022-11-16 04:00:00, 37.0, 0.0, 944.0
0.3, 1.5, -1.0, 1043.4, 0.0, 0.0, 1.7, 92.0, 2022-11-16 05:00:00, 37.0, 1.0, 944.0
0.3, 1.3, -1.0, 1043.4, 0.0, 0.0, 1.7, 93.0, 2022-11-16 06:00:00, 37.0, 1.0, 944.0
0.3, 1.9, 1.3, 1043.4, 0.1, 0.0, 1.8, 91.0, 2022-11-16 07:00:00, 37.0, 1.0, 944.0
0.3, 0.4, 0.4, 1043.6, 0.0, 0.0, 1.9, 97.0, 2022-11-16 08:00:00, 37.0, 0.0, 944.0
0.3, 0.6, 0.3, 1044.6, 0.0, 0.0, 1.9, 95.0, 2022-11-16 09:00:00, 37.0, 0.0, 945.0
0.3, 1.7, 0.3, 1045.7, 0.1, 0.0, 1.9, 89.0, 2022-11-16 10:00:00, 37.0, 0.0, 946.0
0.3, 2.1, 0.3, 1045.6, 0.0, 0.0, 2.2, 86.0, 2022-11-16 11:00:00, 37.0, 0.0, 946.0
0.3, 2.8, 0.3, 1045.6, 0.0, 0.0, 3.4, 81.0, 2022-11-16 12:00:00, 37.0, 0.0, 946.0
None, 3.6, 0.3, 1045.4, -0.2, 0.0, 3.9, 71.0, 2022-11-16 13:00:00, 37.0, -1.0, 946.0
None, 3.6, 0.3, 1045.4, 0.0, 0.0, 3.9, 68.0, 2022-11-16 14:00:00, 37.0, -2.0, 946.0
None, 2.3, 0.3, 1045.5, 0.0, 0.0, 3.9, 79.0, 2022-11-16 15:00:00, 37.0, -1.0, 946.0
None, 0.2, 0.2, 1045.8, -0.2, 0.0, 3.9, 88.0, 2022-11-16 16:00:00, 37.0, -1.0, 946.0
None, -1.0, -0.9, 1045.8, -0.1, 0.0, 3.9, 88.0, 2022-11-16 17:00:00, 36.0, -2.0, 946.0
None, -1.6, -2.2, 1047.0, 0.0, 0.0, 3.9, 92.0, 2022-11-16 18:00:00, 36.0, -3.0, 947.0
None, -1.6, -1.9, 1045.8, 0.0, 0.0, -1.3, 88.0, 2022-11-16 19:00:00, 36.0, -3.0, 946.0
None, -2.3, -2.5, 1047.1, 0.1, 0.0, -1.3, 86.0, 2022-11-16 20:00:00, 36.0, -4.0, 947.0
None, -2.6, -2.7, 1046.0, 0.0, 0.0, -1.3, 84.0, 2022-11-16 21:00:00, 36.0, -5.0, 946.0
None, -3.1, -3.2, 1046.0, 0.0, 0.0, -1.3, 85.0, 2022-11-16 22:00:00, 36.0, -5.0, 946.0
None, -3.9, -4.0, 1047.1, 0.0, 0.0, -1.3, 88.0, 2022-11-16 23:00:00, 37.0, -6.0, 947.0
None, -4.0, -4.1, 1047.1, 0.1, 0.0, -1.3, 83.0, 2022-11-17 00:00:00, 37.0, -6.0, 947.0
None, -5.1, -5.2, 1047.1, 0.0, 0.0, -1.3, 86.0, 2022-11-17 01:00:00, 37.0, -7.0, 947.0
None, -5.0, -6.3, 1047.1, 0.0, 0.0, -1.3, 84.0, 2022-11-17 02:00:00, 37.0, -7.0, 947.0
None, -7.4, -7.4, 1046.4, 0.0, 0.0, -1.3, 91.0, 2022-11-17 03:00:00, 37.0, -9.0, 946.0
None, -7.0, -7.9, 1046.6, 0.0, 1.0, -1.3, 91.0, 2022-11-17 04:00:00, 37.0, -8.0, 946.0
None, -7.9, -8.7, 1045.7, 0.0, 0.0, -1.3, 92.0, 2022-11-17 05:00:00, 37.0, -9.0, 945.0
None, -8.3, -8.7, 1045.8, -0.1, 0.0, -1.3, 90.0, 2022-11-17 06:00:00, 37.0, -9.0, 945.0
None, -8.2, -10.0, 1044.7, 0.0, 0.0, -7.7, 89.0, 2022-11-17 07:00:00, 37.0, -9.0, 944.0
None, -8.6, -10.0, 1044.8, 0.1, 0.0, -7.7, 90.0, 2022-11-17 08:00:00, 37.0, -10.0, 944.0
None, -10.6, -11.1, 1044.0, -0.1, 0.0, -7.7, 94.0, 2022-11-17 09:00:00, 37.0, -12.0, 943.0
None, -10.0, -11.1, 1044.0, 0.1, 0.0, -7.7, 89.0, 2022-11-17 10:00:00, 37.0, -11.0, 943.0
None, -7.5, -11.1, 1043.8, 0.0, 0.0, -7.0, 81.0, 2022-11-17 11:00:00, 37.0, -10.0, 943.0
None, -5.8, -11.1, 1042.5, 0.0, 0.0, -5.7, 76.0, 2022-11-17 12:00:00, 37.0, -9.0, 942.0
None, -5.5, -11.1, 1042.6, 0.0, 0.0, -5.3, 74.0, 2022-11-17 13:00:00, 37.0, -9.0, 942.0
None, -4.7, -11.1, 1042.5, 0.0, 0.0, -4.5, 72.0, 2022-11-17 14:00:00, 37.0, -8.0, 942.0
None, -4.6, -11.1, 1041.6, 0.0, 0.0, -4.2, 73.0, 2022-11-17 15:00:00, 37.0, -9.0, 941.0
None, -6.0, -11.1, 1040.6, 0.0, 0.0, -4.2, 80.0, 2022-11-17 16:00:00, 37.0, -8.0, 940.0
None, -6.8, -11.1, 1040.8, 0.0, 0.0, -4.2, 83.0, 2022-11-17 17:00:00, 37.0, -9.0, 940.0
None, -7.0, -11.1, 1040.9, -0.1, 0.0, -4.2, 84.0, 2022-11-17 18:00:00, 36.0, -9.0, 940.0
None, -7.8, -8.1, 1039.9, 0.1, 0.0, -6.7, 88.0, 2022-11-17 19:00:00, 36.0, -10.0, 939.0
None, -7.7, -8.9, 1039.9, -0.1, 0.0, -6.7, 86.0, 2022-11-17 20:00:00, 36.0, -10.0, 939.0
None, -9.0, -9.7, 1040.3, 0.2, 0.0, -6.7, 87.0, 2022-11-17 21:00:00, 36.0, -10.0, 939.0
None, -9.8, -9.7, 1040.3, 0.0, 0.0, -6.7, 88.0, 2022-11-17 22:00:00, 36.0, -11.0, 939.0
None, -10.4, -10.6, 1040.1, 0.0, 0.0, -6.7, 90.0, 2022-11-17 23:00:00, 36.0, -12.0, 939.0
None, -12.0, -11.9, 1040.1, -0.1, 0.0, -6.7, 92.0, 2022-11-18 00:00:00, 36.0, -13.0, 939.0
None, -13.1, -13.0, 1039.1, 0.1, 0.0, -6.7, 90.0, 2022-11-18 01:00:00, 36.0, -14.0, 938.0
None, -10.8, -13.1, 1038.7, 0.0, 0.0, -6.7, 91.0, 2022-11-18 02:00:00, 36.0, -12.0, 938.0
None, -13.0, -13.1, 1037.8, 0.0, 0.0, -6.7, 91.0, 2022-11-18 03:00:00, 36.0, -14.0, 937.0
None, -13.0, -13.4, 1038.0, 0.0, 0.0, -6.7, 91.0, 2022-11-18 04:00:00, 36.0, -14.0, 937.0
None, -14.1, -14.2, 1038.2, 0.0, 0.0, -6.7, 89.0, 2022-11-18 05:00:00, 36.0, -15.0, 937.0
None, -14.7, -14.8, 1037.2, 0.0, 0.0, -6.7, 88.0, 2022-11-18 06:00:00, 36.0, -16.0, 936.0
None, -16.0, -15.9, 1037.5, 0.0, 0.0, -14.6, 87.0, 2022-11-18 07:00:00, 36.0, -18.0, 936.0
None, -15.6, -16.1, 1037.4, 0.0, 0.0, -14.6, 88.0, 2022-11-18 08:00:00, 36.0, -17.0, 936.0
None, -15.9, -16.5, 1036.5, 0.0, 0.0, -14.6, 87.0, 2022-11-18 09:00:00, 36.0, -18.0, 935.0
None, -14.3, -16.5, 1036.4, 0.1, 0.0, -14.4, 90.0, 2022-11-18 10:00:00, 36.0, -15.0, 935.0
None, -12.1, -16.5, 1036.2, -0.1, 0.0, -11.6, 86.0, 2022-11-18 11:00:00, 36.0, -14.0, 935.0
None, -9.2, -16.5, 1036.0, 0.1, 1.0, -9.5, 85.0, 2022-11-18 12:00:00, 37.0, -10.0, 935.0
None, -8.8, -16.5, 1035.0, 0.2, 0.0, -8.5, 81.0, 2022-11-18 13:00:00, 37.0, -11.0, 934.0
None, -7.3, -16.5, 1033.5, 0.1, 1.0, -6.6, 77.0, 2022-11-18 14:00:00, 37.0, -10.0, 933.0
None, -6.7, -16.5, 1033.6, 0.1, 0.0, -6.4, 77.0, 2022-11-18 15:00:00, 37.0, -10.0, 933.0
None, -10.1, -16.5, 1032.9, -0.3, 0.0, -6.4, 91.0, 2022-11-18 16:00:00, 36.0, -11.0, 932.0
None, -11.1, -16.5, 1033.2, -0.2, 0.0, -6.4, 92.0, 2022-11-18 17:00:00, 36.0, -13.0, 932.0
None, -12.3, -16.5, 1033.4, -0.1, 0.0, -6.4, 91.0, 2022-11-18 18:00:00, 36.0, -14.0, 932.0
None, -13.4, -13.6, 1033.7, 0.0, 0.0, -12.1, 91.0, 2022-11-18 19:00:00, 36.0, -14.0, 932.0
None, -14.0, -14.1, 1032.6, 0.0, 0.0, -12.1, 89.0, 2022-11-18 20:00:00, 36.0, -15.0, 931.0
None, -14.0, -14.2, 1032.6, 0.0, 0.0, -12.1, 90.0, 2022-11-18 21:00:00, 36.0, -15.0, 931.0
None, -14.0, -14.7, 1032.4, 0.0, 0.0, -12.1, 89.0, 2022-11-18 22:00:00, 36.0, -16.0, 931.0
None, -12.6, -14.7, 1030.9, 0.1, 1.0, -12.1, 90.0, 2022-11-18 23:00:00, 36.0, -14.0, 930.0
None, -11.2, -14.7, 1030.4, 0.1, 0.0, -10.8, 89.0, 2022-11-19 00:00:00, 36.0, -12.0, 930.0
None, -10.4, -14.7, 1030.3, 0.0, 0.0, -10.2, 90.0, 2022-11-19 01:00:00, 37.0, -11.0, 930.0
None, -9.8, -14.7, 1028.9, 0.0, 0.0, -9.6, 90.0, 2022-11-19 02:00:00, 37.0, -11.0, 929.0
None, -9.3, -14.7, 1027.7, 0.1, 0.0, -9.3, 91.0, 2022-11-19 03:00:00, 37.0, -10.0, 928.0
None, -9.8, -14.7, 1028.1, 0.0, 0.0, -9.1, 91.0, 2022-11-19 04:00:00, 37.0, -11.0, 928.0
None, -9.0, -14.7, 1027.0, 0.0, 0.0, -8.8, 90.0, 2022-11-19 05:00:00, 36.0, -11.0, 927.0
None, -9.1, -14.7, 1027.2, 0.0, 0.0, -8.8, 92.0, 2022-11-19 06:00:00, 37.0, -10.0, 927.0
None, -9.8, -9.8, 1026.3, 0.0, -1.0, -8.9, 91.0, 2022-11-19 07:00:00, 36.0, -10.0, 926.0
None, -8.9, -9.8, 1026.3, 0.0, 0.0, -8.9, 92.0, 2022-11-19 08:00:00, 36.0, -10.0, 926.0
None, -8.4, -9.8, 1026.2, 0.0, 0.0, -8.3, 91.0, 2022-11-19 09:00:00, 36.0, -10.0, 926.0
None, -7.9, -9.8, 1025.0, 0.1, 0.0, -7.6, 87.0, 2022-11-19 10:00:00, 36.0, -9.0, 925.0
None, -7.0, -9.8, 1024.8, 0.1, 0.0, -7.0, 85.0, 2022-11-19 11:00:00, 36.0, -9.0, 925.0
None, -6.0, -9.8, 1024.5, 0.0, 0.0, -5.8, 79.0, 2022-11-19 12:00:00, 37.0, -8.0, 925.0
None, -4.1, -9.8, 1023.1, 0.0, 0.0, -4.1, 70.0, 2022-11-19 13:00:00, 37.0, -8.0, 924.0
None, -3.4, -9.8, 1022.9, -0.1, -1.0, -3.2, 70.0, 2022-11-19 14:00:00, 36.0, -8.0, 924.0
None, -3.0, -9.8, 1022.8, -0.3, 0.0, -2.9, 69.0, 2022-11-19 15:00:00, 36.0, -7.0, 924.0
None, -2.9, -9.8, 1022.9, 0.3, 1.0, -2.8, 71.0, 2022-11-19 16:00:00, 36.0, -7.0, 924.0
None, -3.5, -9.8, 1021.7, -0.1, -1.0, -2.8, 73.0, 2022-11-19 17:00:00, 36.0, -7.0, 923.0
None, -3.6, -9.8, 1021.8, 0.1, 1.0, -2.8, 77.0, 2022-11-19 18:00:00, 37.0, -6.0, 923.0
None, -3.5, -3.9, 1020.7, 0.0, 0.0, -3.4, 81.0, 2022-11-19 19:00:00, 36.0, -6.0, 922.0
None, -3.1, -3.9, 1020.6, 0.0, 0.0, -3.0, 80.0, 2022-11-19 20:00:00, 36.0, -6.0, 922.0
None, -3.2, -3.9, 1020.5, 0.1, 0.0, -3.0, 83.0, 2022-11-19 21:00:00, 36.0, -6.0, 922.0
None, -3.1, -3.9, 1020.5, 0.0, 0.0, -3.0, 90.0, 2022-11-19 22:00:00, 36.0, -5.0, 922.0
None, -3.3, -3.9, 1019.3, 0.0, 0.0, -3.0, 91.0, 2022-11-19 23:00:00, 36.0, -4.0, 921.0
None, -3.0, -3.9, 1019.1, 0.0, 0.0, -2.9, 93.0, 2022-11-20 00:00:00, 36.0, -3.0, 921.0
None, -2.7, -3.9, 1018.9, 0.0, 0.0, -2.6, 94.0, 2022-11-20 01:00:00, 36.0, -4.0, 921.0
None, -2.4, -3.9, 1018.8, 0.0, 0.0, -2.4, 92.0, 2022-11-20 02:00:00, 36.0, -3.0, 921.0
None, -2.3, -3.9, 1018.7, 0.1, 0.0, -2.1, 93.0, 2022-11-20 03:00:00, 36.0, -3.0, 921.0
None, -3.0, -3.9, 1018.8, 0.0, 0.0, -2.1, 96.0, 2022-11-20 04:00:00, 36.0, -4.0, 921.0
None, -3.0, -3.9, 1018.9, 0.0, 0.0, -2.1, 97.0, 2022-11-20 05:00:00, 36.0, -4.0, 921.0
None, -2.6, -3.9, 1018.8, 0.0, 0.0, -2.1, 95.0, 2022-11-20 06:00:00, 36.0, -3.0, 921.0
None, -2.2, -2.8, 1017.7, 0.1, 0.0, -2.1, 92.0, 2022-11-20 07:00:00, 36.0, -3.0, 920.0
None, -2.1, -2.9, 1017.6, 0.0, 0.0, -1.9, 91.0, 2022-11-20 08:00:00, 36.0, -3.0, 920.0
None, -1.8, -2.9, 1017.6, 0.0, 0.0, -1.7, 91.0, 2022-11-20 09:00:00, 36.0, -3.0, 920.0
None, -1.6, -2.9, 1017.6, -0.1, 0.0, -1.4, 90.0, 2022-11-20 10:00:00, 36.0, -3.0, 920.0
None, -1.3, -2.9, 1018.7, 0.0, 0.0, -1.4, 91.0, 2022-11-20 11:00:00, 36.0, -3.0, 921.0
None, -1.4, -2.9, 1017.5, 0.0, 0.0, -1.2, 91.0, 2022-11-20 12:00:00, 36.0, -3.0, 920.0
