station_observations
wind_speed, dew_point, wind_direction, relative_humidity, air_temperature, time, total_cloud_cover
31.7, 12.5, 315.0, None, 17.2, 2012-08-08 21:00:00, 10.0
37.1, 12.6, 315.0, None, 16.1, 2012-08-08 22:00:00, 10.0
31.7, 13.1, 315.0, None, 17.2, 2012-08-08 23:00:00, 10.0
0.0, 8.8, 0.0, None, 9.2, 2012-08-09 13:00:00, 10.0
0.0, 8.6, 0.0, None, 9.4, 2012-08-09 14:00:00, 10.0
0.0, 8.6, 0.0, None, 9.0, 2012-08-09 15:00:00, 10.0
0.0, 10.9, 0.0, None, 14.5, 2012-08-09 16:00:00, 10.0
5.4, 10.7, 315.0, None, 17.1, 2012-08-09 17:00:00, 10.0
9.4, 11.6, 315.0, None, 19.1, 2012-08-09 18:00:00, 9.0
9.4, 12.0, 315.0, None, 21.2, 2012-08-09 19:00:00, 10.0
18.4, 11.2, 315.0, None, 20.4, 2012-08-09 20:00:00, 10.0
22.3, 9.6, 315.0, None, 21.0, 2012-08-09 21:00:00, 4.0
22.3, 9.8, 315.0, None, 21.5, 2012-08-09 22:00:00, 10.0
22.3, 10.1, 315.0, None, 21.6, 2012-08-09 23:00:00, 10.0
9.4, 8.9, 135.0, None, 11.8, 2012-08-10 13:00:00, 10.0
9.4, 9.2, 135.0, None, 12.0, 2012-08-10 14:00:00, 10.0
9.4, 9.1, 135.0, None, 12.3, 2012-08-10 15:00:00, 10.0
5.4, 11.8, 135.0, None, 15.9, 2012-08-10 16:00:00, 9.0
5.4, 11.9, 135.0, None, 16.8, 2012-08-10 17:00:00, 9.0
9.4, 12.1, 315.0, None, 20.2, 2012-08-10 18:00:00, 0.0
9.4, 12.3, 315.0, None, 22.8, 2012-08-10 19:00:00, 0.0
9.4, 11.3, 315.0, None, 23.0, 2012-08-10 20:00:00, 0.0
18.4, 11.5, 315.0, None, 23.6, 2012-08-10 21:00:00, 10.0
18.4, 13.1, 315.0, None, 24.0, 2012-08-10 22:00:00, 10.0
27.7, 13.6, 315.0, None, 23.5, 2012-08-10 23:00:00, 10.0
5.4, 9.2, 135.0, None, 10.0, 2012-08-11 13:00:00, 10.0
5.4, 9.2, 135.0, None, 10.2, 2012-08-11 14:00:00, 9.0
0.0, 10.6, 0.0, None, 11.5, 2012-08-11 15:00:00, 10.0
0.0, 11.6, 0.0, None, 16.2, 2012-08-11 16:00:00, 9.0
0.0, 11.6, 0.0, None, 18.6, 2012-08-11 17:00:00, 1.0
5.4, 13.0, 315.0, None, 22.0, 2012-08-11 18:00:00, 9.0
9.4, 13.0, 315.0, None, 24.1, 2012-08-11 19:00:00, 10.0
9.4, 13.4, 315.0, None, 25.8, 2012-08-11 20:00:00, 10.0
18.4, 12.8, 315.0, None, 26.6, 2012-08-11 21:00:00, 10.0
18.4, 13.6, 315.0, None, 27.2, 2012-08-11 22:00:00, 10.0
18.4, 13.7, 315.0, None, 26.4, 2012-08-11 23:00:00, 10.0
9.4, 10.0, 135.0, None, 11.3, 2012-08-12 13:00:00, 0.0
5.4, 9.9, 135.0, None, 11.4, 2012-08-12 14:00:00, 0.0
5.4, 10.3, 135.0, None, 11.8, 2012-08-12 15:00:00, 0.0
0.0, 12.2, 0.0, None, 18.4, 2012-08-12 16:00:00, 0.0
0.0, 12.2, 0.0, None, 21.4, 2012-08-12 17:00:00, 0.0
5.4, 13.8, 315.0, None, 24.6, 2012-08-12 18:00:00, 0.0
14.8, 12.5, 315.0, None, 26.6, 2012-08-12 19:00:00, 0.0
18.4, 11.9, 315.0, None, 28.2, 2012-08-12 20:00:00, 10.0
22.3, 11.7, 315.0, None, 28.5, 2012-08-12 21:00:00, 10.0
22.3, 10.8, 315.0, None, 28.5, 2012-08-12 22:00:00, 10.0
9.4, 10.3, 315.0, None, 28.0, 2012-08-12 23:00:00, 10.0
5.4, 6.4, 135.0, None, 10.9, 2012-08-13 13:00:00, 10.0
5.4, 6.7, 135.0, None, 11.1, 2012-08-13 14:00:00, 10.0
5.4, 7.6, 135.0, None, 11.7, 2012-08-13 15:00:00, 10.0
5.4, 9.2, 135.0, None, 16.4, 2012-08-13 16:00:00, 10.0
5.4, 9.8, 135.0, None, 20.5, 2012-08-13 17:00:00, 10.0
5.4, 11.3, 135.0, None, 22.5, 2012-08-13 18:00:00, 10.0
9.4, 10.0, 315.0, None, 24.1, 2012-08-13 19:00:00, 2.0
9.4, 10.2, 315.0, None, 24.3, 2012-08-13 20:00:00, 10.0
22.3, 9.6, 315.0, None, 25.0, 2012-08-13 21:00:00, 10.0
27.7, 9.9, 315.0, None, 24.2, 2012-08-13 22:00:00, 2.0
18.4, 11.4, 315.0, None, 23.5, 2012-08-13 23:00:00, 2.0
5.4, 9.2, 135.0, None, 12.0, 2012-08-14 13:00:00, 10.0
5.4, 8.8, 135.0, None, 11.7, 2012-08-14 14:00:00, 10.0
5.4, 10.4, 135.0, None, 12.4, 2012-08-14 15:00:00, 10.0
0.0, 13.2, 0.0, None, 18.0, 2012-08-14 16:00:00, 4.0
0.0, 12.0, 0.0, None, 17.1, 2012-08-14 17:00:00, 2.0
18.4, 10.9, 315.0, None, 20.2, 2012-08-14 18:00:00, 2.0
22.3, 10.4, 315.0, None, 21.8, 2012-08-14 19:00:00, 2.0
27.7, 10.2, 315.0, None, 20.5, 2012-08-14 20:00:00, 2.0
22.3, 10.2, 315.0, None, 22.5, 2012-08-14 21:00:00, 10.0
31.7, 11.4, 315.0, None, 22.7, 2012-08-14 22:00:00, 10.0
31.7, 11.5, 315.0, None, 23.1, 2012-08-14 23:00:00, 10.0
5.4, 8.6, 135.0, None, 11.9, 2012-08-15 13:00:00, 10.0
5.4, 8.4, 135.0, None, 11.7, 2012-08-15 14:00:00, 10.0
5.4, 9.4, 135.0, None, 12.8, 2012-08-15 15:00:00, 10.0
5.4, 10.6, 135.0, None, 17.2, 2012-08-15 16:00:00, 10.0
5.4, 10.7, 135.0, None, 21.2, 2012-08-15 17:00:00, 10.0
0.0, 10.9, 0.0, None, 24.1, 2012-08-15 18:00:00, 10.0
9.4, 10.0, 135.0, None, 25.4, 2012-08-15 19:00:00, 10.0
9.4, 10.2, 315.0, None, 26.7, 2012-08-15 20:00:00, 10.0
9.4, 10.4, 315.0, None, 27.8, 2012-08-15 21:00:00, 0.0
9.4, 9.8, 315.0, None, 28.3, 2012-08-15 22:00:00, 0.0
5.4, 10.0, 315.0, None, 28.0, 2012-08-15 23:00:00, 0.0
5.4, 7.3, 135.0, None, 12.0, 2012-08-16 13:00:00, 0.0
5.4, 7.1, 135.0, None, 12.1, 2012-08-16 14:00:00, 0.0
5.4, 7.5, 135.0, None, 12.8, 2012-08-16 15:00:00, 0.0
5.4, 11.0, 135.0, None, 17.6, 2012-08-16 16:00:00, 0.0
5.4, 10.9, 135.0, None, 21.5, 2012-08-16 17:00:00, 0.0
0.0, 9.3, 0.0, None, 24.1, 2012-08-16 18:00:00, 0.0
5.4, 9.8, 315.0, None, 25.8, 2012-08-16 19:00:00, 0.0
9.4, 8.8, 315.0, None, 28.5, 2012-08-16 20:00:00, 0.0
9.4, 9.1, 315.0, None, 29.3, 2012-08-16 21:00:00, 0.0
18.4, 9.2, 315.0, None, 30.3, 2012-08-16 22:00:00, 0.0
22.3, 7.6, 315.0, None, 29.7, 2012-08-16 23:00:00, 0.0
5.4, 9.6, 135.0, None, 13.5, 2012-08-17 13:00:00, 9.0
0.0, 10.0, 0.0, None, 13.5, 2012-08-17 14:00:00, 9.0
5.4, 10.4, 135.0, None, 14.4, 2012-08-17 15:00:00, 9.0
0.0, 12.6, 0.0, None, 20.4, 2012-08-17 16:00:00, 0.0
0.0, 12.4, 0.0, None, 23.2, 2012-08-17 17:00:00, 0.0
0.0, 12.6, 0.0, None, 26.2, 2012-08-17 18:00:00, 0.0
9.4, 10.5, 315.0, None, 28.8, 2012-08-17 19:00:00, 0.0
14.8, 10.7, 315.0, None, 30.0, 2012-08-17 20:00:00, 0.0
27.7, 11.4, 315.0, None, 30.6, 2012-08-17 21:00:00, 0.0
37.1, 11.0, 315.0, None, 30.5, 2012-08-17 22:00:00, 9.0
46.4, 12.2, 315.0, None, 30.1, 2012-08-17 23:00:00, 9.0
5.4, 8.7, 135.0, None, 13.6, 2012-08-18 13:00:00, 10.0
5.4, 7.6, 135.0, None, 14.2, 2012-08-18 14:00:00, 0.0
9.4, 7.9, 135.0, None, 14.6, 2012-08-18 15:00:00, 0.0
5.4, 10.4, 135.0, None, 19.6, 2012-08-18 16:00:00, 0.0
5.4, 10.0, 135.0, None, 24.0, 2012-08-18 17:00:00, 0.0
0.0, 10.1, 0.0, None, 27.1, 2012-08-18 18:00:00, 0.0
5.4, 12.2, 315.0, None, 29.6, 2012-08-18 19:00:00, 0.0
9.4, 10.9, 315.0, None, 31.2, 2012-08-18 20:00:00, 0.0
9.4, 7.9, 315.0, None, 31.6, 2012-08-18 21:00:00, 0.0
14.8, 7.5, 315.0, None, 32.0, 2012-08-18 22:00:00, 10.0
27.7, 14.2, 315.0, None, 28.0, 2012-08-18 23:00:00, 10.0
0.0, 10.7, 0.0, None, 11.6, 2012-08-19 13:00:00, 10.0
0.0, 10.6, 0.0, None, 12.4, 2012-08-19 14:00:00, 10.0
0.0, 10.6, 0.0, None, 13.9, 2012-08-19 15:00:00, 2.0
9.4, 14.1, 315.0, None, 17.0, 2012-08-19 16:00:00, 2.0
9.4, 14.1, 315.0, None, 17.0, 2012-08-19 17:00:00, 2.0
14.8, 14.7, 315.0, None, 19.6, 2012-08-19 18:00:00, 10.0
18.4, 14.7, 315.0, None, 20.6, 2012-08-19 19:00:00, 10.0
27.7, 14.2, 315.0, None, 19.0, 2012-08-19 20:00:00, 10.0
27.7, 14.3, 315.0, None, 21.4, 2012-08-19 21:00:00, 10.0
37.1, 14.6, 315.0, None, 21.9, 2012-08-19 22:00:00, 10.0
37.1, 14.6, 315.0, None, 21.0, 2012-08-19 23:00:00, 10.0
0.0, 13.3, 0.0, None, 14.0, 2012-08-20 13:00:00, 10.0
0.0, 13.2, 0.0, None, 14.1, 2012-08-20 14:00:00, 10.0
0.0, 12.9, 0.0, None, 14.5, 2012-08-20 15:00:00, 10.0
0.0, 12.8, 0.0, None, 15.4, 2012-08-20 16:00:00, 10.0
5.4, 11.1, 315.0, None, 16.8, 2012-08-20 17:00:00, 10.0
9.4, 10.9, 315.0, None, 17.0, 2012-08-20 18:00:00, 10.0
9.4, 11.5, 315.0, None, 18.8, 2012-08-20 19:00:00, 10.0
18.4, 11.5, 315.0, None, 20.0, 2012-08-20 20:00:00, 10.0
37.1, 11.3, 315.0, None, 19.0, 2012-08-20 21:00:00, 10.0
18.4, 11.6, 315.0, None, 20.9, 2012-08-20 22:00:00, 10.0
37.1, 11.1, 315.0, None, 21.2, 2012-08-20 23:00:00, 10.0
3.6, 9.0, 135.0, None, 9.8, 2012-08-21 13:00:00, 10.0
3.6, 9.0, 135.0, None, 10.2, 2012-08-21 14:00:00, 10.0
37.1, 10.9, 315.0, None, 18.5, 2012-08-21 23:00:00, 2.0
0.0, 9.0, 0.0, None, 10.0, 2012-08-22 13:00:00, 10.0
0.0, 9.2, 0.0, None, 10.2, 2012-08-22 14:00:00, 10.0
0.0, 9.3, 0.0, None, 11.4, 2012-08-22 15:00:00, 10.0
0.0, 9.4, 0.0, None, 12.8, 2012-08-22 16:00:00, 10.0
9.4, 9.5, 315.0, None, 13.6, 2012-08-22 17:00:00, 10.0
9.4, 9.9, 315.0, None, 14.7, 2012-08-22 18:00:00, 10.0
9.4, 10.0, 315.0, None, 14.6, 2012-08-22 19:00:00, 10.0
14.8, 9.4, 315.0, None, 15.0, 2012-08-22 20:00:00, 4.0
14.8, 9.3, 315.0, None, 15.6, 2012-08-22 21:00:00, 4.0
22.3, 8.9, 315.0, None, 16.0, 2012-08-22 22:00:00, 2.0
27.7, 9.4, 315.0, None, 16.4, 2012-08-22 23:00:00, 2.0
0.0, 8.3, 0.0, None, 9.1, 2012-08-23 13:00:00, 10.0
0.0, 8.5, 0.0, None, 9.5, 2012-08-23 14:00:00, 10.0
0.0, 8.9, 0.0, None, 10.1, 2012-08-23 15:00:00, 10.0
5.4, 9.1, 315.0, None, 12.3, 2012-08-23 16:00:00, 2.0
9.4, 9.1, 315.0, None, 13.1, 2012-08-23 17:00:00, 2.0
14.8, 8.9, 315.0, None, 13.3, 2012-08-23 18:00:00, 4.0
22.3, 9.0, 315.0, None, 13.2, 2012-08-23 19:00:00, 4.0
22.3, 8.9, 315.0, None, 14.0, 2012-08-23 20:00:00, 4.0
27.7, 8.9, 315.0, None, 14.5, 2012-08-23 21:00:00, 4.0
27.7, 8.9, 315.0, None, 14.0, 2012-08-23 22:00:00, 2.0
37.1, 8.9, 315.0, None, 13.6, 2012-08-23 23:00:00, 2.0
0.0, 7.7, 0.0, None, 8.3, 2012-08-24 13:00:00, 10.0
5.4, 7.8, 135.0, None, 8.6, 2012-08-24 14:00:00, 10.0
5.4, 7.7, 135.0, None, 8.7, 2012-08-24 15:00:00, 10.0
5.4, 8.0, 135.0, None, 9.6, 2012-08-24 16:00:00, 10.0
9.4, 8.2, 315.0, None, 10.2, 2012-08-24 17:00:00, 10.0
9.4, 8.1, 315.0, None, 11.2, 2012-08-24 18:00:00, 10.0
18.4, 8.1, 315.0, None, 12.4, 2012-08-24 19:00:00, 10.0
18.4, 8.2, 315.0, None, 13.2, 2012-08-24 20:00:00, 4.0
18.4, 7.3, 315.0, None, 13.6, 2012-08-24 21:00:00, 4.0
18.4, 7.5, 315.0, None, 14.5, 2012-08-24 22:00:00, 4.0
18.4, 7.0, 315.0, None, 14.6, 2012-08-24 23:00:00, 4.0
3.6, 4.2, 135.0, None, 4.6, 2012-08-25 13:00:00, 10.0
0.0, 4.3, 0.0, None, 4.8, 2012-08-25 14:00:00, 10.0
0.0, 4.6, 0.0, None, 5.0, 2012-08-25 15:00:00, 10.0
0.0, 6.5, 0.0, None, 10.6, 2012-08-25 16:00:00, 10.0
0.0, 5.5, 0.0, None, 14.0, 2012-08-25 17:00:00, 10.0
5.4, 7.8, 315.0, None, 18.1, 2012-08-25 18:00:00, 9.0
14.8, 7.4, 315.0, None, 20.6, 2012-08-25 19:00:00, 10.0
14.8, 7.4, 315.0, None, 22.2, 2012-08-25 20:00:00, 10.0
14.8, 7.5, 315.0, None, 23.6, 2012-08-25 21:00:00, 10.0
9.4, 7.5, 315.0, None, 24.4, 2012-08-25 22:00:00, 10.0
9.4, 8.1, 315.0, None, 24.0, 2012-08-25 23:00:00, 10.0
5.4, 5.8, 135.0, None, 8.5, 2012-08-26 13:00:00, 10.0
5.4, 5.9, 135.0, None, 9.0, 2012-08-26 14:00:00, 10.0
5.4, 6.1, 135.0, None, 8.6, 2012-08-26 15:00:00, 10.0
0.0, 7.5, 0.0, None, 14.8, 2012-08-26 16:00:00, 1.0
0.0, 8.1, 0.0, None, 17.5, 2012-08-26 17:00:00, 10.0
3.6, 7.4, 315.0, None, 20.8, 2012-08-26 18:00:00, 10.0
9.4, 7.3, 315.0, None, 23.8, 2012-08-26 19:00:00, 3.0
14.8, 8.1, 315.0, None, 24.0, 2012-08-26 20:00:00, 10.0
14.8, 9.1, 315.0, None, 26.1, 2012-08-26 21:00:00, 10.0
14.8, 7.5, 315.0, None, 25.6, 2012-08-26 22:00:00, 10.0
27.7, 9.3, 315.0, None, 23.3, 2012-08-26 23:00:00, 2.0
0.0, 7.5, 0.0, None, 8.5, 2012-08-27 13:00:00, 10.0
0.0, 8.2, 0.0, None, 9.0, 2012-08-27 14:00:00, 10.0
0.0, 8.8, 0.0, None, 10.0, 2012-08-27 15:00:00, 10.0
0.0, 10.1, 0.0, None, 13.1, 2012-08-27 16:00:00, 10.0
9.4, 10.8, 315.0, None, 17.6, 2012-08-27 17:00:00, 10.0
18.4, 10.0, 315.0, None, 18.1, 2012-08-27 18:00:00, 10.0
27.7, 9.4, 315.0, None, 18.7, 2012-08-27 19:00:00, 10.0
37.1, 8.6, 315.0, None, 19.4, 2012-08-27 20:00:00, 10.0
46.4, 8.5, 315.0, None, 19.5, 2012-08-27 21:00:00, 10.0
46.4, 9.2, 315.0, None, 19.0, 2012-08-27 22:00:00, 10.0
55.4, 9.7, 315.0, None, 19.4, 2012-08-27 23:00:00, 10.0
0.0, 6.8, 0.0, None, 7.6, 2012-08-28 13:00:00, 10.0
5.4, 6.5, 135.0, None, 8.4, 2012-08-28 14:00:00, 2.0
5.4, 7.5, 135.0, None, 9.5, 2012-08-28 15:00:00, 2.0
0.0, 7.8, 0.0, None, 11.5, 2012-08-28 16:00:00, 2.0
0.0, 10.4, 0.0, None, 12.8, 2012-08-28 17:00:00, 2.0
5.4, 9.6, 315.0, None, 14.4, 2012-08-28 18:00:00, 2.0
22.3, 9.7, 315.0, None, 14.9, 2012-08-28 19:00:00, 4.0
27.7, 9.2, 315.0, None, 16.2, 2012-08-28 20:00:00, 4.0
46.4, 9.4, 315.0, None, 16.2, 2012-08-28 21:00:00, 10.0
46.4, 9.1, 315.0, None, 15.8, 2012-08-28 22:00:00, 10.0
46.4, 9.2, 315.0, None, 14.4, 2012-08-28 23:00:00, 10.0
0.0, 9.2, 0.0, None, 9.8, 2012-08-29 13:00:00, 2.0
0.0, 9.3, 0.0, None, 9.9, 2012-08-29 14:00:00, 10.0
0.0, 9.6, 0.0, None, 10.0, 2012-08-29 15:00:00, 10.0
0.0, 9.5, 0.0, None, 11.0, 2012-08-29 16:00:00, 10.0
0.0, 9.7, 0.0, None, 11.2, 2012-08-29 17:00:00, 10.0
5.4, 10.4, 315.0, None, 12.8, 2012-08-29 18:00:00, 10.0
5.4, 10.5, 315.0, None, 13.6, 2012-08-29 19:00:00, 10.0
9.4, 10.5, 315.0, None, 13.6, 2012-08-29 20:00:00, 10.0
14.8, 10.7, 315.0, None, 12.5, 2012-08-29 21:00:00, 10.0
14.8, 10.3, 315.0, None, 14.0, 2012-08-29 22:00:00, 10.0
14.8, 10.0, 315.0, None, 12.4, 2012-08-29 23:00:00, 10.0
5.4, 7.0, 135.0, None, 9.0, 2012-08-30 13:00:00, 10.0
5.4, 7.0, 135.0, None, 9.2, 2012-08-30 14:00:00, 10.0
5.4, 6.7, 135.0, None, 9.4, 2012-08-30 15:00:00, 2.0
9.4, 7.3, 135.0, None, 12.4, 2012-08-30 16:00:00, 10.0
9.4, 7.4, 135.0, None, 14.9, 2012-08-30 17:00:00, 10.0
9.4, 8.7, 315.0, None, 16.2, 2012-08-30 18:00:00, 10.0
18.4, 9.4, 315.0, None, 17.6, 2012-08-30 19:00:00, 10.0
27.7, 7.9, 315.0, None, 18.0, 2012-08-30 20:00:00, 10.0
27.7, 8.3, 315.0, None, 17.8, 2012-08-30 21:00:00, 10.0
27.7, 8.5, 315.0, None, 17.1, 2012-08-30 22:00:00, 10.0
31.7, 8.4, 315.0, None, 16.8, 2012-08-30 23:00:00, 2.0
0.0, 6.5, 0.0, None, 7.5, 2012-08-31 13:00:00, 2.0
0.0, 6.3, 0.0, None, 7.3, 2012-08-31 14:00:00, 2.0
0.0, 6.6, 0.0, None, 7.6, 2012-08-31 15:00:00, 2.0
5.4, 7.4, 135.0, None, 12.7, 2012-08-31 16:00:00, 10.0
5.4, 7.2, 135.0, None, 15.5, 2012-08-31 17:00:00, 10.0
5.4, 8.6, 315.0, None, 17.7, 2012-08-31 18:00:00, 10.0
22.3, 7.0, 315.0, None, 17.5, 2012-08-31 19:00:00, 10.0
22.3, 6.9, 315.0, None, 17.3, 2012-08-31 20:00:00, 10.0
27.7, 6.2, 315.0, None, 19.1, 2012-08-31 21:00:00, 10.0
22.3, 6.3, 315.0, None, 19.5, 2012-08-31 22:00:00, 10.0
31.7, 6.1, 315.0, None, 17.4, 2012-08-31 23:00:00, 10.0
9.4, 4.1, 135.0, None, 6.1, 2012-09-01 13:00:00, 4.0
5.4, 4.4, 135.0, None, 6.2, 2012-09-01 14:00:00, 4.0
5.4, 4.8, 135.0, None, 7.0, 2012-09-01 15:00:00, 2.0
0.0, 5.3, 0.0, None, 8.5, 2012-09-01 16:00:00, 2.0
0.0, 6.1, 0.0, None, 11.0, 2012-09-01 17:00:00, 4.0
5.4, 6.7, 315.0, None, 13.4, 2012-09-01 18:00:00, 4.0
14.8, 6.5, 315.0, None, 14.4, 2012-09-01 19:00:00, 4.0
18.4, 6.6, 315.0, None, 14.5, 2012-09-01 20:00:00, 4.0
27.7, 7.0, 315.0, None, 15.2, 2012-09-01 21:00:00, 4.0
31.7, 7.2, 315.0, None, 14.6, 2012-09-01 22:00:00, 2.0
37.1, 6.6, 315.0, None, 14.5, 2012-09-01 23:00:00, 2.0
0.0, 3.8, 0.0, None, 4.5, 2012-09-02 13:00:00, 2.0
0.0, 3.8, 0.0, None, 4.5, 2012-09-02 14:00:00, 10.0
0.0, 4.1, 0.0, None, 4.8, 2012-09-02 15:00:00, 10.0
5.4, 6.2, 135.0, None, 10.5, 2012-09-02 16:00:00, 10.0
9.4, 7.1, 315.0, None, 14.1, 2012-09-02 17:00:00, 10.0
9.4, 7.2, 315.0, None, 15.5, 2012-09-02 18:00:00, 10.0
14.8, 7.7, 315.0, None, 17.0, 2012-09-02 19:00:00, 10.0
27.7, 7.1, 315.0, None, 17.8, 2012-09-02 20:00:00, 10.0
37.1, 5.8, 315.0, None, 17.4, 2012-09-02 21:00:00, 10.0
37.1, 6.8, 315.0, None, 17.6, 2012-09-02 22:00:00, 10.0
37.1, 5.0, 315.0, None, 17.4, 2012-09-02 23:00:00, 10.0
5.4, 3.3, 135.0, None, 4.5, 2012-09-03 13:00:00, 10.0
5.4, 4.0, 135.0, None, 4.5, 2012-09-03 14:00:00, 0.0
0.0, 4.2, 0.0, None, 4.9, 2012-09-03 15:00:00, 10.0
3.6, 6.8, 135.0, None, 10.4, 2012-09-03 16:00:00, 10.0
0.0, 7.1, 0.0, None, 12.6, 2012-09-03 17:00:00, 10.0
9.4, 8.2, 315.0, None, 16.5, 2012-09-03 18:00:00, 10.0
14.8, 6.6, 315.0, None, 16.9, 2012-09-03 19:00:00, 10.0
14.8, 8.1, 315.0, None, 16.4, 2012-09-03 20:00:00, 10.0
14.8, 9.0, 315.0, None, 19.2, 2012-09-03 21:00:00, 10.0
9.4, 8.0, 315.0, None, 20.0, 2012-09-03 22:00:00, 10.0
9.4, 8.3, 315.0, None, 16.6, 2012-09-03 23:00:00, 10.0
0.0, 5.5, 0.0, None, 6.6, 2012-09-04 13:00:00, 10.0
0.0, 5.1, 0.0, None, 6.0, 2012-09-04 14:00:00, 10.0
0.0, 6.2, 0.0, None, 6.8, 2012-09-04 15:00:00, 10.0
5.4, 7.2, 135.0, None, 11.8, 2012-09-04 16:00:00, 10.0
0.0, 9.5, 0.0, None, 15.8, 2012-09-04 17:00:00, 10.0
5.4, 9.3, 315.0, None, 18.9, 2012-09-04 18:00:00, 10.0
9.4, 9.0, 315.0, None, 21.6, 2012-09-04 19:00:00, 10.0
9.4, 9.0, 315.0, None, 22.8, 2012-09-04 20:00:00, 10.0
14.8, 7.9, 315.0, None, 23.5, 2012-09-04 21:00:00, 10.0
14.8, 7.6, 315.0, None, 23.3, 2012-09-04 22:00:00, 10.0
9.4, 9.3, 315.0, None, 20.1, 2012-09-04 23:00:00, 10.0
0.0, 7.2, 0.0, None, 7.6, 2012-09-05 13:00:00, 0.0
0.0, 7.1, 0.0, None, 7.5, 2012-09-05 14:00:00, 10.0
5.4, 6.5, 135.0, None, 8.2, 2012-09-05 15:00:00, 10.0
5.4, 7.5, 135.0, None, 13.0, 2012-09-05 16:00:00, 10.0
5.4, 8.5, 135.0, None, 14.9, 2012-09-05 17:00:00, 2.0
5.4, 10.1, 135.0, None, 18.0, 2012-09-05 18:00:00, 10.0
5.4, 10.1, 135.0, None, 19.4, 2012-09-05 19:00:00, 10.0
9.4, 9.6, 315.0, None, 21.4, 2012-09-05 20:00:00, 10.0
18.4, 9.8, 315.0, None, 21.2, 2012-09-05 21:00:00, 10.0
27.7, 9.5, 315.0, None, 21.8, 2012-09-05 22:00:00, 10.0
37.1, 9.3, 315.0, None, 21.5, 2012-09-05 23:00:00, 10.0
0.0, 5.1, 0.0, None, 6.2, 2012-09-06 13:00:00, 0.0
0.0, 4.8, 0.0, None, 5.9, 2012-09-06 14:00:00, 0.0
5.4, 4.8, 135.0, None, 7.0, 2012-09-06 15:00:00, 0.0
5.4, 5.2, 135.0, None, 12.6, 2012-09-06 16:00:00, 0.0
5.4, 6.4, 135.0, None, 16.2, 2012-09-06 17:00:00, 0.0
5.4, 7.9, 135.0, None, 20.3, 2012-09-06 18:00:00, 0.0
9.4, 8.1, 315.0, None, 22.3, 2012-09-06 19:00:00, 0.0
9.4, 8.4, 315.0, None, 23.5, 2012-09-06 20:00:00, 0.0
14.8, 6.8, 315.0, None, 25.0, 2012-09-06 21:00:00, 0.0
9.4, 6.8, 315.0, None, 25.5, 2012-09-06 22:00:00, 0.0
5.4, 6.3, 315.0, None, 24.7, 2012-09-06 23:00:00, 0.0
9.4, 4.8, 135.0, None, 8.0, 2012-09-07 13:00:00, 0.0
9.4, 4.8, 135.0, None, 7.8, 2012-09-07 14:00:00, 0.0
5.4, 4.2, 135.0, None, 9.0, 2012-09-07 15:00:00, 9.0
5.4, 5.4, 135.0, None, 14.9, 2012-09-07 16:00:00, 0.0
5.4, 6.2, 135.0, None, 16.6, 2012-09-07 17:00:00, 0.0
9.4, 7.4, 135.0, None, 21.0, 2012-09-07 18:00:00, 9.0
9.4, 7.6, 315.0, None, 24.3, 2012-09-07 19:00:00, 0.0
9.4, 6.7, 315.0, None, 26.1, 2012-09-07 20:00:00, 0.0
9.4, 6.9, 315.0, None, 27.0, 2012-09-07 21:00:00, 0.0
18.4, 6.8, 315.0, None, 27.6, 2012-09-07 22:00:00, 0.0
18.4, 9.5, 315.0, None, 27.2, 2012-09-07 23:00:00, 0.0
5.4, 5.4, 315.0, None, 12.4, 2012-09-08 13:00:00, 0.0
5.4, 5.5, 315.0, None, 12.1, 2012-09-08 14:00:00, 0.0
9.4, 5.0, 135.0, None, 13.0, 2012-09-08 15:00:00, 0.0
0.0, 6.5, 0.0, None, 16.8, 2012-09-08 16:00:00, 0.0
9.4, 6.8, 135.0, None, 19.5, 2012-09-08 17:00:00, 9.0
14.8, 6.8, 135.0, None, 23.5, 2012-09-08 18:00:00, 1.0
5.4, 7.6, 135.0, None, 25.5, 2012-09-08 19:00:00, 10.0
0.0, 9.7, 0.0, None, 27.5, 2012-09-08 20:00:00, 4.0
5.4, 9.8, 135.0, None, 28.0, 2012-09-08 21:00:00, 4.0
9.4, 9.0, 135.0, None, 29.1, 2012-09-08 22:00:00, 4.0
9.4, 8.9, 135.0, None, 28.4, 2012-09-08 23:00:00, 10.0
5.4, 11.2, 135.0, None, 12.1, 2012-09-09 13:00:00, 10.0
5.4, 11.3, 135.0, None, 12.2, 2012-09-09 14:00:00, 10.0
9.4, 11.1, 315.0, None, 12.4, 2012-09-09 15:00:00, 10.0
9.4, 11.6, 315.0, None, 12.7, 2012-09-09 16:00:00, 8.0
18.4, 11.5, 315.0, None, 12.2, 2012-09-09 17:00:00, 8.0
18.4, 11.6, 315.0, None, 13.0, 2012-09-09 18:00:00, 10.0
37.1, 9.9, 315.0, None, 11.6, 2012-09-09 19:00:00, 10.0
37.1, 9.2, 315.0, None, 13.0, 2012-09-09 20:00:00, 10.0
37.1, 9.2, 315.0, None, 13.2, 2012-09-09 21:00:00, 10.0
37.1, 9.4, 315.0, None, 13.5, 2012-09-09 22:00:00, 10.0
31.7, 9.1, 315.0, None, 13.4, 2012-09-09 23:00:00, 10.0
0.0, 6.2, 0.0, None, 6.6, 2012-09-10 13:00:00, 2.0
