station_observations
air_temp, min_air_temp_snc_last_reset, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, time, avg_wnd_spd_10m_pst10mts, dwpt_temp
-22.1, -22.1, None, -18.8, None, None, 2021-12-03 09:00:00, None, None
-21.9, -22.1, None, -18.8, None, None, 2021-12-03 10:00:00, None, None
-20.5, -22.1, None, -18.8, None, None, 2021-12-03 11:00:00, None, None
-20.6, -22.1, None, -18.8, None, None, 2021-12-03 12:00:00, None, None
-20.8, -22.1, None, -18.8, None, None, 2021-12-03 13:00:00, None, None
-20.9, -22.1, None, -18.8, None, None, 2021-12-03 14:00:00, None, None
-22.3, -22.3, None, -18.8, None, None, 2021-12-03 15:00:00, None, None
-22.4, -22.7, None, -18.8, None, None, 2021-12-03 16:00:00, None, None
-23.8, -23.8, None, -18.8, None, None, 2021-12-03 17:00:00, None, None
-24.4, -24.7, None, -18.8, None, None, 2021-12-03 18:00:00, None, None
-25.7, -25.7, None, -24.2, None, None, 2021-12-03 19:00:00, None, None
-25.8, -26.4, None, -24.2, None, None, 2021-12-03 20:00:00, None, None
-24.6, -26.4, None, -24.2, None, None, 2021-12-03 21:00:00, None, None
-24.1, -26.4, None, -23.9, None, None, 2021-12-03 22:00:00, None, None
-22.4, -26.4, None, -22.4, None, None, 2021-12-03 23:00:00, None, None
-21.1, -26.4, None, -21.1, None, None, 2021-12-04 00:00:00, None, None
-20.8, -26.4, None, -20.8, None, None, 2021-12-04 01:00:00, None, None
-19.7, -26.4, None, -19.7, None, None, 2021-12-04 02:00:00, None, None
-18.8, -26.4, None, -18.7, None, None, 2021-12-04 03:00:00, None, None
-18.8, -26.4, None, -18.7, None, None, 2021-12-04 04:00:00, None, None
-19.0, -26.4, None, -18.7, None, None, 2021-12-04 05:00:00, None, None
-19.0, -26.4, None, -18.7, None, None, 2021-12-04 06:00:00, None, None
-19.1, -19.2, None, -19.0, None, None, 2021-12-04 07:00:00, None, None
-19.3, -19.3, None, -19.0, None, None, 2021-12-04 08:00:00, None, None
-19.5, -19.6, None, -19.0, None, None, 2021-12-04 09:00:00, None, None
-19.9, -19.9, None, -19.0, None, None, 2021-12-04 10:00:00, None, None
-20.1, -20.1, None, -19.0, None, None, 2021-12-04 11:00:00, None, None
-19.9, -20.3, None, -19.0, None, None, 2021-12-04 12:00:00, None, None
-22.0, -22.0, None, -19.0, None, None, 2021-12-04 13:00:00, None, None
-22.4, -22.4, None, -19.0, None, None, 2021-12-04 14:00:00, None, None
-24.5, -24.4, None, -19.0, None, None, 2021-12-04 15:00:00, None, None
-26.8, -26.7, None, -19.0, None, None, 2021-12-04 16:00:00, None, None
-28.6, -28.6, None, -19.0, None, None, 2021-12-04 17:00:00, None, None
-30.6, -30.6, None, -19.0, None, None, 2021-12-04 18:00:00, None, None
-31.8, -31.7, None, -30.6, None, None, 2021-12-04 19:00:00, None, None
-32.9, -32.9, None, -30.6, None, None, 2021-12-04 20:00:00, None, None
-33.8, -34.0, None, -30.6, None, None, 2021-12-04 21:00:00, None, None
-34.9, -34.8, None, -30.6, None, None, 2021-12-04 22:00:00, None, None
-35.3, -35.6, None, -30.6, None, None, 2021-12-04 23:00:00, None, None
-33.8, -36.1, None, -30.6, None, None, 2021-12-05 00:00:00, None, None
-32.8, -36.1, None, -30.6, None, None, 2021-12-05 01:00:00, None, None
-31.4, -36.1, None, -30.6, None, None, 2021-12-05 02:00:00, None, None
-30.6, -36.1, None, -28.9, None, None, 2021-12-05 03:00:00, None, None
-28.4, -36.1, None, -28.4, None, None, 2021-12-05 04:00:00, None, None
-29.7, -36.1, None, -28.2, None, None, 2021-12-05 05:00:00, None, None
-28.8, -36.1, None, -28.2, None, None, 2021-12-05 06:00:00, None, None
-27.6, -29.0, None, -27.6, None, None, 2021-12-05 07:00:00, None, None
-27.9, -29.3, None, -27.6, None, None, 2021-12-05 08:00:00, None, None
-28.0, -29.3, None, -27.2, None, None, 2021-12-05 09:00:00, None, None
-27.7, -29.3, None, -26.5, None, None, 2021-12-05 10:00:00, None, None
-27.0, -29.3, None, -26.5, None, None, 2021-12-05 11:00:00, None, None
-26.3, -29.3, None, -26.4, None, None, 2021-12-05 12:00:00, None, None
-23.0, -29.3, None, -22.9, None, None, 2021-12-05 13:00:00, None, None
-21.8, -29.3, None, -21.9, None, None, 2021-12-05 14:00:00, None, None
-20.7, -29.3, None, -20.2, None, None, 2021-12-05 15:00:00, None, None
-19.1, -29.3, None, -19.1, None, None, 2021-12-05 16:00:00, None, None
-19.1, -29.3, None, -18.7, None, None, 2021-12-05 17:00:00, None, None
-18.5, -29.3, None, -18.5, None, None, 2021-12-05 18:00:00, None, None
-18.7, -19.0, None, -18.5, None, None, 2021-12-05 19:00:00, None, None
-18.7, -19.0, None, -18.5, None, None, 2021-12-05 20:00:00, None, None
-18.5, -19.2, None, -18.5, None, None, 2021-12-05 21:00:00, None, None
-18.5, -19.2, None, -18.2, None, None, 2021-12-05 22:00:00, None, None
-18.6, -19.2, None, -18.2, None, None, 2021-12-05 23:00:00, None, None
-18.2, -19.2, None, -18.2, None, None, 2021-12-06 00:00:00, None, None
-16.8, -19.2, None, -16.8, None, None, 2021-12-06 01:00:00, None, None
-16.2, -19.2, None, -16.1, None, None, 2021-12-06 02:00:00, None, None
-16.6, -19.2, None, -16.1, None, None, 2021-12-06 03:00:00, None, None
-16.9, -19.2, None, -16.1, None, None, 2021-12-06 04:00:00, None, None
-17.3, -19.2, None, -16.1, None, None, 2021-12-06 05:00:00, None, None
-16.4, -19.2, None, -16.1, None, None, 2021-12-06 06:00:00, None, None
-16.8, -16.8, None, -16.3, None, None, 2021-12-06 07:00:00, None, None
-18.7, -18.6, None, -16.3, None, None, 2021-12-06 08:00:00, None, None
-17.8, -18.9, None, -16.3, None, None, 2021-12-06 09:00:00, None, None
-16.5, -18.9, None, -16.3, None, None, 2021-12-06 10:00:00, None, None
-15.6, -18.9, None, -15.6, None, None, 2021-12-06 11:00:00, None, None
-15.0, -18.9, None, -15.0, None, None, 2021-12-06 12:00:00, None, None
-14.3, -18.9, None, -14.3, None, None, 2021-12-06 13:00:00, None, None
-13.9, -18.9, None, -13.9, None, None, 2021-12-06 14:00:00, None, None
-13.4, -18.9, None, -13.3, None, None, 2021-12-06 15:00:00, None, None
-13.3, -18.9, None, -13.1, None, None, 2021-12-06 16:00:00, None, None
-13.5, -18.9, None, -13.1, None, None, 2021-12-06 17:00:00, None, None
-13.5, -18.9, None, -13.1, None, None, 2021-12-06 18:00:00, None, None
-13.2, -13.5, None, -13.2, None, None, 2021-12-06 19:00:00, None, None
-12.8, -13.5, None, -12.9, None, None, 2021-12-06 20:00:00, None, None
-12.1, -13.5, None, -12.1, None, None, 2021-12-06 21:00:00, None, None
-11.7, -13.5, None, -11.8, None, None, 2021-12-06 22:00:00, None, None
-11.4, -13.5, None, -11.5, None, None, 2021-12-06 23:00:00, None, None
-9.9, -13.5, None, -10.2, None, None, 2021-12-07 00:00:00, None, None
-8.5, -13.5, None, -8.4, None, None, 2021-12-07 01:00:00, None, None
-9.1, -13.5, None, -8.3, None, None, 2021-12-07 02:00:00, None, None
-9.0, -13.5, None, -8.3, None, None, 2021-12-07 03:00:00, None, None
-8.1, -13.5, None, -8.1, None, None, 2021-12-07 04:00:00, None, None
-7.5, -13.5, None, -7.5, None, None, 2021-12-07 05:00:00, None, None
-7.4, -13.5, None, -7.3, None, None, 2021-12-07 06:00:00, None, None
-7.1, -7.5, None, -7.0, None, None, 2021-12-07 07:00:00, None, None
-7.3, -7.5, None, -6.8, None, None, 2021-12-07 08:00:00, None, None
-6.3, -7.5, None, -6.4, None, None, 2021-12-07 09:00:00, None, None
-6.5, -7.5, None, -6.0, None, None, 2021-12-07 10:00:00, None, None
-6.0, -7.5, None, -5.9, None, None, 2021-12-07 11:00:00, None, None
-5.4, -7.5, None, -5.3, None, None, 2021-12-07 12:00:00, None, None
-4.9, -7.5, None, -4.8, None, None, 2021-12-07 13:00:00, None, None
-4.9, -7.5, None, -4.7, None, None, 2021-12-07 14:00:00, None, None
-4.7, -7.5, None, -4.4, None, None, 2021-12-07 15:00:00, None, None
-5.3, -7.5, None, -4.4, None, None, 2021-12-07 16:00:00, None, None
-5.4, -7.5, None, -4.4, None, None, 2021-12-07 17:00:00, None, None
-5.3, -7.5, None, -4.4, None, None, 2021-12-07 18:00:00, None, None
-6.3, -6.5, None, -5.3, None, None, 2021-12-07 19:00:00, None, None
-5.3, -6.5, None, -5.3, None, None, 2021-12-07 20:00:00, None, None
-5.1, -6.5, None, -5.1, None, None, 2021-12-07 21:00:00, None, None
-5.4, -6.5, None, -5.1, None, None, 2021-12-07 22:00:00, None, None
-5.8, -6.5, None, -5.1, None, None, 2021-12-07 23:00:00, None, None
-6.0, -6.5, None, -5.1, None, None, 2021-12-08 00:00:00, None, None
-6.0, -6.5, None, -5.1, None, None, 2021-12-08 01:00:00, None, None
-6.1, -6.5, None, -5.1, None, None, 2021-12-08 02:00:00, None, None
-6.0, -6.5, None, -5.1, None, None, 2021-12-08 03:00:00, None, None
-6.2, -6.5, None, -5.1, None, None, 2021-12-08 04:00:00, None, None
-6.2, -6.5, None, -5.1, None, None, 2021-12-08 05:00:00, None, None
-6.1, -6.5, None, -5.1, None, None, 2021-12-08 06:00:00, None, None
-6.0, -6.2, None, -6.0, None, None, 2021-12-08 07:00:00, None, None
-5.9, -6.2, None, -5.8, None, None, 2021-12-08 08:00:00, None, None
-5.7, -6.2, None, -5.6, None, None, 2021-12-08 09:00:00, None, None
-5.6, -6.2, None, -5.6, None, None, 2021-12-08 10:00:00, None, None
-5.4, -6.2, None, -5.3, None, None, 2021-12-08 11:00:00, None, None
-5.1, -6.2, None, -5.1, None, None, 2021-12-08 12:00:00, None, None
-5.2, -6.2, None, -5.0, None, None, 2021-12-08 13:00:00, None, None
-5.0, -6.2, None, -4.9, None, None, 2021-12-08 14:00:00, None, None
-5.6, -6.2, None, -4.9, None, None, 2021-12-08 15:00:00, None, None
-5.8, -6.2, None, -4.9, None, None, 2021-12-08 16:00:00, None, None
-6.3, -6.4, None, -4.9, None, None, 2021-12-08 17:00:00, None, None
-6.4, -6.4, None, -4.9, None, None, 2021-12-08 18:00:00, None, None
-7.3, -7.3, None, -6.3, None, None, 2021-12-08 19:00:00, None, None
-7.6, -7.7, None, -6.3, None, None, 2021-12-08 20:00:00, None, None
-7.5, -7.7, None, -6.3, None, None, 2021-12-08 21:00:00, None, None
-7.8, -7.8, None, -6.3, None, None, 2021-12-08 22:00:00, None, None
-7.8, -7.8, None, -6.3, None, None, 2021-12-08 23:00:00, None, None
-7.7, -8.1, None, -6.3, None, None, 2021-12-09 00:00:00, None, None
-8.5, -8.4, None, -6.3, None, None, 2021-12-09 01:00:00, None, None
-8.4, -9.0, None, -6.3, None, None, 2021-12-09 02:00:00, None, None
-8.0, -9.0, None, -6.3, None, None, 2021-12-09 03:00:00, None, None
-9.1, -9.0, None, -6.3, None, None, 2021-12-09 04:00:00, None, None
-10.7, -10.6, None, -6.3, None, None, 2021-12-09 05:00:00, None, None
-11.9, -11.9, None, -6.3, None, None, 2021-12-09 06:00:00, None, None
-11.4, -11.9, None, -11.4, None, None, 2021-12-09 07:00:00, None, None
-11.2, -11.9, None, -11.2, None, None, 2021-12-09 08:00:00, None, None
-11.0, -11.9, None, -11.0, None, None, 2021-12-09 09:00:00, None, None
-11.1, -11.9, None, -11.0, None, None, 2021-12-09 10:00:00, None, None
-7.4, -11.9, None, -7.5, None, None, 2021-12-09 11:00:00, None, None
-6.2, -11.9, None, -6.3, None, None, 2021-12-09 12:00:00, None, None
-5.9, -11.9, None, -5.9, None, None, 2021-12-09 13:00:00, None, None
-6.4, -11.9, None, -5.8, None, None, 2021-12-09 14:00:00, None, None
-7.2, -11.9, None, -5.8, None, None, 2021-12-09 15:00:00, None, None
-9.1, -11.9, None, -5.8, None, None, 2021-12-09 16:00:00, None, None
-10.7, -11.9, None, -5.8, None, None, 2021-12-09 17:00:00, None, None
-9.4, -11.9, None, -5.8, None, None, 2021-12-09 18:00:00, None, None
-9.0, -9.4, None, -8.6, None, None, 2021-12-09 19:00:00, None, None
-8.5, -9.4, None, -8.5, None, None, 2021-12-09 20:00:00, None, None
-7.0, -9.4, None, -6.6, None, None, 2021-12-09 21:00:00, None, None
-6.4, -9.4, None, -6.4, None, None, 2021-12-09 22:00:00, None, None
-6.2, -9.4, None, -6.2, None, None, 2021-12-09 23:00:00, None, None
-6.1, -9.4, None, -5.9, None, None, 2021-12-10 00:00:00, None, None
-6.1, -9.4, None, -5.9, None, None, 2021-12-10 01:00:00, None, None
-6.0, -9.4, None, -5.8, None, None, 2021-12-10 02:00:00, None, None
-5.9, -9.4, None, -5.8, None, None, 2021-12-10 03:00:00, None, None
-5.9, -9.4, None, -5.3, None, None, 2021-12-10 04:00:00, None, None
-5.5, -9.4, None, -5.3, None, None, 2021-12-10 05:00:00, None, None
-4.9, -9.4, None, -4.9, None, None, 2021-12-10 06:00:00, None, None
-4.4, -5.4, None, -3.9, None, None, 2021-12-10 07:00:00, None, None
-4.4, -5.4, None, -3.9, None, None, 2021-12-10 08:00:00, None, None
-7.4, -7.4, None, -3.9, None, None, 2021-12-10 09:00:00, None, None
-6.1, -7.8, None, -3.9, None, None, 2021-12-10 10:00:00, None, None
-6.6, -7.8, None, -3.9, None, None, 2021-12-10 11:00:00, None, None
-5.7, -7.8, None, -3.9, None, None, 2021-12-10 12:00:00, None, None
-5.5, -7.8, None, -3.9, None, None, 2021-12-10 13:00:00, None, None
-4.4, -7.8, None, -3.9, None, None, 2021-12-10 14:00:00, None, None
-4.5, -7.8, None, -3.9, None, None, 2021-12-10 15:00:00, None, None
-5.0, -7.8, None, -3.9, None, None, 2021-12-10 16:00:00, None, None
-7.2, -7.8, None, -3.9, None, None, 2021-12-10 17:00:00, None, None
-7.2, -7.8, None, -3.9, None, None, 2021-12-10 18:00:00, None, None
-7.4, -8.0, None, -6.8, None, None, 2021-12-10 19:00:00, None, None
-8.2, -8.3, None, -6.8, None, None, 2021-12-10 20:00:00, None, None
-10.0, -10.0, None, -6.8, None, None, 2021-12-10 21:00:00, None, None
-12.0, -11.9, None, -6.8, None, None, 2021-12-10 22:00:00, None, None
-13.0, -13.0, None, -6.8, None, None, 2021-12-10 23:00:00, None, None
-13.9, -14.0, None, -6.8, None, None, 2021-12-11 00:00:00, None, None
-14.4, -14.6, None, -6.8, None, None, 2021-12-11 01:00:00, None, None
-15.3, -16.0, None, -6.8, None, None, 2021-12-11 02:00:00, None, None
-15.9, -16.2, None, -6.8, None, None, 2021-12-11 03:00:00, None, None
-15.4, -16.2, None, -6.8, None, None, 2021-12-11 04:00:00, None, None
-15.2, -16.2, None, -6.8, None, None, 2021-12-11 05:00:00, None, None
-14.0, -16.2, None, -6.8, None, None, 2021-12-11 06:00:00, None, None
-15.5, -15.9, None, -13.9, None, None, 2021-12-11 07:00:00, None, None
-15.2, -15.9, None, -13.9, None, None, 2021-12-11 08:00:00, None, None
-15.7, -15.9, None, -13.9, None, None, 2021-12-11 09:00:00, None, None
-16.0, -16.1, None, -13.9, None, None, 2021-12-11 10:00:00, None, None
-14.5, -16.1, None, -13.9, None, None, 2021-12-11 11:00:00, None, None
-13.0, -16.1, None, -13.0, None, None, 2021-12-11 12:00:00, None, None
-12.3, -16.1, None, -12.0, None, None, 2021-12-11 13:00:00, None, None
-11.3, -16.1, None, -11.4, None, None, 2021-12-11 14:00:00, None, None
-12.2, -16.1, None, -11.3, None, None, 2021-12-11 15:00:00, None, None
-13.8, -16.1, None, -11.3, None, None, 2021-12-11 16:00:00, None, None
-14.8, -16.1, None, -11.3, None, None, 2021-12-11 17:00:00, None, None
-15.4, -16.1, None, -11.3, None, None, 2021-12-11 18:00:00, None, None
-16.1, -16.2, None, -15.4, None, None, 2021-12-11 19:00:00, None, None
-16.3, -16.8, None, -15.4, None, None, 2021-12-11 20:00:00, None, None
-16.6, -16.8, None, -15.4, None, None, 2021-12-11 21:00:00, None, None
-18.8, -18.8, None, -15.4, None, None, 2021-12-11 22:00:00, None, None
-20.4, -20.4, None, -15.4, None, None, 2021-12-11 23:00:00, None, None
-19.3, -20.7, None, -15.4, None, None, 2021-12-12 00:00:00, None, None
-18.5, -20.7, None, -15.4, None, None, 2021-12-12 01:00:00, None, None
-18.1, -20.7, None, -15.4, None, None, 2021-12-12 02:00:00, None, None
-17.4, -20.7, None, -15.4, None, None, 2021-12-12 03:00:00, None, None
-17.3, -20.7, None, -15.4, None, None, 2021-12-12 04:00:00, None, None
-18.2, -20.7, None, -15.4, None, None, 2021-12-12 05:00:00, None, None
-18.0, -20.7, None, -15.4, None, None, 2021-12-12 06:00:00, None, None
-17.3, -18.0, None, -17.3, None, None, 2021-12-12 07:00:00, None, None
-16.8, -18.0, None, -16.8, None, None, 2021-12-12 08:00:00, None, None
-16.1, -18.0, None, -16.1, None, None, 2021-12-12 09:00:00, None, None
-15.4, -18.0, None, -15.0, None, None, 2021-12-12 10:00:00, None, None
-14.5, -18.0, None, -14.5, None, None, 2021-12-12 11:00:00, None, None
-12.4, -18.0, None, -12.3, None, None, 2021-12-12 12:00:00, None, None
-12.4, -18.0, None, -12.3, None, None, 2021-12-12 13:00:00, None, None
-13.3, -18.0, None, -12.3, None, None, 2021-12-12 14:00:00, None, None
-13.6, -18.0, None, -12.3, None, None, 2021-12-12 15:00:00, None, None
-14.3, -18.0, None, -12.3, None, None, 2021-12-12 16:00:00, None, None
-14.6, -18.0, None, -12.3, None, None, 2021-12-12 17:00:00, None, None
-14.3, -18.0, None, -12.3, None, None, 2021-12-12 18:00:00, None, None
-14.4, -14.4, None, -14.3, None, None, 2021-12-12 19:00:00, None, None
-14.7, -14.7, None, -14.3, None, None, 2021-12-12 20:00:00, None, None
-15.1, -15.1, None, -14.3, None, None, 2021-12-12 21:00:00, None, None
-15.5, -15.5, None, -14.3, None, None, 2021-12-12 22:00:00, None, None
-15.8, -15.8, None, -14.3, None, None, 2021-12-12 23:00:00, None, None
-16.0, -16.1, None, -14.3, None, None, 2021-12-13 00:00:00, None, None
-16.2, -16.2, None, -14.3, None, None, 2021-12-13 01:00:00, None, None
-16.4, -16.4, None, -14.3, None, None, 2021-12-13 02:00:00, None, None
-16.5, -16.5, None, -14.3, None, None, 2021-12-13 03:00:00, None, None
-16.7, -16.7, None, -14.3, None, None, 2021-12-13 04:00:00, None, None
-17.0, -17.0, None, -14.3, None, None, 2021-12-13 05:00:00, None, None
-17.2, -17.2, None, -14.3, None, None, 2021-12-13 06:00:00, None, None
-17.2, -17.2, None, -17.1, None, None, 2021-12-13 07:00:00, None, None
-17.5, -17.5, None, -17.1, None, None, 2021-12-13 08:00:00, None, None
-18.1, -18.1, None, -17.1, None, None, 2021-12-13 09:00:00, None, None
-19.3, -19.3, None, -17.1, None, None, 2021-12-13 10:00:00, None, None
-19.1, -19.6, None, -17.1, None, None, 2021-12-13 11:00:00, None, None
-19.1, -19.6, None, -17.1, None, None, 2021-12-13 12:00:00, None, None
-19.1, -19.6, None, -17.1, None, None, 2021-12-13 13:00:00, None, None
-19.2, -19.6, None, -17.1, None, None, 2021-12-13 14:00:00, None, None
-19.8, -19.8, None, -17.1, None, None, 2021-12-13 15:00:00, None, None
-21.0, -20.9, None, -17.1, None, None, 2021-12-13 16:00:00, None, None
-24.3, -24.3, None, -17.1, None, None, 2021-12-13 17:00:00, None, None
-25.4, -25.4, None, -17.1, None, None, 2021-12-13 18:00:00, None, None
-27.4, -27.4, None, -25.4, None, None, 2021-12-13 19:00:00, None, None
-29.0, -29.0, None, -25.4, None, None, 2021-12-13 20:00:00, None, None
-30.1, -30.1, None, -25.4, None, None, 2021-12-13 21:00:00, None, None
-31.2, -31.3, None, -25.4, None, None, 2021-12-13 22:00:00, None, None
-32.4, -32.4, None, -25.4, None, None, 2021-12-13 23:00:00, None, None
-33.0, -33.0, None, -25.4, None, None, 2021-12-14 00:00:00, None, None
-33.9, -33.9, None, -25.4, None, None, 2021-12-14 01:00:00, None, None
-35.0, -35.0, None, -25.4, None, None, 2021-12-14 02:00:00, None, None
-35.8, -35.7, None, -25.4, None, None, 2021-12-14 03:00:00, None, None
-35.9, -35.9, None, -25.4, None, None, 2021-12-14 04:00:00, None, None
-36.9, -36.9, None, -25.4, None, None, 2021-12-14 05:00:00, None, None
-36.8, -37.0, None, -25.4, None, None, 2021-12-14 06:00:00, None, None
-36.8, -36.8, None, -36.4, None, None, 2021-12-14 07:00:00, None, None
-36.7, -36.8, None, -36.3, None, None, 2021-12-14 08:00:00, None, None
-37.3, -37.3, None, -36.3, None, None, 2021-12-14 09:00:00, None, None
-36.6, -37.3, None, -36.3, None, None, 2021-12-14 10:00:00, None, None
-35.4, -37.3, None, -35.4, None, None, 2021-12-14 11:00:00, None, None
-33.2, -37.3, None, -33.2, None, None, 2021-12-14 12:00:00, None, None
-31.2, -37.3, None, -31.2, None, None, 2021-12-14 13:00:00, None, None
-30.2, -37.3, None, -30.2, None, None, 2021-12-14 14:00:00, None, None
-29.2, -37.3, None, -29.0, None, None, 2021-12-14 15:00:00, None, None
-29.4, -37.3, None, -29.0, None, None, 2021-12-14 16:00:00, None, None
-30.1, -37.3, None, -29.0, None, None, 2021-12-14 17:00:00, None, None
-31.0, -37.3, None, -29.0, None, None, 2021-12-14 18:00:00, None, None
-32.7, -32.7, None, -30.9, None, None, 2021-12-14 19:00:00, None, None
-33.9, -33.9, None, -30.9, None, None, 2021-12-14 20:00:00, None, None
-34.8, -34.9, None, -30.9, None, None, 2021-12-14 21:00:00, None, None
-35.5, -35.6, None, -30.9, None, None, 2021-12-14 22:00:00, None, None
-36.4, -36.5, None, -30.9, None, None, 2021-12-14 23:00:00, None, None
-37.3, -37.3, None, -30.9, None, None, 2021-12-15 00:00:00, None, None
-37.4, -37.6, None, -30.9, None, None, 2021-12-15 01:00:00, None, None
-37.6, -37.7, None, -30.9, None, None, 2021-12-15 02:00:00, None, None
-36.5, -37.7, None, -30.9, None, None, 2021-12-15 03:00:00, None, None
-36.5, -37.7, None, -30.9, None, None, 2021-12-15 04:00:00, None, None
-35.6, -37.7, None, -30.9, None, None, 2021-12-15 05:00:00, None, None
-35.0, -37.7, None, -30.9, None, None, 2021-12-15 06:00:00, None, None
-34.4, -35.1, None, -34.4, None, None, 2021-12-15 07:00:00, None, None
-34.0, -35.1, None, -34.0, None, None, 2021-12-15 08:00:00, None, None
