station_observations
max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
7.5, None, None, None, None, 6.6, None, 0.0, None, -3.0, 2021-09-25 18:00:00, 17.0, None
6.8, None, None, None, None, 5.4, 5.4, 0.0, None, -2.0, 2021-09-25 19:00:00, 16.0, None
6.8, None, None, None, None, 5.8, 5.0, 0.0, None, 1.0, 2021-09-25 20:00:00, 17.0, None
6.8, None, None, None, None, 5.1, 5.0, 0.0, None, -1.0, 2021-09-25 21:00:00, 16.0, None
6.8, None, None, None, None, 5.8, 5.0, 0.0, None, 0.0, 2021-09-25 22:00:00, 16.0, None
6.8, None, None, None, None, 6.0, 5.0, 0.0, None, 2.0, 2021-09-25 23:00:00, 19.0, None
6.8, None, None, None, None, 6.0, 5.0, 0.0, None, 0.0, 2021-09-26 00:00:00, 18.0, None
6.8, None, None, None, None, 5.9, None, 0.0, None, -2.0, 2021-09-26 01:00:00, 17.0, None
6.8, None, None, None, None, 4.9, None, 0.0, None, 1.0, 2021-09-26 02:00:00, 18.0, None
6.8, None, None, None, None, 5.1, None, 0.0, None, 0.0, 2021-09-26 03:00:00, 18.0, None
6.8, None, None, None, None, 4.6, None, 0.0, None, -19.0, 2021-09-26 04:00:00, 0.0, None
6.8, None, None, None, None, 4.2, None, 0.0, None, -16.0, 2021-09-26 05:00:00, -16.0, None
6.8, None, None, None, None, 4.1, None, 0.0, None, 0.0, 2021-09-26 06:00:00, -16.0, None
5.0, None, None, None, None, 4.6, 4.1, 0.0, None, -1.0, 2021-09-26 07:00:00, -16.0, None
5.5, None, None, None, None, 5.5, 4.1, 0.0, None, 0.0, 2021-09-26 08:00:00, -16.0, None
5.8, None, None, None, None, 5.5, 4.1, 0.0, None, 19.0, 2021-09-26 09:00:00, 3.0, None
5.8, None, None, None, None, 5.6, 4.1, 0.0, None, 14.0, 2021-09-26 10:00:00, 16.0, None
6.0, None, None, None, None, 5.8, 4.1, 0.0, None, -3.0, 2021-09-26 11:00:00, 13.0, None
6.6, None, None, None, None, 6.5, 4.1, 0.0, None, -3.0, 2021-09-26 12:00:00, 11.0, None
6.6, None, None, None, None, 5.9, 4.1, 0.0, None, 10.0, 2021-09-26 13:00:00, 20.0, None
6.6, None, None, None, None, 6.6, 4.1, 0.0, None, -1.0, 2021-09-26 14:00:00, 19.0, None
6.9, None, None, None, None, 6.8, None, 0.0, None, -2.0, 2021-09-26 15:00:00, 18.0, None
7.2, None, None, None, None, 7.2, None, 0.0, None, -1.0, 2021-09-26 16:00:00, 17.0, None
7.2, None, None, None, None, 6.4, None, 0.0, None, -2.0, 2021-09-26 17:00:00, 15.0, None
7.2, None, None, None, None, 6.1, None, 0.0, None, -7.0, 2021-09-26 18:00:00, 8.0, None
6.2, None, None, None, None, 6.1, 5.9, 0.0, None, 4.0, 2021-09-26 19:00:00, 12.0, None
6.5, None, None, None, None, 6.2, 5.9, 0.0, None, 2.0, 2021-09-26 20:00:00, 14.0, None
6.5, None, None, None, None, 5.9, None, 0.0, None, 0.0, 2021-09-26 21:00:00, 13.0, None
6.5, None, None, None, None, 6.2, None, 0.0, None, 2.0, 2021-09-26 22:00:00, 15.0, None
6.5, None, None, None, None, 6.2, None, 0.0, None, 0.0, 2021-09-26 23:00:00, 16.0, None
6.5, None, None, None, None, 5.7, None, 0.0, None, 0.0, 2021-09-27 00:00:00, 16.0, None
6.7, None, None, None, None, 6.7, None, 0.0, None, 1.0, 2021-09-27 01:00:00, 16.0, None
6.7, None, None, None, None, 5.9, None, 0.0, None, -3.0, 2021-09-27 02:00:00, 14.0, None
6.7, None, None, None, None, 5.7, None, 0.0, None, 12.0, 2021-09-27 03:00:00, 26.0, None
6.7, None, None, None, None, 5.6, None, 0.0, None, -12.0, 2021-09-27 04:00:00, 14.0, None
6.7, None, None, None, None, 5.8, None, 0.0, None, 8.0, 2021-09-27 05:00:00, 22.0, None
6.7, None, None, None, None, 4.6, None, 0.0, None, -8.0, 2021-09-27 06:00:00, 14.0, None
4.6, None, None, None, None, 4.1, 4.1, 0.0, None, 1.0, 2021-09-27 07:00:00, 16.0, None
4.6, None, None, None, None, 3.9, 2.2, 0.0, None, 3.0, 2021-09-27 08:00:00, 19.0, None
4.8, None, None, None, None, 4.7, 2.2, 0.0, None, 0.0, 2021-09-27 09:00:00, 18.0, None
5.1, None, None, None, None, 5.1, 2.2, 0.0, None, 1.0, 2021-09-27 10:00:00, 19.0, None
5.5, None, None, None, None, 5.0, None, 0.0, None, -3.0, 2021-09-27 11:00:00, 16.0, None
5.8, None, None, None, None, 5.7, None, 0.0, None, 0.0, 2021-09-27 12:00:00, 17.0, None
6.3, None, None, None, None, 5.6, None, 0.0, None, -4.0, 2021-09-27 13:00:00, 13.0, None
6.3, None, None, None, None, 5.0, None, 0.0, None, 3.0, 2021-09-27 14:00:00, 16.0, None
6.3, None, None, None, None, 5.3, None, 0.0, None, -1.0, 2021-09-27 15:00:00, 14.0, None
6.3, None, None, None, None, 5.4, None, 0.0, None, -1.0, 2021-09-27 16:00:00, 14.0, None
6.3, None, None, None, None, 5.3, None, 0.0, None, -3.0, 2021-09-27 17:00:00, 11.0, None
6.3, None, None, None, None, 4.9, None, 0.0, None, 1.0, 2021-09-27 18:00:00, 12.0, None
5.0, None, None, None, None, 4.8, 4.8, 0.0, None, -16.0, 2021-09-27 19:00:00, -4.0, None
5.0, None, None, None, None, 4.7, 4.7, 0.0, None, -13.0, 2021-09-27 20:00:00, -17.0, None
5.1, None, None, None, None, 4.8, 4.6, 0.0, None, 1.0, 2021-09-27 21:00:00, -16.0, None
5.1, None, None, None, None, 4.9, None, 0.0, None, -1.0, 2021-09-27 22:00:00, -18.0, None
5.1, None, None, None, None, 4.9, None, 0.0, None, 1.0, 2021-09-27 23:00:00, -16.0, None
5.1, None, None, None, None, 5.1, None, 0.0, None, 0.0, 2021-09-28 00:00:00, -16.0, None
5.1, None, None, None, None, 4.5, None, 0.0, None, 20.0, 2021-09-28 01:00:00, 3.0, None
5.1, None, None, None, None, 3.5, None, 0.0, None, 13.0, 2021-09-28 02:00:00, 16.0, None
5.1, None, None, None, None, 3.3, None, 0.0, None, 0.0, 2021-09-28 03:00:00, 16.0, None
5.1, None, None, None, None, 3.6, None, 0.0, None, -1.0, 2021-09-28 04:00:00, 15.0, None
5.1, None, None, None, None, 3.5, None, 0.0, None, 9.0, 2021-09-28 05:00:00, 23.0, None
5.1, None, None, None, None, 3.5, None, 0.0, None, 1.0, 2021-09-28 06:00:00, 24.0, None
3.6, None, None, None, None, 3.5, 2.8, 0.0, None, -1.0, 2021-09-28 07:00:00, 23.0, None
3.6, None, None, None, None, 3.2, 2.8, 0.0, None, -1.0, 2021-09-28 08:00:00, 22.0, None
3.6, None, None, None, None, 2.9, 2.6, 0.0, None, 2.0, 2021-09-28 09:00:00, 24.0, None
3.8, None, None, None, None, 3.8, None, 0.0, None, 0.0, 2021-09-28 10:00:00, 24.0, None
3.9, None, None, None, None, 3.5, None, 0.0, None, 0.0, 2021-09-28 11:00:00, 24.0, None
3.9, None, None, None, None, 2.5, None, 0.0, None, -26.0, 2021-09-28 12:00:00, -2.0, None
3.9, None, None, None, None, 3.4, None, 0.0, None, 23.0, 2021-09-28 13:00:00, 21.0, None
4.4, None, None, None, None, 4.4, None, 0.0, None, -7.0, 2021-09-28 14:00:00, 14.0, None
4.6, None, None, None, None, 3.0, None, 0.0, None, 0.0, 2021-09-28 15:00:00, 14.0, None
4.6, None, None, None, None, 3.7, None, 0.0, None, 3.0, 2021-09-28 16:00:00, 17.0, None
4.6, None, None, None, None, 3.2, None, 0.0, None, 0.0, 2021-09-28 17:00:00, 17.0, None
4.6, None, None, None, None, 2.3, None, 0.0, None, 0.0, 2021-09-28 18:00:00, 17.0, None
2.3, None, None, None, None, 1.4, 1.4, 0.0, None, 5.0, 2021-09-28 19:00:00, 21.0, None
2.3, None, None, None, None, 1.0, 0.7, 0.0, None, 1.0, 2021-09-28 20:00:00, 23.0, None
2.3, None, None, None, None, 1.2, 0.6, 0.0, None, -1.0, 2021-09-28 21:00:00, 22.0, None
2.3, None, None, None, None, 1.6, None, 0.0, None, 1.0, 2021-09-28 22:00:00, 23.0, None
2.3, None, None, None, None, 1.5, None, 0.0, None, 0.0, 2021-09-28 23:00:00, 23.0, None
2.3, None, None, None, None, 1.2, None, 0.0, None, -5.0, 2021-09-29 00:00:00, 18.0, None
2.3, None, None, None, None, 0.8, None, 0.0, None, -6.0, 2021-09-29 01:00:00, 12.0, None
2.3, None, None, None, None, -0.1, None, 0.0, None, 7.0, 2021-09-29 02:00:00, 19.0, None
2.3, None, None, None, None, -0.3, None, 0.0, None, -11.0, 2021-09-29 03:00:00, 8.0, None
2.3, None, None, None, None, -0.3, None, 0.0, None, -3.0, 2021-09-29 04:00:00, 4.0, None
2.3, None, None, None, None, -0.1, None, 0.0, None, 0.0, 2021-09-29 05:00:00, 4.0, None
2.3, None, None, None, None, -0.1, None, 0.0, None, 7.0, 2021-09-29 06:00:00, 11.0, None
0.0, None, None, None, None, -0.1, -0.2, 0.0, None, -2.0, 2021-09-29 07:00:00, 10.0, None
0.0, None, None, None, None, -0.1, -0.2, 0.0, None, 0.0, 2021-09-29 08:00:00, 10.0, None
0.3, None, None, None, None, -0.1, None, 0.0, None, 2.0, 2021-09-29 09:00:00, 12.0, None
0.3, None, None, None, None, -0.1, None, 0.0, None, 6.0, 2021-09-29 10:00:00, 17.0, None
0.3, None, None, None, None, 0.1, None, 0.0, None, -1.0, 2021-09-29 11:00:00, 17.0, None
0.3, None, None, None, None, 0.2, None, 0.0, None, -2.0, 2021-09-29 12:00:00, 14.0, None
0.8, None, None, None, None, 0.7, None, 0.0, None, 3.0, 2021-09-29 13:00:00, 17.0, None
2.3, None, None, None, None, 2.2, None, 0.0, None, 5.0, 2021-09-29 14:00:00, 21.0, None
2.7, None, None, None, None, 2.4, None, 0.0, None, -1.0, 2021-09-29 15:00:00, 20.0, None
3.4, None, None, None, None, 3.3, None, 0.0, None, 0.0, 2021-09-29 16:00:00, 20.0, None
3.4, None, None, None, None, 3.0, None, 0.0, None, -1.0, 2021-09-29 17:00:00, 19.0, None
3.4, None, None, None, None, 3.1, None, 0.0, None, -1.0, 2021-09-29 18:00:00, 18.0, None
3.4, None, None, None, None, 3.3, 2.8, 0.0, None, -7.0, 2021-09-29 19:00:00, 12.0, None
3.4, None, None, None, None, 3.3, 2.8, 0.0, None, 4.0, 2021-09-29 20:00:00, 16.0, None
3.4, None, None, None, None, 3.2, 2.8, 0.0, None, -6.0, 2021-09-29 21:00:00, 10.0, None
3.4, None, None, None, None, 3.2, 2.8, 0.0, None, 4.0, 2021-09-29 22:00:00, 14.0, None
3.4, None, None, None, None, 2.9, None, 0.0, None, 2.0, 2021-09-29 23:00:00, 16.0, None
3.4, None, None, None, None, 2.8, None, 0.0, None, -2.0, 2021-09-30 00:00:00, 15.0, None
3.4, None, None, None, None, 2.7, None, 0.0, None, 0.0, 2021-09-30 01:00:00, 14.0, None
3.4, None, None, None, None, 1.7, None, 0.0, None, -2.0, 2021-09-30 02:00:00, 13.0, None
3.4, None, None, None, None, 1.2, None, 0.0, None, 0.0, 2021-09-30 03:00:00, 13.0, None
3.4, None, None, None, None, 0.8, None, 0.0, None, -20.0, 2021-09-30 04:00:00, -7.0, None
3.4, None, None, None, None, 1.8, None, 0.0, None, -9.0, 2021-09-30 05:00:00, -16.0, None
3.4, None, None, None, None, 1.2, None, 0.0, None, -2.0, 2021-09-30 06:00:00, -18.0, None
1.3, None, None, None, None, 1.0, None, 0.0, None, -4.0, 2021-09-30 07:00:00, -22.0, None
1.8, None, None, None, None, 1.7, None, 0.0, None, 6.0, 2021-09-30 08:00:00, -16.0, None
1.8, None, None, None, None, 1.2, None, 0.0, None, -6.0, 2021-09-30 09:00:00, -22.0, None
1.8, None, None, None, None, 1.4, None, 0.0, None, 4.0, 2021-09-30 10:00:00, -18.0, None
1.8, None, None, None, None, 1.7, None, 0.0, None, 2.0, 2021-09-30 11:00:00, -16.0, None
1.9, None, None, None, None, 1.8, None, 0.0, None, -8.0, 2021-09-30 12:00:00, -25.0, None
2.3, None, None, None, None, 2.2, None, 0.0, None, 8.0, 2021-09-30 13:00:00, -17.0, None
2.6, None, None, None, None, 2.3, None, 0.0, None, 22.0, 2021-09-30 14:00:00, 5.0, None
2.8, None, None, None, None, 2.8, None, 0.0, None, 9.0, 2021-09-30 15:00:00, 14.0, None
3.1, None, None, None, None, 2.6, None, 0.0, None, 0.0, 2021-09-30 16:00:00, 14.0, None
3.1, None, None, None, None, 2.5, None, 0.0, None, -2.0, 2021-09-30 17:00:00, 12.0, None
3.1, None, None, None, None, 2.5, None, 0.0, None, 2.0, 2021-09-30 18:00:00, 14.0, None
2.6, None, None, None, None, 2.6, 2.4, 0.0, None, 3.0, 2021-09-30 19:00:00, 17.0, None
2.6, None, None, None, None, 2.3, 2.2, 0.0, None, 2.0, 2021-09-30 20:00:00, 19.0, None
2.6, None, None, None, None, 2.1, 1.7, 0.0, None, 4.0, 2021-09-30 21:00:00, 23.0, None
2.6, None, None, None, None, 1.5, 1.4, 0.0, None, 0.0, 2021-09-30 22:00:00, 23.0, None
2.6, None, None, None, None, 1.6, None, 0.0, None, -9.0, 2021-09-30 23:00:00, 14.0, None
2.6, None, None, None, None, 1.7, None, 0.0, None, 0.0, 2021-10-01 00:00:00, 14.0, None
2.6, None, None, None, None, 1.7, None, 0.0, None, 9.0, 2021-10-01 01:00:00, 23.0, None
2.6, None, None, None, None, 1.0, None, 0.0, None, 1.0, 2021-10-01 02:00:00, 23.0, None
2.6, None, None, None, None, 0.9, None, 0.0, None, -1.0, 2021-10-01 03:00:00, 22.0, None
2.6, None, None, None, None, 0.6, None, 0.0, None, 0.0, 2021-10-01 04:00:00, 22.0, None
2.6, None, None, None, None, 0.3, None, 0.0, None, 1.0, 2021-10-01 05:00:00, 22.0, None
2.6, None, None, None, None, -0.1, None, 0.0, None, 0.0, 2021-10-01 06:00:00, 22.0, None
0.0, None, None, None, None, -0.1, -0.2, 0.0, None, -5.0, 2021-10-01 07:00:00, 17.0, None
0.0, None, None, None, None, -0.1, None, 0.0, None, 0.0, 2021-10-01 08:00:00, 17.0, None
0.0, None, None, None, None, -0.1, None, 0.0, None, -5.0, 2021-10-01 09:00:00, 12.0, None
0.1, None, None, None, None, 0.0, None, 0.0, None, 1.0, 2021-10-01 10:00:00, 13.0, None
0.4, None, None, None, None, 0.4, None, 0.0, None, -2.0, 2021-10-01 11:00:00, 11.0, None
0.9, None, None, None, None, 0.9, None, 0.0, None, 1.0, 2021-10-01 12:00:00, 12.0, None
1.2, None, None, None, None, 1.2, None, 0.0, None, 7.0, 2021-10-01 13:00:00, 18.0, None
1.6, None, None, None, None, 1.5, None, 0.0, None, -3.0, 2021-10-01 14:00:00, 15.0, None
1.9, None, None, None, None, 1.9, None, 0.0, None, -7.0, 2021-10-01 15:00:00, 8.0, None
2.1, None, None, None, None, 2.1, None, 0.0, None, 1.0, 2021-10-01 16:00:00, 9.0, None
2.2, None, None, None, None, 2.1, None, 0.0, None, 2.0, 2021-10-01 17:00:00, 11.0, None
2.2, None, None, None, None, 2.1, None, 0.0, None, 8.0, 2021-10-01 18:00:00, 19.0, None
2.1, None, None, None, None, 1.9, 1.8, 0.0, None, -7.0, 2021-10-01 19:00:00, 12.0, None
2.1, None, None, None, None, 1.5, 1.5, 0.0, None, 0.0, 2021-10-01 20:00:00, 12.0, None
2.1, None, None, None, None, 1.4, None, 0.0, None, 1.0, 2021-10-01 21:00:00, 13.0, None
2.1, None, None, None, None, 1.1, None, 0.0, None, 6.0, 2021-10-01 22:00:00, 19.0, None
2.1, None, None, None, None, 0.8, None, 0.0, None, 1.0, 2021-10-01 23:00:00, 20.0, None
2.1, None, None, None, None, 0.6, None, 0.0, None, -2.0, 2021-10-02 00:00:00, 19.0, None
2.1, None, None, None, None, -0.1, None, 0.0, None, -8.0, 2021-10-02 01:00:00, 11.0, None
2.1, None, None, None, None, -0.3, None, 0.0, None, -14.0, 2021-10-02 02:00:00, -4.0, None
2.1, None, None, None, None, -0.7, None, 0.0, None, -1.0, 2021-10-02 03:00:00, -5.0, None
2.1, None, None, None, None, -0.7, None, 0.0, None, 13.0, 2021-10-02 04:00:00, 8.0, None
2.1, None, None, None, None, -1.1, None, 0.0, None, 0.0, 2021-10-02 05:00:00, 8.0, None
2.1, None, None, None, None, -1.0, None, 0.0, None, 0.0, 2021-10-02 06:00:00, 8.0, None
-0.9, None, None, None, None, -1.0, -1.2, 0.0, None, 0.0, 2021-10-02 07:00:00, 8.0, None
-0.9, None, None, None, None, -1.1, -1.4, 0.0, None, 0.0, 2021-10-02 08:00:00, 8.0, None
-0.7, None, None, None, None, -0.7, -1.4, 0.0, None, 0.0, 2021-10-02 09:00:00, 8.0, None
-0.2, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-02 10:00:00, 8.0, None
-0.2, None, None, None, None, -0.4, None, 0.0, None, 0.0, 2021-10-02 11:00:00, 8.0, None
-0.2, None, None, None, None, -0.6, None, 0.0, None, 0.0, 2021-10-02 12:00:00, 8.0, None
-0.2, None, None, None, None, -0.3, None, 0.0, None, 0.0, 2021-10-02 13:00:00, 8.0, None
-0.1, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-02 14:00:00, 8.0, None
0.0, None, None, None, None, -0.1, None, 0.0, None, 0.0, 2021-10-02 15:00:00, 8.0, None
0.0, None, None, None, None, -0.1, None, 0.0, None, 0.0, 2021-10-02 16:00:00, 8.0, None
0.0, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-02 17:00:00, 8.0, None
0.0, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-02 18:00:00, 8.0, None
-0.2, None, None, None, None, -0.9, None, 0.0, None, 0.0, 2021-10-02 19:00:00, 8.0, None
-0.2, None, None, None, None, -1.6, None, 0.0, None, 0.0, 2021-10-02 20:00:00, 8.0, None
-0.2, None, None, None, None, -1.7, None, 0.0, None, 0.0, 2021-10-02 21:00:00, 8.0, None
-0.2, None, None, None, None, -1.7, None, 0.0, None, 0.0, 2021-10-02 22:00:00, 8.0, None
-0.2, None, None, None, None, -1.6, None, 0.0, None, 0.0, 2021-10-02 23:00:00, 8.0, None
-0.2, None, None, None, None, -1.6, None, 0.0, None, 0.0, 2021-10-03 00:00:00, 8.0, None
-0.2, None, None, None, None, -2.0, None, 0.0, None, 0.0, 2021-10-03 01:00:00, 8.0, None
-0.2, None, None, None, None, -2.6, None, 0.0, None, 0.0, 2021-10-03 02:00:00, 8.0, None
-0.2, None, None, None, None, -2.7, None, 0.0, None, 25.0, 2021-10-03 03:00:00, 33.0, None
-0.2, None, None, None, None, -2.7, None, 0.0, None, 0.0, 2021-10-03 04:00:00, 33.0, None
-0.2, None, None, None, None, -2.4, None, 0.0, None, 0.0, 2021-10-03 05:00:00, 33.0, None
-0.2, None, None, None, None, -2.2, None, 0.0, None, 0.0, 2021-10-03 06:00:00, 33.0, None
-2.2, None, None, None, None, -2.6, -2.7, 0.0, None, 3.0, 2021-10-03 07:00:00, 37.0, None
-2.2, None, None, None, None, -2.7, -2.8, 0.0, None, 0.0, 2021-10-03 08:00:00, 36.0, None
-2.2, None, None, None, None, -2.6, -2.8, 0.0, None, 0.0, 2021-10-03 09:00:00, 36.0, None
-2.1, None, None, None, None, -2.4, None, 0.0, None, 0.0, 2021-10-03 10:00:00, 36.0, None
-1.7, None, None, None, None, -2.1, None, 0.0, None, 0.0, 2021-10-03 11:00:00, 36.0, None
-1.4, None, None, None, None, -1.8, None, 0.0, None, 0.0, 2021-10-03 12:00:00, 36.0, None
-1.4, None, None, None, None, -1.8, None, 0.0, None, 0.0, 2021-10-03 13:00:00, 37.0, None
-1.3, None, None, None, None, -1.4, None, 0.0, None, -1.0, 2021-10-03 14:00:00, 36.0, None
-1.3, None, None, None, None, -1.7, None, 0.0, None, 1.0, 2021-10-03 15:00:00, 37.0, None
-1.3, None, None, None, None, -1.9, None, 0.0, None, 1.0, 2021-10-03 16:00:00, 37.0, None
-1.3, None, None, None, None, -2.0, None, 0.0, None, -2.0, 2021-10-03 17:00:00, 36.0, None
-1.3, None, None, None, None, -2.3, None, 0.0, None, -2.0, 2021-10-03 18:00:00, 34.0, None
-2.3, None, None, None, None, -2.6, None, 0.0, None, 0.0, 2021-10-03 19:00:00, 34.0, None
-2.3, None, None, None, None, -2.7, None, 0.0, None, 0.0, 2021-10-03 20:00:00, 34.0, None
-2.3, None, None, None, None, -2.8, None, 0.0, None, 0.0, 2021-10-03 21:00:00, 34.0, None
-2.3, None, None, None, None, -2.4, None, 0.0, None, 4.0, 2021-10-03 22:00:00, 38.0, None
-2.3, None, None, None, None, -2.5, None, 0.0, None, 0.0, 2021-10-03 23:00:00, 38.0, None
-2.3, None, None, None, None, -2.4, None, 0.0, None, 0.0, 2021-10-04 00:00:00, 38.0, None
-2.3, None, None, None, None, -2.5, None, 0.0, None, 0.0, 2021-10-04 01:00:00, 38.0, None
-2.3, None, None, None, None, -2.5, None, 0.0, None, 0.0, 2021-10-04 02:00:00, 38.0, None
-2.3, None, None, None, None, -2.7, None, 0.0, None, 0.0, 2021-10-04 03:00:00, 38.0, None
-2.3, None, None, None, None, -2.9, None, 0.0, None, 0.0, 2021-10-04 04:00:00, 38.0, None
-2.3, None, None, None, None, -2.9, None, 0.0, None, 0.0, 2021-10-04 05:00:00, 38.0, None
-2.3, None, None, None, None, -3.1, None, 0.0, None, 0.0, 2021-10-04 06:00:00, 38.0, None
-3.0, None, None, None, None, -3.2, None, 0.0, None, 0.0, 2021-10-04 07:00:00, 38.0, None
-2.9, None, None, None, None, -3.4, None, 0.0, None, 0.0, 2021-10-04 08:00:00, 38.0, None
-2.3, None, None, None, None, -2.3, None, 0.0, None, 0.0, 2021-10-04 09:00:00, 38.0, None
-1.9, None, None, None, None, -2.1, None, 0.0, None, 0.0, 2021-10-04 10:00:00, 38.0, None
-0.8, None, None, None, None, -0.8, None, 0.0, None, 0.0, 2021-10-04 11:00:00, 38.0, None
-0.7, None, None, None, None, -1.0, None, 0.0, None, 0.0, 2021-10-04 12:00:00, 38.0, None
-0.4, None, None, None, None, -0.6, None, 0.0, None, 0.0, 2021-10-04 13:00:00, 38.0, None
0.0, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-04 14:00:00, 38.0, None
0.8, None, None, None, None, 0.1, None, 0.0, None, 0.0, 2021-10-04 15:00:00, 38.0, None
1.1, None, None, None, None, 1.1, None, 0.0, None, -3.0, 2021-10-04 16:00:00, 35.0, None
1.1, None, None, None, None, -0.8, None, 0.0, None, 0.0, 2021-10-04 17:00:00, 34.0, None
1.1, None, None, None, None, -1.2, None, 0.0, None, 0.0, 2021-10-04 18:00:00, 34.0, None
-1.2, None, None, None, None, -1.6, -1.8, 0.0, None, 0.0, 2021-10-04 19:00:00, 34.0, None
-1.2, None, None, None, None, -1.9, -2.0, 0.0, None, 0.0, 2021-10-04 20:00:00, 34.0, None
-1.2, None, None, None, None, -1.8, None, 0.0, None, 0.0, 2021-10-04 21:00:00, 35.0, None
-1.2, None, None, None, None, -1.6, None, 0.0, None, -1.0, 2021-10-04 22:00:00, 33.0, None
-1.2, None, None, None, None, -1.8, None, 0.0, None, 1.0, 2021-10-04 23:00:00, 34.0, None
-1.2, None, None, None, None, -1.4, None, 0.0, None, 0.0, 2021-10-05 00:00:00, 34.0, None
-1.1, None, None, None, None, -1.4, None, 0.0, None, 0.0, 2021-10-05 01:00:00, 34.0, None
-1.1, None, None, None, None, -2.2, None, 0.0, None, 0.0, 2021-10-05 02:00:00, 34.0, None
-1.1, None, None, None, None, -1.9, None, 0.0, None, -1.0, 2021-10-05 03:00:00, 33.0, None
-1.1, None, None, None, None, -1.7, None, 0.0, None, 0.0, 2021-10-05 04:00:00, 33.0, None
-1.1, None, None, None, None, -1.9, None, 0.0, None, 0.0, 2021-10-05 05:00:00, 33.0, None
-1.1, None, None, None, None, -2.3, None, 0.0, None, 0.0, 2021-10-05 06:00:00, 33.0, None
-1.5, None, None, None, None, -2.1, None, 0.0, None, 0.0, 2021-10-05 07:00:00, 33.0, None
-1.5, None, None, None, None, -2.4, None, 0.0, None, 0.0, 2021-10-05 08:00:00, 33.0, None
-1.4, None, None, None, None, -1.5, None, 0.0, None, 0.0, 2021-10-05 09:00:00, 33.0, None
-0.3, None, None, None, None, -0.3, None, 0.0, None, 0.0, 2021-10-05 10:00:00, 33.0, None
1.1, None, None, None, None, 1.1, None, 0.0, None, 0.0, 2021-10-05 11:00:00, 33.0, None
1.3, None, None, None, None, 1.2, None, 0.0, None, 0.0, 2021-10-05 12:00:00, 33.0, None
2.5, None, None, None, None, 2.3, None, 0.0, None, 0.0, 2021-10-05 13:00:00, 33.0, None
3.3, None, None, None, None, 2.2, None, 0.0, None, 0.0, 2021-10-05 14:00:00, 33.0, None
3.4, None, None, None, None, 3.1, None, 0.0, None, -2.0, 2021-10-05 15:00:00, 31.0, None
3.4, None, None, None, None, 2.2, None, 0.0, None, 1.0, 2021-10-05 16:00:00, 32.0, None
3.4, None, None, None, None, 1.3, None, 0.0, None, 0.0, 2021-10-05 17:00:00, 32.0, None
3.4, None, None, None, None, 0.7, None, 0.0, None, 0.0, 2021-10-05 18:00:00, 32.0, None
0.9, None, None, None, None, -0.1, -0.2, 0.0, None, 1.0, 2021-10-05 19:00:00, 33.0, None
0.9, None, None, None, None, -0.1, None, 0.0, None, -1.0, 2021-10-05 20:00:00, 32.0, None
0.9, None, None, None, None, -0.2, None, 0.0, None, 0.0, 2021-10-05 21:00:00, 33.0, None
0.9, None, None, None, None, 0.1, None, 0.0, None, 0.0, 2021-10-05 22:00:00, 33.0, None
0.9, None, None, None, None, -0.7, None, 0.0, None, 0.0, 2021-10-05 23:00:00, 33.0, None
