station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
1011.0, 10.8, 4.754, 44.1, 43.93, 2018-10-18 00:00:00, 11.43
1011.0, 11.4, 2.49, 43.9, 52.53, 2018-10-18 01:00:00, 8.36
1011.0, 8.4, 2.837, 52.5, 58.55, 2018-10-18 02:00:00, 6.884
1012.0, 6.9, 2.098, 58.6, 65.65, 2018-10-18 03:00:00, 5.526
1012.0, 5.5, 1.871, 65.7, 65.3, 2018-10-18 04:00:00, 5.654
1013.0, 5.7, 4.553, 65.3, 63.99, 2018-10-18 05:00:00, 6.655
1012.0, 6.7, 4.657, 64.0, 61.84, 2018-10-18 06:00:00, 7.243
1013.0, 7.2, 3.303, 61.8, 68.36, 2018-10-18 07:00:00, 5.225
1014.0, 5.2, 2.914, 68.4, 68.19, 2018-10-18 08:00:00, 5.623
1014.0, 5.6, 3.748, 68.2, 66.29, 2018-10-18 09:00:00, 7.066
1015.0, 7.1, 3.551, 66.3, 51.75, 2018-10-18 10:00:00, 10.74
1016.0, 10.7, 5.133, 51.8, 42.73, 2018-10-18 11:00:00, 12.9
1016.0, 12.9, 5.556, 42.7, 39.33, 2018-10-18 12:00:00, 13.41
1017.0, 13.4, 5.115, 39.3, 35.14, 2018-10-18 13:00:00, 13.93
1017.0, 13.9, 4.905, 35.1, 32.29, 2018-10-18 14:00:00, 14.23
1017.0, 14.2, 4.079, 32.3, 31.33, 2018-10-18 15:00:00, 14.13
1017.0, 14.1, 2.96, 31.3, 33.11, 2018-10-18 16:00:00, 13.2
1017.0, 13.2, 2.75, 33.1, 39.34, 2018-10-18 17:00:00, 9.96
1018.0, 10.0, 2.382, 39.3, 48.17, 2018-10-18 18:00:00, 6.791
1018.0, 6.8, 2.561, 48.2, 54.05, 2018-10-18 19:00:00, 5.413
1019.0, 5.4, 1.321, 54.1, 63.26, 2018-10-18 20:00:00, 3.252
1020.0, 3.3, 0.702, 63.3, 67.38, 2018-10-18 21:00:00, 2.057
1020.0, 2.1, 0.308, 67.4, 72.72, 2018-10-18 22:00:00, 0.984
1020.0, 1.0, 0.41, 72.7, 79.79, 2018-10-18 23:00:00, 0.131
1021.0, 0.1, 0.282, 79.8, 83.7, 2018-10-19 00:00:00, -1.139
1021.0, -1.1, 0.434, 83.7, 85.5, 2018-10-19 01:00:00, -2.049
1022.0, -2.0, 0.585, 85.5, 87.1, 2018-10-19 02:00:00, -2.506
1022.0, -2.5, 0.861, 87.1, 88.3, 2018-10-19 03:00:00, -1.435
1023.0, -1.4, 0.602, 88.3, 83.6, 2018-10-19 04:00:00, -2.329
1023.0, -2.3, 0.443, 83.6, 86.3, 2018-10-19 05:00:00, -2.597
1023.0, -2.6, 0.834, 86.3, 91.8, 2018-10-19 06:00:00, -1.589
1023.0, -1.6, 1.201, 91.8, 94.0, 2018-10-19 07:00:00, -1.043
1023.0, -1.0, 1.203, 94.0, 92.3, 2018-10-19 08:00:00, -0.308
1023.0, -0.3, 1.921, 92.3, 87.3, 2018-10-19 09:00:00, 0.465
1023.0, 0.5, 2.081, 87.3, 81.5, 2018-10-19 10:00:00, 1.599
1023.0, 1.6, 1.995, 81.5, 72.26, 2018-10-19 11:00:00, 4.109
1022.0, 4.1, 3.473, 72.3, 63.42, 2018-10-19 12:00:00, 6.695
1021.0, 6.7, 2.926, 63.4, 51.94, 2018-10-19 13:00:00, 9.97
1019.0, 10.0, 3.536, 51.9, 43.29, 2018-10-19 14:00:00, 12.87
1018.0, 12.9, 2.804, 43.3, 39.49, 2018-10-19 15:00:00, 14.35
1016.0, 14.4, 2.52, 39.5, 40.97, 2018-10-19 16:00:00, 14.15
1015.0, 14.2, 3.062, 41.0, 48.59, 2018-10-19 17:00:00, 11.71
1013.0, 11.7, 2.396, 48.6, 51.24, 2018-10-19 18:00:00, 10.16
1012.0, 10.2, 3.02, 51.2, 53.67, 2018-10-19 19:00:00, 8.67
1012.0, 8.7, 1.042, 53.7, 58.88, 2018-10-19 20:00:00, 7.528
1011.0, 7.5, 1.064, 58.9, 63.88, 2018-10-19 21:00:00, 6.362
1011.0, 6.4, 0.681, 63.9, 73.38, 2018-10-19 22:00:00, 3.988
1011.0, 4.0, 0.788, 73.4, 76.28, 2018-10-19 23:00:00, 3.752
1011.0, 3.8, 1.201, 76.3, 78.93, 2018-10-20 00:00:00, 4.311
1010.0, 4.3, 2.697, 78.9, 79.01, 2018-10-20 01:00:00, 5.68
1011.0, 5.7, 1.904, 79.0, 81.8, 2018-10-20 02:00:00, 4.879
1011.0, 4.9, 1.737, 81.8, 74.68, 2018-10-20 03:00:00, 6.339
1011.0, 6.3, 3.434, 74.7, 71.46, 2018-10-20 04:00:00, 5.806
1012.0, 5.8, 4.019, 71.5, 61.45, 2018-10-20 05:00:00, 7.349
1012.0, 7.3, 5.85, 61.5, 52.13, 2018-10-20 06:00:00, 8.84
1012.0, 8.8, 6.502, 52.1, 48.99, 2018-10-20 07:00:00, 9.27
1012.0, 9.3, 8.19, 49.0, 44.58, 2018-10-20 08:00:00, 10.13
1011.0, 10.1, 7.081, 44.6, 38.87, 2018-10-20 09:00:00, 11.82
1012.0, 11.8, 8.62, 38.9, 35.31, 2018-10-20 10:00:00, 13.21
1012.0, 13.2, 10.25, 35.3, 30.81, 2018-10-20 11:00:00, 14.4
1011.0, 14.4, 10.46, 30.8, 29.01, 2018-10-20 12:00:00, 14.81
1012.0, 14.8, 9.28, 29.0, 27.18, 2018-10-20 13:00:00, 15.23
1012.0, 15.2, 9.49, 27.2, 26.8, 2018-10-20 14:00:00, 15.11
1012.0, 15.1, 8.6, 26.8, 27.44, 2018-10-20 15:00:00, 14.65
1013.0, 14.7, 9.14, 27.4, 28.44, 2018-10-20 16:00:00, 13.73
1013.0, 13.7, 6.249, 28.4, 32.69, 2018-10-20 17:00:00, 11.76
1013.0, 11.8, 6.032, 32.7, 37.62, 2018-10-20 18:00:00, 9.76
1013.0, 9.8, 5.018, 37.6, 41.29, 2018-10-20 19:00:00, 8.27
1014.0, 8.3, 4.029, 41.3, 43.34, 2018-10-20 20:00:00, 7.338
1014.0, 7.3, 3.496, 43.3, 53.16, 2018-10-20 21:00:00, 4.303
1014.0, 4.3, 1.449, 53.2, 49.66, 2018-10-20 22:00:00, 4.685
1014.0, 4.7, 1.712, 49.7, 58.34, 2018-10-20 23:00:00, 2.427
1015.0, 2.4, 1.918, 58.3, 64.23, 2018-10-21 00:00:00, 1.906
1015.0, 1.9, 0.935, 64.2, 69.72, 2018-10-21 01:00:00, 0.256
1016.0, 0.3, 0.713, 69.7, 71.64, 2018-10-21 02:00:00, -0.79
1016.0, -0.8, 0.678, 71.6, 81.0, 2018-10-21 03:00:00, -1.903
1017.0, -1.9, 0.799, 81.0, 84.5, 2018-10-21 04:00:00, -2.648
1018.0, -2.6, 0.827, 84.5, 87.0, 2018-10-21 05:00:00, -3.186
1018.0, -3.2, 0.55, 87.0, 89.1, 2018-10-21 06:00:00, -4.031
1019.0, -4.0, 0.659, 89.1, 85.8, 2018-10-21 07:00:00, -3.723
1019.0, -3.7, 0.268, 85.8, 86.8, 2018-10-21 08:00:00, -2.677
1019.0, -2.7, 0.302, 86.8, 88.0, 2018-10-21 09:00:00, -0.196
1020.0, -0.2, 0.558, 88.0, 73.57, 2018-10-21 10:00:00, 1.925
1020.0, 1.9, 1.131, 73.6, 60.52, 2018-10-21 11:00:00, 4.705
1020.0, 4.7, 1.251, 60.5, 46.33, 2018-10-21 12:00:00, 7.626
1020.0, 7.6, 1.263, 46.3, 40.06, 2018-10-21 13:00:00, 9.5
1019.0, 9.5, 1.572, 40.1, 38.15, 2018-10-21 14:00:00, 10.35
1018.0, 10.4, 2.079, 38.2, 40.12, 2018-10-21 15:00:00, 10.15
1018.0, 10.2, 2.534, 40.1, 42.73, 2018-10-21 16:00:00, 9.61
1017.0, 9.6, 3.428, 42.7, 46.85, 2018-10-21 17:00:00, 7.462
1017.0, 7.5, 3.116, 46.9, 50.47, 2018-10-21 18:00:00, 6.096
1017.0, 6.1, 2.016, 50.5, 59.95, 2018-10-21 19:00:00, 4.538
1017.0, 4.5, 0.588, 60.0, 68.08, 2018-10-21 20:00:00, 2.672
1016.0, 2.7, 0.4, 68.1, 75.17, 2018-10-21 21:00:00, 1.446
1016.0, 1.4, 1.128, 75.2, 80.1, 2018-10-21 22:00:00, 0.201
1016.0, 0.2, 0.449, 80.1, 81.9, 2018-10-21 23:00:00, -0.558
1016.0, -0.6, 0.824, 81.9, 81.4, 2018-10-22 00:00:00, -0.628
1015.0, -0.6, 1.583, 81.4, 82.6, 2018-10-22 01:00:00, -1.483
1015.0, -1.5, 2.485, 82.6, 85.6, 2018-10-22 02:00:00, -1.151
1015.0, -1.2, 3.317, 85.6, 87.8, 2018-10-22 03:00:00, -1.518
1015.0, -1.5, 2.498, 87.8, 89.8, 2018-10-22 04:00:00, -2.876
1014.0, -2.9, 2.731, 89.8, 90.6, 2018-10-22 05:00:00, -2.697
1014.0, -2.7, 3.204, 90.6, 91.2, 2018-10-22 06:00:00, -2.37
1013.0, -2.4, 2.862, 91.2, 91.5, 2018-10-22 07:00:00, -2.426
1013.0, -2.4, 2.848, 91.5, 92.7, 2018-10-22 08:00:00, -2.532
1013.0, -2.5, 2.962, 92.7, 86.2, 2018-10-22 09:00:00, -0.035
1013.0, 0.0, 2.96, 86.2, 73.91, 2018-10-22 10:00:00, 2.931
1013.0, 2.9, 3.05, 73.9, 61.53, 2018-10-22 11:00:00, 5.491
1013.0, 5.5, 3.161, 61.5, 53.41, 2018-10-22 12:00:00, 7.425
1013.0, 7.4, 4.065, 53.4, 43.9, 2018-10-22 13:00:00, 9.76
1012.0, 9.8, 3.564, 43.9, 43.55, 2018-10-22 14:00:00, 10.21
1011.0, 10.2, 1.953, 43.6, 42.69, 2018-10-22 15:00:00, 10.58
1011.0, 10.6, 2.222, 42.7, 44.18, 2018-10-22 16:00:00, 9.99
1010.0, 10.0, 2.039, 44.2, 51.35, 2018-10-22 17:00:00, 7.013
1010.0, 7.0, 0.828, 51.4, 58.48, 2018-10-22 18:00:00, 4.963
1010.0, 5.0, 0.284, 58.5, 65.38, 2018-10-22 19:00:00, 3.385
1011.0, 3.4, 0.871, 65.4, 74.33, 2018-10-22 20:00:00, 1.491
1010.0, 1.5, 0.308, 74.3, 77.74, 2018-10-22 21:00:00, 0.823
1010.0, 0.8, 0.15, 77.7, 84.8, 2018-10-22 22:00:00, -0.754
1010.0, -0.8, 1.517, 84.8, 91.3, 2018-10-22 23:00:00, -1.683
1010.0, -1.7, 1.044, 91.3, 92.1, 2018-10-23 00:00:00, -1.706
1010.0, -1.7, 0.807, 92.1, 89.7, 2018-10-23 01:00:00, -2.826
1010.0, -2.8, 0.688, 89.7, 87.6, 2018-10-23 02:00:00, -3.36
1010.0, -3.4, 0.356, 87.6, 88.4, 2018-10-23 03:00:00, -3.676
1010.0, -3.7, 0.407, 88.4, 92.3, 2018-10-23 04:00:00, -3.828
1010.0, -3.8, 0.411, 92.3, 90.9, 2018-10-23 05:00:00, -4.594
1010.0, -4.6, 0.386, 90.9, 91.3, 2018-10-23 06:00:00, -4.503
1009.0, -4.5, 0.512, 91.3, 92.2, 2018-10-23 07:00:00, -4.421
1009.0, -4.4, 0.356, 92.2, 94.2, 2018-10-23 08:00:00, -3.765
1010.0, -3.8, 0.107, 94.2, 98.9, 2018-10-23 09:00:00, -2.381
1010.0, -2.4, 0.653, 98.9, 96.3, 2018-10-23 10:00:00, -0.654
1010.0, -0.7, 0.7, 96.3, 81.6, 2018-10-23 11:00:00, 1.622
1010.0, 1.6, 0.87, 81.6, 67.82, 2018-10-23 12:00:00, 4.391
1009.0, 4.4, 1.393, 67.8, 57.12, 2018-10-23 13:00:00, 6.84
1009.0, 6.8, 2.084, 57.1, 50.18, 2018-10-23 14:00:00, 8.92
1008.0, 8.9, 2.454, 50.2, 47.44, 2018-10-23 15:00:00, 10.02
1007.0, 10.0, 2.945, 47.4, 47.4, 2018-10-23 16:00:00, 9.69
1006.0, 9.7, 3.713, 47.4, 55.69, 2018-10-23 17:00:00, 7.037
1006.0, 7.0, 1.691, 55.7, 63.56, 2018-10-23 18:00:00, 4.848
1006.0, 4.8, 0.394, 63.6, 73.92, 2018-10-23 19:00:00, 2.782
1006.0, 2.8, 0.389, 73.9, 81.6, 2018-10-23 20:00:00, 1.015
1006.0, 1.0, 1.179, 81.6, 82.4, 2018-10-23 21:00:00, -0.964
1006.0, -1.0, 0.665, 82.4, 87.5, 2018-10-23 22:00:00, -1.058
1006.0, -1.1, 0.914, 87.5, 88.7, 2018-10-23 23:00:00, -1.981
1006.0, -2.0, 0.512, 88.7, 90.4, 2018-10-24 00:00:00, -2.359
1006.0, -2.4, 0.119, 90.4, 89.7, 2018-10-24 01:00:00, -2.715
1006.0, -2.7, 0.17, 89.7, 92.0, 2018-10-24 02:00:00, -2.602
1006.0, -2.6, 0.453, 92.0, 92.3, 2018-10-24 03:00:00, -3.297
1006.0, -3.3, 0.483, 92.3, 92.4, 2018-10-24 04:00:00, -3.954
1006.0, -4.0, 0.401, 92.4, 93.4, 2018-10-24 05:00:00, -3.785
1006.0, -3.8, 0.321, 93.4, 93.1, 2018-10-24 06:00:00, -3.892
1006.0, -3.9, 0.341, 93.1, 93.5, 2018-10-24 07:00:00, -3.352
1006.0, -3.4, 0.219, 93.5, 94.4, 2018-10-24 08:00:00, -2.874
1007.0, -2.9, 0.271, 94.4, 93.4, 2018-10-24 09:00:00, -1.231
1007.0, -1.2, 0.315, 93.4, 87.9, 2018-10-24 10:00:00, 0.217
1007.0, 0.2, 1.044, 87.9, 79.06, 2018-10-24 11:00:00, 2.244
1008.0, 2.2, 1.065, 79.1, 67.15, 2018-10-24 12:00:00, 4.664
1008.0, 4.7, 1.264, 67.2, 63.46, 2018-10-24 13:00:00, 5.95
1007.0, 5.9, 0.636, 63.5, 56.44, 2018-10-24 14:00:00, 8.03
1007.0, 8.0, 0.572, 56.4, 53.22, 2018-10-24 15:00:00, 9.3
1006.0, 9.3, 0.831, 53.2, 54.23, 2018-10-24 16:00:00, 9.18
1006.0, 9.2, 0.221, 54.2, 64.2, 2018-10-24 17:00:00, 6.134
1005.0, 6.1, 0.404, 64.2, 73.56, 2018-10-24 18:00:00, 3.65
1006.0, 3.7, 0.443, 73.6, 84.7, 2018-10-24 19:00:00, 2.006
1006.0, 2.0, 0.365, 84.7, 89.6, 2018-10-24 20:00:00, 0.796
1006.0, 0.8, 0.394, 89.6, 94.0, 2018-10-24 21:00:00, 0.344
1006.0, 0.3, 0.153, 94.0, 94.8, 2018-10-24 22:00:00, -0.186
1005.0, -0.2, 0.314, 94.8, 98.1, 2018-10-24 23:00:00, -1.288
1006.0, -1.3, 1.293, 98.1, 99.4, 2018-10-25 00:00:00, -1.448
1005.0, -1.4, 1.071, 99.4, 98.9, 2018-10-25 01:00:00, -1.963
1005.0, -2.0, 0.502, 98.9, 98.7, 2018-10-25 02:00:00, -1.958
1005.0, -2.0, 0.516, 98.7, 98.7, 2018-10-25 03:00:00, -1.111
1005.0, -1.1, 0.625, 98.7, 98.5, 2018-10-25 04:00:00, -1.129
1004.0, -1.1, 1.711, 98.5, 97.9, 2018-10-25 05:00:00, -0.028
1004.0, 0.0, 2.86, 97.9, 96.6, 2018-10-25 06:00:00, 0.277
1005.0, 0.3, 2.341, 96.6, 96.0, 2018-10-25 07:00:00, 0.58
1004.0, 0.6, 2.467, 96.0, 96.3, 2018-10-25 08:00:00, 0.066
1004.0, 0.1, 2.663, 96.3, 92.1, 2018-10-25 09:00:00, 1.997
1004.0, 2.0, 1.623, 92.1, 83.3, 2018-10-25 10:00:00, 4.291
1005.0, 4.3, 1.767, 83.3, 70.63, 2018-10-25 11:00:00, 7.314
1004.0, 7.3, 3.071, 70.6, 55.04, 2018-10-25 12:00:00, 10.96
1004.0, 11.0, 8.25, 55.0, 47.13, 2018-10-25 13:00:00, 12.6
1004.0, 12.6, 5.243, 47.1, 48.93, 2018-10-25 14:00:00, 11.93
1004.0, 11.9, 5.774, 48.9, 45.25, 2018-10-25 15:00:00, 12.72
1004.0, 12.7, 5.877, 45.3, 46.49, 2018-10-25 16:00:00, 11.67
1003.0, 11.7, 4.168, 46.5, 54.77, 2018-10-25 17:00:00, 8.93
1004.0, 8.9, 4.001, 54.8, 63.37, 2018-10-25 18:00:00, 7.249
1004.0, 7.2, 3.325, 63.4, 64.97, 2018-10-25 19:00:00, 6.668
1004.0, 6.7, 2.796, 65.0, 66.26, 2018-10-25 20:00:00, 6.465
1005.0, 6.5, 3.319, 66.3, 66.3, 2018-10-25 21:00:00, 6.619
1005.0, 6.6, 3.177, 66.3, 66.07, 2018-10-25 22:00:00, 5.966
1005.0, 6.0, 3.463, 66.1, 62.54, 2018-10-25 23:00:00, 5.362
1006.0, 5.4, 2.795, 62.5, 66.19, 2018-10-26 00:00:00, 3.716
1006.0, 3.7, 1.771, 66.2, 67.14, 2018-10-26 01:00:00, 3.088
1006.0, 3.1, 1.592, 67.1, 73.07, 2018-10-26 02:00:00, 1.604
1006.0, 1.6, 2.045, 73.1, 80.2, 2018-10-26 03:00:00, 0.119
1006.0, 0.1, 1.378, 80.2, 85.3, 2018-10-26 04:00:00, -1.526
1005.0, -1.5, 1.625, 85.3, 88.4, 2018-10-26 05:00:00, -1.582
1006.0, -1.6, 2.494, 88.4, 90.1, 2018-10-26 06:00:00, -1.435
1005.0, -1.4, 1.338, 90.1, 90.9, 2018-10-26 07:00:00, -1.968
1005.0, -2.0, 1.234, 90.9, 90.3, 2018-10-26 08:00:00, -1.709
1004.0, -1.7, 1.381, 90.3, 90.6, 2018-10-26 09:00:00, -0.977
1004.0, -1.0, 1.441, 90.6, 85.7, 2018-10-26 10:00:00, 0.279
1003.0, 0.3, 1.626, 85.7, 80.6, 2018-10-26 11:00:00, 1.437
1003.0, 1.4, 1.682, 80.6, 78.67, 2018-10-26 12:00:00, 2.216
1003.0, 2.2, 1.074, 78.7, 74.21, 2018-10-26 13:00:00, 3.378
1003.0, 3.4, 1.482, 74.2, 85.4, 2018-10-26 14:00:00, 3.259
1003.0, 3.3, 2.784, 85.4, 82.9, 2018-10-26 15:00:00, 4.932
1001.0, 4.9, 2.797, 82.9, 76.7, 2018-10-26 16:00:00, 5.757
1001.0, 5.8, 2.198, 76.7, 85.1, 2018-10-26 17:00:00, 3.731
1000.0, 3.7, 1.195, 85.1, 86.7, 2018-10-26 18:00:00, 3.141
1000.0, 3.1, 1.715, 86.7, 89.3, 2018-10-26 19:00:00, 2.605
1000.0, 2.6, 1.943, 89.3, 91.1, 2018-10-26 20:00:00, 1.64
1000.0, 1.6, 1.254, 91.1, 91.0, 2018-10-26 21:00:00, 1.986
1000.0, 2.0, 2.6, 91.0, 79.24, 2018-10-26 22:00:00, 4.739
1001.0, 4.7, 3.32, 79.2, 74.1, 2018-10-26 23:00:00, 5.314
1001.0, 5.3, 3.861, 74.1, 70.5, 2018-10-27 00:00:00, 5.962
1002.0, 6.0, 4.399, 70.5, 68.56, 2018-10-27 01:00:00, 5.742
1002.0, 5.7, 5.419, 68.6, 64.41, 2018-10-27 02:00:00, 6.031
1003.0, 6.0, 4.944, 64.4, 63.63, 2018-10-27 03:00:00, 5.685
1004.0, 5.7, 4.881, 63.6, 67.98, 2018-10-27 04:00:00, 4.22
1004.0, 4.2, 5.067, 68.0, 65.81, 2018-10-27 05:00:00, 4.404
1005.0, 4.4, 4.193, 65.8, 64.96, 2018-10-27 06:00:00, 4.127
1006.0, 4.1, 4.264, 65.0, 63.46, 2018-10-27 07:00:00, 4.015
1007.0, 4.0, 2.944, 63.5, 63.26, 2018-10-27 08:00:00, 3.577
1008.0, 3.6, 4.499, 63.3, 54.25, 2018-10-27 09:00:00, 6.25
1009.0, 6.3, 4.477, 54.3, 45.85, 2018-10-27 10:00:00, 8.4
1010.0, 8.4, 4.89, 45.9, 39.36, 2018-10-27 11:00:00, 10.21
1010.0, 10.2, 5.256, 39.4, 34.8, 2018-10-27 12:00:00, 11.49
1011.0, 11.5, 5.889, 34.8, 32.9, 2018-10-27 13:00:00, 11.86
1011.0, 11.9, 5.787, 32.9, 31.91, 2018-10-27 14:00:00, 11.88
1011.0, 11.9, 5.294, 31.9, 32.1, 2018-10-27 15:00:00, 11.49
1011.0, 11.5, 4.373, 32.1, 37.82, 2018-10-27 16:00:00, 9.9
1011.0, 9.9, 2.776, 37.8, 49.19, 2018-10-27 17:00:00, 5.763
1011.0, 5.8, 2.25, 49.2, 55.24, 2018-10-27 18:00:00, 3.835
1011.0, 3.8, 2.596, 55.2, 61.35, 2018-10-27 19:00:00, 2.514
1011.0, 2.5, 1.697, 61.4, 68.45, 2018-10-27 20:00:00, 0.896
1011.0, 0.9, 1.587, 68.5, 75.93, 2018-10-27 21:00:00, -0.085
1011.0, -0.1, 2.145, 75.9, 83.5, 2018-10-27 22:00:00, -1.016
1010.0, -1.0, 1.574, 83.5, 84.2, 2018-10-27 23:00:00, -1.142
1010.0, -1.1, 1.8, 84.2, 85.1, 2018-10-28 00:00:00, -1.543
1009.0, -1.5, 3.47, 85.1, 85.5, 2018-10-28 01:00:00, -1.017
1009.0, -1.0, 1.732, 85.5, 86.7, 2018-10-28 02:00:00, -1.724
1008.0, -1.7, 0.809, 86.7, 89.5, 2018-10-28 03:00:00, -2.392
1008.0, -2.4, 0.701, 89.5, 88.7, 2018-10-28 04:00:00, -1.899
1007.0, -1.9, 1.909, 88.7, 86.6, 2018-10-28 05:00:00, -2.661
1006.0, -2.7, 1.441, 86.6, 86.5, 2018-10-28 06:00:00, -2.831
1006.0, -2.8, 1.566, 86.5, 86.1, 2018-10-28 07:00:00, -3.384
1006.0, -3.4, 0.984, 86.1, 82.7, 2018-10-28 08:00:00, -2.395
1006.0, -2.4, 1.66, 82.7, 86.2, 2018-10-28 09:00:00, -1.96
1005.0, -2.0, 1.473, 86.2, 84.0, 2018-10-28 10:00:00, -1.01
1005.0, -1.0, 2.175, 84.0, 79.53, 2018-10-28 11:00:00, -0.098
1005.0, -0.1, 0.79, 79.5, 76.18, 2018-10-28 12:00:00, 0.708
1005.0, 0.7, 1.302, 76.2, 67.45, 2018-10-28 13:00:00, 2.311
1005.0, 2.3, 1.343, 67.5, 64.05, 2018-10-28 14:00:00, 3.024
1005.0, 3.0, 0.609, 64.1, 59.81, 2018-10-28 15:00:00, 3.59
1005.0, 3.6, 0.989, 59.8, 61.93, 2018-10-28 16:00:00, 3.459
1005.0, 3.5, 1.604, 61.9, 72.58, 2018-10-28 17:00:00, 0.752
1005.0, 0.8, 0.977, 72.6, 77.73, 2018-10-28 18:00:00, -0.904
1005.0, -0.9, 0.529, 77.7, 83.6, 2018-10-28 19:00:00, -2.121
1005.0, -2.1, 1.303, 83.6, 87.4, 2018-10-28 20:00:00, -2.509
1005.0, -2.5, 0.757, 87.4, 89.1, 2018-10-28 21:00:00, -3.394
1005.0, -3.4, 0.938, 89.1, 90.7, 2018-10-28 22:00:00, -3.637
1006.0, -3.6, 0.497, 90.7, 91.9, 2018-10-28 23:00:00, -4.196
1006.0, -4.2, 0.773, 91.9, 92.1, 2018-10-29 00:00:00, -4.47
1006.0, -4.5, 0.696, 92.1, 92.3, 2018-10-29 01:00:00, -5.451
1006.0, -5.5, 0.485, 92.3, 92.7, 2018-10-29 02:00:00, -5.754
1006.0, -5.8, 0.659, 92.7, 92.2, 2018-10-29 03:00:00, -4.746
1007.0, -4.7, 1.227, 92.2, 96.7, 2018-10-29 04:00:00, -4.593
1007.0, -4.6, 1.229, 96.7, 97.7, 2018-10-29 05:00:00, -4.421
1007.0, -4.4, 0.494, 97.7, 97.9, 2018-10-29 06:00:00, -4.032
1007.0, -4.0, 0.228, 97.9, 98.1, 2018-10-29 07:00:00, -3.379
1007.0, -3.4, 0.18, 98.1, 98.5, 2018-10-29 08:00:00, -2.909
1008.0, -2.9, 0.227, 98.5, 98.6, 2018-10-29 09:00:00, -2.426
1008.0, -2.4, 0.323, 98.6, 98.7, 2018-10-29 10:00:00, -2.033
1009.0, -2.0, 0.606, 98.7, 98.8, 2018-10-29 11:00:00, -1.563
1008.0, -1.6, 0.637, 98.8, 99.0, 2018-10-29 12:00:00, -1.127
1009.0, -1.1, 0.61, 99.0, 99.1, 2018-10-29 13:00:00, -0.807
1009.0, -0.8, 0.411, 99.1, 99.2, 2018-10-29 14:00:00, -0.608
1009.0, -0.6, 0.761, 99.2, 99.4, 2018-10-29 15:00:00, -0.649
1009.0, -0.6, 0.746, 99.4, 99.3, 2018-10-29 16:00:00, -0.743
1009.0, -0.7, 0.312, 99.3, 99.1, 2018-10-29 17:00:00, -1.407
1009.0, -1.4, 0.612, 99.1, 99.1, 2018-10-29 18:00:00, -1.513
1009.0, -1.5, 0.662, 99.1, 98.7, 2018-10-29 19:00:00, -1.771
1009.0, -1.8, 1.128, 98.7, 99.2, 2018-10-29 20:00:00, -1.649
1009.0, -1.6, 0.839, 99.2, 99.5, 2018-10-29 21:00:00, -1.722
1009.0, -1.7, 0.659, 99.5, 99.4, 2018-10-29 22:00:00, -1.97
1009.0, -2.0, 0.722, 99.4, 98.7, 2018-10-29 23:00:00, -2.526
1009.0, -2.5, 0.599, 98.7, 98.7, 2018-10-30 00:00:00, -2.49
1009.0, -2.5, 0.369, 98.7, 98.5, 2018-10-30 01:00:00, -2.583
1009.0, -2.6, 0.661, 98.5, 98.5, 2018-10-30 02:00:00, -2.294
1009.0, -2.3, 0.733, 98.5, 98.6, 2018-10-30 03:00:00, -1.774
1010.0, -1.8, 0.485, 98.6, 98.5, 2018-10-30 04:00:00, -1.608
1010.0, -1.6, 0.446, 98.5, 98.3, 2018-10-30 05:00:00, -1.577
1010.0, -1.6, 0.945, 98.3, 98.2, 2018-10-30 06:00:00, -1.639
1010.0, -1.6, 1.364, 98.2, 97.8, 2018-10-30 07:00:00, -2.16
1010.0, -2.2, 0.761, 97.8, 97.6, 2018-10-30 08:00:00, -2.271
1010.0, -2.3, 0.261, 97.6, 98.1, 2018-10-30 09:00:00, -1.136
1010.0, -1.1, 0.11, 98.1, 98.7, 2018-10-30 10:00:00, -0.043
1010.0, 0.0, 2.71, 98.7, 90.1, 2018-10-30 11:00:00, 4.654
1010.0, 4.7, 5.269, 90.1, 55.15, 2018-10-30 12:00:00, 9.47
1011.0, 9.5, 6.237, 55.2, 44.65, 2018-10-30 13:00:00, 11.13
1010.0, 11.1, 6.993, 44.7, 42.46, 2018-10-30 14:00:00, 11.12
1010.0, 11.1, 5.893, 42.5, 43.77, 2018-10-30 15:00:00, 10.36
1010.0, 10.4, 5.193, 43.8, 48.33, 2018-10-30 16:00:00, 8.91
1010.0, 8.9, 3.423, 48.3, 53.66, 2018-10-30 17:00:00, 7.413
1010.0, 7.4, 2.706, 53.7, 59.18, 2018-10-30 18:00:00, 5.9
1009.0, 5.9, 1.32, 59.2, 58.72, 2018-10-30 19:00:00, 5.888
1009.0, 5.9, 1.63, 58.7, 63.72, 2018-10-30 20:00:00, 4.502
1009.0, 4.5, 0.625, 63.7, 64.76, 2018-10-30 21:00:00, 4.146
1008.0, 4.1, 0.905, 64.8, 65.93, 2018-10-30 22:00:00, 3.982
1008.0, 4.0, 1.058, 65.9, 72.31, 2018-10-30 23:00:00, 2.7
1008.0, 2.7, 0.711, 72.3, 73.28, 2018-10-31 00:00:00, 2.021
1007.0, 2.0, 1.479, 73.3, 79.72, 2018-10-31 01:00:00, 0.854
1007.0, 0.9, 0.98, 79.7, 83.7, 2018-10-31 02:00:00, -0.317
1007.0, -0.3, 1.634, 83.7, 91.2, 2018-10-31 03:00:00, -1.449
