station_observations
pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, MAX_TEMP
583.0, 389.0, None, None, 2015-12-16 03:00:00, -11.5, None, None
583.0, 389.0, None, None, 2015-12-16 04:00:00, -11.5, None, None
584.0, 389.0, None, None, 2015-12-16 05:00:00, -12.4, None, None
584.0, 389.0, None, None, 2015-12-16 06:00:00, -12.8, None, None
585.0, 389.0, None, None, 2015-12-16 07:00:00, -14.2, None, None
584.0, 389.0, None, None, 2015-12-16 08:00:00, -12.4, None, None
585.0, 389.0, None, None, 2015-12-16 09:00:00, -13.8, None, None
586.0, 389.0, None, None, 2015-12-16 10:00:00, -14.1, None, None
584.0, 389.0, None, None, 2015-12-16 11:00:00, -13.5, None, None
584.0, 389.0, None, None, 2015-12-16 12:00:00, -13.7, None, None
584.0, 389.0, None, None, 2015-12-16 13:00:00, -13.4, None, None
584.0, 389.0, None, None, 2015-12-16 14:00:00, -13.4, None, None
586.0, 389.0, None, None, 2015-12-16 15:00:00, -14.9, None, None
586.0, 389.0, None, None, 2015-12-16 16:00:00, -15.2, None, None
583.0, 389.0, None, None, 2015-12-16 17:00:00, -13.7, None, None
583.0, 389.0, None, None, 2015-12-16 18:00:00, -13.0, None, None
581.0, 389.0, None, None, 2015-12-16 19:00:00, -12.5, None, None
581.0, 389.0, None, None, 2015-12-16 20:00:00, -12.5, None, None
582.0, 389.0, None, None, 2015-12-16 21:00:00, -12.9, None, None
583.0, 389.0, None, None, 2015-12-16 22:00:00, -13.3, None, None
584.0, 389.0, None, None, 2015-12-16 23:00:00, -14.2, None, None
586.0, 389.0, None, None, 2015-12-17 00:00:00, -15.2, None, None
586.0, 390.0, None, None, 2015-12-17 01:00:00, -15.8, None, None
586.0, 390.0, None, None, 2015-12-17 02:00:00, -15.8, None, None
586.0, 390.0, None, None, 2015-12-17 03:00:00, -16.4, None, None
586.0, 390.0, None, None, 2015-12-17 04:00:00, -17.0, None, None
586.0, 390.0, None, None, 2015-12-17 05:00:00, -17.3, None, None
585.0, 389.0, None, None, 2015-12-17 06:00:00, -16.7, None, None
585.0, 389.0, None, None, 2015-12-17 07:00:00, -17.3, None, None
585.0, 389.0, None, None, 2015-12-17 08:00:00, -17.6, None, None
584.0, 389.0, None, None, 2015-12-17 09:00:00, -17.4, None, None
585.0, 389.0, None, None, 2015-12-17 10:00:00, -17.7, None, None
585.0, 389.0, None, None, 2015-12-17 11:00:00, -17.9, None, None
582.0, 389.0, None, None, 2015-12-17 12:00:00, -17.8, None, None
583.0, 389.0, None, None, 2015-12-17 13:00:00, -17.2, None, None
584.0, 389.0, None, None, 2015-12-17 14:00:00, -17.0, None, None
586.0, 389.0, None, None, 2015-12-17 15:00:00, -18.4, None, None
585.0, 389.0, None, None, 2015-12-17 16:00:00, -18.7, None, None
586.0, 389.0, None, None, 2015-12-17 17:00:00, -18.5, None, None
548.0, 389.0, None, None, 2015-12-17 18:00:00, -12.3, None, None
582.0, 389.0, None, None, 2015-12-17 19:00:00, -13.5, None, None
581.0, 389.0, None, None, 2015-12-17 20:00:00, -14.9, None, None
583.0, 389.0, None, None, 2015-12-17 21:00:00, -16.2, None, None
584.0, 389.0, None, None, 2015-12-17 22:00:00, -16.4, None, None
585.0, 389.0, None, None, 2015-12-17 23:00:00, -16.9, None, None
586.0, 389.0, None, None, 2015-12-18 00:00:00, -17.5, None, None
586.0, 389.0, None, None, 2015-12-18 01:00:00, -17.9, None, None
584.0, 389.0, None, None, 2015-12-18 02:00:00, -16.5, None, None
585.0, 389.0, None, None, 2015-12-18 03:00:00, -16.7, None, None
586.0, 389.0, None, None, 2015-12-18 04:00:00, -17.5, None, None
585.0, 389.0, None, None, 2015-12-18 05:00:00, -16.8, None, None
585.0, 389.0, None, None, 2015-12-18 06:00:00, -16.4, None, None
585.0, 389.0, None, None, 2015-12-18 07:00:00, -16.3, None, None
585.0, 389.0, None, None, 2015-12-18 08:00:00, -16.1, None, None
585.0, 389.0, None, None, 2015-12-18 09:00:00, -16.3, None, None
585.0, 389.0, None, None, 2015-12-18 10:00:00, -16.1, None, None
585.0, 390.0, None, None, 2015-12-18 11:00:00, -15.7, None, None
585.0, 390.0, None, None, 2015-12-18 12:00:00, -14.8, None, None
585.0, 391.0, None, None, 2015-12-18 13:00:00, -16.1, None, None
585.0, 392.0, None, None, 2015-12-18 14:00:00, -15.3, None, None
585.0, 392.0, None, None, 2015-12-18 15:00:00, -15.5, None, None
585.0, 392.0, None, None, 2015-12-18 16:00:00, -15.4, None, None
585.0, 393.0, None, None, 2015-12-18 17:00:00, -14.6, None, None
586.0, 393.0, None, None, 2015-12-18 18:00:00, -12.4, None, None
586.0, 393.0, None, None, 2015-12-18 19:00:00, -12.1, None, None
585.0, 393.0, None, None, 2015-12-18 20:00:00, -11.0, None, None
585.0, 394.0, None, None, 2015-12-18 21:00:00, -9.5, None, None
585.0, 394.0, None, None, 2015-12-18 22:00:00, -10.9, None, None
586.0, 394.0, None, None, 2015-12-18 23:00:00, -10.3, None, None
587.0, 394.0, None, None, 2015-12-19 00:00:00, -9.9, None, None
587.0, 394.0, None, None, 2015-12-19 01:00:00, -9.7, None, None
587.0, 394.0, None, None, 2015-12-19 02:00:00, -9.3, None, None
588.0, 394.0, None, None, 2015-12-19 03:00:00, -8.1, None, None
588.0, 394.0, None, None, 2015-12-19 04:00:00, -8.4, None, None
588.0, 394.0, None, None, 2015-12-19 05:00:00, -8.5, None, None
589.0, 394.0, None, None, 2015-12-19 06:00:00, -8.8, None, None
589.0, 394.0, None, None, 2015-12-19 07:00:00, -9.7, None, None
589.0, 394.0, None, None, 2015-12-19 08:00:00, -9.3, None, None
590.0, 394.0, None, None, 2015-12-19 09:00:00, -11.0, None, None
590.0, 394.0, None, None, 2015-12-19 10:00:00, -10.0, None, None
590.0, 394.0, None, None, 2015-12-19 11:00:00, -11.1, None, None
590.0, 394.0, None, None, 2015-12-19 12:00:00, -10.4, None, None
590.0, 394.0, None, None, 2015-12-19 13:00:00, -10.3, None, None
590.0, 394.0, None, None, 2015-12-19 14:00:00, -9.8, None, None
590.0, 394.0, None, None, 2015-12-19 15:00:00, -10.3, None, None
590.0, 394.0, None, None, 2015-12-19 16:00:00, -10.6, None, None
590.0, 394.0, None, None, 2015-12-19 17:00:00, -10.7, None, None
589.0, 394.0, None, None, 2015-12-19 18:00:00, -9.3, None, None
589.0, 394.0, None, None, 2015-12-19 19:00:00, -9.9, None, None
588.0, 394.0, None, None, 2015-12-19 20:00:00, -9.5, None, None
589.0, 394.0, None, None, 2015-12-19 21:00:00, -10.2, None, None
589.0, 394.0, None, None, 2015-12-19 22:00:00, -10.4, None, None
590.0, 394.0, None, None, 2015-12-19 23:00:00, -11.3, None, None
591.0, 394.0, None, None, 2015-12-20 00:00:00, -12.0, None, None
592.0, 394.0, None, None, 2015-12-20 01:00:00, -12.8, None, None
592.0, 394.0, None, None, 2015-12-20 02:00:00, -12.0, None, None
591.0, 394.0, None, None, 2015-12-20 03:00:00, -11.6, None, None
591.0, 394.0, None, None, 2015-12-20 04:00:00, -11.1, None, None
590.0, 394.0, None, None, 2015-12-20 05:00:00, -10.6, None, None
590.0, 395.0, None, None, 2015-12-20 06:00:00, -10.6, None, None
590.0, 396.0, None, None, 2015-12-20 07:00:00, -11.0, None, None
590.0, 396.0, None, None, 2015-12-20 08:00:00, -10.9, None, None
591.0, 396.0, None, None, 2015-12-20 09:00:00, -10.8, None, None
592.0, 396.0, None, None, 2015-12-20 10:00:00, -11.2, None, None
592.0, 396.0, None, None, 2015-12-20 11:00:00, -10.7, None, None
592.0, 397.0, None, None, 2015-12-20 12:00:00, -11.3, None, None
592.0, 397.0, None, None, 2015-12-20 13:00:00, -11.4, None, None
592.0, 398.0, None, None, 2015-12-20 14:00:00, -11.3, None, None
592.0, 399.0, None, None, 2015-12-20 15:00:00, -11.7, None, None
594.0, 399.0, None, None, 2015-12-20 16:00:00, -11.5, None, None
594.0, 400.0, None, None, 2015-12-20 17:00:00, -11.1, None, None
594.0, 400.0, None, None, 2015-12-20 18:00:00, -10.6, None, None
594.0, 401.0, None, None, 2015-12-20 19:00:00, -10.6, None, None
594.0, 402.0, None, None, 2015-12-20 20:00:00, -9.6, None, None
594.0, 403.0, None, None, 2015-12-20 21:00:00, -9.6, None, None
595.0, 403.0, None, None, 2015-12-20 22:00:00, -9.6, None, None
595.0, 404.0, None, None, 2015-12-20 23:00:00, -9.9, None, None
596.0, 404.0, None, None, 2015-12-21 00:00:00, -10.3, None, None
597.0, 404.0, None, None, 2015-12-21 01:00:00, -9.8, None, None
597.0, 404.0, None, None, 2015-12-21 02:00:00, -10.4, None, None
597.0, 404.0, None, None, 2015-12-21 03:00:00, -9.5, None, None
597.0, 404.0, None, None, 2015-12-21 04:00:00, -9.3, None, None
597.0, 404.0, None, None, 2015-12-21 05:00:00, -9.2, None, None
598.0, 404.0, None, None, 2015-12-21 06:00:00, -9.5, None, None
598.0, 404.0, None, None, 2015-12-21 07:00:00, -10.6, None, None
599.0, 404.0, None, None, 2015-12-21 08:00:00, -11.1, None, None
599.0, 404.0, None, None, 2015-12-21 09:00:00, -11.0, None, None
599.0, 404.0, None, None, 2015-12-21 10:00:00, -10.0, None, None
600.0, 404.0, None, None, 2015-12-21 11:00:00, -10.9, None, None
600.0, 404.0, None, None, 2015-12-21 12:00:00, -11.3, None, None
600.0, 404.0, None, None, 2015-12-21 13:00:00, -11.9, None, None
600.0, 404.0, None, None, 2015-12-21 14:00:00, -11.4, None, None
601.0, 404.0, None, None, 2015-12-21 15:00:00, -12.3, None, None
601.0, 404.0, None, None, 2015-12-21 16:00:00, -12.0, None, None
601.0, 404.0, None, None, 2015-12-21 17:00:00, -12.2, None, None
600.0, 404.0, None, None, 2015-12-21 18:00:00, -10.8, None, None
598.0, 405.0, None, None, 2015-12-21 19:00:00, -10.0, None, None
596.0, 405.0, None, None, 2015-12-21 20:00:00, -9.7, None, None
596.0, 405.0, None, None, 2015-12-21 21:00:00, -10.1, None, None
597.0, 405.0, None, None, 2015-12-21 22:00:00, -10.1, None, None
598.0, 405.0, None, None, 2015-12-21 23:00:00, -11.8, None, None
600.0, 405.0, None, None, 2015-12-22 00:00:00, -12.9, None, None
601.0, 405.0, None, None, 2015-12-22 01:00:00, -12.6, None, None
601.0, 405.0, None, None, 2015-12-22 02:00:00, -12.2, None, None
602.0, 405.0, None, None, 2015-12-22 03:00:00, -13.0, None, None
602.0, 405.0, None, None, 2015-12-22 04:00:00, -12.5, None, None
603.0, 405.0, None, None, 2015-12-22 05:00:00, -13.9, None, None
604.0, 405.0, None, None, 2015-12-22 06:00:00, -14.0, None, None
604.0, 405.0, None, None, 2015-12-22 07:00:00, -14.8, None, None
605.0, 405.0, None, None, 2015-12-22 08:00:00, -14.5, None, None
605.0, 405.0, None, None, 2015-12-22 09:00:00, -14.2, None, None
605.0, 405.0, None, None, 2015-12-22 10:00:00, -14.2, None, None
606.0, 405.0, None, None, 2015-12-22 11:00:00, -14.3, None, None
606.0, 405.0, None, None, 2015-12-22 12:00:00, -14.5, None, None
605.0, 405.0, None, None, 2015-12-22 13:00:00, -14.2, None, None
605.0, 405.0, None, None, 2015-12-22 14:00:00, -14.1, None, None
606.0, 405.0, None, None, 2015-12-22 15:00:00, -14.3, None, None
604.0, 405.0, None, None, 2015-12-22 16:00:00, -13.9, None, None
602.0, 405.0, None, None, 2015-12-22 17:00:00, -13.4, None, None
599.0, 405.0, None, None, 2015-12-22 18:00:00, -11.6, None, None
598.0, 405.0, None, None, 2015-12-22 19:00:00, -10.2, None, None
598.0, 405.0, None, None, 2015-12-22 20:00:00, -10.6, None, None
597.0, 405.0, None, None, 2015-12-22 21:00:00, -11.0, None, None
599.0, 405.0, None, None, 2015-12-22 22:00:00, -11.8, None, None
601.0, 405.0, None, None, 2015-12-22 23:00:00, -13.5, None, None
604.0, 405.0, None, None, 2015-12-23 00:00:00, -15.0, None, None
604.0, 405.0, None, None, 2015-12-23 01:00:00, -14.3, None, None
605.0, 405.0, None, None, 2015-12-23 02:00:00, -15.0, None, None
605.0, 405.0, None, None, 2015-12-23 03:00:00, -14.7, None, None
606.0, 405.0, None, None, 2015-12-23 04:00:00, -15.4, None, None
606.0, 405.0, None, None, 2015-12-23 05:00:00, -15.6, None, None
605.0, 405.0, None, None, 2015-12-23 06:00:00, -15.2, None, None
604.0, 405.0, None, None, 2015-12-23 07:00:00, -14.6, None, None
604.0, 405.0, None, None, 2015-12-23 08:00:00, -14.7, None, None
604.0, 405.0, None, None, 2015-12-23 09:00:00, -14.3, None, None
603.0, 405.0, None, None, 2015-12-23 10:00:00, -14.6, None, None
598.0, 405.0, None, None, 2015-12-23 11:00:00, -14.7, None, None
603.0, 405.0, None, None, 2015-12-23 12:00:00, -15.4, None, None
602.0, 405.0, None, None, 2015-12-23 13:00:00, -15.4, None, None
604.0, 405.0, None, None, 2015-12-23 14:00:00, -15.8, None, None
605.0, 405.0, None, None, 2015-12-23 15:00:00, -16.5, None, None
601.0, 405.0, None, None, 2015-12-23 16:00:00, -16.3, None, None
599.0, 405.0, None, None, 2015-12-23 17:00:00, -14.9, None, None
600.0, 404.0, None, None, 2015-12-23 18:00:00, -13.5, None, None
599.0, 404.0, None, None, 2015-12-23 19:00:00, -13.2, None, None
599.0, 404.0, None, None, 2015-12-23 20:00:00, -13.1, None, None
598.0, 405.0, None, None, 2015-12-23 21:00:00, -14.2, None, None
599.0, 405.0, None, None, 2015-12-23 22:00:00, -14.3, None, None
599.0, 405.0, None, None, 2015-12-23 23:00:00, -14.1, None, None
601.0, 405.0, None, None, 2015-12-24 00:00:00, -15.0, None, None
599.0, 405.0, None, None, 2015-12-24 01:00:00, -15.4, None, None
597.0, 405.0, None, None, 2015-12-24 02:00:00, -15.2, None, None
599.0, 405.0, None, None, 2015-12-24 03:00:00, -15.4, None, None
598.0, 405.0, None, None, 2015-12-24 04:00:00, -15.1, None, None
596.0, 405.0, None, None, 2015-12-24 05:00:00, -15.2, None, None
596.0, 405.0, None, None, 2015-12-24 06:00:00, -15.3, None, None
596.0, 405.0, None, None, 2015-12-24 07:00:00, -15.6, None, None
597.0, 405.0, None, None, 2015-12-24 08:00:00, -15.4, None, None
597.0, 405.0, None, None, 2015-12-24 09:00:00, -15.3, None, None
598.0, 405.0, None, None, 2015-12-24 10:00:00, -15.3, None, None
598.0, 405.0, None, None, 2015-12-24 11:00:00, -15.6, None, None
598.0, 405.0, None, None, 2015-12-24 12:00:00, -15.6, None, None
597.0, 405.0, None, None, 2015-12-24 13:00:00, -15.6, None, None
597.0, 405.0, None, None, 2015-12-24 14:00:00, -15.8, None, None
598.0, 405.0, None, None, 2015-12-24 15:00:00, -15.4, None, None
599.0, 405.0, None, None, 2015-12-24 16:00:00, -15.5, None, None
600.0, 405.0, None, None, 2015-12-24 17:00:00, -14.5, None, None
601.0, 405.0, None, None, 2015-12-24 18:00:00, -12.0, None, None
600.0, 405.0, None, None, 2015-12-24 19:00:00, -12.6, None, None
600.0, 405.0, None, None, 2015-12-24 20:00:00, -11.7, None, None
600.0, 405.0, None, None, 2015-12-24 21:00:00, -12.7, None, None
601.0, 405.0, None, None, 2015-12-24 22:00:00, -12.5, None, None
602.0, 405.0, None, None, 2015-12-24 23:00:00, -14.4, None, None
604.0, 405.0, None, None, 2015-12-25 00:00:00, -14.9, None, None
606.0, 405.0, None, None, 2015-12-25 01:00:00, -15.6, None, None
606.0, 405.0, None, None, 2015-12-25 02:00:00, -15.3, None, None
607.0, 405.0, None, None, 2015-12-25 03:00:00, -15.7, None, None
607.0, 405.0, None, None, 2015-12-25 04:00:00, -16.3, None, None
607.0, 405.0, None, None, 2015-12-25 05:00:00, -16.2, None, None
608.0, 405.0, None, None, 2015-12-25 06:00:00, -16.6, None, None
608.0, 405.0, None, None, 2015-12-25 07:00:00, -16.3, None, None
609.0, 405.0, None, None, 2015-12-25 08:00:00, -16.6, None, None
609.0, 405.0, None, None, 2015-12-25 09:00:00, -16.6, None, None
609.0, 405.0, None, None, 2015-12-25 10:00:00, -16.7, None, None
610.0, 405.0, None, None, 2015-12-25 11:00:00, -16.8, None, None
610.0, 405.0, None, None, 2015-12-25 12:00:00, -17.7, None, None
609.0, 405.0, None, None, 2015-12-25 13:00:00, -16.5, None, None
609.0, 405.0, None, None, 2015-12-25 14:00:00, -16.8, None, None
610.0, 405.0, None, None, 2015-12-25 15:00:00, -17.1, None, None
610.0, 405.0, None, None, 2015-12-25 16:00:00, -17.4, None, None
610.0, 405.0, None, None, 2015-12-25 17:00:00, -16.9, None, None
583.0, 404.0, None, None, 2015-12-25 18:00:00, -14.1, None, None
594.0, 404.0, None, None, 2015-12-25 19:00:00, -13.1, None, None
597.0, 404.0, None, None, 2015-12-25 20:00:00, -14.2, None, None
604.0, 404.0, None, None, 2015-12-25 21:00:00, -15.2, None, None
607.0, 404.0, None, None, 2015-12-25 22:00:00, -15.8, None, None
608.0, 404.0, None, None, 2015-12-25 23:00:00, -16.4, None, None
608.0, 404.0, None, None, 2015-12-26 00:00:00, -16.3, None, None
608.0, 404.0, None, None, 2015-12-26 01:00:00, -16.5, None, None
609.0, 404.0, None, None, 2015-12-26 02:00:00, -16.7, None, None
610.0, 404.0, None, None, 2015-12-26 03:00:00, -16.8, None, None
609.0, 404.0, None, None, 2015-12-26 04:00:00, -16.8, None, None
611.0, 404.0, None, None, 2015-12-26 05:00:00, -17.8, None, None
610.0, 404.0, None, None, 2015-12-26 06:00:00, -17.7, None, None
610.0, 404.0, None, None, 2015-12-26 07:00:00, -17.6, None, None
611.0, 404.0, None, None, 2015-12-26 08:00:00, -17.6, None, None
611.0, 404.0, None, None, 2015-12-26 09:00:00, -17.4, None, None
609.0, 404.0, None, None, 2015-12-26 10:00:00, -17.5, None, None
609.0, 404.0, None, None, 2015-12-26 11:00:00, -17.9, None, None
609.0, 404.0, None, None, 2015-12-26 12:00:00, -17.5, None, None
610.0, 404.0, None, None, 2015-12-26 13:00:00, -18.3, None, None
607.0, 404.0, None, None, 2015-12-26 14:00:00, -17.7, None, None
607.0, 404.0, None, None, 2015-12-26 15:00:00, -17.4, None, None
609.0, 404.0, None, None, 2015-12-26 16:00:00, -17.5, None, None
603.0, 404.0, None, None, 2015-12-26 17:00:00, -16.3, None, None
595.0, 403.0, None, None, 2015-12-26 18:00:00, -14.6, None, None
600.0, 403.0, None, None, 2015-12-26 19:00:00, -15.0, None, None
601.0, 403.0, None, None, 2015-12-26 20:00:00, -15.3, None, None
604.0, 403.0, None, None, 2015-12-26 21:00:00, -15.8, None, None
602.0, 403.0, None, None, 2015-12-26 22:00:00, -16.1, None, None
603.0, 403.0, None, None, 2015-12-26 23:00:00, -15.8, None, None
604.0, 403.0, None, None, 2015-12-27 00:00:00, -16.6, None, None
605.0, 404.0, None, None, 2015-12-27 01:00:00, -16.9, None, None
605.0, 404.0, None, None, 2015-12-27 02:00:00, -16.2, None, None
605.0, 404.0, None, None, 2015-12-27 03:00:00, -16.0, None, None
605.0, 404.0, None, None, 2015-12-27 04:00:00, -15.7, None, None
605.0, 404.0, None, None, 2015-12-27 05:00:00, -15.7, None, None
605.0, 404.0, None, None, 2015-12-27 06:00:00, -15.5, None, None
605.0, 405.0, None, None, 2015-12-27 07:00:00, -15.2, None, None
605.0, 405.0, None, None, 2015-12-27 08:00:00, -15.1, None, None
605.0, 405.0, None, None, 2015-12-27 09:00:00, -15.1, None, None
605.0, 405.0, None, None, 2015-12-27 10:00:00, -15.1, None, None
606.0, 405.0, None, None, 2015-12-27 11:00:00, -15.2, None, None
606.0, 405.0, None, None, 2015-12-27 12:00:00, -14.7, None, None
606.0, 405.0, None, None, 2015-12-27 13:00:00, -14.9, None, None
606.0, 405.0, None, None, 2015-12-27 14:00:00, -15.0, None, None
606.0, 405.0, None, None, 2015-12-27 15:00:00, -15.0, None, None
606.0, 405.0, None, None, 2015-12-27 16:00:00, -14.8, None, None
606.0, 405.0, None, None, 2015-12-27 17:00:00, -13.9, None, None
605.0, 405.0, None, None, 2015-12-27 18:00:00, -13.2, None, None
604.0, 405.0, None, None, 2015-12-27 19:00:00, -11.3, None, None
603.0, 406.0, None, None, 2015-12-27 20:00:00, -12.1, None, None
603.0, 406.0, None, None, 2015-12-27 21:00:00, -11.7, None, None
605.0, 406.0, None, None, 2015-12-27 22:00:00, -13.3, None, None
605.0, 406.0, None, None, 2015-12-27 23:00:00, -13.3, None, None
607.0, 406.0, None, None, 2015-12-28 00:00:00, -13.9, None, None
608.0, 406.0, None, None, 2015-12-28 01:00:00, -14.1, None, None
608.0, 406.0, None, None, 2015-12-28 02:00:00, -13.8, None, None
608.0, 406.0, None, None, 2015-12-28 03:00:00, -13.5, None, None
608.0, 406.0, None, None, 2015-12-28 04:00:00, -14.0, None, None
608.0, 406.0, None, None, 2015-12-28 05:00:00, -13.3, None, None
609.0, 406.0, None, None, 2015-12-28 06:00:00, -14.1, None, None
609.0, 406.0, None, None, 2015-12-28 07:00:00, -13.8, None, None
610.0, 406.0, None, None, 2015-12-28 08:00:00, -13.9, None, None
610.0, 406.0, None, None, 2015-12-28 09:00:00, -13.9, None, None
610.0, 406.0, None, None, 2015-12-28 10:00:00, -13.6, None, None
610.0, 406.0, None, None, 2015-12-28 11:00:00, -13.5, None, None
610.0, 406.0, None, None, 2015-12-28 12:00:00, -13.6, None, None
611.0, 406.0, None, None, 2015-12-28 13:00:00, -13.5, None, None
610.0, 406.0, None, None, 2015-12-28 14:00:00, -13.0, None, None
611.0, 406.0, None, None, 2015-12-28 15:00:00, -13.5, None, None
611.0, 406.0, None, None, 2015-12-28 16:00:00, -13.4, None, None
610.0, 406.0, None, None, 2015-12-28 17:00:00, -12.3, None, None
609.0, 406.0, None, None, 2015-12-28 18:00:00, -11.3, None, None
608.0, 406.0, None, None, 2015-12-28 19:00:00, -10.9, None, None
606.0, 406.0, None, None, 2015-12-28 20:00:00, -9.4, None, None
606.0, 406.0, None, None, 2015-12-28 21:00:00, -9.1, None, None
606.0, 406.0, None, None, 2015-12-28 22:00:00, -9.4, None, None
608.0, 406.0, None, None, 2015-12-28 23:00:00, -10.6, None, None
610.0, 406.0, None, None, 2015-12-29 00:00:00, -12.1, None, None
611.0, 406.0, None, None, 2015-12-29 01:00:00, -12.4, None, None
611.0, 406.0, None, None, 2015-12-29 02:00:00, -12.3, None, None
612.0, 406.0, None, None, 2015-12-29 03:00:00, -13.0, None, None
